Date,Open,High,Low,Close,Volume,"('Adj Close', 'HON')","('Close', 'HON')","('High', 'HON')","('Low', 'HON')","('Open', 'HON')","('Volume', 'HON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,216.9499969482422,218.3500061035156,215.4199981689453,217.5,5373200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,217.4499969482422,219.7100067138672,216.50999450683597,219.4900054931641,5694800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,219.1999969482422,225.32000732421875,219.1999969482422,225.2400054931641,7298400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,239.3600006103516,242.7700042724609,229.5800018310547,233.91000366210935,11088700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,235.0,236.52999877929688,232.17999267578125,233.07000732421875,5531100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,232.9900054931641,234.57000732421875,230.2899932861328,230.6699981689453,3837000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,229.0,231.1999969482422,228.38999938964844,228.9900054931641,3707900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,229.47999572753903,230.07000732421875,228.2700042724609,228.8500061035156,3446100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,227.3300018310547,228.91000366210935,226.2700042724609,228.1999969482422,3696500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,227.2400054931641,228.88999938964844,225.41000366210935,226.6699981689453,4632600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,228.0,228.8699951171875,224.82000732421875,226.08999633789065,5630800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,227.75,230.1199951171875,227.1199951171875,229.1100006103516,3834300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,231.1199951171875,231.9900054931641,229.6999969482422,230.6000061035156,3837700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,231.8000030517578,232.5,229.8500061035156,230.3999938964844,4203100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,232.17999267578125,232.9600067138672,229.47000122070312,229.63999938964844,2870000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,229.41000366210935,233.2700042724609,229.41000366210935,232.92999267578125,1917500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,233.19000244140625,233.7100067138672,229.80999755859372,229.9499969482422,3225400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,228.13999938964844,229.1999969482422,223.16000366210935,226.9600067138672,4023300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,227.3999938964844,230.13999938964844,226.7899932861328,229.7899932861328,2654800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,229.9499969482422,230.13999938964844,225.50999450683597,226.2899932861328,5183700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,227.2899932861328,227.9600067138672,225.7100067138672,226.3800048828125,3179900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,226.63999938964844,227.7400054931641,224.94000244140625,225.08999633789065,2542800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,225.16000366210935,229.5399932861328,224.5800018310547,229.0800018310547,3547900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,231.88999938964844,234.0,227.8600006103516,229.05999755859372,4382500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,227.75,229.94000244140625,227.33999633789065,227.69000244140625,2715600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,225.94000244140625,229.08999633789065,225.8699951171875,227.6199951171875,2432200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,232.4600067138672,237.94000244140625,230.1499938964844,236.0,8197300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,238.16000366210935,238.30999755859372,231.63999938964844,233.1300048828125,5382400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,233.6999969482422,234.6999969482422,226.41000366210935,226.8600006103516,6428900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,228.6199951171875,233.5,226.3000030517578,226.8800048828125,4870500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,225.16000366210935,229.75,224.6199951171875,228.32000732421875,6833200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,227.7700042724609,228.25,225.9499969482422,227.13999938964844,3467800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,226.6499938964844,229.27999877929688,225.6499938964844,228.8999938964844,1873600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,228.77999877929688,232.00999450683597,228.4199981689453,231.8600006103516,3071500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,231.0,231.55999755859372,228.8000030517578,229.50999450683597,3053700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,229.50999450683594,229.50999450683594,231.55999755859375,228.8000030517578,231.0,3053700.0,,,,
