Date,Open,High,Low,Close,Volume,"('Adj Close', 'CENX')","('Close', 'CENX')","('High', 'CENX')","('Low', 'CENX')","('Open', 'CENX')","('Volume', 'CENX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,22.770000457763672,22.770000457763672,21.82999992370605,22.100000381469727,1079500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,21.63999938964844,22.290000915527344,21.299999237060547,22.100000381469727,1261600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,22.32999992370605,22.450000762939453,21.63999938964844,22.15999984741211,1015100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,21.799999237060547,21.81999969482422,20.670000076293945,21.190000534057617,1465800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,21.459999084472656,21.56999969482422,20.57999992370605,20.690000534057617,996200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,21.030000686645508,21.46999931335449,20.670000076293945,21.1200008392334,1097500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,22.5,24.209999084472656,22.21999931335449,22.6200008392334,2694600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,22.6200008392334,22.700000762939453,21.729999542236328,22.239999771118164,1189600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,22.0,22.989999771118164,22.0,22.959999084472656,727300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,22.899999618530277,23.540000915527344,22.690000534057617,23.07999992370605,715500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,23.1200008392334,23.190000534057617,22.399999618530277,22.61000061035156,1100600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,22.5,22.850000381469727,22.350000381469727,22.489999771118164,719500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,22.71999931335449,23.3799991607666,22.36000061035156,23.239999771118164,1108600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,22.959999084472656,24.13999938964844,22.86000061035156,23.84000015258789,945300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,23.96999931335449,24.200000762939453,22.8799991607666,23.040000915527344,946600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,23.07999992370605,23.270000457763672,22.290000915527344,22.82999992370605,527300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,22.96999931335449,22.989999771118164,21.959999084472656,22.68000030517578,784200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,24.0,25.38999938964844,23.38999938964844,23.940000534057617,1517200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,24.020000457763672,24.6299991607666,23.25,23.76000022888184,1137900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,23.84000015258789,24.21999931335449,23.6200008392334,23.920000076293945,851100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,23.770000457763672,23.770000457763672,22.309999465942383,22.71999931335449,881500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,23.76000022888184,24.21999931335449,22.200000762939453,22.21999931335449,978300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,21.93000030517578,22.26000022888184,21.709999084472656,22.15999984741211,790600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,22.15999984741211,22.170000076293945,21.59000015258789,21.600000381469727,904100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,21.34000015258789,21.75,21.200000762939453,21.420000076293945,715400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,21.399999618530277,21.600000381469727,20.51000022888184,20.8700008392334,620500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,20.739999771118164,21.32999992370605,20.34000015258789,20.40999984741211,804100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,20.020000457763672,20.11000061035156,19.149999618530277,19.61000061035156,1074700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,19.71999931335449,19.96999931335449,18.309999465942383,18.59000015258789,1319500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,18.770000457763672,18.989999771118164,17.950000762939453,18.059999465942383,922900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,17.729999542236328,18.68000030517578,17.6200008392334,18.32999992370605,3179500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,18.350000381469727,19.06999969482422,18.309999465942383,18.8700008392334,835800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,19.18000030517578,19.18000030517578,18.790000915527344,19.01000022888184,355200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,19.06999969482422,19.1299991607666,18.76000022888184,18.989999771118164,597300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,18.81999969482422,18.959999084472656,18.32999992370605,18.40999984741211,655800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,18.40999984741211,18.40999984741211,18.959999084472656,18.329999923706055,18.81999969482422,655800.0,,,,
