Date,Open,High,Low,Close,Volume,"('Adj Close', 'AJX')","('Close', 'AJX')","('High', 'AJX')","('Low', 'AJX')","('Open', 'AJX')","('Volume', 'AJX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-14 20:00:00-04:00,3.759999990463257,3.809999942779541,3.630000114440918,3.799999952316284,64324.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.740000009536743,3.755000114440918,3.569999933242798,3.640000104904175,92415.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.660000085830689,3.660000085830689,3.450000047683716,3.470000028610229,111282.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.3499999046325684,3.4549999237060547,3.3499999046325684,3.400000095367432,113451.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.450000047683716,3.5899999141693115,3.390000104904175,3.470000028610229,114719.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.5,3.5899999141693115,3.440000057220459,3.5799999237060547,93362.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.569999933242798,3.700000047683716,3.520900011062622,3.660000085830689,38602.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.619999885559082,3.630000114440918,3.4600000381469727,3.539999961853028,79489.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.509999990463257,3.509999990463257,3.400000095367432,3.440000057220459,51998.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.4600000381469727,3.509999990463257,3.4600000381469727,3.490000009536743,57095.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.5199999809265137,3.5799999237060547,3.470000028610229,3.549999952316284,48624.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.5299999713897705,3.569999933242798,3.4300999641418457,3.450000047683716,103308.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.470000028610229,3.740000009536743,3.470000028610229,3.650000095367432,114852.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.740000009536743,3.75,3.660000085830689,3.7300000190734863,50721.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.7200000286102295,3.771199941635132,3.630000114440918,3.630000114440918,71574.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.5799999237060547,3.5799999237060547,3.410099983215332,3.5,138886.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.5,3.7699999809265137,3.444999933242798,3.569999933242798,266260.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.559999942779541,3.640000104904175,3.559999942779541,3.5899999141693115,147105.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.549999952316284,3.630000114440918,3.509999990463257,3.5199999809265137,92857.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.5199999809265137,3.5999999046325684,3.5,3.5899999141693115,47711.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.5999999046325684,3.700000047683716,3.509999990463257,3.5999999046325684,154943.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.549999952316284,3.5899999141693115,3.509999990463257,3.549999952316284,103797.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.5899999141693115,3.704999923706055,3.5899999141693115,3.650000095367432,116684.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.650000095367432,3.670000076293945,3.5799999237060547,3.660000085830689,94446.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.619999885559082,3.7100000381469727,3.549999952316284,3.5899999141693115,75248.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.630000114440918,3.680000066757202,3.4749999046325684,3.559999942779541,143664.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.569999933242798,3.569999933242798,3.359999895095825,3.440000057220459,160492.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.450000047683716,3.509999990463257,3.3399999141693115,3.369999885559082,79314.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.2699999809265137,3.359999895095825,3.259999990463257,3.289999961853028,85055.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.259999990463257,3.3671000003814697,3.220099925994873,3.3299999237060547,196839.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.400000095367432,3.4110000133514404,3.2300000190734863,3.2699999809265137,102356.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.240000009536743,3.259999990463257,3.109999895095825,3.150000095367432,178052.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.190000057220459,3.3577001094818115,3.119999885559082,3.240000009536743,201400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.259999990463257,3.414999961853028,3.259999990463257,3.390000104904175,198418.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.430000066757202,3.4600000381469727,3.373199939727783,3.440000057220459,82997.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.4100000858306885,3.450000047683716,3.380000114440918,3.4100000858306885,36384.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.4200000762939453,3.4200000762939453,3.289999961853028,3.3499999046325684,64978.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.319999933242798,3.384999990463257,3.25,3.299999952316284,32207.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.259999990463257,3.3399999141693115,3.237799882888794,3.309999942779541,109776.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.200000047683716,3.400000095367432,3.200000047683716,3.2799999713897705,214512.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.2799999713897705,3.509999990463257,3.259999990463257,3.509999990463257,263257.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.539999961853028,3.779900074005127,3.4649999141693115,3.660000085830689,184084.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.609999895095825,3.670000076293945,3.4800000190734863,3.609999895095825,62270.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.5899999141693115,3.680000066757202,3.50979995727539,3.559999942779541,68553.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.569999933242798,3.619999885559082,3.490000009536743,3.5199999809265137,91336.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.5,3.619999885559082,3.4600000381469727,3.5199999809265137,162085.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.539999961853028,3.75,3.539999961853028,3.640000104904175,98533.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.660000085830689,3.740000009536743,3.569999933242798,3.740000009536743,611834.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.7200000286102295,3.7899999618530273,3.400000095367432,3.630000114440918,194012.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.680000066757202,3.7200000286102295,3.5199999809265137,3.539999961853028,73692.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.509999990463257,3.5999999046325684,3.490000009536743,3.5899999141693115,36622.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.5899999141693115,3.630000114440918,3.3499999046325684,3.4200000762939453,103903.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.4100000858306885,3.5799999237060547,3.4100000858306885,3.569999933242798,58582.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.539999961853028,3.555000066757202,3.430000066757202,3.5,70183.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.490000009536743,3.5299999713897705,3.4100000858306885,3.4200000762939453,69369.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.440000057220459,3.470000028610229,3.3499999046325684,3.359999895095825,56535.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.400000095367432,3.640000104904175,3.400000095367432,3.559999942779541,76237.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.549999952316284,3.5899999141693115,3.5,3.559999942779541,42067.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.5,3.5899999141693115,3.5,3.549999952316284,48562.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.5899999141693115,3.619999885559082,3.549999952316284,3.559999942779541,52563.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.569999933242798,3.785000085830689,3.569999933242798,3.640000104904175,110245.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.670000076293945,3.759900093078613,3.650000095367432,3.670000076293945,49930.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.680000066757202,3.7251999378204346,3.640000104904175,3.680000066757202,51992.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.680000066757202,3.829999923706055,3.680000066757202,3.799999952316284,102931.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.7799999713897705,3.849999904632568,3.700000047683716,3.799999952316284,84131.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.7799999713897705,3.849999904632568,3.5999999046325684,3.680000066757202,83264.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.759599924087525,3.7899999618530273,3.5999999046325684,3.660000085830689,45619.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.7100000381469727,3.839999914169312,3.6649999618530273,3.7799999713897705,56873.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.7300000190734863,3.859999895095825,3.7300000190734863,3.849999904632568,119796.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.7200000286102295,3.7799999713897705,3.400099992752075,3.490000009536743,274097.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.503999948501587,3.630000114440918,3.309999942779541,3.309999942779541,218287.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.3499999046325684,3.470000028610229,3.309999942779541,3.390000104904175,95673.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.4100000858306885,3.539999961853028,3.359999895095825,3.4100000858306885,93712.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.4100000858306885,3.4800000190734863,3.3499999046325684,3.359999895095825,194639.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.400000095367432,3.539999961853028,3.380000114440918,3.509999990463257,52662.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.5,3.569999933242798,3.359999895095825,3.4600000381469727,79946.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.369999885559082,3.650000095367432,3.3499999046325684,3.619999885559082,152232.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.440000057220459,3.640000104904175,3.3499999046325684,3.619999885559082,219338.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.539999961853028,138229.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.559999942779541,3.559999942779541,3.450000047683716,3.539999961853028,126546.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.5299999713897705,3.632999897003174,3.499500036239624,3.5899999141693115,127564.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.690000057220459,3.690000057220459,3.4600000381469727,3.470000028610229,22080.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.4600000381469727,3.509999990463257,3.440000057220459,3.470000028610229,46384.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.4600000381469727,3.509999990463257,3.444999933242798,3.490000009536743,45517.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.539999961853028,3.579900026321411,3.490000009536743,3.559999942779541,56322.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.4800000190734863,3.5376999378204346,3.4100000858306885,3.440000057220459,49343.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.4100000858306885,3.559999942779541,3.400000095367432,3.5299999713897705,51026.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.549999952316284,3.549999952316284,3.359999895095825,3.369999885559082,73163.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.369999885559082,3.390000104904175,3.174999952316284,3.309999942779541,314838.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.309999942779541,3.414999961853028,3.289999961853028,3.369999885559082,169506.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.369999885559082,3.369999885559082,3.240000009536743,3.240000009536743,46681.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.2100000381469727,3.329900026321411,3.2100000381469727,3.299999952316284,140247.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.3299999237060547,3.349900007247925,3.2799999713897705,3.289999961853028,61436.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.2799999713897705,3.299999952316284,3.200000047683716,3.2100000381469727,80524.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.2300000190734863,3.2799999713897705,3.200000047683716,3.200000047683716,109012.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.200000047683716,3.282900094985962,3.200000047683716,3.200000047683716,154658.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.220000028610229,3.2699999809265137,3.2100000381469727,3.220000028610229,116351.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.200000047683716,3.2300000190734863,3.190000057220459,3.190000057220459,131942.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.200000047683716,3.200000047683716,3.109999895095825,3.109999895095825,106106.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.150000095367432,3.200000047683716,3.0999999046325684,3.109999895095825,156437.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.119999885559082,3.240000009536743,3.119999885559082,3.220000028610229,80388.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.190000057220459,3.5,3.190000057220459,3.5,180325.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.4800000190734863,3.4800000190734863,3.369999885559082,3.440000057220459,42731.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.430000066757202,3.490000009536743,3.3399999141693115,3.490000009536743,51918.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.450000047683716,3.505000114440918,3.390000104904175,3.470000028610229,42836.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.5,3.5999999046325684,3.490000009536743,3.5799999237060547,62699.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.5999999046325684,3.670000076293945,3.559999942779541,3.640000104904175,136579.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.650000095367432,3.670000076293945,3.5899999141693115,3.609999895095825,74864.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.640000104904175,3.7799999713897705,3.5999999046325684,3.5999999046325684,142468.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.680000066757202,3.700000047683716,3.5199999809265137,3.5199999809265137,54791.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.509999990463257,3.5299999713897705,3.400000095367432,3.4100000858306885,389894.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.440000057220459,3.5199999809265137,3.3499999046325684,3.3499999046325684,94110.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.390000104904175,3.430000066757202,3.319999933242798,3.319999933242798,80947.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.3499999046325684,3.5,3.319999933242798,3.4100000858306885,128271.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.390000104904175,3.45989990234375,3.309999942779541,3.380000114440918,171585.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.369999885559082,3.4999001026153564,3.3399999141693115,3.359999895095825,188804.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.3399999141693115,3.369999885559082,3.265000104904175,3.3299999237060547,117618.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.3399999141693115,3.380000114440918,3.2100000381469727,3.25,109797.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.2799999713897705,3.319999933242798,3.220000028610229,3.289999961853028,130226.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.240000009536743,3.289999961853028,3.1700000762939453,3.240000009536743,45752.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.259999990463257,3.3399999141693115,3.240000009536743,3.2799999713897705,49599.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.299999952316284,3.3580000400543213,3.059999942779541,3.059999942779541,388244.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.0999999046325684,3.130000114440918,2.9800000190734863,3.069999933242798,109119.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.0799999237060547,3.150000095367432,3.025000095367432,3.039999961853028,112143.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.0199999809265137,3.069999933242798,2.9800000190734863,2.990000009536743,88011.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.0,3.180000066757202,3.0,3.130000114440918,91671.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.119999885559082,3.220000028610229,3.109999895095825,3.150000095367432,47692.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.1700000762939453,3.240000009536743,3.1519999504089355,3.2300000190734863,54159.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.25,3.259999990463257,3.150000095367432,3.220000028610229,61052.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.220000028610229,3.259999990463257,3.140000104904175,3.240000009536743,177812.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.289999961853028,3.289999961853028,3.220000028610229,3.25,39175.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.369999885559082,3.369999885559082,3.119999885559082,3.25,168462.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.299999952316284,3.399899959564209,3.240000009536743,3.3299999237060547,195049.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.309999942779541,3.359999895095825,3.200000047683716,3.25,136470.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.25,3.289999961853028,3.1700000762939453,3.25,135655.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.25,3.289999961853028,3.2300000190734863,3.25,156445.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.25,3.3399999141693115,3.1700000762939453,3.2100000381469727,147934.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.200000047683716,3.2049999237060547,3.119999885559082,3.1700000762939453,106676.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.180000066757202,3.219899892807007,3.109999895095825,3.109999895095825,136021.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.130000114440918,3.140000104904175,3.109999895095825,3.130000114440918,65018.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.140000104904175,3.2149999141693115,3.0999999046325684,3.140000104904175,218510.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.130000114440918,3.130000114440918,3.009999990463257,3.0899999141693115,145852.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,3.0799999237060547,3.0799999237060547,3.0199999809265137,3.039999961853028,109338.0,,,,,,,,,,
