Date,Open,High,Low,Close,Volume,"('Adj Close', 'PRGS')","('Close', 'PRGS')","('High', 'PRGS')","('Low', 'PRGS')","('Open', 'PRGS')","('Volume', 'PRGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-09 20:00:00-04:00,50.68999862670898,51.06999969482422,50.31999969482422,50.95000076293945,703700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,51.290000915527344,51.54999923706055,50.7599983215332,50.86000061035156,162100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,51.18999862670898,51.41999816894531,50.66999816894531,51.20000076293945,272300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,51.47999954223633,51.61000061035156,51.09999847412109,51.43000030517578,609000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,51.31999969482422,51.900001525878906,50.93000030517578,51.70000076293945,439000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,51.86000061035156,51.86000061035156,51.150001525878906,51.41999816894531,239600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,51.43999862670898,51.720001220703125,50.900001525878906,51.63999938964844,362500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,51.77000045776367,51.84000015258789,51.06999969482422,51.310001373291016,209400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,51.34999847412109,51.68000030517578,50.91999816894531,51.31999969482422,273500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,51.290000915527344,51.290000915527344,50.41999816894531,50.58000183105469,200200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,50.619998931884766,50.720001220703125,50.04999923706055,50.310001373291016,241900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,50.290000915527344,50.59000015258789,49.959999084472656,50.06999969482422,488100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,49.400001525878906,50.16999816894531,49.0,49.709999084472656,745500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,49.650001525878906,49.77999877929688,49.119998931884766,49.5,339000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,49.81999969482422,50.77000045776367,49.7599983215332,50.650001525878906,429600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,50.77999877929688,50.93999862670898,50.150001525878906,50.220001220703125,328100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,49.900001525878906,50.34999847412109,49.619998931884766,49.880001068115234,475200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,49.970001220703125,50.459999084472656,49.709999084472656,50.36000061035156,332700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,50.09000015258789,50.5,49.970001220703125,50.060001373291016,482400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,49.68000030517578,50.2400016784668,49.68000030517578,50.15999984741211,237800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,49.58000183105469,49.97999954223633,49.369998931884766,49.68000030517578,324700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,49.52999877929688,50.52000045776367,49.380001068115234,50.470001220703125,394200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,51.16999816894531,51.369998931884766,50.369998931884766,50.56999969482422,666200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,50.36000061035156,50.369998931884766,49.97999954223633,50.02000045776367,329600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,49.95000076293945,50.09999847412109,49.5099983215332,49.52999877929688,342400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,49.45000076293945,49.59999847412109,49.09000015258789,49.5,274600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,49.43999862670898,49.58000183105469,48.790000915527344,48.970001220703125,980100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,48.810001373291016,49.02999877929688,48.15999984741211,48.20000076293945,416700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,48.470001220703125,49.25,48.470001220703125,48.93000030517578,1216400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,49.02999877929688,49.5099983215332,48.81999969482422,48.97999954223633,471900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,49.15999984741211,49.2599983215332,48.5099983215332,48.70000076293945,802500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,48.0,54.9900016784668,48.0,54.93999862670898,1592700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,54.7599983215332,54.900001525878906,52.900001525878906,54.2400016784668,884400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,54.400001525878906,55.369998931884766,53.77999877929688,54.2599983215332,968700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,54.09000015258789,54.22999954223633,52.88999938964844,53.54999923706055,458900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,53.52999877929688,54.84999847412109,52.81999969482422,54.84000015258789,343000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,54.720001220703125,54.84999847412109,54.0,54.43000030517578,183600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,54.27999877929688,55.119998931884766,54.15999984741211,55.08000183105469,234600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,55.0,55.09000015258789,54.33000183105469,54.36000061035156,268300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,54.36000061035156,54.43999862670898,53.380001068115234,53.790000915527344,217000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,53.810001373291016,53.810001373291016,52.9900016784668,53.369998931884766,349600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,54.04999923706055,55.0099983215332,53.70000076293945,54.93999862670898,330400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,55.13999938964844,55.619998931884766,54.52999877929688,55.130001068115234,312800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,55.2599983215332,55.68000030517578,54.959999084472656,55.119998931884766,262200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,55.560001373291016,56.560001373291016,55.209999084472656,56.52999877929688,412400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,55.93000030517578,57.02000045776367,55.93000030517578,57.02000045776367,512800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,57.06999969482422,57.400001525878906,56.0099983215332,56.43000030517578,372700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,56.43999862670898,56.43999862670898,55.22999954223633,55.540000915527344,368300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,55.58000183105469,56.09000015258789,55.150001525878906,56.02000045776367,297900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,55.61000061035156,56.45000076293945,55.369998931884766,56.0,329200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,55.7400016784668,56.43000030517578,55.619998931884766,56.11000061035156,246200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,56.40999984741211,57.720001220703125,55.88999938964844,57.43999862670898,396900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,58.0,58.220001220703125,57.470001220703125,57.88999938964844,306700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,57.9900016784668,58.4900016784668,57.68999862670898,58.45000076293945,300500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,58.630001068115234,59.150001525878906,58.2400016784668,59.0,457200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,59.27999877929688,59.68000030517578,58.27000045776367,58.400001525878906,432900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,58.11000061035156,58.43999862670898,56.88999938964844,57.31999969482422,445100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,55.619998931884766,56.9900016784668,55.31999969482422,56.56999969482422,353900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,54.459999084472656,56.310001373291016,54.040000915527344,55.34999847412109,424700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,55.380001068115234,55.90999984741211,54.68999862670898,55.40999984741211,294100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,55.709999084472656,56.59999847412109,55.27000045776367,55.43000030517578,290700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,55.7400016784668,56.130001068115234,55.22999954223633,56.130001068115234,331600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,56.02000045776367,56.43999862670898,55.220001220703125,56.41999816894531,203300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,56.27999877929688,56.66999816894531,55.369998931884766,55.59999847412109,383800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,55.93999862670898,56.75,55.869998931884766,56.47999954223633,404600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,56.459999084472656,56.72999954223633,55.79999923706055,56.04999923706055,162000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,56.84999847412109,57.09999847412109,56.38999938964844,56.68999862670898,260300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,56.5099983215332,56.88999938964844,56.41999816894531,56.65999984741211,165100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,56.77999877929688,57.119998931884766,56.41999816894531,56.68000030517578,170300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,56.52999877929688,56.900001525878906,56.29999923706055,56.84999847412109,162000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,57.209999084472656,57.59999847412109,56.91999816894531,57.40999984741211,262900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,57.34999847412109,57.650001525878906,56.619998931884766,56.70000076293945,176000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,56.84000015258789,57.79999923706055,56.52999877929688,57.79999923706055,221300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,58.0,58.09000015258789,57.27999877929688,57.40999984741211,263400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,57.290000915527344,58.31999969482422,57.040000915527344,57.84999847412109,266200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,57.84999847412109,58.150001525878906,57.65999984741211,57.81999969482422,177000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,58.2599983215332,58.75,57.9900016784668,58.2599983215332,246800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,58.2599983215332,58.52000045776367,57.86000061035156,58.150001525878906,305700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,57.93999862670898,58.900001525878906,57.93999862670898,58.150001525878906,275600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,57.869998931884766,58.400001525878906,57.650001525878906,58.18000030517578,267400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,58.18000030517578,58.18000030517578,57.09000015258789,57.68000030517578,368700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,57.84999847412109,58.18000030517578,57.560001373291016,57.650001525878906,182600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,57.650001525878906,57.7599983215332,55.27000045776367,56.220001220703125,667000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,56.540000915527344,57.709999084472656,56.290000915527344,57.619998931884766,344100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,57.34000015258789,57.65999984741211,56.5,57.22999954223633,675300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,57.5,57.5,56.959999084472656,57.27000045776367,231500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,57.47999954223633,58.36000061035156,57.36000061035156,57.9900016784668,261500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,58.290000915527344,58.59999847412109,57.84999847412109,58.15999984741211,264500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,58.540000915527344,58.77999877929688,58.09999847412109,58.13999938964844,352400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,58.209999084472656,58.45000076293945,57.220001220703125,57.52000045776367,326400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,58.369998931884766,58.369998931884766,57.459999084472656,57.66999816894531,348000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,57.900001525878906,58.22999954223633,57.29999923706055,57.59000015258789,1306600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,57.93000030517578,58.34999847412109,56.810001373291016,56.880001068115234,809700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,56.970001220703125,57.540000915527344,56.22999954223633,57.150001525878906,993300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,61.15999984741211,65.83999633789062,59.880001068115234,63.91999816894531,4427200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,64.38999938964844,66.05999755859375,64.31999969482422,65.83999633789062,1813200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,65.9000015258789,66.5199966430664,65.19999694824219,66.30000305175781,855200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,66.01000213623047,67.4000015258789,65.97000122070312,67.37000274658203,1131100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,67.4800033569336,67.4800033569336,65.62000274658203,65.80000305175781,845300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,65.25,66.16000366210938,64.55000305175781,65.41999816894531,609800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,65.05999755859375,65.73999786376953,64.52999877929688,64.80999755859375,601500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,65.38999938964844,66.36000061035156,64.66999816894531,66.29000091552734,386500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,65.87999725341797,66.6500015258789,65.58999633789062,65.83999633789062,380900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,66.0199966430664,66.26000213623047,65.5199966430664,66.0199966430664,380900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,66.22000122070312,66.98999786376953,66.0,66.75,420000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,66.23999786376953,66.52999877929688,65.18000030517578,65.22000122070312,732900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,65.31999969482422,65.83000183105469,65.20999908447266,65.3499984741211,428200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,65.3499984741211,66.30000305175781,65.13999938964844,66.25,756400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,66.3499984741211,67.12000274658203,66.31999969482422,66.62000274658203,509300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,66.9000015258789,67.9000015258789,66.5,67.25,658900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,67.12000274658203,67.12999725341797,65.94000244140625,66.33000183105469,356000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,66.5,66.69000244140625,65.66999816894531,65.91000366210938,274300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,66.16000366210938,66.16000366210938,65.31999969482422,65.37999725341797,429000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,65.43000030517578,65.94000244140625,65.19999694824219,65.41000366210938,368200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,65.0999984741211,65.4800033569336,64.68000030517578,64.87000274658203,300100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,65.08000183105469,65.2699966430664,64.69999694824219,65.12000274658203,297600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,65.47000122070312,65.54000091552734,64.38999938964844,64.9000015258789,416400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,65.37000274658203,65.37000274658203,64.66000366210938,64.69999694824219,468400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,64.31999969482422,65.22000122070312,64.31999969482422,65.12999725341797,289400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,65.1500015258789,65.33000183105469,64.5,64.68000030517578,547500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,64.62999725341797,64.88999938964844,64.06999969482422,64.08999633789062,444800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,64.0199966430664,64.73999786376953,63.91999816894531,64.3499984741211,261000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,63.970001220703125,64.51000213623047,63.77999877929688,63.93999862670898,437800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,64.0199966430664,64.9800033569336,64.0199966430664,64.7699966430664,296800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,66.30999755859375,67.87999725341797,65.54000091552734,67.80000305175781,641900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,67.66999816894531,68.08999633789062,66.83000183105469,67.41000366210938,462300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,67.7300033569336,68.30000305175781,66.72000122070312,67.58999633789062,335500.0,,,,,,,,,,
