Date,Open,High,Low,Close,Volume,"('Adj Close', 'AWH')","('Close', 'AWH')","('High', 'AWH')","('Low', 'AWH')","('Open', 'AWH')","('Volume', 'AWH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-13 20:00:00-04:00,1.9600000381469729,2.049999952316284,1.840000033378601,2.039999961853028,97900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.069999933242798,2.0799999237060547,1.5299999713897705,1.75,425000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7400000095367432,1.8899999856948853,1.6399999856948853,1.6399999856948853,102400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.6100000143051147,1.7999999523162842,1.5199999809265137,1.6799999475479126,302700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.7899999618530271,1.809999942779541,1.590000033378601,1.649999976158142,145000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.600000023841858,1.690000057220459,1.4500000476837158,1.6299999952316284,126700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.649999976158142,1.649999976158142,1.1799999475479126,1.25,514500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.2599999904632568,1.3300000429153442,1.1699999570846558,1.3300000429153442,118500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.3300000429153442,1.350000023841858,1.2100000381469729,1.309999942779541,50800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.2699999809265137,1.4900000095367432,1.1399999856948853,1.4900000095367432,109200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.4700000286102295,1.590000033378601,0.8999999761581421,0.9900000095367432,808100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.159999966621399,1.190000057220459,0.949999988079071,1.0299999713897705,712000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.9399999976158142,1.0499999523162842,0.8999999761581421,0.9399999976158142,169100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.959999978542328,1.1200000047683716,0.8600000143051147,1.1100000143051147,252200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.1399999856948853,1.2699999809265137,1.090000033378601,1.2400000095367432,134900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.2799999713897705,1.2799999713897705,1.1100000143051147,1.159999966621399,110700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1100000143051147,1.1799999475479126,51900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.2100000381469729,1.2799999713897705,1.1699999570846558,1.2699999809265137,131100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.2999999523162842,1.7100000381469729,1.25,1.6100000143051147,283200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.6399999856948853,1.6799999475479126,1.2999999523162842,1.6200000047683716,126700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.7000000476837158,1.7300000190734863,1.440000057220459,1.649999976158142,107300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.590000033378601,1.590000033378601,1.2899999618530271,1.3899999856948853,218300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.350000023841858,1.590000033378601,1.3300000429153442,1.4900000095367432,79200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.4700000286102295,1.5399999618530271,1.409999966621399,1.4800000190734863,40600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.5199999809265137,1.5800000429153442,1.440000057220459,1.5399999618530271,37200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.5800000429153442,1.5800000429153442,1.399999976158142,1.4500000476837158,132900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.4199999570846558,1.4600000381469729,1.3200000524520874,1.409999966621399,110000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.5,47200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.5,1.5399999618530271,1.409999966621399,1.4900000095367432,45100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.559999942779541,1.559999942779541,1.409999966621399,1.4800000190734863,62400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.4600000381469729,1.4700000286102295,1.3200000524520874,1.3600000143051147,73000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2400000095367432,1.2999999523162842,70800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2200000286102295,1.309999942779541,23400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.2899999618530271,1.2899999618530271,1.159999966621399,1.1799999475479126,44000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.100000023841858,1.1299999952316284,1.0299999713897705,1.100000023841858,31400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.100000023841858,1.1399999856948853,1.0199999809265137,1.1399999856948853,54100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.159999966621399,28100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,25900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.190000057220459,1.2200000286102295,1.0199999809265137,1.1399999856948853,126800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.149999976158142,1.149999976158142,1.0399999618530271,1.1299999952316284,42300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.149999976158142,1.2599999904632568,1.0700000524520874,1.090000033378601,32500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.159999966621399,1.3899999856948853,1.0199999809265137,1.1299999952316284,627000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.1399999856948853,1.1699999570846558,1.059999942779541,1.100000023841858,136300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9800000190734864,1.059999942779541,104900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.0700000524520874,1.100000023841858,1.0,1.0099999904632568,65900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,45400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0700000524520874,30000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.0800000429153442,1.090000033378601,1.0299999713897705,1.059999942779541,25500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.0399999618530271,1.100000023841858,1.0199999809265137,1.0700000524520874,103200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.090000033378601,1.1100000143051147,1.0199999809265137,1.090000033378601,26600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0299999713897705,38400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0,32200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.0,1.0299999713897705,1.0,1.0199999809265137,55900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0299999713897705,29100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.0099999904632568,1.0199999809265137,0.949999988079071,0.9800000190734864,77600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.9800000190734864,1.0,0.9200000166893004,1.0,221600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.0,1.0299999713897705,0.9399999976158142,0.959999978542328,94900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.0,1.0,0.9100000262260436,0.959999978542328,59500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.9800000190734864,1.059999942779541,0.9100000262260436,0.9399999976158142,135400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.959999978542328,0.959999978542328,0.8799999952316284,0.9200000166893004,111700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.8299999833106995,0.8999999761581421,0.8100000023841858,0.8299999833106995,141100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8299999833106995,0.8399999737739563,46000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8500000238418579,0.8500000238418579,49800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.8999999761581421,0.9200000166893004,0.8100000023841858,0.8600000143051147,44100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.9100000262260436,0.9100000262260436,0.8199999928474426,0.8600000143051147,70800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8199999928474426,115300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8399999737739563,84700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.8899999856948853,0.8899999856948853,0.7699999809265137,0.8100000023841858,88100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.7900000214576721,0.8600000143051147,0.7799999713897705,0.7799999713897705,72800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,28200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,33000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.800000011920929,0.8199999928474426,0.7400000095367432,0.8199999928474426,92800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.8100000023841858,0.8299999833106995,0.7900000214576721,0.8299999833106995,60000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.8100000023841858,29600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.7799999713897705,0.7900000214576721,0.75,0.7900000214576721,47500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.7699999809265137,0.8500000238418579,0.75,0.8500000238418579,57300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.8600000143051147,0.8700000047683716,0.800000011920929,0.8399999737739563,40800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7699999809265137,0.8199999928474426,28000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.800000011920929,0.8600000143051147,0.7599999904632568,0.8500000238418579,54600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7799999713897705,0.8100000023841858,40000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.8199999928474426,0.8500000238418579,0.7699999809265137,0.800000011920929,158200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.7799999713897705,0.7900000214576721,0.7400000095367432,0.7400000095367432,49000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7599999904632568,46400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.7599999904632568,0.7799999713897705,0.7400000095367432,0.7799999713897705,15700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.8100000023841858,0.8500000238418579,0.75,0.7799999713897705,96000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.800000011920929,0.9100000262260436,0.800000011920929,0.9100000262260436,130500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.9100000262260436,0.9100000262260436,0.8100000023841858,0.8500000238418579,101900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.8500000238418579,0.8999999761581421,0.7799999713897705,0.8700000047683716,83100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.8799999952316284,0.9100000262260436,0.8399999737739563,0.8700000047683716,70200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.8899999856948853,1.090000033378601,0.8899999856948853,1.0700000524520874,139600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.0399999618530271,1.3799999952316284,0.9800000190734864,0.9800000190734864,1203200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.090000033378601,1.100000023841858,0.949999988079071,0.9700000286102296,212000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.0,1.0,0.9100000262260436,0.9700000286102296,122900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.0,1.0199999809265137,0.8999999761581421,0.9399999976158142,140800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.9399999976158142,0.949999988079071,0.8700000047683716,0.9300000071525574,115800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.9200000166893004,0.949999988079071,0.8999999761581421,0.9200000166893004,59300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8100000023841858,0.8999999761581421,66600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.9200000166893004,0.9300000071525574,0.8600000143051147,0.8999999761581421,30400.0,,,,,,,,,,
