Date,Open,High,Low,Close,Volume,"('Adj Close', 'KALU')","('Close', 'KALU')","('High', 'KALU')","('Low', 'KALU')","('Open', 'KALU')","('Volume', 'KALU')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,83.48999786376953,84.18000030517578,82.02999877929688,83.16999816894531,166300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,83.56999969482422,84.44000244140625,81.55000305175781,81.80000305175781,125700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,82.73999786376953,83.55999755859375,80.31999969482422,81.36000061035156,109300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,82.69999694824219,83.5199966430664,80.56999969482422,80.62999725341797,117000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,80.69000244140625,80.91000366210938,79.9800033569336,80.0999984741211,76300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,79.62999725341797,80.51000213623047,79.06999969482422,80.06999969482422,110100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,80.22000122070312,80.58000183105469,79.61000061035156,80.23999786376953,60900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,79.76000213623047,82.30000305175781,79.76000213623047,81.18000030517578,98900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,81.4000015258789,83.44000244140625,81.33000183105469,81.6500015258789,97300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,81.94000244140625,85.41999816894531,81.94000244140625,83.77999877929688,154100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,83.08000183105469,83.08000183105469,80.9800033569336,81.68000030517578,66300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,81.75,82.55999755859375,81.4000015258789,81.66000366210938,60100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,82.66000366210938,82.66000366210938,81.12999725341797,81.27999877929688,50100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,81.88999938964844,83.55000305175781,81.05999755859375,83.22000122070312,76100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,83.80000305175781,83.80000305175781,81.08999633789062,82.95999908447266,55900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,83.12999725341797,84.0999984741211,81.5999984741211,82.62999725341797,60600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,82.88999938964844,82.88999938964844,80.81999969482422,81.61000061035156,53700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,82.41000366210938,82.41000366210938,79.73999786376953,80.5,56800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,81.45999908447266,84.58999633789062,80.76000213623047,81.0,68000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,81.37000274658203,81.37000274658203,78.47000122070312,79.23999786376953,89100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,79.88999938964844,80.16999816894531,78.19000244140625,79.16999816894531,99300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,78.11000061035156,78.11000061035156,76.41000366210938,77.41000366210938,124000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,76.62999725341797,77.54000091552734,75.12999725341797,76.26000213623047,92200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,75.80999755859375,76.5,75.56999969482422,76.31999969482422,70300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,75.41999816894531,76.58999633789062,74.31999969482422,75.18000030517578,107300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,75.4800033569336,75.72000122070312,70.8499984741211,71.47000122070312,118700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,72.01000213623047,72.41000366210938,69.08999633789062,69.36000061035156,87100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,68.30999755859375,71.1500015258789,68.30999755859375,69.77999877929688,374200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,69.31999969482422,70.43000030517578,69.0,70.08999633789062,79800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,70.58000183105469,71.44999694824219,69.6500015258789,70.38999938964844,55800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,70.11000061035156,71.72000122070312,69.47000122070312,70.80999755859375,62900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,70.0999984741211,71.0999984741211,68.37000274658203,69.31999969482422,66100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,69.31999969482422,69.31999969482422,71.0999984741211,68.37000274658203,70.0999984741211,66100.0,,,,
