Date,Open,High,Low,Close,Volume,"('Adj Close', 'PACB')","('Close', 'PACB')","('High', 'PACB')","('Low', 'PACB')","('Open', 'PACB')","('Volume', 'PACB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-04 20:00:00-04:00,3.2699999809265137,3.430000066757202,3.220000028610229,3.3499999046325684,4727600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.569999933242798,3.569999933242798,3.380000114440918,3.450000047683716,4990700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.450000047683716,3.700000047683716,3.4100000858306885,3.609999895095825,5326100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.4200000762939453,3.5,3.25,3.3299999237060547,8262300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.400000095367432,3.470000028610229,3.2699999809265137,3.380000114440918,5399000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.309999942779541,3.3499999046325684,3.130000114440918,3.1700000762939453,8699000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.190000057220459,3.200000047683716,2.809999942779541,2.8399999141693115,8948600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.950000047683716,2.009999990463257,1.3600000143051147,1.399999976158142,65402100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.5,1.5199999809265137,1.25,1.399999976158142,35377700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.3899999856948853,1.5099999904632568,1.2899999618530271,1.4600000381469729,18742400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.4700000286102295,1.6699999570846558,1.4299999475479126,1.5499999523162842,16790300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.4900000095367432,1.600000023841858,1.4700000286102295,1.559999942779541,8964500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.559999942779541,1.649999976158142,1.4500000476837158,1.4700000286102295,9818100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.5099999904632568,1.5099999904632568,1.350000023841858,1.3600000143051147,11064900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.3700000047683716,1.4199999570846558,1.2999999523162842,1.3799999952316284,9989500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.4500000476837158,1.5399999618530271,1.3600000143051147,1.4700000286102295,7986900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.4700000286102295,1.7000000476837158,1.4700000286102295,1.600000023841858,8946900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.690000057220459,1.7300000190734863,1.5700000524520874,1.649999976158142,11690000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.659999966621399,1.830000042915344,1.5800000429153442,1.690000057220459,12283900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.75,1.870000004768372,1.690000057220459,1.7599999904632568,9565700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.870000004768372,2.049999952316284,1.75,1.830000042915344,14517100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.9299999475479128,2.180000066757202,1.8799999952316284,1.9900000095367432,18727600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.009999990463257,2.049999952316284,1.8200000524520876,1.870000004768372,10279100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.8200000524520876,1.840000033378601,1.659999966621399,1.6799999475479126,7675500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.7300000190734863,1.7999999523162842,1.690000057220459,1.7200000286102295,5919900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.7200000286102295,1.899999976158142,1.6699999570846558,1.7699999809265137,13433600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.809999942779541,2.1700000762939453,1.7799999713897705,1.9299999475479128,17024200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.069999933242798,2.6700000762939453,2.059999942779541,2.2300000190734863,26365000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.4200000762939453,2.4600000381469727,2.0299999713897705,2.150000095367432,15793800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.150000095367432,2.3399999141693115,2.0799999237060547,2.190000057220459,12992700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.1700000762939453,2.190000057220459,2.0,2.0199999809265137,8137800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.0299999713897705,2.069999933242798,1.919999957084656,1.919999957084656,8110200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.9299999475479128,1.950000047683716,1.809999942779541,1.830000042915344,6133200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.8200000524520876,1.9800000190734863,1.809999942779541,1.850000023841858,7695900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.8600000143051147,1.9900000095367432,1.7599999904632568,1.940000057220459,16080500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.9800000190734863,2.0299999713897705,1.8600000143051147,1.870000004768372,8735300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.8799999952316284,1.950000047683716,1.809999942779541,1.8799999952316284,5823900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.8200000524520876,1.8899999856948853,1.7100000381469729,1.8200000524520876,7535300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.7799999713897705,1.9600000381469729,1.7599999904632568,1.940000057220459,6021100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.950000047683716,2.0199999809265137,1.7799999713897705,1.7899999618530271,8072900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.8799999952316284,2.0199999809265137,1.8200000524520876,1.870000004768372,7505400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.8600000143051147,1.870000004768372,1.7300000190734863,1.7999999523162842,6846700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.830000042915344,2.049999952316284,1.75,2.039999961853028,9593500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.0299999713897705,2.1700000762939453,1.9800000190734863,2.049999952316284,7257700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.0,2.0799999237060547,1.9299999475479128,2.009999990463257,4612900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.9600000381469729,1.9700000286102293,1.840000033378601,1.8899999856948853,4407600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.850000023841858,1.8600000143051147,1.7799999713897705,1.8200000524520876,6211500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.950000047683716,2.150000095367432,1.950000047683716,1.9800000190734863,10510300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.009999990463257,2.0299999713897705,1.840000033378601,1.850000023841858,4273400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.840000033378601,1.840000033378601,1.7300000190734863,1.7599999904632568,6573500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6299999952316284,1.6699999570846558,5857000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.649999976158142,5660700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.6399999856948853,1.649999976158142,1.5499999523162842,1.5700000524520874,6605500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.5700000524520874,1.6100000143051147,1.4600000381469729,1.4700000286102295,10714200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.4900000095367432,1.5299999713897705,1.399999976158142,1.4500000476837158,8972800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.4500000476837158,1.4700000286102295,1.2999999523162842,1.399999976158142,10407400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.399999976158142,1.409999966621399,1.350000023841858,1.3600000143051147,4424600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.3600000143051147,8967700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.3799999952316284,1.4199999570846558,1.2599999904632568,1.3700000047683716,21115100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.3600000143051147,1.3899999856948853,1.190000057220459,1.2000000476837158,10479100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.2200000286102295,1.2799999713897705,1.159999966621399,1.2799999713897705,7333100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2699999809265137,1.2999999523162842,5028000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.340000033378601,1.3600000143051147,1.2899999618530271,1.309999942779541,5021500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2899999618530271,1.340000033378601,5621500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2799999713897705,1.309999942779541,5456600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.309999942779541,1.3300000429153442,1.2899999618530271,1.2999999523162842,4866900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.350000023841858,1.559999942779541,1.3300000429153442,1.5,15809500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.5800000429153442,1.690000057220459,1.5499999523162842,1.6799999475479126,11479200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.7799999713897705,1.7899999618530271,1.5800000429153442,1.6200000047683716,8627900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.649999976158142,2.240000009536743,1.6299999952316284,2.1700000762939453,38791800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.039999961853028,2.240000009536743,1.9900000095367432,2.049999952316284,17795800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.069999933242798,2.109999895095825,1.7000000476837158,1.7400000095367432,12198300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.690000057220459,1.75,1.6299999952316284,1.659999966621399,5240300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.7100000381469729,1.809999942779541,1.6699999570846558,1.7999999523162842,9377200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.809999942779541,1.950000047683716,1.7999999523162842,1.850000023841858,8199100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.7899999618530271,2.009999990463257,1.7899999618530271,1.8799999952316284,10774200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.9299999475479128,2.0899999141693115,1.850000023841858,1.909999966621399,8878700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.0,2.180000066757202,1.9600000381469729,2.130000114440918,13917700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.140000104904175,2.200000047683716,1.9600000381469729,2.049999952316284,8098400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.049999952316284,2.150000095367432,2.009999990463257,2.049999952316284,6145600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.059999942779541,2.259999990463257,1.8899999856948853,2.059999942779541,12244700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.059999942779541,2.0999999046325684,1.8899999856948853,1.919999957084656,10089200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.7999999523162842,1.850000023841858,1.6399999856948853,1.6699999570846558,11571700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.4700000286102295,1.6399999856948853,1.4700000286102295,1.5499999523162842,9884300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.6200000047683716,1.7000000476837158,1.5499999523162842,1.600000023841858,9183900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.4900000095367432,1.5299999713897705,12578200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.3600000143051147,1.6699999570846558,1.3600000143051147,1.6699999570846558,12138900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5800000429153442,1.590000033378601,4188300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.5800000429153442,1.590000033378601,1.4199999570846558,1.4299999475479126,6421500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4199999570846558,1.4900000095367432,6918300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.5299999713897705,1.5499999523162842,1.340000033378601,1.350000023841858,8708500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.399999976158142,1.7599999904632568,1.3899999856948853,1.690000057220459,10792400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5199999809265137,1.559999942779541,8333500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.590000033378601,1.7200000286102295,1.5800000429153442,1.600000023841858,6372900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.6100000143051147,1.6299999952316284,1.440000057220459,1.4900000095367432,5435000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.5,1.5700000524520874,1.4700000286102295,1.5499999523162842,3790800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4199999570846558,1.440000057220459,4699600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.4700000286102295,1.590000033378601,1.4500000476837158,1.559999942779541,6389400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5,1.600000023841858,5824600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.5700000524520874,1.600000023841858,1.4600000381469729,1.4700000286102295,6774700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.340000033378601,1.350000023841858,10046600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3300000429153442,1.3600000143051147,5451500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3700000047683716,4039900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.3600000143051147,1.4199999570846558,1.2999999523162842,1.340000033378601,7299300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.3300000429153442,1.399999976158142,1.2899999618530271,1.3200000524520874,5655300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.3200000524520874,1.4199999570846558,1.2699999809265137,1.399999976158142,6769800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.440000057220459,1.6699999570846558,1.4299999475479126,1.5800000429153442,19904700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.590000033378601,1.840000033378601,1.5499999523162842,1.659999966621399,13802600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.7000000476837158,1.75,1.590000033378601,1.7400000095367432,7307900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.690000057220459,1.7699999809265137,1.6299999952316284,1.6799999475479126,7194700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.659999966621399,1.8899999856948853,1.6299999952316284,1.7999999523162842,11141600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.809999942779541,2.009999990463257,1.7799999713897705,1.809999942779541,10039700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.7999999523162842,1.8600000143051147,1.6799999475479126,1.850000023841858,8567900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.8600000143051147,2.0299999713897705,1.850000023841858,1.870000004768372,10311300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.909999966621399,2.140000104904175,1.8200000524520876,1.9299999475479128,13539500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.0299999713897705,2.069999933242798,1.950000047683716,2.039999961853028,12192600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.9800000190734863,2.009999990463257,1.7899999618530271,1.830000042915344,11134300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.830000042915344,1.8600000143051147,1.7300000190734863,1.7400000095367432,7581000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.7400000095367432,1.7899999618530271,1.7000000476837158,1.7300000190734863,7308700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.7599999904632568,1.7699999809265137,1.5700000524520874,1.590000033378601,9745400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.6699999570846558,1.75,1.649999976158142,1.7400000095367432,7188800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.7799999713897705,1.830000042915344,1.7300000190734863,1.75,4794800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.75,1.8200000524520876,1.690000057220459,1.7000000476837158,4733400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.6799999475479126,1.690000057220459,1.559999942779541,1.6200000047683716,5883300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.6399999856948853,1.659999966621399,1.5800000429153442,1.6399999856948853,5260100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.6299999952316284,2784900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.649999976158142,1.7599999904632568,1.649999976158142,1.7200000286102295,5056200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6399999856948853,1.7000000476837158,5544900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.6699999570846558,1.7300000190734863,1.659999966621399,1.690000057220459,3278700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.649999976158142,1.7000000476837158,1.590000033378601,1.6100000143051147,10402200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.5700000524520874,1.600000023841858,1.4199999570846558,1.5499999523162842,9146100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.5499999523162842,2.049999952316284,1.5499999523162842,1.9800000190734863,24439900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.870000004768372,2.0999999046325684,1.870000004768372,2.049999952316284,10757100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.039999961853028,2.1600000858306885,1.9600000381469729,2.0999999046325684,8561300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.130000114440918,2.150000095367432,1.9900000095367432,2.059999942779541,8774600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.0299999713897705,2.119999885559082,1.8600000143051147,1.899999976158142,7768200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.899999976158142,2.0299999713897705,1.8799999952316284,1.9800000190734863,5441000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.9600000381469729,1.9800000190734863,1.7999999523162842,1.840000033378601,4591500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.840000033378601,1.850000023841858,1.75,1.7999999523162842,3570300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.75,1.7999999523162842,1.690000057220459,1.75,4103000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.7699999809265137,1.8200000524520876,1.690000057220459,1.7200000286102295,5209700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7200000286102295,1.7699999809265137,4004700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.840000033378601,6217300.0,,,,,,,,,,
