Date,Open,High,Low,Close,Volume,"('Adj Close', 'XOM')","('Close', 'XOM')","('High', 'XOM')","('Low', 'XOM')","('Open', 'XOM')","('Volume', 'XOM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-03 19:00:00-05:00,105.66000366210938,105.8499984741211,104.02999877929688,104.36000061035156,18138000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,104.52999877929688,106.2699966430664,104.31999969482422,105.63999938964844,19952700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,106.62000274658205,107.56999969482422,106.1500015258789,106.7699966430664,20472800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,106.5999984741211,107.9800033569336,106.5999984741211,107.37000274658205,15195400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,107.2300033569336,108.4000015258789,106.7699966430664,108.37999725341795,16274600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,108.25,109.12000274658205,107.33999633789062,109.0199966430664,17577300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,109.05999755859376,109.27999877929688,108.02999877929688,108.31999969482422,14957200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,109.13999938964844,110.3499984741211,109.11000061035156,109.52999877929688,17122200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,109.83000183105467,111.5500030517578,109.69000244140624,111.47000122070312,22121000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,110.8499984741211,112.3000030517578,110.8499984741211,111.2699966430664,38263900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,111.79000091552734,112.86000061035156,111.0999984741211,112.3000030517578,16770500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,112.22000122070312,113.48999786376952,112.05999755859376,113.08999633789062,14878800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,112.72000122070312,113.4000015258789,112.12999725341795,112.98999786376952,16119700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,112.91999816894533,113.91000366210938,112.56999969482422,113.48999786376952,14878000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,113.4800033569336,113.69000244140624,112.81999969482422,113.48999786376952,14695400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,113.83000183105467,115.77999877929688,113.83000183105467,114.6500015258789,14011700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,114.66000366210938,114.9800033569336,113.41000366210938,113.79000091552734,13152300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,113.4800033569336,115.05999755859376,113.41000366210938,114.97000122070312,12415700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,115.52999877929688,116.4499969482422,115.05999755859376,116.23999786376952,18482100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,116.41000366210938,117.23999786376952,115.37999725341795,116.98999786376952,13817000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,117.91999816894533,119.5999984741211,117.33000183105467,119.27999877929688,19919600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,119.4800033569336,119.75,118.7300033569336,119.3000030517578,16504300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,119.0500030517578,119.87999725341795,118.63999938964844,119.72000122070312,18467400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,119.9800033569336,122.1500015258789,119.63999938964844,121.37000274658205,21714100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,121.08000183105467,121.73999786376952,120.20999908447266,120.5500030517578,17513900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,121.0,121.6500015258789,120.33999633789062,121.18000030517578,14135700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,121.22000122070312,122.47000122070312,120.7300033569336,122.1999969482422,17409200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,122.69000244140624,122.69000244140624,120.33999633789062,121.79000091552734,17555900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,122.9499969482422,123.75,119.66999816894533,120.37000274658205,21539500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,121.08999633789062,121.69000244140624,119.4499969482422,119.68000030517578,15029500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,119.55999755859376,120.22000122070312,117.91999816894533,118.69000244140624,18082200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,118.5500030517578,119.3499984741211,117.12000274658205,118.62999725341795,14538600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,119.0,119.72000122070312,117.97000122070312,118.5199966430664,13821400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,119.16000366210938,120.93000030517578,118.9499969482422,119.87999725341795,21566500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,119.26000213623048,121.56999969482422,118.43000030517578,120.55999755859376,16340700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,120.0,121.05999755859376,119.4499969482422,121.02999877929688,13929800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,120.3000030517578,121.26000213623048,119.38999938964844,121.0500030517578,12101200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,121.02999877929688,121.76000213623048,119.4000015258789,121.33000183105467,16041000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,119.0,119.0999984741211,116.22000122070312,117.95999908447266,27289500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,117.76000213623048,120.0500030517578,117.76000213623048,119.63999938964844,17309900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,119.11000061035156,120.1999969482422,117.9800033569336,118.2699966430664,21083300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,118.27999877929688,118.47000122070312,115.66000366210938,116.02999877929688,27777700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,116.26000213623048,117.26000213623048,115.9000015258789,116.23999786376952,25513600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,116.0,116.06999969482422,114.12999725341795,116.0,28023300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,116.66999816894533,118.33999633789062,116.4000015258789,116.75,31401300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,117.27999877929688,117.58000183105467,115.93000030517578,116.16999816894533,30122000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,115.70999908447266,116.9499969482422,115.41000366210938,116.1500015258789,18957200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,116.1999969482422,118.52999877929688,116.19000244140624,118.44000244140624,17564000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,118.54000091552734,118.66000366210938,117.58000183105467,117.95999908447266,13648100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,118.41999816894533,119.04000091552734,117.12000274658205,117.91000366210938,15060600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,116.79000091552734,117.73999786376952,116.4800033569336,117.66999816894533,15079100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,117.61000061035156,118.83999633789062,116.08000183105467,118.58000183105467,18244300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,118.54000091552734,119.3000030517578,117.54000091552734,117.87000274658205,15745200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,118.3000030517578,119.83000183105467,117.95999908447266,119.63999938964844,15104500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,119.7300033569336,119.88999938964844,118.5500030517578,118.66999816894533,11551300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,118.4000015258789,119.4499969482422,117.77999877929688,117.8499984741211,14495000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,117.45999908447266,117.45999908447266,114.95999908447266,115.4800033569336,17879300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,115.5999984741211,117.51000213623048,113.36000061035156,113.51000213623048,15979800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,114.83999633789062,115.08000183105467,113.04000091552734,113.41999816894533,12211400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,113.5199966430664,115.11000061035156,113.06999969482422,114.86000061035156,13978300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,114.52999877929688,114.5500030517578,112.80999755859376,113.62999725341795,13902000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,113.2699966430664,114.12999725341795,112.95999908447266,113.98999786376952,14692000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,114.12000274658205,117.48999786376952,113.98999786376952,117.26000213623048,29037400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,116.3000030517578,116.36000061035156,113.76000213623048,114.4499969482422,19589300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,113.0,113.08999633789062,110.91999816894533,112.66999816894533,19412200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,112.88999938964844,113.19000244140624,111.4800033569336,113.12000274658205,14863500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,112.75,114.04000091552734,112.11000061035156,113.97000122070312,13154100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,113.79000091552734,114.9000015258789,112.66999816894533,112.75,13289200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,113.05999755859376,114.22000122070312,112.6999969482422,113.08000183105467,15245200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,112.48999786376952,112.66999816894533,111.30999755859376,112.16999816894533,12462400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,113.3000030517578,113.3000030517578,110.54000091552734,110.93000030517578,13606800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,110.83999633789062,110.86000061035156,109.72000122070312,110.04000091552734,14466900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,110.0199966430664,110.20999908447266,108.58999633789062,109.11000061035156,13313400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,109.16999816894533,109.45999908447266,108.18000030517578,108.36000061035156,21147900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,109.02999877929688,110.72000122070312,108.8000030517578,109.37999725341795,17762900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,109.91000366210938,112.62000274658205,109.58999633789062,111.73999786376952,17433200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,111.9000015258789,112.6999969482422,110.76000213623048,110.76000213623048,52220600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,111.63999938964844,114.52999877929688,111.63999938964844,114.0500030517578,16266700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,114.11000061035156,114.5500030517578,113.45999908447266,114.37000274658205,16213700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,114.38999938964844,114.81999969482422,113.13999938964844,114.41000366210938,15771800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,114.98999786376952,114.98999786376952,114.11000061035156,114.9000015258789,16812700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,115.86000061035156,116.54000091552734,114.68000030517578,115.12000274658205,24565900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,115.70999908447266,116.73999786376952,114.52999877929688,114.95999908447266,11972900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,115.9000015258789,115.94000244140624,113.48999786376952,114.18000030517578,13326700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,114.2699966430664,115.66000366210938,114.2699966430664,114.76000213623048,7732900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,114.61000061035156,114.62999725341795,112.69000244140624,113.37000274658205,12631000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,112.38999938964844,113.5500030517578,111.41999816894533,112.18000030517578,13350500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,111.11000061035156,112.54000091552734,110.62000274658205,110.94000244140624,11727000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,110.91999816894533,111.95999908447266,110.41999816894533,111.91999816894533,10004100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,111.43000030517578,113.31999969482422,110.93000030517578,113.25,13082700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,113.98999786376952,114.1500015258789,112.62999725341795,113.2699966430664,11684900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,114.2699966430664,116.16000366210938,113.58000183105467,115.20999908447266,13032500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,114.3499984741211,116.3499984741211,113.70999908447266,116.04000091552734,13614100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,116.73999786376952,118.18000030517578,116.5500030517578,117.63999938964844,13602800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,117.9499969482422,119.91999816894533,117.44000244140624,118.8000030517578,13033600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,118.58999633789062,118.87999725341795,115.87000274658205,116.06999969482422,16157700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,115.18000030517578,115.94000244140624,114.58000183105467,115.2699966430664,12065900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,114.80999755859376,115.16999816894533,113.16999816894533,113.41000366210938,11251700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,113.7699966430664,115.1999969482422,113.06999969482422,115.01000213623048,14925200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,115.16999816894533,118.02999877929688,114.55999755859376,117.43000030517578,17021700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,116.7699966430664,118.02999877929688,116.47000122070312,117.33000183105467,11252500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,117.31999969482422,117.38999938964844,115.37999725341795,116.0999984741211,8861800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,116.36000061035156,118.5999984741211,116.2300033569336,118.16999816894533,12483900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,119.63999938964844,119.76000213623048,118.55999755859376,118.58999633789062,15137700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,118.3499984741211,119.48999786376952,116.36000061035156,116.9499969482422,15051500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,115.97000122070312,118.87000274658205,115.41999816894533,116.87999725341795,20403800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,115.54000091552734,116.02999877929688,113.25,114.7699966430664,18025900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,114.4499969482422,115.62999725341795,113.62999725341795,114.16000366210938,13647800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,115.4499969482422,117.12000274658205,115.26000213623048,115.68000030517578,13660700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,116.08000183105467,118.11000061035156,115.7300033569336,117.88999938964844,13851000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,117.88999938964844,119.30999755859376,117.36000061035156,118.8499984741211,12151900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,119.5500030517578,120.16999816894533,118.0199966430664,119.0,13228900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,118.27999877929688,118.51000213623048,117.5,117.86000061035156,11585100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,118.0999984741211,119.9000015258789,117.62999725341795,118.9499969482422,12194500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,118.25,119.62999725341795,118.12000274658205,118.7300033569336,11579400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,117.98999786376952,118.4800033569336,117.66000366210938,118.16999816894533,10056000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,118.4000015258789,120.5,118.16999816894533,118.52999877929688,12417500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,118.6500015258789,118.6500015258789,114.51000213623048,114.58000183105467,15632000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,115.01000213623048,115.56999969482422,113.76000213623048,113.8499984741211,11752400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,113.77999877929688,115.01000213623048,113.63999938964844,114.7300033569336,10609500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,115.02999877929688,116.72000122070312,115.02999877929688,116.31999969482422,10381400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,117.76000213623048,118.94000244140624,116.91999816894533,118.80999755859376,13671000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,118.95999908447266,119.41000366210938,117.4000015258789,117.68000030517578,9991600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,117.0,117.58000183105467,116.26000213623048,116.5199966430664,10742900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,117.1999969482422,118.79000091552734,116.3499984741211,118.12999725341795,10753900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,116.79000091552734,118.0199966430664,116.29000091552734,117.94000244140624,13284700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,115.83999633789062,116.08999633789062,114.04000091552734,115.47000122070312,15725100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,115.29000091552734,116.1500015258789,113.9800033569336,114.05999755859376,12620600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,115.06999969482422,115.27999877929688,113.06999969482422,113.16999816894533,17200800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,113.58999633789062,114.18000030517578,111.7300033569336,112.63999938964844,13467700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,112.87000274658205,116.1500015258789,112.66000366210938,115.01000213623048,21645300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,115.0999984741211,115.4000015258789,110.16999816894533,110.81999969482422,20913400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,110.77999877929688,110.9499969482422,107.7699966430664,109.72000122070312,19571900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,109.9000015258789,111.33000183105467,109.76000213623048,111.2300033569336,15923300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,111.47000122070312,112.47000122070312,110.93000030517578,111.1500015258789,10035400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,112.0500030517578,113.08999633789062,111.69000244140624,112.70999908447266,11729000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,112.31999969482422,114.37000274658205,112.12000274658205,114.18000030517578,12202600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,114.11000061035156,115.62999725341795,113.80999755859376,114.58000183105467,12569900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,116.16000366210938,117.58000183105467,115.19000244140624,116.0,12660600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,115.45999908447266,115.51000213623048,114.25,115.2699966430664,36206200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,115.33000183105467,117.79000091552734,115.12000274658205,117.36000061035156,16066300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,117.83999633789062,118.16000366210938,116.83000183105467,117.0500030517578,11984900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,116.48999786376952,117.0500030517578,114.04000091552734,114.7699966430664,13816000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,111.13999938964844,113.4800033569336,111.13999938964844,112.8000030517578,16887900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,113.76000213623048,116.08999633789062,113.25,115.81999969482422,15964000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,115.45999908447266,117.38999938964844,114.95999908447266,117.22000122070312,13247600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,116.04000091552734,120.5999984741211,115.93000030517578,119.93000030517578,23235900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,121.93000030517578,122.81999969482422,120.1999969482422,121.5199966430664,17129700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,121.9000015258789,123.16999816894533,120.93000030517578,122.58000183105467,16524300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,123.1999969482422,125.19000244140624,122.43000030517578,124.83000183105467,19752300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,125.25,126.33999633789062,124.86000061035156,125.37000274658205,15714400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,123.87999725341795,124.0199966430664,121.26000213623048,122.04000091552734,14818500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,120.9000015258789,122.58000183105467,120.8000030517578,122.08999633789062,11144900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,123.16000366210938,123.6999969482422,122.29000091552734,123.13999938964844,10243300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,123.0999984741211,124.02999877929688,122.94000244140624,123.61000061035156,8294800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,123.23999786376952,124.26000213623048,122.62000274658205,124.08000183105467,9808100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,120.81999969482422,121.9499969482422,119.77999877929688,120.3499984741211,15771300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,120.88999938964844,121.44000244140624,120.5999984741211,120.66000366210938,8426800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,120.76000213623048,121.58000183105467,119.70999908447266,120.3499984741211,11204900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,120.44000244140624,120.63999938964844,119.1500015258789,120.01000213623048,12898600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,120.9800033569336,121.4800033569336,119.72000122070312,120.08000183105467,10177800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,120.26000213623048,121.19000244140624,119.94000244140624,120.6999969482422,9201400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,119.97000122070312,120.75,119.4000015258789,120.2699966430664,8320300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,120.0,120.44000244140624,119.12999725341795,119.58999633789062,9905600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,120.1999969482422,120.43000030517578,119.31999969482422,119.48999786376952,10714600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,116.79000091552734,119.01000213623048,116.7699966430664,118.9000015258789,11844500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,118.58000183105467,119.16999816894533,117.06999969482422,117.27999877929688,14731000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,117.66000366210938,118.2699966430664,116.4800033569336,116.69000244140624,12303700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,117.1500015258789,118.66999816894533,116.68000030517578,116.77999877929688,20512000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,119.93000030517578,119.9499969482422,114.83999633789062,114.9499969482422,20939300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,116.06999969482422,118.6999969482422,115.93000030517578,118.61000061035156,14965400.0,,,,,,,,,,
