Date,Open,High,Low,Close,Volume,"('Adj Close', 'BDX')","('Close', 'BDX')","('High', 'BDX')","('Low', 'BDX')","('Open', 'BDX')","('Volume', 'BDX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-16 20:00:00-04:00,230.7400054931641,232.63999938964844,229.3999938964844,232.2100067138672,1510600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,232.6100006103516,233.25,230.47000122070312,233.1499938964844,891600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,234.6999969482422,235.6300048828125,233.07000732421875,234.1199951171875,1265200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,234.72000122070312,236.07000732421875,233.3300018310547,233.8800048828125,768400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,234.5800018310547,236.17999267578125,233.3999938964844,234.3600006103516,800500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,232.3300018310547,234.57000732421875,230.02999877929688,233.8300018310547,779800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,233.91000366210935,234.69000244140625,230.3999938964844,230.47999572753903,885100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,230.0,233.16000366210935,230.0,231.5500030517578,738200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,231.83999633789065,234.5,231.83999633789065,233.44000244140625,913000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,232.80999755859372,234.8300018310547,232.05999755859372,234.6000061035156,1685900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,234.02999877929688,236.08999633789065,232.4600067138672,233.72000122070312,2721600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,243.0,243.27999877929688,230.25,240.3500061035156,3789500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,238.7700042724609,242.2899932861328,234.1300048828125,234.67999267578125,1722300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,236.80999755859372,238.0,235.55999755859372,236.5800018310547,1255400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,237.8600006103516,239.57000732421875,236.1100006103516,237.1499938964844,1120100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,237.00999450683597,237.00999450683597,233.17999267578125,233.5800018310547,1749900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,234.13999938964844,236.4499969482422,233.9199981689453,235.0,1921800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,235.0,236.32000732421875,233.72999572753903,235.6699981689453,2034400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,236.6000061035156,238.47000122070312,235.2899932861328,236.9499969482422,1073200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,238.02999877929688,238.9499969482422,234.3699951171875,235.0,1049500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,236.0399932861328,237.72000122070312,234.5800018310547,237.2899932861328,1168000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,236.6499938964844,238.33999633789065,235.55999755859372,236.6199951171875,1291500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,237.08999633789065,237.08999633789065,234.72999572753903,236.3000030517578,1785000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,236.41000366210935,237.32000732421875,234.8999938964844,237.1300048828125,967100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,237.6699981689453,238.1699981689453,234.2700042724609,234.8600006103516,1557700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,234.42999267578125,236.0500030517578,234.02999877929688,234.4499969482422,1364200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,233.7700042724609,234.57000732421875,229.5500030517578,230.3500061035156,1302600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,230.02999877929688,230.7100067138672,228.08999633789065,228.7899932861328,1373400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,227.3800048828125,228.3999938964844,225.6000061035156,226.8000030517578,1452800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,225.1999969482422,226.42999267578125,224.0,225.07000732421875,2680500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,225.3699951171875,226.94000244140625,224.0,226.77999877929688,1691700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,227.2100067138672,232.2100067138672,226.32000732421875,231.97000122070312,4733900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,235.0,241.69000244140625,233.82000732421875,238.83999633789065,2081200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,239.1199951171875,239.75,237.19000244140625,238.5,2104700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,238.22999572753903,239.19000244140625,235.19000244140625,236.3000030517578,1166700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,235.47999572753903,240.8000030517578,234.6699981689453,240.1699981689453,1749800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,239.22000122070312,243.22000122070312,238.0500030517578,240.6300048828125,1571000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,239.30999755859372,240.38999938964844,237.47999572753903,239.50999450683597,777000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,238.6499938964844,239.1999969482422,234.6199951171875,234.94000244140625,1132900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,234.3999938964844,235.3999938964844,233.1499938964844,233.9900054931641,1101500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,233.0,233.6699981689453,229.3300018310547,231.97000122070312,869000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,232.6000061035156,233.97000122070312,230.75,233.72999572753903,1053900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,232.6300048828125,234.16000366210935,230.5,232.75,1288600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,232.41000366210935,234.75999450683597,231.94000244140625,233.72999572753903,1035800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,233.1499938964844,239.25999450683597,232.0800018310547,238.3999938964844,1655700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,239.5800018310547,239.5800018310547,237.2700042724609,238.2899932861328,2014700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,238.72999572753903,239.55999755859372,235.3300018310547,235.91000366210935,895700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,235.27999877929688,235.50999450683597,233.17999267578125,233.8699951171875,1028900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,234.05999755859372,234.6100006103516,230.69000244140625,231.6199951171875,1695400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,232.27999877929688,232.97999572753903,229.07000732421875,230.94000244140625,1471800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,232.2700042724609,234.83999633789065,230.50999450683597,233.7100067138672,2404000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,233.75999450683597,237.7100067138672,229.1199951171875,229.2700042724609,1057800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,229.05999755859372,231.13999938964844,227.69000244140625,229.2400054931641,663000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,228.0,229.32000732421875,227.5,228.83999633789065,509800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,228.67999267578125,228.67999267578125,225.97000122070312,227.75999450683597,617100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,227.75999450683597,228.58999633789065,225.19000244140625,225.5399932861328,826400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,225.2400054931641,225.7400054931641,220.6499938964844,221.47000122070312,1603000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,221.41000366210935,226.6199951171875,218.75,223.8699951171875,2109900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,224.5800018310547,227.4600067138672,224.1699981689453,224.94000244140625,1849400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,225.5,230.33999633789065,224.6300048828125,229.1100006103516,2220600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,229.0,230.7700042724609,225.80999755859372,226.0800018310547,1260800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,226.7100067138672,230.97000122070312,225.3999938964844,230.6999969482422,1147600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,230.5500030517578,235.3000030517578,229.7700042724609,234.0500030517578,1228400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,231.5,235.5500030517578,231.4900054931641,231.7400054931641,1063300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,235.0500030517578,235.0500030517578,229.4499969482422,230.7400054931641,1074800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,231.2700042724609,232.22000122070312,229.0399932861328,231.08999633789065,866700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,232.0,234.4499969482422,230.3699951171875,234.3300018310547,1353900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,235.4499969482422,238.1699981689453,234.4600067138672,237.33999633789065,1226400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,237.33999633789065,241.6000061035156,231.82000732421875,232.77999877929688,2070400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,234.77999877929688,239.22000122070312,232.3800048828125,237.3000030517578,1384400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,236.9499969482422,238.8699951171875,233.8699951171875,237.83999633789065,1032700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,236.9900054931641,242.25,236.9900054931641,241.7400054931641,1719200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,240.0500030517578,242.8300018310547,237.2400054931641,241.05999755859372,3515200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,227.5500030517578,237.72999572753903,226.0,236.00999450683597,3769900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,237.0,242.5500030517578,236.2100067138672,241.8699951171875,1802900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,241.1699981689453,243.77999877929688,234.88999938964844,235.77999877929688,1474200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,235.0,238.9199981689453,233.58999633789065,235.50999450683597,1277600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,235.75999450683597,238.7700042724609,232.2100067138672,232.6199951171875,1104400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,232.55999755859372,236.0800018310547,231.75999450683597,234.38999938964844,1127500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,234.50999450683597,236.47000122070312,233.0399932861328,235.8999938964844,801200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,235.0800018310547,236.1699981689453,233.80999755859372,234.1300048828125,1330600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,233.88999938964844,236.82000732421875,233.5,236.27999877929688,1255900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,235.7100067138672,236.72000122070312,233.6199951171875,234.0800018310547,1075000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,234.0,234.55999755859372,232.02999877929688,234.0200042724609,2135500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,234.75999450683597,237.13999938964844,234.5,236.3300018310547,917500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,236.3300018310547,237.25,235.42999267578125,235.8999938964844,1025200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,235.69000244140625,236.2400054931641,233.97000122070312,234.7400054931641,791400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,235.4900054931641,235.69000244140625,234.02999877929688,234.8500061035156,1310000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,235.7899932861328,235.8500061035156,234.1699981689453,235.3000030517578,1031400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,236.0399932861328,236.4900054931641,234.27999877929688,236.3800048828125,822100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,237.0,239.47000122070312,235.6199951171875,236.2700042724609,778200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,236.77999877929688,238.38999938964844,236.25,237.97000122070312,923900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,238.22000122070312,239.6699981689453,237.1100006103516,238.8999938964844,980700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,239.7899932861328,241.4600067138672,239.27999877929688,240.97000122070312,707400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,241.33999633789065,242.6100006103516,240.2899932861328,242.41000366210935,893400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,242.0,244.97999572753903,241.6999969482422,242.17999267578125,2125200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,241.97999572753903,242.47000122070312,235.8300018310547,236.33999633789065,2258200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,236.3300018310547,237.83999633789065,232.9199981689453,233.25,2413600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,233.52999877929688,235.7400054931641,231.0,232.6699981689453,1487000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,232.67999267578125,238.97999572753903,232.3800048828125,237.22000122070312,1429300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,236.94000244140625,237.88999938964844,233.8800048828125,235.69000244140625,1235100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,234.1499938964844,234.97000122070312,229.30999755859372,233.69000244140625,1402100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,233.4199981689453,235.55999755859372,231.47999572753903,235.5,1020400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,235.66000366210935,237.5,233.7899932861328,234.17999267578125,772600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,235.77999877929688,236.9900054931641,232.8500061035156,234.0399932861328,950900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,233.5,234.72000122070312,229.6000061035156,231.2700042724609,965600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,231.5800018310547,235.0399932861328,229.63999938964844,231.58999633789065,1119100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,234.3000030517578,235.6699981689453,232.5500030517578,234.6300048828125,2218100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,233.30999755859372,234.19000244140625,231.52999877929688,233.5,2232000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,233.9499969482422,235.22000122070312,232.2100067138672,234.72999572753903,1495800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,235.7400054931641,238.6999969482422,233.22000122070312,236.9499969482422,1370900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,236.5399932861328,237.0,232.8699951171875,235.1999969482422,1777600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,235.13999938964844,237.82000732421875,233.58999633789065,237.2700042724609,1042000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,238.3699951171875,243.80999755859372,237.83999633789065,241.50999450683597,1284500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,241.5500030517578,242.41000366210935,238.02999877929688,241.1000061035156,1250200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,243.7899932861328,244.0,240.0399932861328,241.6699981689453,1279200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,241.44000244140625,242.0800018310547,239.17999267578125,239.75999450683597,1235200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,239.16000366210935,239.77999877929688,237.3000030517578,237.3600006103516,904900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,237.6199951171875,238.91000366210935,236.5800018310547,238.22000122070312,712900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,238.22000122070312,239.32000732421875,236.1300048828125,237.4600067138672,1276800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,236.8500061035156,238.0200042724609,235.3999938964844,237.1699981689453,841900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,236.9499969482422,238.97000122070312,235.33999633789065,238.2100067138672,763100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,238.6100006103516,238.6100006103516,234.9199981689453,235.5399932861328,850700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,236.1300048828125,237.42999267578125,235.25999450683597,236.5,896600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,236.6199951171875,240.47000122070312,235.4499969482422,240.0200042724609,737100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,240.4600067138672,244.5,239.92999267578125,241.82000732421875,1127300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,241.3999938964844,242.94000244140625,239.22999572753903,240.2400054931641,1125700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,240.4199981689453,241.05999755859372,238.9900054931641,240.3300018310547,964400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,241.75999450683597,244.1300048828125,240.2100067138672,243.75,1082900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,243.33999633789065,243.33999633789065,239.9499969482422,240.5200042724609,586800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,240.1300048828125,240.4499969482422,238.6699981689453,239.7100067138672,697800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,239.30999755859372,240.63999938964844,237.50999450683597,240.5200042724609,943900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,240.8000030517578,241.8699951171875,238.50999450683597,238.6199951171875,836800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,238.75,239.41000366210935,236.88999938964844,238.1300048828125,1002000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,238.6000061035156,240.8999938964844,237.8699951171875,238.91000366210935,925200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,238.7700042724609,240.0800018310547,237.44000244140625,237.50999450683597,625300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,236.0,237.63999938964844,235.7700042724609,236.6100006103516,849500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,235.22999572753903,236.7400054931641,233.4499969482422,233.58999633789065,1429900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,234.5,236.72000122070312,232.67999267578125,235.2400054931641,1278400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,235.2100067138672,237.4199981689453,232.97999572753903,234.3300018310547,1620500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,233.22999572753903,238.32000732421875,231.05999755859372,237.3000030517578,1877800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,244.3300018310547,244.3300018310547,236.0,240.05999755859372,2226200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,238.8500061035156,243.0,226.82000732421875,227.1100006103516,4041900.0,,,,,,,,,,
