Date,Open,High,Low,Close,Volume,"('Adj Close', 'ITT')","('Close', 'ITT')","('High', 'ITT')","('Low', 'ITT')","('Open', 'ITT')","('Volume', 'ITT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,155.0,155.49000549316406,152.92999267578125,153.2899932861328,291400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,153.6699981689453,154.7899932861328,153.02000427246094,153.58999633789062,569200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,154.33999633789062,154.33999633789062,151.36000061035156,151.66000366210938,215200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,151.3000030517578,152.82000732421875,150.27999877929688,152.60000610351562,459000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,152.5,154.14999389648438,151.82000732421875,153.47000122070312,483000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,151.91000366210938,153.60000610351562,149.64999389648438,153.0,202600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,153.39999389648438,153.39999389648438,150.0,152.1999969482422,475900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,152.72000122070312,156.0,151.55999755859375,155.4600067138672,231800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,155.99000549316406,158.55999755859375,155.99000549316406,158.3800048828125,314100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,159.97000122070312,161.1300048828125,158.47000122070312,159.6199951171875,487000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,159.19000244140625,159.27999877929688,157.24000549316406,158.7100067138672,369800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,158.50999450683594,159.67999267578125,155.24000549316406,155.60000610351562,338100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,155.97000122070312,157.24000549316406,155.7100067138672,156.1199951171875,138600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,156.30999755859375,157.14999389648438,154.77999877929688,156.1300048828125,208600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,156.2899932861328,156.61000061035156,154.75,156.08999633789062,238400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,156.24000549316406,158.1699981689453,154.97999572753906,157.75,293900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,157.52999877929688,158.3699951171875,156.00999450683594,156.42999267578125,172400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,157.63999938964844,157.63999938964844,155.1300048828125,155.72000122070312,214200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,156.02999877929688,156.77999877929688,152.3699951171875,153.13999938964844,363100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,153.35000610351562,155.5399932861328,151.8300018310547,154.13999938964844,244800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,155.38999938964844,156.0800018310547,153.16000366210938,153.8000030517578,365900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,153.94000244140625,154.75999450683594,152.05999755859375,152.1699981689453,228500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,152.0,152.36000061035156,149.16000366210938,150.6999969482422,248100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,150.52000427246094,152.33999633789062,149.50999450683594,151.6999969482422,301000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,150.8699951171875,151.13999938964844,148.49000549316406,149.05999755859375,365800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,150.0399932861328,150.17999267578125,142.1999969482422,142.27000427246094,430500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,143.75999450683594,145.6300048828125,142.30999755859375,142.52999877929688,363800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,140.91000366210938,145.69000244140625,140.52000427246094,143.67999267578125,1404800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,142.74000549316406,143.22000122070312,141.60000610351562,142.8699951171875,251100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,142.38999938964844,144.69000244140625,142.0800018310547,144.3000030517578,86000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,143.4499969482422,144.92999267578125,143.2899932861328,144.50999450683594,162100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,143.75,145.3000030517578,142.27000427246094,143.4499969482422,171600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,143.4499969482422,143.4499969482422,145.3000030517578,142.27000427246094,143.75,171600.0,,,,
