Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMR')","('Close', 'AMR')","('High', 'AMR')","('Low', 'AMR')","('Open', 'AMR')","('Volume', 'AMR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-17 19:00:00-05:00,239.2100067138672,246.0,238.1100006103516,242.4600067138672,174500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,237.88999938964844,242.97000122070312,235.00999450683597,241.3300018310547,164000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,241.69000244140625,247.6300048828125,240.1100006103516,243.3600006103516,113100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,245.0,253.42999267578125,242.1000061035156,251.72999572753903,187000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,249.69000244140625,250.6100006103516,241.7100067138672,245.4600067138672,168800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,246.22000122070312,250.0800018310547,242.9250030517578,248.72000122070312,182300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,248.7700042724609,250.1000061035156,243.00999450683597,247.0500030517578,153500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,250.9499969482422,255.0379943847656,249.2460021972656,250.66000366210935,163300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,251.1300048828125,253.9250030517578,243.07000732421875,245.57000732421875,90600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,248.7700042724609,249.26800537109372,239.3800048828125,242.47000122070312,146900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,243.6499938964844,245.60499572753903,240.1000061035156,242.47000122070312,120400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,240.7700042724609,245.75999450683597,236.1999969482422,236.1999969482422,139200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,240.0,240.0,232.05999755859372,234.6999969482422,109500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,238.00999450683597,238.00999450683597,222.0,224.5800018310547,171900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,232.1999969482422,243.7400054931641,231.2350006103516,232.2400054931641,229000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,229.6499938964844,235.8600006103516,225.83999633789065,235.4199981689453,189900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,237.83999633789065,237.83999633789065,228.1199951171875,228.33999633789065,169100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,225.63999938964844,233.1999969482422,222.72999572753903,231.6000061035156,121400.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,229.9600067138672,231.9900054931641,226.6649932861328,228.7100067138672,127000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,227.2700042724609,228.99899291992188,216.3000030517578,218.4900054931641,185300.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,216.4600067138672,216.4600067138672,210.1999969482422,211.72999572753903,222700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,213.3000030517578,217.25,203.25,208.30999755859372,206800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,209.58999633789065,213.9550018310547,201.88999938964844,204.8300018310547,186300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,200.1300048828125,206.75,200.1300048828125,201.25999450683597,478900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,201.1999969482422,204.31700134277344,198.9900054931641,201.91000366210935,190300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,202.2400054931641,202.61399841308597,197.47000122070312,199.8500061035156,102600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,200.0,201.6999969482422,197.0,198.83999633789065,117400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,197.66000366210935,200.67999267578125,195.46499633789065,198.97999572753903,146800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,198.97999572753906,198.97999572753906,200.67999267578125,195.46499633789062,197.66000366210938,146800.0,,,,
