Date,Open,High,Low,Close,Volume,"('Adj Close', 'VIEW')","('Close', 'VIEW')","('High', 'VIEW')","('Low', 'VIEW')","('Open', 'VIEW')","('Volume', 'VIEW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-07 19:00:00-05:00,1.590000033378601,1.730299949645996,1.5199999809265137,1.5299999713897705,78365.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.5,1.5199999809265137,1.399999976158142,1.4199999570846558,55036.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.4199999570846558,1.4400999546051023,1.3700000047683716,1.399999976158142,44891.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.399999976158142,1.440000057220459,1.350100040435791,1.4299999475479126,33419.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.4500000476837158,1.4600000381469729,1.3301000595092771,1.3700000047683716,39589.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.3300000429153442,1.363700032234192,1.2999999523162842,1.2999999523162842,44990.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1399999856948853,1.2100000381469729,102424.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.1699999570846558,16929.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.1799999475479126,1.2400000095367432,1.149999976158142,1.2400000095367432,63719.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.309999942779541,1.350000023841858,1.2000000476837158,1.2200000286102295,69707.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.190000057220459,1.2200000286102295,1.1399999856948853,1.159999966621399,45181.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.149999976158142,43872.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.2000000476837158,1.2300000190734863,1.100000023841858,1.2000000476837158,45551.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.149999976158142,40295.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.1399999856948853,1.190000057220459,1.1299999952316284,1.149999976158142,26665.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.1799999475479126,1.190000057220459,1.090000033378601,1.1299999952316284,37233.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.100000023841858,1.1224000453948977,1.0800000429153442,1.100000023841858,421680.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,0.388700008392334,0.6660000085830688,0.377700001001358,0.5099999904632568,2360439.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,0.4000000059604645,0.4269999861717224,0.3300000131130218,0.3300000131130218,2060197.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,0.0903000012040138,0.2399999946355819,0.0903000012040138,0.1369999945163726,587942.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,0.1449999958276748,0.1879999935626983,0.1150000020861625,0.1299999952316284,292486.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,0.1150999963283538,0.1879999935626983,0.1150999963283538,0.155699998140335,129891.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,0.1360999941825866,0.2000000029802322,0.1360999941825866,0.1844500005245208,55285.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,0.1527999937534332,0.2399999946355819,0.1402000039815902,0.2399999946355819,55503.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,0.1701000034809112,0.3000000119209289,0.1550000011920929,0.1800000071525573,50787.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,0.1800999939441681,0.2190800011157989,0.1049999967217445,0.1426499933004379,191150.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,0.1352999955415725,0.1500000059604644,0.135000005364418,0.1500000059604644,6357.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,0.1400000005960464,0.1517499983310699,0.1400000005960464,0.1500000059604644,34357.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,0.1550000011920929,0.1625600010156631,0.1199999973177909,0.1499000042676925,82278.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,0.1299999952316284,0.1500000059604644,0.1299999952316284,0.1500000059604644,21382.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,0.1598999947309494,0.1609999984502792,0.135000005364418,0.1609999984502792,23480.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,0.1500000059604644,0.1800000071525573,0.135000005364418,0.1700000017881393,14653.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,0.1000000014901161,0.1500000059604644,0.1000000014901161,0.1500000059604644,21854.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,0.1500000059604644,0.1599999964237213,0.1199999973177909,0.1599999964237213,11794.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,0.1300999969244003,0.1550000011920929,0.0907000005245208,0.1499000042676925,97723.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,0.1000000014901161,0.1499000042676925,0.0850000008940696,0.0850000008940696,138420.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,0.0799999982118606,0.1089999973773956,0.0799999982118606,0.0852999985218048,17366.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,0.0866499990224838,0.1000000014901161,0.0852999985218048,0.0926499962806701,10792.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,0.0852999985218048,0.1000000014901161,0.0852999985218048,0.0926499962806701,14215.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,0.1000000014901161,0.1000000014901161,0.0925000011920929,0.1000000014901161,10492.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,0.0850000008940696,0.1000000014901161,0.0850000008940696,0.0900000035762786,17213.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,0.0850000008940696,0.1000000014901161,0.0820000022649765,0.090999998152256,25948.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,0.1000000014901161,0.1000000014901161,0.0850000008940696,0.0850000008940696,331.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,0.0719999969005584,0.1000000014901161,0.0719999969005584,0.0799999982118606,2678.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,0.0649999976158142,0.1000000014901161,0.0405000001192092,0.0799999982118606,19209.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,0.0680299997329711,0.0992999970912933,0.0399999991059303,0.0399999991059303,24798.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,0.0410000011324882,0.0856499969959259,0.0410000011324882,0.050000000745058,32846.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,0.050050001591444,0.1000000014901161,0.050000000745058,0.050000000745058,20615.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,0.0579999983310699,0.0799999982118606,0.0406000018119812,0.0509999990463256,37261.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,0.0450999997556209,0.0799999982118606,0.0419999994337558,0.0419999994337558,6879.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,0.0460000000894069,0.0799999982118606,0.0419999994337558,0.0799999982118606,3930.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.0450000017881393,0.045499999076128,21323.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,0.0799999982118606,0.0799999982118606,0.045499999076128,0.0799999982118606,14862.0,,,,,,,,,,
2024-05-22 00:00:00+00:00,,,,,,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.045499999076128006,0.07999999821186066,14862.0,,,,
