Date,Open,High,Low,Close,Volume,"('Adj Close', 'BR')","('Close', 'BR')","('High', 'BR')","('Low', 'BR')","('Open', 'BR')","('Volume', 'BR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,226.94000244140625,228.75,225.97999572753903,226.8600006103516,500300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,226.33999633789065,230.0,226.33999633789065,229.00999450683597,434100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,228.80999755859372,229.19000244140625,226.33999633789065,227.55999755859372,562300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,227.1300048828125,229.63999938964844,225.94000244140625,227.77999877929688,583300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,227.25999450683597,229.33999633789065,226.83999633789065,227.0800018310547,418100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,225.4900054931641,226.8699951171875,223.97999572753903,224.83999633789065,382900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,224.8500061035156,226.02999877929688,222.00999450683597,225.38999938964844,457400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,226.6999969482422,228.69000244140625,224.9600067138672,227.47000122070312,974900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,229.2899932861328,230.30999755859372,227.1999969482422,230.2400054931641,943600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,231.69000244140625,234.4499969482422,229.9499969482422,233.22999572753903,815500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,234.1699981689453,236.5,232.5500030517578,236.44000244140625,655800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,236.63999938964844,237.7400054931641,235.5500030517578,235.8000030517578,361700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,236.0399932861328,236.94000244140625,234.8699951171875,236.0200042724609,253000.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,236.22999572753903,236.22999572753903,233.05999755859372,234.25,334800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,233.82000732421875,234.6000061035156,229.94000244140625,232.22000122070312,432000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,231.8800048828125,234.1100006103516,230.8800048828125,232.92999267578125,483600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,231.9499969482422,236.1000061035156,230.67999267578125,235.91000366210935,594400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,236.2899932861328,237.9600067138672,235.3699951171875,235.42999267578125,389400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,234.55999755859372,236.1100006103516,232.1300048828125,233.57000732421875,423500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,233.88999938964844,236.0800018310547,230.0500030517578,235.8999938964844,342900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,236.8000030517578,237.0200042724609,235.0500030517578,235.58999633789065,361500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,236.3800048828125,236.67999267578125,234.5,235.88999938964844,321300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,234.92999267578125,235.4499969482422,233.1999969482422,233.52999877929688,366700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,233.8800048828125,234.5800018310547,231.44000244140625,231.9199981689453,372000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,231.8800048828125,233.5800018310547,229.2700042724609,229.69000244140625,680500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,228.91000366210935,231.3500061035156,222.8699951171875,223.08999633789065,500200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,223.2899932861328,225.6999969482422,223.22000122070312,224.17999267578125,474800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,222.8999938964844,228.08999633789065,222.57000732421875,226.00999450683597,1191400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,225.0,225.42999267578125,223.1000061035156,224.4900054931641,306800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,225.1199951171875,227.47000122070312,224.6300048828125,227.33999633789065,113800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,225.8999938964844,228.0200042724609,225.5,227.7400054931641,301800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,226.22999572753903,227.9199981689453,224.88999938964844,226.3699951171875,231400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,226.3699951171875,226.3699951171875,227.9199981689453,224.88999938964844,226.22999572753906,231400.0,,,,
