Date,Open,High,Low,Close,Volume,"('Adj Close', 'BVS')","('Close', 'BVS')","('High', 'BVS')","('Low', 'BVS')","('Open', 'BVS')","('Volume', 'BVS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-07 20:00:00-04:00,5.400000095367432,5.5,4.909999847412109,5.039999961853027,703100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.760000228881836,5.519999980926514,4.510000228881836,5.460000038146973,406200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.360000133514404,5.829999923706055,5.25,5.400000095367432,554200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.440000057220459,5.809999942779541,5.269999980926514,5.71999979019165,484000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.820000171661377,6.010000228881836,5.679999828338623,5.989999771118164,390700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.989999771118164,6.369999885559082,5.78000020980835,6.349999904632568,540900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.349999904632568,6.769999980926514,6.21999979019165,6.630000114440918,471400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.760000228881836,6.800000190734863,6.360000133514404,6.380000114440918,249600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,6.150000095367432,6.489999771118164,5.96999979019165,6.230000019073486,522800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.199999809265137,6.260000228881836,6.070000171661377,6.159999847412109,154100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.079999923706055,6.440000057220459,6.059999942779541,6.300000190734863,210700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,6.360000133514404,6.420000076293945,6.230000019073486,6.329999923706055,354500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,6.340000152587891,6.40500020980835,6.260000228881836,6.369999885559082,238500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.46999979019165,7.005000114440918,6.409999847412109,6.929999828338623,742500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.820000171661377,6.880000114440918,6.599999904632568,6.809999942779541,273500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.849999904632568,6.880000114440918,6.690000057220459,6.78000020980835,270400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.789999961853027,6.84499979019165,6.429999828338623,6.690000057220459,287800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.699999809265137,6.920000076293945,6.420000076293945,6.699999809265137,373500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.699999809265137,6.84499979019165,6.570000171661377,6.699999809265137,312400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.699999809265137,6.980000019073486,6.570000171661377,6.860000133514404,339400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.820000171661377,6.949999809265137,6.650000095367432,6.800000190734863,195800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.619999885559082,6.699999809265137,6.21999979019165,6.329999923706055,331800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.440000057220459,6.53000020980835,6.090000152587891,6.46999979019165,331900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.440000057220459,6.539999961853027,6.300000190734863,6.53000020980835,219000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.679999828338623,7.039999961853027,6.559999942779541,6.78000020980835,410900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.769999980926514,6.869999885559082,6.46999979019165,6.539999961853027,223100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.5,6.579999923706055,6.349999904632568,6.380000114440918,252900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.199999809265137,6.369999885559082,5.920000076293945,5.940000057220459,583200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.860000133514404,5.96999979019165,5.739999771118164,5.820000171661377,427200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.809999942779541,5.860000133514404,5.510000228881836,5.599999904632568,665900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,5.539999961853027,5.710000038146973,5.510000228881836,5.670000076293945,497300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.650000095367432,5.670000076293945,5.409999847412109,5.590000152587891,469900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.690000057220459,5.744999885559082,5.420000076293945,5.480000019073486,522000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,5.460000038146973,5.630000114440918,5.28000020980835,5.599999904632568,530600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.670000076293945,5.797999858856201,5.539999961853027,5.71999979019165,454200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.71999979019165,5.860000133514404,5.610000133514404,5.75,5300700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,5.670000076293945,5.75,5.46999979019165,5.730000019073486,1031600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,5.71999979019165,6.050000190734863,5.619999885559082,5.78000020980835,832700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.820000171661377,6.199999809265137,5.670000076293945,5.889999866485596,558200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.849999904632568,5.980000019073486,5.75,5.829999923706055,621100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.880000114440918,6.309999942779541,5.730000019073486,6.070000171661377,596400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.03000020980835,6.360000133514404,6.0,6.300000190734863,667800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,6.320000171661377,6.449999809265137,5.869999885559082,5.889999866485596,318200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,6.079999923706055,6.590000152587891,6.019999980926514,6.579999923706055,506400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,6.630000114440918,6.630000114440918,6.389999866485596,6.550000190734863,404400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.559999942779541,6.940000057220459,6.429999828338623,6.900000095367432,424200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.900000095367432,7.289999961853027,6.840000152587891,7.199999809265137,508600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.210000038146973,7.349999904632568,6.96999979019165,7.159999847412109,351200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.179999828338623,7.385000228881836,7.010000228881836,7.070000171661377,287200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.070000171661377,7.340000152587891,7.070000171661377,7.170000076293945,327600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.179999828338623,7.380000114440918,7.059999942779541,7.360000133514404,363800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,7.309999942779541,7.670000076293945,7.269999980926514,7.559999942779541,320700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,7.510000228881836,7.639999866485596,7.460000038146973,7.460000038146973,298500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,7.440000057220459,7.629000186920166,7.26200008392334,7.449999809265137,273200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,7.760000228881836,7.760000228881836,7.320000171661377,7.46999979019165,167700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,7.5,7.550000190734863,7.276000022888184,7.349999904632568,234200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,7.309999942779541,7.409999847412109,7.170000076293945,7.320000171661377,313900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,7.349999904632568,7.389999866485596,6.949999809265137,7.010000228881836,420900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,7.039999961853027,7.21999979019165,6.929999828338623,7.0,423800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.639999866485596,6.96999979019165,6.625,6.650000095367432,362300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.369999885559082,6.480000019073486,6.199999809265137,6.260000228881836,323200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.809999942779541,8.119999885559082,6.78000020980835,8.09000015258789,1194300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,8.359999656677246,8.359999656677246,7.304999828338623,7.460000038146973,913700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.389999866485596,7.630000114440918,7.0,7.599999904632568,494900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,7.610000133514404,7.724999904632568,7.510000228881836,7.590000152587891,361800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.590000152587891,7.670000076293945,7.289999961853027,7.559999942779541,441600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,7.570000171661377,7.96999979019165,7.510000228881836,7.900000095367432,997300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,7.920000076293945,8.010000228881836,7.519999980926514,8.0,962400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,8.029999732971191,8.550000190734863,7.849999904632568,8.279999732971191,2325600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,8.359999656677246,8.680000305175781,8.050000190734863,8.680000305175781,991400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,8.680000305175781,8.680000305175781,7.896999835968018,8.0,1154800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.0,8.274999618530273,7.760000228881836,8.199999809265137,476700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,8.710000038146973,9.119999885559082,8.5600004196167,9.119999885559082,1206400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,9.15999984741211,10.260000228881836,8.930000305175781,9.880000114440918,1826700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,9.829999923706056,10.09000015258789,9.470000267028809,9.920000076293944,1167500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,10.0,10.220000267028809,9.81999969482422,9.979999542236328,475500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,10.085000038146973,10.09000015258789,9.609999656677246,9.65999984741211,567300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,9.539999961853027,9.88599967956543,9.470000267028809,9.6899995803833,599600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,9.84000015258789,10.050000190734863,9.630000114440918,9.880000114440918,446600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,9.90999984741211,10.050000190734863,9.699999809265137,10.050000190734863,427300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,9.890000343322754,10.050000190734863,9.710000038146973,9.989999771118164,504500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,9.899999618530272,9.970000267028809,9.550000190734863,9.65999984741211,452500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,9.710000038146973,9.73799991607666,9.399999618530272,9.65999984741211,400800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,9.720000267028809,9.729999542236328,9.119999885559082,9.529999732971191,411700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,9.699999809265137,10.510000228881836,9.539999961853027,10.5,923600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,10.510000228881836,10.529999732971191,10.0600004196167,10.229999542236328,457500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,10.140000343322754,10.595999717712402,10.013999938964844,10.529999732971191,352100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,10.869999885559082,10.949999809265137,10.369999885559082,10.90999984741211,388800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,11.0,11.239999771118164,10.850000381469728,11.170000076293944,448000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,11.300000190734863,11.479999542236328,11.020000457763672,11.0600004196167,513900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,11.199999809265137,11.43000030517578,11.100000381469728,11.369999885559082,441100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,11.420000076293944,11.989999771118164,11.270000457763672,11.6899995803833,525800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,11.979999542236328,12.029999732971191,11.5600004196167,11.59000015258789,393900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,11.479999542236328,11.949999809265137,11.34000015258789,11.850000381469728,1458300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,11.869999885559082,11.914999961853027,11.260000228881836,11.359999656677246,385500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,11.529999732971191,11.789999961853027,11.420000076293944,11.4399995803833,335100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,11.420000076293944,11.78600025177002,11.420000076293944,11.619999885559082,461000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,11.760000228881836,11.770000457763672,11.029999732971191,11.050000190734863,403300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,11.520000457763672,12.40999984741211,11.510000228881836,11.640000343322754,685500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,11.6899995803833,12.170000076293944,11.609999656677246,11.949999809265137,816400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,12.0,12.079999923706056,11.43000030517578,11.789999961853027,634400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,11.800000190734863,11.920000076293944,11.626999855041504,11.779999732971191,279000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,11.789999961853027,11.789999961853027,11.479999542236328,11.670000076293944,289000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,11.770000457763672,11.920000076293944,11.56999969482422,11.75,299400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,11.609999656677246,11.65999984741211,11.119999885559082,11.1899995803833,365400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,11.170000076293944,11.65999984741211,11.170000076293944,11.59000015258789,417700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,11.550000190734863,11.550000190734863,11.25,11.470000267028809,389500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,11.329999923706056,11.40999984741211,11.05500030517578,11.25,779600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,11.25,12.260000228881836,11.25,12.130000114440918,429200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.09000015258789,12.68000030517578,12.010000228881836,12.56999969482422,390500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,12.5600004196167,12.729999542236328,12.270000457763672,12.729999542236328,291000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,12.800000190734863,12.960000038146973,12.529999732971191,12.920000076293944,335700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,12.899999618530272,13.071999549865724,12.550000190734863,12.550000190734863,315200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,12.539999961853027,12.989999771118164,12.539999961853027,12.949999809265137,321400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,12.960000038146973,13.050000190734863,12.609999656677246,12.739999771118164,401700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,12.720000267028809,12.970000267028809,12.710000038146973,12.970000267028809,189300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,12.90999984741211,13.289999961853027,12.871999740600586,13.289999961853027,333300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,13.359999656677246,13.630000114440918,13.239999771118164,13.350000381469728,325600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,13.43000030517578,13.562000274658203,13.0,13.210000038146973,263700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,13.270000457763672,13.550000190734863,13.020000457763672,13.0600004196167,318200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,13.0,13.3100004196167,12.729999542236328,13.3100004196167,280700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,13.220000267028809,13.720000267028809,13.220000267028809,13.579999923706056,244800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,13.5600004196167,13.630000114440918,13.359999656677246,13.56999969482422,279200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,13.710000038146973,14.0,13.482000350952148,13.579999923706056,339200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,13.600000381469728,14.380000114440918,13.319000244140623,13.710000038146973,607700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,9.479999542236328,11.800000190734863,7.300000190734863,11.479999542236328,2192700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,12.0,12.586000442504885,10.770000457763672,11.279999732971191,1018200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,11.279999732971191,11.324999809265137,10.890000343322754,11.239999771118164,635200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,11.31999969482422,11.859999656677246,11.3100004196167,11.81999969482422,444500.0,,,,,,,,,,
