Date,Open,High,Low,Close,Volume,"('Adj Close', 'ZTS')","('Close', 'ZTS')","('High', 'ZTS')","('Low', 'ZTS')","('Open', 'ZTS')","('Volume', 'ZTS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-25 20:00:00-04:00,152.6300048828125,158.74000549316406,152.6300048828125,158.4199981689453,5236500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,158.4199981689453,165.0399932861328,158.4199981689453,159.6999969482422,4849500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,159.63999938964844,162.1300048828125,158.9199981689453,159.24000549316406,3647900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,158.1699981689453,160.77999877929688,158.0399932861328,158.5,3779100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,163.10000610351562,169.99000549316406,161.3800048828125,167.22999572753906,5323100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,170.4499969482422,171.69000244140625,166.9499969482422,167.07000732421875,3007000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,167.35000610351562,167.6199951171875,164.8800048828125,165.9499969482422,3081300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,166.9600067138672,172.22999572753906,166.47000122070312,168.4499969482422,3337500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,167.0800018310547,167.5,161.0,164.9199981689453,4673100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,165.8000030517578,168.38999938964844,164.9199981689453,168.1300048828125,2145300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,168.7100067138672,169.99000549316406,168.2899932861328,169.0399932861328,2010700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,169.42999267578125,171.55999755859375,167.8000030517578,167.91000366210938,2125800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,169.80999755859375,170.1999969482422,168.6300048828125,168.8699951171875,2050100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,170.85000610351562,174.99000549316406,170.63999938964844,173.27999877929688,2585700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,172.77999877929688,174.83999633789062,172.55999755859375,173.7100067138672,1694900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,174.0500030517578,174.66000366210938,172.5800018310547,174.05999755859375,1999500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,173.58999633789062,174.7100067138672,172.19000244140625,174.38999938964844,2254400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,173.47000122070312,175.77999877929688,172.52000427246094,172.7899932861328,1600400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,172.02000427246094,173.97999572753906,170.99000549316406,172.0500030517578,1575700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,172.02000427246094,172.50999450683594,169.72999572753906,170.89999389648438,1946000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,171.57000732421875,172.27000427246094,169.72999572753906,170.07000732421875,1893800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,170.0399932861328,171.7100067138672,169.1999969482422,171.3000030517578,2304300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,169.47999572753906,173.42999267578125,169.41000366210938,170.8000030517578,3071200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,170.67999267578125,174.1699981689453,168.30999755859375,169.44000244140625,2904700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,170.0,172.14999389648438,167.9600067138672,169.55999755859375,4088400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,170.0399932861328,174.27000427246094,169.97999572753906,172.3699951171875,2142700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,170.92999267578125,172.25999450683594,169.66000366210938,171.8800048828125,1304400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,172.89999389648438,176.72999572753906,172.89999389648438,175.82000732421875,1870800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,174.52000427246094,176.89999389648438,173.99000549316406,176.77999877929688,2722200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,175.89999389648438,177.1199951171875,175.25,176.9199981689453,1819400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,176.57000732421875,179.75999450683594,176.02000427246094,178.8300018310547,2506900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,178.5,179.0,177.4600067138672,178.5399932861328,1844100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,179.0,179.1300048828125,174.8000030517578,175.85000610351562,2068300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,175.8699951171875,176.5,170.80999755859375,171.32000732421875,2298800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,170.4499969482422,171.58999633789062,168.88999938964844,170.5500030517578,2225300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,168.3000030517578,171.6199951171875,167.32000732421875,170.89999389648438,1798700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,170.39999389648438,171.58999633789062,168.77000427246094,169.66000366210938,2273700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,169.82000732421875,171.10000610351562,167.10000610351562,168.17999267578125,3233700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,169.3800048828125,171.7899932861328,169.35000610351562,171.08999633789062,4899700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,171.7100067138672,174.2899932861328,170.3000030517578,171.83999633789062,1885900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,171.7899932861328,172.4199981689453,167.72000122070312,167.97999572753906,2293400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,167.2100067138672,171.50999450683594,166.4499969482422,170.89999389648438,2053800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,174.49000549316406,181.66000366210935,174.25999450683594,176.4600067138672,4164700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,176.4600067138672,177.07000732421875,173.02999877929688,173.36000061035156,4189600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,173.25999450683594,175.4600067138672,172.0,172.5800018310547,1589800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,172.49000549316406,175.99000549316406,172.49000549316406,174.80999755859375,2454200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,175.44000244140625,177.6699981689453,175.25999450683594,175.60000610351562,1251800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,175.1999969482422,175.9600067138672,174.25,174.9600067138672,1812100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,175.41000366210938,177.13999938964844,174.72000122070312,175.42999267578125,1704700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,175.69000244140625,175.72999572753906,173.32000732421875,174.24000549316406,1777500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,174.6699981689453,174.6699981689453,171.50999450683594,173.49000549316406,1971000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,174.80999755859375,178.5500030517578,174.00999450683594,177.74000549316406,1989900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,179.0,179.7100067138672,177.80999755859375,179.0399932861328,1672800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,178.5800018310547,180.8500061035156,177.82000732421875,177.97999572753906,2216500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,178.10000610351562,183.22000122070312,177.77999877929688,182.91000366210935,1939900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,182.0,184.83999633789065,180.55999755859372,182.0500030517578,2190800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,180.55999755859372,184.2400054931641,179.1699981689453,179.22999572753906,2171100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,180.0399932861328,180.50999450683597,176.1699981689453,178.5800018310547,2131400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,180.8000030517578,182.1699981689453,178.77999877929688,180.75999450683597,1532900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,181.1300048828125,182.17999267578125,179.25,179.3800048828125,1329400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,179.3300018310547,180.83999633789065,178.38999938964844,179.66000366210938,1309300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,181.0,186.4499969482422,179.75999450683594,180.75999450683597,2473700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,182.25999450683597,183.8500061035156,179.25999450683594,179.83999633789062,2437300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,180.6300048828125,183.0800018310547,179.14999389648438,181.8300018310547,1302900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,181.97000122070312,184.7899932861328,180.0399932861328,181.8300018310547,2271300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,182.5,183.25999450683597,179.8300018310547,180.0399932861328,1740100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,181.0500030517578,183.92999267578125,180.6000061035156,182.4199981689453,1987800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,181.6000061035156,183.52999877929688,178.52999877929688,180.58999633789065,2699600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,176.17999267578125,178.2899932861328,172.24000549316406,174.82000732421875,3197400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,185.0,189.82000732421875,184.0,185.2899932861328,3832500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,186.0,190.22000122070312,184.5,184.7700042724609,2097100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,185.50999450683597,188.83999633789065,185.5,188.3000030517578,1734100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,188.3699951171875,189.6300048828125,185.1699981689453,185.25,1881700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,184.8600006103516,185.25,182.33999633789065,183.80999755859372,1638100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,184.6199951171875,189.0399932861328,184.6199951171875,188.3800048828125,1732700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,188.0500030517578,188.5,182.4900054931641,183.3800048828125,2153100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,184.5200042724609,186.1699981689453,182.7100067138672,184.0800018310547,1891900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,183.72000122070312,184.6100006103516,182.25,183.7100067138672,1588400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,183.8000030517578,184.5200042724609,182.55999755859372,184.47999572753903,1637000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,184.47999572753903,184.75999450683597,182.8999938964844,183.6000061035156,1186400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,184.2700042724609,184.52999877929688,181.82000732421875,182.8999938964844,1246800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,183.41000366210935,184.3500061035156,181.50999450683597,182.1699981689453,1135800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,182.8600006103516,182.94000244140625,180.17999267578125,180.8999938964844,1262400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,181.0399932861328,182.58999633789065,180.5200042724609,181.55999755859372,1015900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,181.97999572753903,183.08999633789065,181.4199981689453,182.1000061035156,1423900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,182.1000061035156,184.6100006103516,182.1000061035156,182.91000366210935,1485400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,183.91000366210935,184.7100067138672,182.47999572753903,182.88999938964844,1359900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,183.08999633789065,184.22000122070312,180.97999572753903,183.4900054931641,2328500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,182.7100067138672,184.75,182.4600067138672,183.57000732421875,1680900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,183.19000244140625,187.50999450683597,181.55999755859372,187.3300018310547,1870800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,187.66000366210935,188.0500030517578,185.83999633789065,186.58999633789065,1465700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,187.4600067138672,190.44000244140625,187.05999755859372,189.22999572753903,2710100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,190.5500030517578,193.6100006103516,190.08999633789065,191.72999572753903,2652700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,191.72999572753903,192.7700042724609,187.82000732421875,191.3600006103516,2675600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,190.7100067138672,191.1499938964844,186.44000244140625,189.9900054931641,1387900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,189.97999572753903,190.8699951171875,187.13999938964844,190.7100067138672,1046000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,190.57000732421875,192.6199951171875,190.13999938964844,191.08999633789065,1725200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,192.25,194.4499969482422,191.2100067138672,194.25,1263400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,194.47999572753903,196.30999755859372,194.0,195.7100067138672,1962900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,196.8000030517578,198.38999938964844,194.3699951171875,196.47999572753903,1993800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,198.22999572753903,200.3300018310547,191.30999755859372,193.2400054931641,2463100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,192.94000244140625,194.5500030517578,191.07000732421875,192.63999938964844,3520700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,192.80999755859372,193.66000366210935,191.0800018310547,193.58999633789065,1315700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,194.9600067138672,195.7100067138672,192.88999938964844,193.69000244140625,2045100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,193.83999633789065,195.77999877929688,190.8000030517578,191.52999877929688,1906300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,192.1199951171875,195.16000366210935,191.8699951171875,194.8699951171875,1556100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,195.6499938964844,197.50999450683597,194.4199981689453,194.80999755859372,1343700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,195.00999450683597,196.0,193.5800018310547,195.3800048828125,1838200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,195.4499969482422,196.0,191.0800018310547,194.4199981689453,1951200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,193.5200042724609,194.38999938964844,191.25999450683597,192.4600067138672,1233300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,191.88999938964844,192.3300018310547,190.0,190.9900054931641,1325000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,190.9900054931641,191.8699951171875,189.0,190.02999877929688,1697700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,190.0800018310547,190.1199951171875,186.63999938964844,187.27999877929688,1847300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,187.0,189.25,186.6499938964844,187.3699951171875,1990100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,187.27999877929688,190.44000244140625,187.00999450683597,190.1699981689453,965400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,189.75999450683597,190.7700042724609,188.9199981689453,190.27999877929688,1153600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,190.2100067138672,192.82000732421875,189.6999969482422,190.0800018310547,1819900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,190.16000366210935,193.0399932861328,189.7899932861328,192.6499938964844,1616400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,192.27999877929688,195.82000732421875,191.94000244140625,192.38999938964844,1414600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,192.0,195.8800048828125,191.75999450683597,194.44000244140625,1591500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,195.7100067138672,196.5500030517578,190.88999938964844,191.0,1701200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,191.16000366210935,193.4900054931641,190.5,193.27999877929688,1576400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,192.47999572753903,193.0,189.17999267578125,189.4499969482422,959500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,188.41000366210935,189.82000732421875,187.22000122070312,189.50999450683597,1441900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,189.3999938964844,189.97999572753903,187.55999755859372,188.9900054931641,1339500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,187.55999755859372,188.25,180.05999755859375,181.5,4485900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,181.4900054931641,182.02999877929688,179.6699981689453,180.00999450683594,2622900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,181.52999877929688,183.1000061035156,180.6999969482422,182.75999450683597,1909700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,182.00999450683597,184.41000366210935,181.0399932861328,181.2700042724609,1696000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,179.9199981689453,183.80999755859372,179.8000030517578,182.7400054931641,1957800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,180.22000122070312,181.5800018310547,178.74000549316406,178.77999877929688,2120000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,179.97999572753906,183.1100006103516,179.1999969482422,181.9499969482422,2838600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,176.63999938964844,179.1699981689453,173.58999633789062,175.17999267578125,4164000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,174.55999755859375,176.8000030517578,172.25,175.27000427246094,2453800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,178.52000427246094,178.9199981689453,169.30999755859375,170.3699951171875,5362100.0,,,,,,,,,,
