Date,Open,High,Low,Close,Volume,"('Adj Close', 'SYNA')","('Close', 'SYNA')","('High', 'SYNA')","('Low', 'SYNA')","('Open', 'SYNA')","('Volume', 'SYNA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,78.45999908447266,79.08000183105469,76.37000274658203,76.97000122070312,381600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,76.7300033569336,76.93000030517578,74.36000061035156,74.5,342400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,72.30999755859375,76.1500015258789,71.80000305175781,75.23999786376953,693500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,74.98999786376953,75.36000061035156,73.7300033569336,74.63999938964844,3484600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,74.5999984741211,75.81999969482422,73.1500015258789,73.8499984741211,784600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,72.80000305175781,74.0,71.23999786376953,72.69000244140625,594200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,72.3499984741211,72.91999816894531,71.41000366210938,72.55000305175781,391800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,73.18000030517578,76.25,72.5,74.63999938964844,635900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,75.0,77.04000091552734,74.8499984741211,76.5,440000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,77.48999786376953,83.36000061035156,77.48999786376953,81.6500015258789,902900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,81.80999755859375,82.19000244140625,79.5999984741211,80.11000061035156,544800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,80.16999816894531,80.4000015258789,77.30999755859375,78.36000061035156,385100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,79.43000030517578,80.26000213623047,78.38999938964844,80.23999786376953,365700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,80.23999786376953,82.2699966430664,79.2699966430664,81.26000213623047,346100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,80.62999725341797,81.27999877929688,79.72000122070312,80.61000061035156,235100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,81.62999725341797,82.94999694824219,81.05000305175781,81.62999725341797,522100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,81.6500015258789,82.23999786376953,78.13999938964844,78.37999725341797,248500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,79.11000061035156,80.9800033569336,79.0999984741211,80.5,342600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,81.26000213623047,84.69000244140625,80.66000366210938,82.36000061035156,417400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,82.6500015258789,83.41999816894531,80.06999969482422,81.25,368500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,82.6500015258789,83.66000366210938,80.58999633789062,82.79000091552734,976900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,81.76000213623047,82.33999633789062,77.70999908447266,79.0,1123500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,79.12000274658203,80.16000366210938,77.81999969482422,79.45999908447266,830100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,79.01000213623047,79.5199966430664,77.26000213623047,78.4800033569336,814000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,77.83999633789062,79.37999725341797,77.75,78.76000213623047,393600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,79.41000366210938,82.48999786376953,75.75,76.5199966430664,456500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,76.76000213623047,77.61000061035156,74.62000274658203,74.77999877929688,455600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,74.13999938964844,77.08000183105469,73.62999725341797,74.62000274658203,1216000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,74.37999725341797,78.02999877929688,74.30000305175781,77.87000274658203,462300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,77.87999725341797,78.0999984741211,76.91999816894531,77.7699966430664,107100.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,76.97000122070312,79.77999877929688,76.73999786376953,78.61000061035156,210600.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,78.25,79.37999725341797,76.93000030517578,77.2300033569336,264600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,77.2300033569336,77.2300033569336,79.37999725341797,76.93000030517578,78.25,264647.0,,,,
