Date,Open,High,Low,Close,Volume,"('Adj Close', 'LCII')","('Close', 'LCII')","('High', 'LCII')","('Low', 'LCII')","('Open', 'LCII')","('Volume', 'LCII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,118.33000183105467,119.6999969482422,115.97000122070312,116.4800033569336,333300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,116.43000030517578,117.25,113.66999816894533,113.76000213623048,206600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,115.43000030517578,117.5500030517578,114.62000274658205,114.91000366210938,190400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,115.75,117.54000091552734,113.70999908447266,114.20999908447266,160800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,115.3499984741211,115.3499984741211,113.51000213623048,114.69000244140624,214200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,115.31999969482422,115.75,113.7699966430664,114.36000061035156,207200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,113.16000366210938,114.83999633789062,111.9000015258789,113.93000030517578,180300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,113.12999725341795,115.83999633789062,112.73999786376952,115.63999938964844,255700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,116.47000122070312,120.4000015258789,115.55999755859376,119.3499984741211,241400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,119.75,122.19000244140624,119.5199966430664,120.9499969482422,208200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,122.36000061035156,129.3800048828125,122.36000061035156,126.6999969482422,470800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,125.2300033569336,125.93000030517578,121.22000122070312,123.18000030517578,228900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,123.88999938964844,125.37000274658205,121.98999786376952,122.5,125000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,122.36000061035156,122.5,120.25,120.80999755859376,102300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,121.22000122070312,122.4800033569336,119.73999786376952,121.01000213623048,169500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,120.95999908447266,120.95999908447266,117.12000274658205,118.25,195300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,116.66999816894533,119.1500015258789,116.22000122070312,118.77999877929688,149600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,119.27999877929688,120.37999725341795,116.80999755859376,117.3499984741211,180300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,119.26000213623048,119.98999786376952,117.80999755859376,118.0,139000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,118.62000274658205,121.25,118.41000366210938,118.7699966430664,246300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,118.18000030517578,120.5500030517578,116.87999725341795,118.58999633789062,241400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,119.81999969482422,120.58000183105467,117.68000030517578,117.68000030517578,281100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,118.0500030517578,118.48999786376952,116.41999816894533,117.4800033569336,137500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,117.0500030517578,117.0500030517578,114.36000061035156,115.76000213623048,180600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,114.98999786376952,115.37000274658205,110.52999877929688,111.75,272800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,111.48999786376952,112.6999969482422,110.56999969482422,110.77999877929688,253600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,111.91999816894533,112.66000366210938,105.30999755859376,105.79000091552734,362200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,106.87999725341795,107.81999969482422,104.87999725341795,105.12999725341795,228400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,103.9499969482422,106.55999755859376,103.91999816894533,104.6500015258789,956100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,104.05999755859376,104.58000183105467,102.83999633789062,103.16000366210938,184900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,103.4000015258789,103.83999633789062,102.58000183105467,103.66000366210938,73400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,102.8499984741211,104.81999969482422,102.8499984741211,104.37999725341795,131800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,103.01000213623048,105.16999816894533,101.72000122070312,102.69000244140624,192800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,102.69000244140625,102.69000244140625,105.16999816894531,101.72000122070312,103.01000213623047,192800.0,,,,
