Date,Open,High,Low,Close,Volume,"('Adj Close', 'AIT')","('Close', 'AIT')","('High', 'AIT')","('Low', 'AIT')","('Open', 'AIT')","('Volume', 'AIT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-01 20:00:00-04:00,194.33999633789065,194.47000122070312,191.6000061035156,192.38999938964844,320600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,193.3000030517578,196.9199981689453,193.3000030517578,195.25,291700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,196.77999877929688,197.94000244140625,193.75,194.25999450683597,198100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,194.55999755859372,196.97999572753903,194.3300018310547,196.1199951171875,195000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,197.69000244140625,198.55999755859372,196.5,196.8300018310547,152100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,197.22999572753903,198.6699981689453,193.3999938964844,195.75,159700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,192.4900054931641,196.1499938964844,191.7899932861328,192.32000732421875,264000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,192.22000122070312,192.8600006103516,190.22000122070312,192.72999572753903,183600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,191.19000244140625,192.07000732421875,189.5200042724609,191.08999633789065,210600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,193.0800018310547,193.0800018310547,187.83999633789065,189.2400054931641,226000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,188.1499938964844,189.07000732421875,186.2700042724609,187.8800048828125,218900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,189.1999969482422,189.91000366210935,183.9600067138672,184.3999938964844,267800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,185.3600006103516,187.1699981689453,183.72000122070312,183.9900054931641,221600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,184.1499938964844,185.82000732421875,182.0399932861328,183.4499969482422,269500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,184.50999450683597,185.17999267578125,183.3600006103516,183.6000061035156,283300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,185.05999755859372,186.82000732421875,184.92999267578125,186.30999755859372,277400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,185.8699951171875,187.6699981689453,184.6499938964844,186.08999633789065,288800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,185.0,186.0,177.67999267578125,178.94000244140625,557300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,178.92999267578125,181.00999450683597,177.77000427246094,180.88999938964844,448100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,181.88999938964844,185.0500030517578,180.75999450683597,184.72999572753903,318700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,184.16000366210935,184.16000366210935,181.6300048828125,183.25,386400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,183.5399932861328,183.91000366210935,180.3500061035156,180.6300048828125,325000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,182.4199981689453,184.88999938964844,180.94000244140625,184.6300048828125,290100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,187.27999877929688,187.97999572753903,184.77999877929688,185.97999572753903,233900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,187.88999938964844,190.4900054931641,187.88999938964844,189.63999938964844,443900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,190.1999969482422,194.42999267578125,190.1999969482422,193.82000732421875,336700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,192.75999450683597,194.3300018310547,191.8000030517578,193.8699951171875,348800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,194.58999633789065,196.67999267578125,193.94000244140625,196.5200042724609,153700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,197.69000244140625,198.1000061035156,196.1000061035156,197.3300018310547,146300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,198.6100006103516,198.6699981689453,194.9199981689453,195.1100006103516,132900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,196.47000122070312,196.47000122070312,194.3999938964844,195.72000122070312,122400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,196.9199981689453,199.8600006103516,196.6000061035156,199.77999877929688,157000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,199.0,200.0,196.3699951171875,196.8600006103516,170400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,197.32000732421875,197.6300048828125,195.1699981689453,196.9900054931641,149200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,197.0,201.66000366210935,196.7100067138672,200.9900054931641,200500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,200.17999267578125,201.08999633789065,198.5,201.0800018310547,302000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,200.0,201.0800018310547,197.8699951171875,199.07000732421875,165400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,199.9199981689453,199.9199981689453,194.22000122070312,195.55999755859372,396200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,196.57000732421875,196.57000732421875,194.02999877929688,195.72000122070312,289900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,198.32000732421875,198.4499969482422,193.52999877929688,195.8600006103516,236100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,193.0399932861328,193.82000732421875,189.9499969482422,190.47000122070312,164900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,190.88999938964844,193.0,190.4600067138672,191.4900054931641,165100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,191.9499969482422,193.6199951171875,189.22999572753903,193.0,339700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,193.97000122070312,194.16000366210935,185.6000061035156,187.0399932861328,264600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,186.5500030517578,186.8500061035156,183.66000366210935,186.3300018310547,301100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,188.16000366210935,190.44000244140625,187.1300048828125,190.0399932861328,217300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,188.82000732421875,189.72999572753903,186.7700042724609,187.75999450683597,170000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,187.3300018310547,188.9900054931641,186.8500061035156,187.16000366210935,162900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,185.8999938964844,188.17999267578125,185.6999969482422,187.33999633789065,240700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,186.6699981689453,187.6499938964844,185.05999755859372,187.07000732421875,186200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,191.08999633789065,195.1499938964844,190.30999755859372,190.4900054931641,214500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,189.19000244140625,190.5200042724609,187.1699981689453,190.47999572753903,159900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,186.9499969482422,188.8300018310547,181.3500061035156,184.08999633789065,242700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,183.52999877929688,187.0,183.52999877929688,185.1199951171875,355400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,184.9499969482422,188.52999877929688,184.9499969482422,188.05999755859372,303600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,187.72000122070312,190.1199951171875,186.63999938964844,187.52999877929688,220000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,186.8300018310547,188.6499938964844,184.97999572753903,188.57000732421875,638700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,188.8800048828125,192.0500030517578,187.3500061035156,190.66000366210935,196100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,190.1999969482422,191.77999877929688,188.1300048828125,191.55999755859372,247500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,190.30999755859372,192.1499938964844,189.6300048828125,191.66000366210935,359900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,192.33999633789065,193.3600006103516,191.50999450683597,192.9600067138672,221700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,194.0200042724609,195.50999450683597,192.66000366210935,194.0,441000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,194.75999450683597,195.5800018310547,190.0,190.25,295600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,190.1999969482422,192.75,189.3800048828125,191.92999267578125,183900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,192.5399932861328,193.30999755859372,191.27999877929688,191.3500061035156,100200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,190.7400054931641,191.0,189.2899932861328,189.44000244140625,170300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,190.3600006103516,191.94000244140625,188.3699951171875,188.67999267578125,350000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,188.1000061035156,188.6699981689453,183.50999450683597,183.8000030517578,446000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,184.1000061035156,186.97999572753903,182.2100067138672,185.88999938964844,325200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,190.0,192.94000244140625,189.1199951171875,191.2100067138672,235900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,194.7899932861328,195.7400054931641,193.3699951171875,193.5500030517578,266700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,195.47000122070312,203.0500030517578,194.6499938964844,201.2700042724609,279800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,204.4900054931641,212.1300048828125,204.30999755859372,210.7100067138672,430900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,209.3800048828125,211.72000122070312,207.02999877929688,208.72999572753903,374900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,207.80999755859372,212.19000244140625,206.58999633789065,207.5500030517578,251600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,208.02999877929688,208.2400054931641,201.75,203.77999877929688,410400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,205.72999572753903,207.3999938964844,202.13999938964844,207.13999938964844,303500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,206.2700042724609,210.4499969482422,206.2700042724609,209.47999572753903,201100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,208.05999755859372,210.47999572753903,204.6199951171875,204.69000244140625,212400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,205.8800048828125,212.17999267578125,205.8800048828125,209.66000366210935,253700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,213.1499938964844,216.32000732421875,211.4499969482422,215.00999450683597,264800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,215.6699981689453,217.0200042724609,214.4600067138672,216.27999877929688,249400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,217.05999755859372,218.22999572753903,215.8500061035156,216.8600006103516,221600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,218.63999938964844,223.1499938964844,216.8600006103516,218.19000244140625,333100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,217.5,219.19000244140625,204.0200042724609,205.8300018310547,380600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,198.9499969482422,201.32000732421875,196.00999450683597,199.22000122070312,321200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,190.1199951171875,197.88999938964844,188.7100067138672,192.58999633789065,360400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,192.8500061035156,198.9199981689453,191.4199981689453,196.05999755859372,247400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,198.5800018310547,199.4499969482422,192.6499938964844,192.88999938964844,209400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,195.91000366210935,197.69000244140625,193.5,196.75999450683597,251700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,196.75999450683597,197.69000244140625,194.00999450683597,197.0,333100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,197.0,197.0,193.1999969482422,193.91000366210935,163200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,195.9900054931641,197.6699981689453,193.8999938964844,197.42999267578125,163700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,198.41000366210935,199.57000732421875,196.25,198.9199981689453,242900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,193.07000732421875,202.72000122070312,189.17999267578125,200.02999877929688,373100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,199.91000366210935,203.08999633789065,198.27999877929688,201.55999755859372,378800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,201.7899932861328,202.5,198.3999938964844,199.1300048828125,230400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,198.83999633789065,199.92999267578125,197.4499969482422,199.4600067138672,256800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,200.6100006103516,205.07000732421875,200.52999877929688,204.50999450683597,266100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,204.7100067138672,205.8000030517578,202.38999938964844,202.7400054931641,220500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,203.7100067138672,210.7899932861328,203.7100067138672,207.9499969482422,368800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,210.17999267578125,212.6199951171875,207.08999633789065,207.32000732421875,221200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,206.1199951171875,208.07000732421875,204.3500061035156,204.4499969482422,158400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,204.4499969482422,205.8500061035156,203.00999450683597,203.6199951171875,204500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,204.8300018310547,207.67999267578125,201.75,203.42999267578125,445300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,204.2100067138672,206.4600067138672,203.05999755859372,205.1199951171875,263500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,203.3999938964844,205.1199951171875,198.3699951171875,198.5500030517578,238900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,199.72000122070312,200.0,197.2400054931641,198.41000366210935,211500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,197.7899932861328,197.7899932861328,194.2100067138672,195.47000122070312,228000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,196.0399932861328,198.4600067138672,193.32000732421875,193.6100006103516,206000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,194.92999267578125,198.47999572753903,194.02999877929688,197.2400054931641,278600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,197.55999755859372,198.17999267578125,195.27999877929688,197.77999877929688,152600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,197.1199951171875,198.30999755859372,191.30999755859372,197.44000244140625,180700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,198.57000732421875,202.44000244140625,196.7100067138672,202.0200042724609,190400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,203.8300018310547,205.5399932861328,202.94000244140625,203.97999572753903,164100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,205.5800018310547,209.22999572753903,205.0500030517578,208.80999755859372,203700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,210.6699981689453,214.8300018310547,210.6499938964844,213.47000122070312,234100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,214.55999755859372,220.6100006103516,214.22999572753903,214.8699951171875,280400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,220.6699981689453,224.3600006103516,216.6199951171875,224.0500030517578,398100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,223.2899932861328,223.2899932861328,218.5399932861328,218.7700042724609,737500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,222.27999877929688,226.22999572753903,221.1000061035156,224.7700042724609,264600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,223.1999969482422,225.6499938964844,222.3600006103516,222.4600067138672,191300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,223.6699981689453,223.6699981689453,219.6100006103516,220.1999969482422,178300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,223.2400054931641,224.2400054931641,221.7400054931641,221.9199981689453,124600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,223.5500030517578,226.30999755859372,222.2899932861328,223.05999755859372,253500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,222.02999877929688,223.9499969482422,220.5200042724609,223.1300048828125,248000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,222.55999755859372,223.80999755859372,218.92999267578125,223.42999267578125,161000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,223.1699981689453,224.8300018310547,221.69000244140625,222.1499938964844,144700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,221.8000030517578,221.8000030517578,218.9199981689453,220.97999572753903,136800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,224.82000732421875,224.82000732421875,219.91000366210935,221.8600006103516,186900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,219.3699951171875,222.3000030517578,219.32000732421875,221.02999877929688,183900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,222.41000366210935,223.3800048828125,219.7400054931641,220.13999938964844,258800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,220.1499938964844,223.5500030517578,220.1499938964844,221.8800048828125,181600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,218.75,220.4199981689453,218.1199951171875,220.0500030517578,159500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,220.9900054931641,226.52999877929688,220.9900054931641,226.17999267578125,107800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,226.58999633789065,228.1999969482422,225.1000061035156,227.8500061035156,95800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,226.9900054931641,230.47999572753903,225.25,227.17999267578125,144200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,231.7899932861328,234.6000061035156,231.22999572753903,234.38999938964844,236500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,233.25,235.6100006103516,232.2899932861328,235.1499938964844,182000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,235.5399932861328,235.75,231.8699951171875,232.07000732421875,232500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,232.1199951171875,232.7899932861328,228.72000122070312,229.97999572753903,118400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,230.00999450683597,230.3600006103516,225.75,226.22999572753903,238600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,224.1000061035156,226.8600006103516,222.4499969482422,223.82000732421875,392200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,232.0,240.4499969482422,229.4199981689453,231.97000122070312,641900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,234.33999633789065,234.82000732421875,230.3300018310547,231.3000030517578,302600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,234.0200042724609,234.0200042724609,231.4600067138672,233.38999938964844,172500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,232.08999633789065,236.0200042724609,230.57000732421875,235.3999938964844,180900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,235.22000122070312,238.80999755859372,235.22000122070312,236.2100067138672,192700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,236.0,237.22000122070312,231.5399932861328,231.58999633789065,229300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,232.8300018310547,234.30999755859372,231.2100067138672,231.5,145400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,230.32000732421875,235.07000732421875,230.32000732421875,232.66000366210935,175100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,230.80999755859372,236.82000732421875,230.80999755859372,236.1999969482422,131600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,259.6499938964844,269.04998779296875,255.8600006103516,268.6400146484375,650100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,267.4200134277344,268.0899963378906,263.6700134277344,265.010009765625,409300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,266.25,269.4200134277344,264.6300048828125,268.2300109863281,360900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,272.57000732421875,275.510009765625,270.0599975585937,275.20001220703125,274200.0,,,,,,,,,,
