Date,Open,High,Low,Close,Volume,"('Adj Close', 'RL')","('Close', 'RL')","('High', 'RL')","('Low', 'RL')","('Open', 'RL')","('Volume', 'RL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-21 20:00:00-04:00,159.41000366210938,162.69000244140625,158.88999938964844,161.97000122070312,1061200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,162.7899932861328,168.75,162.75999450683594,168.0800018310547,1260800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,168.22999572753906,170.9199981689453,167.24000549316406,168.2100067138672,1069600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,165.99000549316406,167.08999633789062,162.3699951171875,166.92999267578125,823100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,166.3699951171875,168.27000427246094,165.2899932861328,166.47999572753906,704200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,167.27000427246094,168.63999938964844,165.92999267578125,167.02999877929688,674200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,166.60000610351562,166.86000061035156,163.5800018310547,163.63999938964844,831700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,163.22999572753906,165.63999938964844,161.80999755859375,163.6199951171875,1212100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,165.2899932861328,165.7100067138672,162.47000122070312,164.9199981689453,748900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,166.36000061035156,169.52000427246094,166.36000061035156,166.63999938964844,549400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,167.91000366210938,168.4499969482422,165.67999267578125,166.66000366210938,729700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,167.52999877929688,170.19000244140625,166.69000244140625,166.72000122070312,807800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,165.63999938964844,167.1999969482422,164.2100067138672,165.16000366210938,685000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,165.14999389648438,168.8699951171875,164.72000122070312,168.0399932861328,583300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,167.72999572753906,168.14999389648438,166.19000244140625,167.14999389648438,752000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,168.27000427246094,169.32000732421875,165.52999877929688,165.61000061035156,803600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,166.61000061035156,167.82000732421875,165.5500030517578,166.30999755859375,611500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,167.25,168.57000732421875,165.97999572753906,166.97999572753906,756900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,167.6199951171875,168.82000732421875,165.0800018310547,166.08999633789062,995100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,166.6300048828125,168.25,166.0500030517578,167.8800048828125,823200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,167.52999877929688,169.33999633789062,165.3699951171875,166.94000244140625,1059500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,166.80999755859375,168.42999267578125,166.2100067138672,168.0,929800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,167.32000732421875,168.86000061035156,163.33999633789062,164.1999969482422,1557100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,160.02000427246094,171.39999389648438,159.10000610351562,169.57000732421875,2282600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,168.57000732421875,173.63999938964844,167.30999755859375,173.4499969482422,1330500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,174.57000732421875,181.7100067138672,173.6300048828125,181.25,1343600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,180.41000366210935,183.72999572753903,178.6300048828125,183.4199981689453,949300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,184.0,187.1000061035156,183.33999633789065,185.44000244140625,1131200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,186.1699981689453,187.5,184.97999572753903,186.8800048828125,1191600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,187.1999969482422,187.55999755859372,183.7100067138672,185.27999877929688,920500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,184.19000244140625,185.57000732421875,180.50999450683597,181.13999938964844,851800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,182.0,184.52999877929688,180.7400054931641,184.41000366210935,627200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,185.8000030517578,186.82000732421875,181.75,181.97999572753903,728700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,182.17999267578125,183.1300048828125,180.6699981689453,181.7700042724609,644700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,180.6199951171875,189.41000366210935,180.5,188.32000732421875,1094500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,187.5399932861328,187.6000061035156,183.4600067138672,186.30999755859372,512500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,188.6199951171875,190.05999755859372,186.2899932861328,186.2899932861328,936600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,186.2700042724609,186.7700042724609,183.50999450683597,186.3000030517578,701100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,184.52999877929688,186.55999755859372,179.6699981689453,179.67999267578125,661700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,179.36000061035156,183.82000732421875,179.32000732421875,182.92999267578125,952800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,181.72000122070312,182.58999633789065,180.1300048828125,181.88999938964844,847300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,182.5,185.5200042724609,181.3600006103516,184.5800018310547,930700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,184.2100067138672,184.4600067138672,180.6000061035156,182.6100006103516,2172100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,182.3999938964844,184.72999572753903,181.4900054931641,183.9600067138672,574900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,185.05999755859372,186.22999572753903,182.07000732421875,182.2400054931641,699100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,181.8500061035156,182.2400054931641,178.8699951171875,179.83999633789062,685200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,177.5399932861328,179.25,175.47999572753906,175.8699951171875,781800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,171.0399932861328,175.42999267578125,171.0399932861328,175.05999755859375,1153200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,175.64999389648438,176.0,169.44000244140625,172.07000732421875,867700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,171.91000366210938,172.6199951171875,168.63999938964844,168.74000549316406,887700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,169.0800018310547,169.4199981689453,167.07000732421875,167.72000122070312,438200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,167.2100067138672,169.22999572753906,166.5500030517578,168.6699981689453,825100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,170.22999572753906,177.11000061035156,170.0399932861328,177.07000732421875,1226500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,177.4600067138672,180.97999572753903,176.52999877929688,179.49000549316406,943400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,180.4199981689453,180.8600006103516,176.5500030517578,178.97999572753906,963600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,180.7400054931641,184.7400054931641,180.67999267578125,183.94000244140625,795900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,185.82000732421875,185.82000732421875,181.02999877929688,181.5800018310547,599600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,177.7899932861328,179.97999572753906,170.6199951171875,171.05999755859375,1120700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,171.99000549316406,174.41000366210938,169.3699951171875,173.19000244140625,1193700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,170.36000061035156,173.02000427246094,168.82000732421875,169.72000122070312,1061500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,170.60000610351562,174.1999969482422,167.22000122070312,167.77000427246094,659200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,167.13999938964844,168.36000061035156,165.0,165.30999755859375,812100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,166.63999938964844,168.36000061035156,163.4499969482422,168.2100067138672,585500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,167.49000549316406,170.0399932861328,166.5500030517578,167.00999450683594,395300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,166.67999267578125,167.75,163.22000122070312,163.91000366210938,576400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,164.1300048828125,164.4499969482422,159.0500030517578,161.13999938964844,724900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,163.7899932861328,169.5800018310547,162.66000366210938,168.10000610351562,554900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,168.33999633789062,173.7100067138672,167.63999938964844,173.52999877929688,611800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,174.13999938964844,174.47000122070312,170.57000732421875,173.1300048828125,540500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,175.0,177.44000244140625,173.60000610351562,175.58999633789062,666900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,175.52999877929688,176.42999267578125,168.82000732421875,172.60000610351562,824600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,166.7899932861328,167.82000732421875,161.49000549316406,164.39999389648438,1222500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,157.1300048828125,162.10000610351562,155.9600067138672,159.8000030517578,1179700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,161.92999267578125,167.85000610351562,160.1699981689453,164.9499969482422,1345400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,165.0,170.16000366210938,158.50999450683594,159.38999938964844,1251500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,161.9600067138672,163.08999633789062,159.39999389648438,161.6199951171875,892500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,160.77000427246094,162.4600067138672,156.69000244140625,162.16000366210938,688800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,162.35000610351562,163.1699981689453,157.83999633789062,159.02999877929688,712800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,159.8800048828125,162.8699951171875,159.8800048828125,162.39999389648438,770300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,162.52000427246094,162.60000610351562,158.3699951171875,158.52999877929688,687600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,163.3000030517578,166.97000122070312,162.77999877929688,164.27000427246094,1041100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,163.99000549316406,165.08999633789062,161.42999267578125,163.27999877929688,889100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,164.3000030517578,167.1199951171875,163.8000030517578,167.00999450683594,948800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,166.9600067138672,167.77000427246094,164.55999755859375,166.74000549316406,740900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,168.5399932861328,171.08999633789062,167.7899932861328,170.13999938964844,960400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,170.91000366210938,171.32000732421875,168.11000061035156,169.02999877929688,646900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,170.0,174.83999633789062,169.27000427246094,174.5800018310547,769700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,175.0,176.0,171.02000427246094,171.13999938964844,512600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,170.39999389648438,172.58999633789062,169.41000366210938,172.4499969482422,400000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,170.2100067138672,170.89999389648438,167.32000732421875,169.47000122070312,530600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,170.38999938964844,172.1999969482422,168.24000549316406,170.6699981689453,442600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,171.88999938964844,171.88999938964844,168.8800048828125,171.25999450683594,449900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,169.91000366210938,175.83999633789062,169.05999755859375,173.8800048828125,767500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,172.47000122070312,174.0,171.1300048828125,172.35000610351562,467200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,172.44000244140625,174.0,171.5800018310547,173.39999389648438,500000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,173.02999877929688,175.0,170.49000549316406,172.85000610351562,1012200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,173.02999877929688,176.58999633789062,172.3699951171875,173.69000244140625,782100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,173.33999633789062,173.33999633789062,169.92999267578125,172.6999969482422,665100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,172.6199951171875,175.02999877929688,170.25999450683594,174.89999389648438,686100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,174.9199981689453,175.7100067138672,173.58999633789062,175.36000061035156,892000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,177.39999389648438,181.1300048828125,177.02999877929688,178.63999938964844,772600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,179.02000427246094,182.4199981689453,179.02000427246094,181.44000244140625,691900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,182.2899932861328,184.8800048828125,181.8500061035156,184.2100067138672,540200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,183.8000030517578,186.25999450683597,182.5,183.6100006103516,713200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,186.58999633789065,187.92999267578125,184.0500030517578,184.75999450683597,653300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,185.25,185.94000244140625,182.9900054931641,185.30999755859372,1320000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,185.6699981689453,187.9600067138672,184.6000061035156,185.8999938964844,696300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,188.6300048828125,191.0,186.66000366210935,190.6100006103516,736600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,190.97000122070312,191.5399932861328,188.5,189.30999755859372,657200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,194.00999450683597,197.8300018310547,193.41000366210935,197.6100006103516,902700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,200.07000732421875,200.1699981689453,195.91000366210935,196.52999877929688,708200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,196.5,196.5,192.02999877929688,193.8699951171875,485600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,193.19000244140625,193.7700042724609,190.17999267578125,192.22999572753903,685200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,190.8000030517578,193.19000244140625,190.33999633789065,193.1199951171875,525900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,191.0,194.13999938964844,189.0,192.41000366210935,697200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,195.3300018310547,198.3600006103516,193.2700042724609,196.1699981689453,531400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,195.5200042724609,196.92999267578125,192.6699981689453,195.5500030517578,606000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,194.72999572753903,196.3800048828125,193.91000366210935,194.57000732421875,446800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,195.32000732421875,197.0,195.16000366210935,195.72999572753903,344400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,195.8000030517578,199.3000030517578,194.97999572753903,199.1199951171875,545700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,199.0800018310547,202.88999938964844,197.8600006103516,201.88999938964844,556400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,201.3600006103516,206.7400054931641,200.6199951171875,206.1000061035156,582500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,205.57000732421875,206.41000366210935,200.0,201.25,848800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,202.72000122070312,204.25999450683597,201.75,202.1300048828125,556900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,203.52999877929688,205.07000732421875,202.17999267578125,202.94000244140625,504700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,204.3500061035156,207.05999755859372,202.8800048828125,206.2400054931641,418600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,206.2400054931641,206.2400054931641,202.30999755859372,203.5399932861328,430200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,201.7400054931641,201.91000366210935,199.0,199.19000244140625,457200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,198.16000366210935,199.3300018310547,196.1000061035156,196.50999450683597,479500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,199.1100006103516,199.1100006103516,197.16000366210935,197.94000244140625,417400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,199.72000122070312,201.30999755859372,196.8600006103516,197.58999633789065,682900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,199.97999572753903,203.91000366210935,199.97999572753903,203.02999877929688,509700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,200.8999938964844,204.72000122070312,199.8699951171875,203.55999755859372,429400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,201.8999938964844,204.50999450683597,201.4600067138672,201.69000244140625,418900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,202.17999267578125,203.50999450683597,197.8699951171875,197.92999267578125,629100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,198.0399932861328,198.3600006103516,194.72000122070312,197.66000366210935,530900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,198.50999450683597,203.4199981689453,198.00999450683597,199.88999938964844,532400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,199.17999267578125,203.6199951171875,198.6100006103516,203.3600006103516,763400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,206.6199951171875,208.47999572753903,203.5200042724609,208.0399932861328,1293700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,229.94000244140625,237.16000366210935,216.8699951171875,221.6999969482422,1724000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,221.38999938964844,224.75999450683597,218.08999633789065,222.5800018310547,816100.0,,,,,,,,,,
