Date,Open,High,Low,Close,Volume,"('Adj Close', 'RPM')","('Close', 'RPM')","('High', 'RPM')","('Low', 'RPM')","('Open', 'RPM')","('Volume', 'RPM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,135.5800018310547,138.25999450683594,135.0800018310547,137.25,569500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,136.64999389648438,137.6199951171875,135.60000610351562,135.88999938964844,559000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,136.25,136.7100067138672,134.72999572753906,135.5800018310547,586500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,135.4199981689453,136.97000122070312,134.66000366210938,135.99000549316406,759900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,135.6199951171875,136.49000549316406,134.6699981689453,135.25,591100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,136.1300048828125,137.9600067138672,135.1300048828125,136.8000030517578,850000.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,135.25,135.86000061035156,134.6199951171875,134.97999572753906,484300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,134.47000122070312,134.99000549316406,132.74000549316406,134.44000244140625,570900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,134.52000427246094,136.57000732421875,134.2100067138672,136.30999755859375,395800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,136.61000061035156,138.25999450683594,136.61000061035156,137.8699951171875,439900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,138.8000030517578,141.7899932861328,138.47999572753906,140.25999450683594,1269800.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,139.49000549316406,139.7100067138672,137.97999572753906,139.60000610351562,447500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,139.6300048828125,141.19000244140625,138.47000122070312,138.85000610351562,278200.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,139.08999633789062,139.83999633789062,138.27000427246094,138.77999877929688,309200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,138.5,140.0399932861328,137.11000061035156,139.64999389648438,703100.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,139.92999267578125,140.41000366210938,137.8699951171875,138.72000122070312,335300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,138.6199951171875,139.44000244140625,137.6199951171875,138.60000610351562,305900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,138.10000610351562,138.86000061035156,136.47000122070312,137.1699981689453,446600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,137.97000122070312,139.24000549316406,136.22999572753906,136.83999633789062,413300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,136.99000549316406,137.8699951171875,134.3800048828125,134.8300018310547,516600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,134.5,134.94000244140625,132.1300048828125,133.8000030517578,634400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,134.57000732421875,135.05999755859375,133.05999755859375,133.52000427246094,588900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,132.83999633789062,133.30999755859375,132.10000610351562,132.8300018310547,383500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,132.10000610351562,132.5800018310547,131.1300048828125,132.42999267578125,596500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,132.52999877929688,134.22999572753906,132.30999755859375,132.75,663200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,131.8300018310547,133.00999450683594,130.77999877929688,131.4199981689453,670800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,131.50999450683594,132.3300018310547,126.36000061035156,126.48999786376952,647700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,126.83000183105467,127.81999969482422,125.37000274658205,125.4000015258789,746200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,125.12000274658205,126.93000030517578,124.58000183105467,125.29000091552734,2570200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,124.58000183105467,125.6500015258789,123.6999969482422,125.38999938964844,457400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,125.08999633789062,126.25,124.75,126.12999725341795,208500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,125.25,125.94000244140624,125.02999877929688,125.41999816894533,252800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,124.66000366210938,126.1999969482422,123.9499969482422,124.13999938964844,396900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,124.13999938964844,124.13999938964844,126.19999694824219,124.0,124.66000366210938,396870.0,,,,
