Date,Open,High,Low,Close,Volume,"('Adj Close', 'VRTS')","('Close', 'VRTS')","('High', 'VRTS')","('Low', 'VRTS')","('Open', 'VRTS')","('Volume', 'VRTS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,240.9499969482422,243.2700042724609,239.4499969482422,241.8000030517578,33400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,242.97999572753903,245.0,238.0399932861328,238.63999938964844,26200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,241.22999572753903,241.7899932861328,238.6499938964844,241.52999877929688,26900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,243.7400054931641,244.6000061035156,237.9900054931641,238.0,25200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,237.41000366210935,239.1699981689453,235.3500061035156,235.8800048828125,20700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,233.5800018310547,235.16000366210935,232.3600006103516,232.3600006103516,27000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,232.3600006103516,235.75,231.8999938964844,234.47999572753903,21000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,236.72999572753903,240.6199951171875,232.50999450683597,239.3999938964844,29300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,240.3800048828125,244.4199981689453,240.3800048828125,242.08999633789065,31200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,243.97999572753903,249.75999450683597,243.97999572753903,244.02999877929688,46900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,242.8300018310547,248.5200042724609,239.00999450683597,247.6699981689453,46900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,249.5,250.9900054931641,244.9600067138672,246.9199981689453,40800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,249.00999450683597,250.5399932861328,245.72000122070312,246.97000122070312,20400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,247.05999755859372,248.8600006103516,245.1300048828125,248.47000122070312,28500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,249.50999450683597,250.0,243.1499938964844,246.3699951171875,23300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,245.80999755859372,252.82000732421875,245.80999755859372,250.88999938964844,23100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,250.88999938964844,250.88999938964844,247.6100006103516,247.6100006103516,25400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,248.33999633789065,248.33999633789065,244.4600067138672,245.5500030517578,21300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,247.32000732421875,249.75,245.1100006103516,247.3300018310547,38700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,245.0399932861328,247.1999969482422,244.2100067138672,245.69000244140625,45900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,247.47999572753903,248.3500061035156,243.7899932861328,244.22000122070312,61600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,244.97999572753903,246.77999877929688,242.42999267578125,242.6699981689453,24600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,242.6100006103516,243.38999938964844,239.0399932861328,239.6999969482422,34800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,239.6999969482422,240.13999938964844,237.94000244140625,238.0500030517578,26100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,235.17999267578125,237.4900054931641,232.5,233.55999755859372,37600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,235.8000030517578,236.1199951171875,220.02999877929688,220.9199981689453,48400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,224.1300048828125,227.3800048828125,216.8300018310547,217.8800048828125,67700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,214.67999267578125,223.67999267578125,214.67999267578125,221.0,196400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,218.77999877929688,220.3800048828125,217.72999572753903,220.3800048828125,30700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,219.5800018310547,223.5,219.5800018310547,223.5,14200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,222.3600006103516,226.50999450683597,222.3600006103516,225.6000061035156,36900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,223.72000122070312,223.8800048828125,220.7899932861328,222.9199981689453,24700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,222.9199981689453,222.9199981689453,223.8800048828125,221.0399932861328,223.72000122070312,24712.0,,,,
