Date,Open,High,Low,Close,Volume,"('Adj Close', 'PHM')","('Close', 'PHM')","('High', 'PHM')","('Low', 'PHM')","('Open', 'PHM')","('Volume', 'PHM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-05 19:00:00-05:00,126.58999633789062,129.66000366210938,124.33999633789062,129.1699981689453,3670900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,129.0,132.1699981689453,128.77999877929688,131.16000366210938,1590200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,131.1999969482422,134.49000549316406,131.1999969482422,132.6999969482422,1599200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,133.52999877929688,134.74000549316406,132.3800048828125,133.4600067138672,1055900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,132.5500030517578,133.22999572753906,128.6199951171875,128.8699951171875,1909000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,131.0,131.39999389648438,127.22000122070312,127.4800033569336,1861600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,128.55999755859375,131.08999633789062,127.9499969482422,129.44000244140625,1422400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,129.0500030517578,129.88999938964844,127.72000122070312,128.88999938964844,1510000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,127.98999786376952,129.5500030517578,127.45999908447266,128.57000732421875,1112400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,128.17999267578125,129.05999755859375,126.41999816894533,128.50999450683594,1292200.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,128.3800048828125,128.60000610351562,127.0199966430664,128.05999755859375,1133100.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,128.52999877929688,130.13999938964844,127.9000015258789,128.1199951171875,1510500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,129.16000366210938,130.0,127.8000030517578,129.75999450683594,1316700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,131.72999572753906,139.08999633789062,130.7899932861328,137.64999389648438,3181200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,136.30999755859375,137.39999389648438,133.8000030517578,135.60000610351562,1520800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,137.94000244140625,138.52999877929688,136.24000549316406,136.52999877929688,1270800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,138.0,139.30999755859375,135.24000549316406,135.27000427246094,1072700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,134.9199981689453,136.08999633789062,133.4600067138672,135.13999938964844,1615500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,135.8300018310547,136.13999938964844,133.94000244140625,134.0,880800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,132.32000732421875,133.05999755859375,128.77999877929688,129.3000030517578,1898100.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,129.3300018310547,129.82000732421875,127.56999969482422,127.87000274658205,1574300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,129.9499969482422,130.72999572753906,125.37000274658205,126.81999969482422,1698000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,127.77999877929688,128.58999633789062,126.4499969482422,128.47000122070312,1803000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,125.7699966430664,126.9499969482422,124.01000213623048,125.33999633789062,2149500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,125.9000015258789,126.01000213623048,121.41000366210938,121.91000366210938,2636700.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,120.4499969482422,121.94000244140624,120.36000061035156,120.69000244140624,1898300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,119.6500015258789,119.8000030517578,117.0199966430664,118.41999816894533,2174700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,118.26000213623048,119.83000183105467,116.55999755859376,117.04000091552734,2077700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,116.93000030517578,117.98999786376952,115.19000244140624,115.88999938964844,2155800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,116.4000015258789,116.91000366210938,111.16999816894533,111.29000091552734,3173300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,107.9000015258789,110.72000122070312,107.20999908447266,108.88999938964844,3831600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,109.16999816894533,111.18000030517578,108.56999969482422,110.5199966430664,4865700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,109.9499969482422,110.58000183105467,109.0,110.12999725341795,1477300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,109.86000061035156,110.83000183105467,109.61000061035156,110.75,700900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,109.81999969482422,111.11000061035156,109.37999725341795,110.6500015258789,1259000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,109.7300033569336,111.11000061035156,108.93000030517578,109.5199966430664,990600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,109.5199966430664,109.5199966430664,111.11000061035156,108.93000030517578,109.7300033569336,990566.0,,,,
