Date,Open,High,Low,Close,Volume,"('Adj Close', 'BOLT')","('Close', 'BOLT')","('High', 'BOLT')","('Low', 'BOLT')","('Open', 'BOLT')","('Volume', 'BOLT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-27 20:00:00-04:00,0.6850000023841858,0.699999988079071,0.6669999957084656,0.6790000200271606,61900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.6690000295639038,0.6890000104904175,0.6499999761581421,0.6700000166893005,88000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.6610000133514404,0.6869999766349792,0.6359999775886536,0.6449999809265137,124100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6349999904632568,33000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.6489999890327454,0.6600000262260437,0.6449999809265137,0.6589999794960022,24400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6579999923706055,0.6679999828338623,32800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,0.6579999923706055,0.6700000166893005,0.6579999923706055,0.6579999923706055,41100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,0.640999972820282,0.6899999976158142,0.6299999952316284,0.6480000019073486,140600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,0.640999972820282,0.6700000166893005,0.640999972820282,0.6510000228881836,65700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,0.6510000228881836,0.6700000166893005,0.6320000290870667,0.6489999890327454,116100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6330000162124634,0.6359999775886536,25500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,0.6359999775886536,0.6600000262260437,0.6359999775886536,0.6420000195503235,72800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6169999837875366,105700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,0.6169999837875366,0.6299999952316284,0.6100000143051147,0.621999979019165,30800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,0.621999979019165,0.621999979019165,0.5609999895095825,0.5659999847412109,377500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,0.5600000023841858,0.5830000042915344,0.5460000038146973,0.5590000152587891,212400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,0.5580000281333923,0.5899999737739563,0.5400000214576721,0.5609999895095825,132800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,0.5609999895095825,0.5889999866485596,0.5540000200271606,0.5699999928474426,58900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,0.5659999847412109,0.5849999785423279,0.5509999990463257,0.5669999718666077,80900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,0.5600000023841858,0.5830000042915344,0.5600000023841858,0.5789999961853027,158300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,0.574999988079071,0.6100000143051147,0.5600000023841858,0.6000000238418579,189100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,0.5820000171661377,0.6499999761581421,0.5720000267028809,0.6299999952316284,241900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,0.628000020980835,0.6399999856948853,0.6000000238418579,0.6259999871253967,127700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.640999972820282,132200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,0.6299999952316284,0.6480000019073486,0.6200000047683716,0.6330000162124634,65700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,0.6259999871253967,0.6499999761581421,0.625,0.625,41500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,0.625,0.625,0.5699999928474426,0.5820000171661377,258800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,0.5799999833106995,0.5979999899864197,0.5509999990463257,0.5630000233650208,263200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,0.5860000252723694,0.5979999899864197,0.5799999833106995,0.5839999914169312,90200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,0.5799999833106995,0.6060000061988831,0.5699999928474426,0.5699999928474426,290000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,0.5699999928474426,0.5839999914169312,0.5609999895095825,0.5709999799728394,128000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,0.5609999895095825,0.5730000138282776,0.5509999990463257,0.5569999814033508,175600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,0.5569999814033508,0.5849999785423279,0.5220000147819519,0.5289999842643738,318100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,0.5400000214576721,0.5490000247955322,0.5120000243186951,0.527999997138977,107400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,0.5289999842643738,0.5299999713897705,0.503000020980835,0.5180000066757202,529000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,0.5260000228881836,0.5350000262260437,0.515999972820282,0.5350000262260437,68600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,0.5210000276565552,0.5400000214576721,0.503000020980835,0.5040000081062317,137700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,0.5040000081062317,0.5260000228881836,0.4850000143051147,0.503000020980835,287000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,0.4939999878406524,0.5239999890327454,0.4850000143051147,0.5,70000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,0.5,0.5189999938011169,0.4749999940395355,0.5109999775886536,266600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,0.5099999904632568,0.5239999890327454,0.5,0.5130000114440918,71800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,0.4900000095367431,0.5239999890327454,0.4900000095367431,0.5099999904632568,222900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,0.5099999904632568,0.5289999842643738,0.4959999918937683,0.5180000066757202,257100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,0.5180000066757202,0.5180000066757202,0.5289999842643738,0.4959999918937683,0.5099999904632568,257100.0,,,,
