Date,Open,High,Low,Close,Volume,"('Adj Close', 'WST')","('Close', 'WST')","('High', 'WST')","('Low', 'WST')","('Open', 'WST')","('Volume', 'WST')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,341.32000732421875,342.3299865722656,336.94000244140625,338.1199951171875,572300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,337.8900146484375,337.8900146484375,313.1499938964844,314.489990234375,1087300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,312.9200134277344,314.04998779296875,305.3599853515625,307.2099914550781,592100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,304.4700012207031,311.5899963378906,300.3599853515625,304.1000061035156,745400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,302.1000061035156,312.5799865722656,299.3599853515625,311.6600036621094,437700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,313.1199951171875,321.1700134277344,308.4599914550781,320.8800048828125,431400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,319.5299987792969,325.0,316.010009765625,316.5899963378906,557200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,321.94000244140625,323.3299865722656,318.8699951171875,319.7900085449219,738900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,320.260009765625,320.5,315.1700134277344,319.3500061035156,315700.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,321.0,324.510009765625,318.739990234375,323.32000732421875,391600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,323.6199951171875,326.5799865722656,322.7799987792969,325.67999267578125,305800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,323.3599853515625,326.260009765625,321.2799987792969,322.6499938964844,400500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,320.6000061035156,324.2699890136719,316.20001220703125,321.8900146484375,334600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,320.04998779296875,323.2300109863281,316.5,321.0799865722656,350200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,319.25,321.4200134277344,313.9200134277344,318.20001220703125,287000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,320.9200134277344,325.0,319.239990234375,322.489990234375,223900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,323.8800048828125,327.4700012207031,319.2300109863281,322.1600036621094,315800.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,323.79998779296875,323.79998779296875,317.4599914550781,319.2699890136719,395900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,321.17999267578125,324.5599975585937,317.4599914550781,318.2200012207031,399100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,320.8999938964844,333.2799987792969,320.8999938964844,331.6199951171875,437900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,329.67999267578125,330.25,324.2300109863281,330.04998779296875,515900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,330.94000244140625,338.0,329.6600036621094,330.57000732421875,515000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,328.29998779296875,337.2099914550781,328.29998779296875,334.260009765625,596400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,333.0299987792969,336.7900085449219,325.0400085449219,325.32000732421875,544700.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,325.1099853515625,329.70001220703125,319.739990234375,327.010009765625,529200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,327.0599975585937,335.5299987792969,326.3299865722656,331.3999938964844,2444400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,330.0799865722656,330.67999267578125,325.3299865722656,329.57000732421875,374200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,330.239990234375,332.7699890136719,328.1199951171875,332.7699890136719,203600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,331.6099853515625,333.7200012207031,330.7699890136719,333.42999267578125,270800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,330.3299865722656,334.3299865722656,330.3299865722656,333.2200012207031,397800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,333.2200012207031,333.2200012207031,334.32501220703125,331.2749938964844,330.3299865722656,397765.0,,,,
