Date,Open,High,Low,Close,Volume,"('Adj Close', 'NJR')","('Close', 'NJR')","('High', 'NJR')","('Low', 'NJR')","('Open', 'NJR')","('Volume', 'NJR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-24 20:00:00-04:00,42.290000915527344,42.38999938964844,41.959999084472656,42.08000183105469,197500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,42.25,42.25,41.40999984741211,41.59000015258789,249400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,41.81999969482422,42.38999938964844,41.470001220703125,42.369998931884766,568000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,42.43999862670898,43.02000045776367,42.43999862670898,42.90999984741211,407300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,42.90999984741211,42.90999984741211,42.34000015258789,42.65999984741211,328300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,42.34999847412109,43.20000076293945,42.16999816894531,43.130001068115234,590400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,42.84000015258789,42.959999084472656,42.619998931884766,42.68999862670898,365300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,43.06999969482422,43.25,42.52999877929688,42.90999984741211,443400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,42.63999938964844,42.93000030517578,42.220001220703125,42.77999877929688,419000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,42.86000061035156,43.20000076293945,42.77999877929688,42.93000030517578,263900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,43.09999847412109,43.310001373291016,42.72999954223633,42.91999816894531,243000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,42.119998931884766,42.119998931884766,41.400001525878906,41.790000915527344,392600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,42.06999969482422,42.06999969482422,41.34000015258789,41.869998931884766,355600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,41.81999969482422,42.11000061035156,41.54999923706055,41.790000915527344,280800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,41.84999847412109,42.04999923706055,41.20000076293945,41.58000183105469,385700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,41.290000915527344,41.369998931884766,40.619998931884766,41.27999877929688,382300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,41.52999877929688,41.84000015258789,41.29999923706055,41.54999923706055,366700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,41.63999938964844,42.40999984741211,41.52000045776367,42.18999862670898,688000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,42.18999862670898,43.38999938964844,42.18999862670898,43.36000061035156,450300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,43.290000915527344,43.75,42.95000076293945,43.52999877929688,509400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,43.38999938964844,43.72999954223633,43.2599983215332,43.43999862670898,442500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,43.040000915527344,43.72999954223633,42.77999877929688,43.70000076293945,492400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,43.52999877929688,43.52999877929688,42.97999954223633,43.29999923706055,449000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,43.33000183105469,43.93999862670898,43.15999984741211,43.34000015258789,487200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,43.4900016784668,43.86000061035156,43.33000183105469,43.47999954223633,384700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,43.33000183105469,43.93999862670898,42.959999084472656,43.68999862670898,770300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,43.97999954223633,44.54999923706055,43.66999816894531,44.06999969482422,490900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,44.2599983215332,44.59999847412109,44.09000015258789,44.54999923706055,335300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,45.0,45.08000183105469,44.310001373291016,44.70000076293945,367000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,44.91999816894531,45.119998931884766,44.5099983215332,44.75,339400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,43.95000076293945,45.0,43.02000045776367,44.84999847412109,902000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,44.77000045776367,44.95000076293945,44.16999816894531,44.18999862670898,519500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,44.13999938964844,44.43000030517578,43.88999938964844,44.33000183105469,455800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,44.38999938964844,44.4900016784668,43.93000030517578,44.33000183105469,427500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,44.619998931884766,44.75,44.119998931884766,44.119998931884766,442100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,44.63999938964844,44.65999984741211,43.790000915527344,43.970001220703125,409400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,44.459999084472656,44.4900016784668,44.0099983215332,44.119998931884766,416500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,44.150001525878906,44.59999847412109,44.11000061035156,44.47999954223633,394900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,44.45000076293945,44.45000076293945,44.040000915527344,44.11000061035156,365900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,44.02999877929688,44.52000045776367,43.84000015258789,44.5099983215332,366500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,44.41999816894531,44.65999984741211,44.31999969482422,44.56999969482422,379500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,44.27999877929688,44.36000061035156,43.68000030517578,43.7400016784668,328400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,43.470001220703125,43.470001220703125,42.36000061035156,42.459999084472656,459600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,42.650001525878906,42.91999816894531,42.5,42.59999847412109,579800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,42.68000030517578,42.810001373291016,42.11000061035156,42.15999984741211,400800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,41.79999923706055,41.93000030517578,41.58000183105469,41.77999877929688,316900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,42.060001373291016,42.459999084472656,41.95000076293945,42.34999847412109,288200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,42.43000030517578,43.5099983215332,42.02999877929688,43.459999084472656,840300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,43.75,44.5,43.43000030517578,44.02000045776367,597700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,43.83000183105469,44.720001220703125,43.709999084472656,44.59000015258789,555200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,44.5099983215332,44.56999969482422,43.59999847412109,43.970001220703125,887300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,43.77999877929688,43.970001220703125,43.369998931884766,43.45000076293945,581300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,43.06999969482422,43.41999816894531,42.59999847412109,43.290000915527344,413500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,43.040000915527344,43.5,42.81999969482422,43.45000076293945,572200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,43.130001068115234,43.52000045776367,42.93000030517578,43.18999862670898,351700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,43.56999969482422,43.7400016784668,42.41999816894531,42.59000015258789,570300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,42.59999847412109,42.70000076293945,42.08000183105469,42.130001068115234,515800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,41.810001373291016,42.25,41.75,42.08000183105469,609800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,41.81999969482422,42.33000183105469,41.709999084472656,41.86000061035156,476800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,41.70000076293945,42.09999847412109,41.70000076293945,41.86000061035156,419800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,41.84000015258789,42.54999923706055,41.79999923706055,42.09000015258789,399800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,42.31999969482422,42.36000061035156,41.83000183105469,42.06999969482422,1043500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,42.119998931884766,42.81999969482422,42.119998931884766,42.65999984741211,354300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,42.56999969482422,42.65999984741211,42.11000061035156,42.290000915527344,283900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,42.15999984741211,42.5,42.0,42.40999984741211,441200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,42.47999954223633,42.7599983215332,42.310001373291016,42.61000061035156,314500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,42.95000076293945,42.97999954223633,42.59999847412109,42.7400016784668,2942800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,42.86000061035156,43.060001373291016,42.20000076293945,42.52000045776367,451700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,42.68999862670898,42.900001525878906,42.290000915527344,42.68000030517578,405600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,42.68999862670898,42.93000030517578,42.34999847412109,42.36000061035156,177100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,42.220001220703125,42.5099983215332,42.16999816894531,42.2599983215332,296400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,42.33000183105469,42.63999938964844,41.97999954223633,42.02999877929688,366400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,42.02999877929688,42.2599983215332,41.68000030517578,42.119998931884766,323900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,42.36000061035156,42.68000030517578,42.150001525878906,42.58000183105469,332500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,43.0099983215332,44.25,42.810001373291016,44.16999816894531,555300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,44.5,45.02999877929688,44.380001068115234,44.68000030517578,469700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,44.77999877929688,44.90999984741211,44.22999954223633,44.5,601700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,44.790000915527344,45.77000045776367,44.38999938964844,45.619998931884766,593800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,45.68000030517578,46.68000030517578,45.2599983215332,46.09999847412109,779700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,45.84999847412109,46.560001373291016,45.650001525878906,46.09999847412109,413800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,46.2400016784668,46.2400016784668,45.29999923706055,45.91999816894531,422000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,45.97999954223633,46.27000045776367,45.68999862670898,46.04999923706055,477200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,45.93000030517578,46.22999954223633,45.68999862670898,45.95000076293945,477600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,46.06999969482422,46.43999862670898,45.400001525878906,46.08000183105469,587900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,46.310001373291016,47.02999877929688,46.27000045776367,46.58000183105469,618400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,47.02000045776367,47.04999923706055,46.52999877929688,47.0,314700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,47.04999923706055,47.04999923706055,46.45000076293945,46.61000061035156,364500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,46.72999954223633,47.060001373291016,46.34999847412109,47.0099983215332,287500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,46.95000076293945,47.34000015258789,46.68000030517578,46.75,836700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,46.93999862670898,47.369998931884766,46.33000183105469,46.91999816894531,471800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,46.560001373291016,47.150001525878906,46.18999862670898,46.79999923706055,520800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,46.41999816894531,46.4900016784668,44.77999877929688,45.0,682600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,42.40999984741211,44.84000015258789,42.33000183105469,43.5,860200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,44.08000183105469,44.56999969482422,43.70000076293945,44.369998931884766,718100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,44.540000915527344,44.630001068115234,44.06999969482422,44.13999938964844,410300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,44.20000076293945,44.54999923706055,43.869998931884766,44.459999084472656,312300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,44.40999984741211,44.43999862670898,43.88999938964844,44.119998931884766,313000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,44.369998931884766,44.810001373291016,44.150001525878906,44.61000061035156,593600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,44.52000045776367,44.900001525878906,44.310001373291016,44.68000030517578,345500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,45.20000076293945,45.27999877929688,44.52000045776367,45.02000045776367,350300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,45.06999969482422,45.45000076293945,44.77000045776367,45.369998931884766,315600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,45.31999969482422,45.560001373291016,45.11000061035156,45.36000061035156,681400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,45.27999877929688,45.720001220703125,45.18999862670898,45.619998931884766,410500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,45.880001068115234,45.880001068115234,45.4900016784668,45.619998931884766,261900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,45.66999816894531,45.86000061035156,45.40999984741211,45.650001525878906,227200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,45.91999816894531,46.36000061035156,45.77000045776367,46.11000061035156,322200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,46.29999923706055,46.630001068115234,46.13999938964844,46.16999816894531,320400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,46.04999923706055,46.2400016784668,45.84000015258789,45.84999847412109,436000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,45.84999847412109,46.22999954223633,45.560001373291016,45.56999969482422,419400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,45.75,45.77999877929688,45.33000183105469,45.650001525878906,479500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,45.84999847412109,46.34000015258789,45.68000030517578,46.310001373291016,565100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,46.15999984741211,46.540000915527344,46.15999984741211,46.310001373291016,347300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,46.52999877929688,46.7400016784668,46.09000015258789,46.31999969482422,387500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,46.66999816894531,46.75,46.27999877929688,46.400001525878906,317000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,46.59000015258789,46.68000030517578,46.02000045776367,46.02999877929688,364200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,45.9900016784668,46.2599983215332,45.77000045776367,46.209999084472656,372300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,46.369998931884766,46.959999084472656,46.18000030517578,46.93999862670898,307200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,46.709999084472656,46.720001220703125,45.869998931884766,46.290000915527344,424300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,46.33000183105469,46.68999862670898,46.25,46.43999862670898,415400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,46.810001373291016,47.63999938964844,46.70000076293945,47.630001068115234,474000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,47.880001068115234,48.220001220703125,47.75,48.0,600300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,48.209999084472656,48.68000030517578,47.90999984741211,48.02000045776367,312900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,47.97999954223633,48.310001373291016,47.65999984741211,47.68999862670898,401100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,47.970001220703125,48.150001525878906,47.27999877929688,47.68999862670898,474000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,47.52000045776367,47.810001373291016,47.09000015258789,47.63999938964844,1141000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,47.41999816894531,47.41999816894531,47.220001220703125,47.36000061035156,574700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,47.130001068115234,47.52000045776367,47.0099983215332,47.0099983215332,738700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,47.310001373291016,47.36000061035156,46.84999847412109,46.93999862670898,715000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,46.97999954223633,47.06999969482422,46.52999877929688,46.59999847412109,632600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,46.959999084472656,47.09999847412109,46.709999084472656,46.91999816894531,606600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,46.970001220703125,47.38999938964844,46.91999816894531,47.20000076293945,496700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,47.18999862670898,47.18999862670898,46.59999847412109,46.86000061035156,615800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,46.52999877929688,46.65999984741211,46.09000015258789,46.27000045776367,415000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,46.220001220703125,46.2400016784668,45.84000015258789,45.959999084472656,272400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,45.84999847412109,46.040000915527344,45.560001373291016,45.900001525878906,313000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,45.68999862670898,45.720001220703125,45.08000183105469,45.31999969482422,359600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,45.34999847412109,45.619998931884766,45.119998931884766,45.18999862670898,254100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,45.06999969482422,45.790000915527344,45.06999969482422,45.459999084472656,383200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,45.33000183105469,45.43000030517578,45.0,45.220001220703125,349200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,45.2400016784668,45.7599983215332,45.209999084472656,45.68000030517578,234600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,45.66999816894531,46.09999847412109,45.560001373291016,46.040000915527344,216600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,46.220001220703125,47.09000015258789,46.18999862670898,46.61000061035156,385600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,47.0,47.650001525878906,46.81999969482422,47.63999938964844,450700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,47.400001525878906,47.459999084472656,46.68999862670898,47.0099983215332,319000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,47.08000183105469,47.11000061035156,46.790000915527344,47.02000045776367,393300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,47.13999938964844,47.16999816894531,46.36000061035156,46.61000061035156,338800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,46.459999084472656,46.86000061035156,46.2599983215332,46.79999923706055,279400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,46.66999816894531,46.959999084472656,46.43999862670898,46.7599983215332,322500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,46.93000030517578,46.9900016784668,46.2400016784668,46.41999816894531,305700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,46.70000076293945,46.70000076293945,45.93999862670898,46.0,348400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,46.27999877929688,46.650001525878906,46.0,46.38999938964844,240200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,46.0,46.25,45.7599983215332,46.130001068115234,315400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,46.38999938964844,46.72999954223633,46.209999084472656,46.27000045776367,358700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,46.20000076293945,46.540000915527344,45.84000015258789,45.88999938964844,572400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,45.91999816894531,46.060001373291016,45.150001525878906,45.22999954223633,412800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,44.9900016784668,45.560001373291016,44.83000183105469,45.16999816894531,446900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,44.90999984741211,45.79999923706055,44.77999877929688,45.68999862670898,399500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,46.650001525878906,47.650001525878906,46.63999938964844,46.93999862670898,1048900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,46.75,47.2400016784668,46.27999877929688,46.380001068115234,609900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,46.68999862670898,47.16999816894531,46.459999084472656,46.81999969482422,697000.0,,,,,,,,,,
