Date,Open,High,Low,Close,Volume,"('Adj Close', 'PLPC')","('Close', 'PLPC')","('High', 'PLPC')","('Low', 'PLPC')","('Open', 'PLPC')","('Volume', 'PLPC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,139.11000061035156,139.8000030517578,135.35000610351562,137.19000244140625,18100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,137.47000122070312,138.9600067138672,131.8000030517578,134.02999877929688,8700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,133.1199951171875,134.27000427246094,130.97000122070312,131.5399932861328,9700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,130.91000366210938,133.3699951171875,130.91000366210938,132.94000244140625,8000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,132.50999450683594,134.9499969482422,131.22999572753906,134.9499969482422,13500.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,136.02999877929688,136.49000549316406,135.0,136.1999969482422,15800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,136.00999450683594,140.02000427246094,135.85000610351562,138.52000427246094,19800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,140.3699951171875,145.27999877929688,140.3699951171875,143.55999755859375,24100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,142.0,142.25,135.5,137.64999389648438,21000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,138.17999267578125,138.17999267578125,135.0,136.19000244140625,10700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,135.63999938964844,139.1199951171875,135.63999938964844,136.02000427246094,8400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,135.9499969482422,138.0,135.4199981689453,136.3800048828125,12300.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,137.47999572753906,137.64999389648438,137.25,137.25,7000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,138.0,138.08999633789062,133.9499969482422,136.60000610351562,7600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,132.0,136.2899932861328,132.0,135.22000122070312,11200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,136.67999267578125,136.67999267578125,134.42999267578125,136.50999450683594,11200.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,137.77999877929688,138.74000549316406,134.8800048828125,134.8800048828125,7000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,134.11000061035156,134.11000061035156,130.24000549316406,131.4199981689453,11800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,131.7899932861328,134.2899932861328,131.7899932861328,132.39999389648438,14800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,133.89999389648438,133.89999389648438,132.19000244140625,132.19000244140625,7600.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,132.25,132.8300018310547,130.35000610351562,132.8300018310547,13900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,131.8000030517578,133.97000122070312,131.8000030517578,133.0500030517578,8400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,132.30999755859375,132.30999755859375,130.1300048828125,130.4199981689453,9500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,130.9499969482422,130.9499969482422,125.0,126.12999725341795,11500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,127.83999633789062,128.5,124.95999908447266,126.87999725341795,13300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,125.62999725341795,126.52999877929688,123.19000244140624,124.19000244140624,35700.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,123.7699966430664,125.0,123.7699966430664,124.87999725341795,8100.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,124.06999969482422,128.16000366210938,124.06999969482422,128.16000366210938,5400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,128.5500030517578,129.72999572753906,127.87000274658205,129.72999572753906,6000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,131.0500030517578,131.0500030517578,125.98999786376952,126.97000122070312,8200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,126.97000122070312,126.97000122070312,131.0500030517578,125.98999786376953,131.0500030517578,8229.0,,,,
