Date,Open,High,Low,Close,Volume,"('Adj Close', 'MATX')","('Close', 'MATX')","('High', 'MATX')","('Low', 'MATX')","('Open', 'MATX')","('Volume', 'MATX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-20 20:00:00-04:00,122.73999786376952,127.2300033569336,121.87000274658205,126.1500015258789,950000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,127.3499984741211,132.07000732421875,126.80999755859376,131.0399932861328,377200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,132.14999389648438,133.52999877929688,128.8000030517578,131.52000427246094,189100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,130.27000427246094,132.5,128.85000610351562,128.99000549316406,336700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,130.41000366210938,130.47999572753906,127.66999816894533,128.9499969482422,195100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,130.27000427246094,131.32000732421875,129.4199981689453,130.97000122070312,432300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,130.97000122070312,131.25999450683594,127.5999984741211,129.0800018310547,238000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,129.4600067138672,130.94000244140625,128.88999938964844,129.25,193400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,130.5800018310547,131.47000122070312,129.89999389648438,130.63999938964844,111100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,129.52000427246094,130.22999572753906,127.5999984741211,128.22000122070312,217800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,128.4600067138672,128.4600067138672,123.80999755859376,124.27999877929688,382900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,122.41000366210938,124.86000061035156,121.86000061035156,121.88999938964844,305500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,122.8000030517578,124.11000061035156,121.76000213623048,122.62999725341795,336100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,124.01000213623048,126.76000213623048,122.31999969482422,126.70999908447266,259800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,127.58999633789062,128.05999755859375,124.72000122070312,124.9000015258789,238200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,125.9800033569336,128.66000366210938,125.22000122070312,126.5999984741211,320000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,128.1199951171875,132.91000366210938,127.62000274658205,132.5399932861328,364800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,131.52999877929688,133.8800048828125,131.52999877929688,132.8699951171875,329300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,132.3000030517578,133.57000732421875,127.58999633789062,128.32000732421875,312100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,128.27999877929688,128.27999877929688,125.93000030517578,127.52999877929688,309100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,128.16000366210938,129.77999877929688,127.06999969482422,128.92999267578125,215100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,128.39999389648438,129.63999938964844,127.18000030517578,128.82000732421875,336100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,128.7899932861328,130.6300048828125,127.9800033569336,128.1999969482422,270100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,128.5,130.7100067138672,127.4499969482422,127.9000015258789,346700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,129.72000122070312,130.58999633789062,127.0500030517578,130.36000061035156,292400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,131.1699981689453,132.6699981689453,130.38999938964844,132.08999633789062,320700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,132.25,135.1699981689453,132.02999877929688,132.17999267578125,227300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,132.94000244140625,135.7899932861328,131.50999450683594,132.7100067138672,327100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,133.2899932861328,134.63999938964844,127.62000274658205,128.5500030517578,290100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,134.74000549316406,136.30999755859375,127.63999938964844,131.4600067138672,634500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,124.54000091552734,130.60000610351562,123.22000122070312,128.35000610351562,367500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,127.8000030517578,131.16000366210938,127.55999755859376,129.5399932861328,518800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,130.66000366210938,130.66000366210938,126.56999969482422,128.11000061035156,312300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,128.41000366210938,130.67999267578125,128.1699981689453,129.6699981689453,223200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,129.55999755859375,130.22000122070312,127.66000366210938,129.19000244140625,249400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,129.74000549316406,131.0800018310547,129.13999938964844,130.1300048828125,199400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,131.08999633789062,131.4199981689453,129.25999450683594,129.55999755859375,182500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,130.0,130.11000061035156,128.38999938964844,129.97999572753906,162300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,130.0,132.33999633789062,128.67999267578125,130.38999938964844,218000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,130.25999450683594,131.44000244140625,128.5800018310547,131.30999755859375,159200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,131.42999267578125,137.2899932861328,131.42999267578125,135.88999938964844,226600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,135.44000244140625,135.8800048828125,130.66000366210938,130.91000366210938,201400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,132.33999633789062,134.94000244140625,131.17999267578125,133.72999572753906,234400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,133.25999450683594,134.0399932861328,131.6699981689453,132.5500030517578,163200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,133.22000122070312,136.0,133.22000122070312,135.74000549316406,174400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,137.02999877929688,138.83999633789062,136.39999389648438,136.55999755859375,284700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,136.5,136.5,134.05999755859375,135.47000122070312,204800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,134.88999938964844,137.74000549316406,134.88999938964844,137.14999389648438,256100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,137.83999633789062,138.16000366210938,136.35000610351562,136.9199981689453,193500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,137.38999938964844,138.3699951171875,136.07000732421875,138.3000030517578,318900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,136.6999969482422,137.1699981689453,133.85000610351562,134.67999267578125,340100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,134.22999572753906,136.60000610351562,134.22999572753906,134.66000366210938,224000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,135.1999969482422,135.1999969482422,131.14999389648438,131.1699981689453,317400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,130.60000610351562,131.75,125.16999816894533,125.62000274658205,530100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,125.91000366210938,126.91000366210938,125.01000213623048,125.48999786376952,286500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,126.31999969482422,126.66000366210938,123.83000183105467,125.3499984741211,258700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,124.72000122070312,128.3699951171875,123.29000091552734,127.47000122070312,400100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,127.66000366210938,129.9499969482422,126.95999908447266,129.22000122070312,246100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,130.6699981689453,132.86000061035156,129.7100067138672,132.6300048828125,286400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,133.07000732421875,133.07000732421875,128.75999450683594,131.38999938964844,261800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,132.8699951171875,133.57000732421875,130.80999755859375,131.30999755859375,420500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,131.0500030517578,135.25,131.0500030517578,132.36000061035156,395200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,134.97999572753906,138.2899932861328,134.75,137.17999267578125,309600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,134.0800018310547,140.91000366210938,134.0800018310547,134.72000122070312,1972600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,134.3800048828125,139.1999969482422,134.3800048828125,138.5399932861328,340200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,139.38999938964844,143.05999755859375,138.99000549316406,142.63999938964844,329900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,142.36000061035156,143.6699981689453,141.13999938964844,142.7899932861328,370600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,143.5800018310547,144.42999267578125,140.3699951171875,141.7100067138672,250300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,142.77999877929688,144.89999389648438,141.50999450683594,141.92999267578125,199000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,142.2100067138672,144.92999267578125,141.92999267578125,142.6199951171875,338200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,141.5500030517578,142.08999633789062,138.0500030517578,141.10000610351562,219400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,141.02000427246094,141.44000244140625,139.85000610351562,140.00999450683594,173900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,140.0,140.00999450683594,137.1199951171875,137.5,191800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,136.7100067138672,137.67999267578125,133.07000732421875,137.3699951171875,394400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,136.24000549316406,137.49000549316406,133.86000061035156,135.2899932861328,245200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,136.3699951171875,137.17999267578125,135.08999633789062,136.2899932861328,183300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,135.17999267578125,136.60000610351562,134.1699981689453,134.27000427246094,222200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,134.44000244140625,134.97000122070312,132.82000732421875,133.5,187600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,134.42999267578125,137.35000610351562,134.42999267578125,137.0500030517578,147300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,136.41000366210938,137.44000244140625,135.22000122070312,136.66000366210938,113700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,135.1699981689453,137.22000122070312,133.52000427246094,133.69000244140625,188300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,136.57000732421875,138.3800048828125,135.60000610351562,137.00999450683594,183500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,136.86000061035156,137.75999450683594,134.88999938964844,136.52000427246094,178900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,137.7899932861328,137.99000549316406,136.19000244140625,136.27000427246094,106600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,137.0800018310547,137.0800018310547,134.16000366210938,134.50999450683594,138700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,134.42999267578125,134.64999389648438,132.8699951171875,133.05999755859375,112200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,132.0500030517578,133.00999450683594,130.85000610351562,131.17999267578125,146000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,132.0,133.49000549316406,131.49000549316406,133.35000610351562,210200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,133.66000366210938,134.9600067138672,132.7100067138672,133.30999755859375,117800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,133.35000610351562,134.42999267578125,132.52000427246094,133.17999267578125,133100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,132.58999633789062,135.0399932861328,132.32000732421875,134.4199981689453,206500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,133.0800018310547,135.91000366210938,132.3699951171875,133.58999633789062,240300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,140.13999938964844,155.97000122070312,139.02000427246094,154.88999938964844,707400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,153.9600067138672,155.30999755859375,151.6699981689453,153.50999450683594,467500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,154.11000061035156,159.17999267578125,153.8800048828125,155.85000610351562,316700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,156.6999969482422,160.17999267578125,156.6199951171875,159.22999572753906,293800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,161.25999450683594,166.0500030517578,159.41000366210938,166.02999877929688,565000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,166.25,167.24000549316406,160.80999755859375,161.3800048828125,265900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,161.3699951171875,167.94000244140625,161.25,165.63999938964844,323900.0,,,,,,,,,,
