Date,Open,High,Low,Close,Volume,"('Adj Close', 'PGR')","('Close', 'PGR')","('High', 'PGR')","('Low', 'PGR')","('Open', 'PGR')","('Volume', 'PGR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-23 20:00:00-04:00,203.4600067138672,204.94000244140625,202.9499969482422,203.91000366210935,1721200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,202.97999572753903,205.66000366210935,202.8500061035156,205.17999267578125,2876200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,204.42999267578125,205.0399932861328,201.77999877929688,203.1499938964844,3075800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,203.1499938964844,207.1100006103516,203.1000061035156,206.92999267578125,2589000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,207.4499969482422,211.3500061035156,207.22000122070312,211.17999267578125,4520600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,211.4600067138672,211.75,207.1699981689453,209.3800048828125,1827300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,208.8800048828125,212.4199981689453,208.6199951171875,211.97000122070312,2768600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,212.3999938964844,213.3000030517578,210.3000030517578,212.6100006103516,2126000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,213.47000122070312,214.4499969482422,211.5399932861328,213.19000244140625,1756300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,215.00999450683597,216.5,211.75,212.52999877929688,2113000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,211.75,212.4900054931641,209.3000030517578,210.27999877929688,2629000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,209.91000366210935,210.0399932861328,207.33999633789065,208.4900054931641,2298100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,207.07000732421875,208.0,201.33999633789065,202.44000244140625,3002100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,203.4499969482422,204.7400054931641,202.3000030517578,203.6000061035156,2520500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,205.8000030517578,208.91000366210935,203.38999938964844,203.9199981689453,2913800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,204.6199951171875,208.30999755859372,204.6199951171875,208.2400054931641,2489400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,209.1000061035156,211.8699951171875,208.1699981689453,210.75,2722100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,210.8699951171875,212.22000122070312,209.19000244140625,210.8500061035156,2545300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,209.0800018310547,210.2700042724609,206.6699981689453,209.19000244140625,3950700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,209.80999755859372,212.8000030517578,209.57000732421875,210.67999267578125,2927400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,210.97000122070312,212.5399932861328,207.8000030517578,208.27999877929688,2331500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,207.22000122070312,208.41000366210935,204.8800048828125,208.19000244140625,3213100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,208.8800048828125,211.3999938964844,207.7700042724609,211.3500061035156,1987600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,210.3999938964844,211.83999633789065,207.52999877929688,207.7100067138672,4068200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,209.2700042724609,210.5,207.91000366210935,209.4600067138672,2264000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,208.05999755859372,211.22000122070312,207.47999572753903,211.1199951171875,2277700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,210.91000366210935,211.1699981689453,208.6699981689453,210.2700042724609,1284900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,210.3800048828125,210.55999755859372,207.9900054931641,210.17999267578125,1699400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,211.1699981689453,212.8699951171875,209.55999755859372,209.7100067138672,2706400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,209.9600067138672,212.72999572753903,209.2899932861328,209.4900054931641,2372200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,209.5,210.9900054931641,208.5,209.9900054931641,1988200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,208.2899932861328,212.3800048828125,207.5,211.82000732421875,2546500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,212.42999267578125,214.44000244140625,210.7899932861328,213.3000030517578,2315700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,214.32000732421875,217.2400054931641,214.32000732421875,217.1000061035156,2415300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,222.5200042724609,223.83999633789065,208.3699951171875,210.0,3735900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,214.8000030517578,221.4600067138672,214.63999938964844,221.3500061035156,4422800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,223.30999755859372,229.0,223.30999755859372,224.52999877929688,3522200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,224.5,224.7899932861328,218.72000122070312,219.3500061035156,3207500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,214.00999450683597,218.6199951171875,213.1699981689453,216.3000030517578,2945700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,216.30999755859372,216.4499969482422,214.7100067138672,215.8999938964844,3085000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,216.5500030517578,217.42999267578125,214.8699951171875,215.44000244140625,2312600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,215.9900054931641,217.22999572753903,212.08999633789065,212.7700042724609,2288800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,213.08999633789065,216.32000732421875,213.08999633789065,215.67999267578125,1972300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,215.8600006103516,216.9900054931641,213.41000366210935,213.6300048828125,1793700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,214.1000061035156,217.67999267578125,213.80999755859372,215.67999267578125,1595500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,214.7899932861328,215.6199951171875,212.6699981689453,214.1199951171875,2321900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,216.5,217.42999267578125,212.3800048828125,215.27999877929688,2207800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,216.5200042724609,219.50999450683597,214.50999450683597,216.94000244140625,1769800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,216.94000244140625,218.0399932861328,208.1300048828125,210.91000366210935,2820200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,213.1999969482422,217.3000030517578,212.2700042724609,214.0500030517578,2705000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,213.6100006103516,218.30999755859372,213.47000122070312,215.8800048828125,2082100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,214.9900054931641,219.72000122070312,214.9900054931641,218.3600006103516,2482600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,219.3000030517578,221.88999938964844,217.9199981689453,221.72999572753903,1730600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,224.7899932861328,225.75,221.50999450683597,222.9900054931641,2350100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,222.6699981689453,224.4600067138672,220.3300018310547,222.3300018310547,1649900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,227.0,234.7400054931641,226.5200042724609,234.33999633789065,2914900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,237.5,238.4499969482422,234.50999450683597,236.7700042724609,3898100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,237.16000366210935,238.0399932861328,234.05999755859372,235.8800048828125,2600500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,235.19000244140625,237.8300018310547,234.75,237.77999877929688,1366300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,238.9600067138672,239.16000366210935,237.1499938964844,238.75,1436800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,240.44000244140625,240.8000030517578,235.4199981689453,237.32000732421875,1814000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,237.6199951171875,240.41000366210935,236.9900054931641,240.22000122070312,1563100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,239.9499969482422,241.42999267578125,238.9499969482422,241.25,1544700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,242.3699951171875,245.0,241.75,242.4499969482422,2087100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,243.1100006103516,245.92999267578125,242.0500030517578,245.57000732421875,2883300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,245.9600067138672,248.33999633789065,245.3500061035156,248.25999450683597,2482100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,247.38999938964844,250.22999572753903,245.9900054931641,250.00999450683597,1982700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,249.6199951171875,254.3500061035156,248.8000030517578,252.1999969482422,2817600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,252.1999969482422,254.8300018310547,251.0800018310547,252.32000732421875,2449100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,253.7899932861328,254.52999877929688,251.3300018310547,253.91000366210935,1631400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,253.1699981689453,253.91000366210935,247.2899932861328,249.5399932861328,2328900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,250.08999633789065,252.02999877929688,248.0500030517578,248.69000244140625,2429400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,249.75999450683597,252.8000030517578,248.5200042724609,251.30999755859372,2457100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,252.5800018310547,254.72999572753903,249.0,249.1300048828125,1997300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,248.9600067138672,249.8600006103516,245.3000030517578,249.58999633789065,2509600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,247.8500061035156,250.0800018310547,246.5200042724609,249.47999572753903,2118200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,256.3099975585937,256.75,249.67999267578125,255.4600067138672,3078900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,257.3099975585937,260.4599914550781,255.5500030517578,256.3099975585937,2752600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,256.0199890136719,257.17999267578125,253.57000732421875,256.9100036621094,1736100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,256.989990234375,259.04998779296875,255.5,257.6600036621094,1710400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,256.8900146484375,257.1099853515625,252.75,255.3000030517578,2699000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,255.2100067138672,259.510009765625,254.1999969482422,259.239990234375,4476700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,260.0,260.3900146484375,256.69000244140625,257.6000061035156,2629600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,256.9200134277344,257.1199951171875,254.00999450683597,256.5400085449219,1774800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,258.1199951171875,258.7300109863281,256.4700012207031,256.989990234375,2430800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,255.4499969482422,255.8699951171875,251.75,252.3800048828125,2115200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,251.05999755859372,252.8800048828125,250.5500030517578,251.1000061035156,2011900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,252.88999938964844,253.94000244140625,248.92999267578125,253.75999450683597,2233700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,251.41000366210935,256.1700134277344,251.13999938964844,254.2700042724609,1569300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,253.50999450683597,254.8600006103516,252.88999938964844,254.42999267578125,1476000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,254.0399932861328,254.9199981689453,250.22000122070312,252.2700042724609,1887100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,251.72999572753903,256.1700134277344,251.4900054931641,255.3600006103516,1951800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,254.8500061035156,255.8600006103516,243.19000244140625,245.5200042724609,2757500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,247.6499938964844,249.88999938964844,247.25999450683597,249.0200042724609,2008500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,248.25,252.5500030517578,247.91000366210935,250.75999450683597,1920700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,254.7700042724609,255.8800048828125,251.02999877929688,251.77999877929688,1731400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,251.5500030517578,254.1699981689453,251.47000122070312,254.08999633789065,1643600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,254.63999938964844,254.63999938964844,250.38999938964844,251.8800048828125,2413600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,254.0,255.41000366210935,249.7400054931641,251.6000061035156,3897800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,252.1100006103516,256.0,251.30999755859372,255.3699951171875,2461000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,257.010009765625,259.5899963378906,250.8800048828125,251.33999633789065,2866500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,252.1999969482422,252.94000244140625,249.8699951171875,251.1199951171875,2089900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,251.1499938964844,252.7100067138672,249.42999267578125,250.7400054931641,2566900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,248.38999938964844,249.8300018310547,245.3800048828125,248.25,1633600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,247.9900054931641,249.3500061035156,246.3500061035156,247.25,1240900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,248.1999969482422,249.9600067138672,246.41000366210935,246.8699951171875,1273600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,246.3300018310547,246.57000732421875,242.3800048828125,243.77999877929688,1594600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,244.83999633789065,245.67999267578125,243.6000061035156,244.30999755859372,1322600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,244.4600067138672,245.4499969482422,241.63999938964844,241.67999267578125,1472700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,242.5,243.4199981689453,241.3699951171875,243.0,1560000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,242.1000061035156,245.6000061035156,240.17999267578125,242.8300018310547,3362600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,243.3500061035156,245.8600006103516,242.5500030517578,242.72000122070312,3237900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,243.47999572753903,243.92999267578125,240.25,241.47999572753903,2209000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,240.25,248.1300048828125,239.5,248.07000732421875,2002700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,259.7900085449219,259.8599853515625,250.6699981689453,258.75,3712200.0,,,,,,,,,,
