Date,Open,High,Low,Close,Volume,"('Adj Close', 'AUR')","('Close', 'AUR')","('High', 'AUR')","('Low', 'AUR')","('Open', 'AUR')","('Volume', 'AUR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-28 20:00:00-04:00,3.0899999141693115,3.150000095367432,3.0,3.049999952316284,5041400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.0,3.0,2.720000028610229,2.775000095367432,7841100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.7799999713897705,2.9800000190734863,2.680000066757202,2.865000009536743,5486300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.900000095367432,2.9600000381469727,2.763000011444092,2.930000066757202,4778600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.990000009536743,3.4100000858306885,2.9600000381469727,3.289999961853028,14778400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.3399999141693115,3.384999990463257,3.1600000858306885,3.3299999237060547,10782300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.309999942779541,3.5299999713897705,3.240000009536743,3.390000104904175,7632600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.289999961853028,3.400000095367432,3.1700000762939453,3.359999895095825,9383800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.140000104904175,3.6549999713897705,3.069999933242798,3.609999895095825,9727700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.630000114440918,3.678999900817871,3.119999885559082,3.220000028610229,8025500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.140000104904175,3.400000095367432,3.0199999809265137,3.0199999809265137,8183700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.049999952316284,3.200000047683716,3.0199999809265137,3.140000104904175,8670200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.180000066757202,3.2249999046325684,2.9100000858306885,2.9200000762939453,5374500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.9200000762939453,2.9800000190734863,2.759999990463257,2.7699999809265137,9635500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.740000009536743,6660300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.720000028610229,2.789999961853028,2.609999895095825,2.680000066757202,8210200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.680000066757202,2.680000066757202,2.470000028610229,2.4800000190734863,14221600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.5799999237060547,2.5799999237060547,2.3399999141693115,2.5299999713897705,13614400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.559999942779541,2.6700000762939453,2.5,2.5799999237060547,8500400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.5899999141693115,2.609999895095825,2.440000057220459,2.4600000381469727,7754200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.4800000190734863,2.5999999046325684,2.400000095367432,2.430000066757202,9807100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.4200000762939453,2.509999990463257,2.3499999046325684,2.440000057220459,11976000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.4100000858306885,2.559999942779541,2.390000104904175,2.4100000858306885,9978800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.400000095367432,2.4590001106262207,2.359999895095825,2.390000104904175,7263900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.400000095367432,2.4200000762939453,2.255000114440918,2.2699999809265137,7487500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.119999885559082,8883400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.150000095367432,2.359999895095825,2.119999885559082,2.3399999141693115,11043900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.359999895095825,2.450000047683716,2.299999952316284,2.3299999237060547,6329600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.2699999809265137,2.3499999046325684,2.2300000190734863,2.2799999713897705,19020100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.259999990463257,2.380000114440918,2.240000009536743,2.3499999046325684,4652900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.309999942779541,2.4100000858306885,2.2699999809265137,2.400000095367432,6965600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.4200000762939453,2.5999999046325684,2.414999961853028,2.5299999713897705,12861200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.539999961853028,2.6600000858306885,2.484999895095825,2.5,7904300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.470000028610229,2.555000066757202,2.4549999237060547,2.5199999809265137,7003600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.509999990463257,2.569999933242798,2.380000114440918,2.4600000381469727,6439000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.440000057220459,2.444999933242798,2.2950000762939453,2.3399999141693115,5993700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.3399999141693115,2.359999895095825,2.1700000762939453,2.2100000381469727,10818200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.2100000381469727,2.359999895095825,2.1700000762939453,2.3299999237060547,19435000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.3299999237060547,2.490000009536743,2.3299999237060547,2.4200000762939453,5728600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.4200000762939453,2.539999961853028,2.4100000858306885,2.470000028610229,7431400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.4600000381469727,2.650000095367432,2.430000066757202,2.640000104904175,7809200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.650000095367432,2.869999885559082,2.640000104904175,2.7300000190734863,10355000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.75,2.8299999237060547,2.6700000762939453,2.7699999809265137,79975600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.759999990463257,2.8299999237060547,2.690000057220459,2.809999942779541,7383300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.799999952316284,2.880000114440918,2.799999952316284,2.869999885559082,4334400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.900000095367432,2.9600000381469727,2.8550000190734863,2.9100000858306885,2468100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.890000104904175,2.940000057220459,2.7699999809265137,2.930000066757202,4412900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.950000047683716,2.990000009536743,2.869999885559082,2.9800000190734863,6438000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.9800000190734863,2.990000009536743,2.890000104904175,2.940000057220459,4311200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.940000057220459,2.990000009536743,2.880000114440918,2.9100000858306885,5552600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.990000009536743,3.359999895095825,2.970000028610229,3.309999942779541,10320400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.369999885559082,3.8450000286102295,3.345000028610229,3.700000047683716,12894400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.910000085830689,4.690000057220459,3.869999885559082,4.610000133514404,27185900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.679999828338623,5.244999885559082,4.420000076293945,4.929999828338623,32741300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.570000171661377,4.679999828338623,4.139999866485596,4.320000171661377,17536600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.429999828338623,4.599999904632568,4.099999904632568,4.289999961853027,10101800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.239999771118164,4.340000152587891,4.099999904632568,4.230000019073486,7037300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.309999942779541,4.550000190734863,4.139999866485596,4.199999809265137,6838300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.239999771118164,4.489999771118164,4.239999771118164,4.409999847412109,7084500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.369999885559082,4.380000114440918,4.090000152587891,4.139999866485596,6556300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.15500020980835,4.289999961853027,3.869999885559082,4.159999847412109,6880000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.269999980926514,4.340000152587891,4.210000038146973,4.230000019073486,4232500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.289999961853027,4.389999866485596,4.130000114440918,4.21999979019165,5106400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.21999979019165,4.255000114440918,3.950000047683716,3.9600000381469727,4330800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.019999980926514,4.21999979019165,3.950000047683716,4.0,7978100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.7699999809265137,4.579999923706055,3.75,4.070000171661377,45037900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.75,4.019999980926514,3.660000085830689,3.839999914169312,25613100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.390000104904175,3.890000104904175,3.3499999046325684,3.825000047683716,19963400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.839999914169312,3.8949999809265137,3.5,3.5199999809265137,7175200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.5999999046325684,3.75,3.25,3.309999942779541,13514200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.4200000762939453,3.5999999046325684,3.319999933242798,3.5299999713897705,8182000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.509999990463257,3.595000028610229,3.400000095367432,3.509999990463257,6074500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.5299999713897705,3.650000095367432,3.4600000381469727,3.5199999809265137,6410000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.5799999237060547,3.700000047683716,3.5,3.609999895095825,12164200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.660000085830689,3.724999904632568,3.359999895095825,3.380000114440918,6109500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.5,3.7100000381469727,3.4800000190734863,3.690000057220459,7616300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.660000085830689,3.7799999713897705,3.619999885559082,3.640000104904175,5457100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.660000085830689,3.795000076293945,3.6449999809265137,3.7799999713897705,5830500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.75,3.7799999713897705,3.5989999771118164,3.700000047683716,4432700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.700000047683716,3.930000066757202,3.700000047683716,3.859999895095825,5403700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.859999895095825,3.890000104904175,3.400000095367432,3.630000114440918,12933800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.680000066757202,4.300000190734863,3.609999895095825,4.300000190734863,9415600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.25,4.46999979019165,4.230000019073486,4.380000114440918,9479600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.329999923706055,4.375,4.099999904632568,4.21999979019165,5595000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.199999809265137,4.239999771118164,4.019999980926514,4.139999866485596,6554800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.179999828338623,4.53000020980835,4.179999828338623,4.46999979019165,5972300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.510000228881836,4.849999904632568,4.510000228881836,4.670000076293945,10639600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.599999904632568,4.760000228881836,4.230000019073486,4.260000228881836,6925100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.199999809265137,4.349999904632568,4.079999923706055,4.190000057220459,6132000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.199999809265137,4.309999942779541,4.050000190734863,4.050000190734863,5942000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.039999961853027,4.150000095367432,3.880000114440918,3.900000095367432,5534600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.930000066757202,3.990000009536743,3.809999942779541,3.849999904632568,5604800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.9800000190734863,4.385000228881836,3.829999923706055,4.360000133514404,6737100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.320000171661377,4.550000190734863,4.215000152587891,4.460000038146973,7258400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.510000228881836,4.869999885559082,4.389999866485596,4.829999923706055,10241800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.840000152587891,5.059999942779541,4.78000020980835,5.050000190734863,7347800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.010000228881836,5.010000228881836,4.710000038146973,4.880000114440918,6730200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.929999828338623,4.985000133514404,4.690000057220459,4.760000228881836,4841300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.730000019073486,5.139999866485596,4.650000095367432,4.739999771118164,5801800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.96999979019165,5.275000095367432,4.809999942779541,5.21999979019165,9786900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.309999942779541,5.320000171661377,4.829999923706055,5.0,17462000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.059999942779541,5.150000095367432,4.960000038146973,5.090000152587891,5370100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.170000076293945,6.340000152587891,5.130000114440918,6.300000190734863,18372800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.260000228881836,6.789999961853027,5.974999904632568,6.400000095367432,18762600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.550000190734863,6.579999923706055,5.760000228881836,5.800000190734863,13356300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.889999866485596,6.230000019073486,5.710000038146973,5.960000038146973,9700900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.800000190734863,5.980000019073486,5.579999923706055,5.920000076293945,13661500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.829999923706055,5.985000133514404,5.429999828338623,5.550000190734863,8855700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.449999809265137,5.679999828338623,5.329999923706055,5.440000057220459,6262700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.380000114440918,5.505000114440918,5.130000114440918,5.190000057220459,5674600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.300000190734863,5.619999885559082,5.25,5.550000190734863,6706700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.579999923706055,5.599999904632568,5.210000038146973,5.309999942779541,8155300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.340000152587891,5.519999980926514,5.283999919891357,5.440000057220459,4740700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.5,5.860000133514404,4.96999979019165,5.480000019073486,15752600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.449999809265137,5.78000020980835,5.300000190734863,5.71999979019165,8119200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.71999979019165,5.849999904632568,5.619999885559082,5.75,5592800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.75,5.920000076293945,5.670000076293945,5.829999923706055,4076100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,5.840000152587891,6.070000171661377,5.679999828338623,5.929999828338623,7772700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.039999961853027,6.349999904632568,5.829999923706055,6.21999979019165,6760400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.21999979019165,6.320000171661377,6.050000190734863,6.199999809265137,5063800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.260000228881836,6.480000019073486,6.239999771118164,6.309999942779541,5453900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.269999980926514,6.320000171661377,5.849999904632568,6.039999961853027,5183300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.03000020980835,6.150000095367432,5.929999828338623,5.989999771118164,3992000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,5.96999979019165,6.099999904632568,5.901000022888184,6.090000152587891,5739300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.150000095367432,6.71999979019165,6.150000095367432,6.449999809265137,8332300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.489999771118164,6.559999942779541,6.329999923706055,6.409999847412109,7941000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.489999771118164,6.929999828338623,6.46999979019165,6.849999904632568,6195400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.849999904632568,6.940000057220459,6.590000152587891,6.909999847412109,4877600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.860000133514404,7.005000114440918,6.610000133514404,6.639999866485596,7447400.0,,,,,,,,,,
