Date,Open,High,Low,Close,Volume,"('Adj Close', 'KMB')","('Close', 'KMB')","('High', 'KMB')","('Low', 'KMB')","('Open', 'KMB')","('Volume', 'KMB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-20 20:00:00-04:00,124.02999877929688,124.9499969482422,123.0199966430664,124.80999755859376,1799900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,125.23999786376952,125.58000183105467,124.75,124.93000030517578,1440400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,125.16999816894533,126.58000183105467,124.9499969482422,125.18000030517578,2332000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,125.44000244140624,126.55999755859376,125.2300033569336,126.08999633789062,2045500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,129.2899932861328,129.2899932861328,126.3000030517578,127.2699966430664,2416400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,128.88999938964844,129.97000122070312,128.38999938964844,129.35000610351562,3204100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,128.60000610351562,129.55999755859375,128.3699951171875,128.8000030517578,2093400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,128.5,129.66000366210938,127.66000366210938,127.69000244140624,2287100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,127.5500030517578,127.79000091552734,125.87999725341795,126.05999755859376,2100900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,126.72000122070312,127.3000030517578,126.06999969482422,126.5,2009200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,126.06999969482422,126.48999786376952,125.23999786376952,126.30999755859376,1558500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,126.08999633789062,127.12000274658205,125.6999969482422,126.0500030517578,1343600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,126.20999908447266,128.0399932861328,126.12000274658205,127.94000244140624,1884900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,127.22000122070312,127.5,126.45999908447266,127.16000366210938,1690700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,127.97000122070312,127.97000122070312,125.95999908447266,126.08000183105467,1988700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,125.86000061035156,126.2300033569336,123.83999633789062,123.88999938964844,2660900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,124.9800033569336,125.58000183105467,124.6999969482422,125.4000015258789,2340800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,125.79000091552734,126.22000122070312,124.9000015258789,125.27999877929688,2296000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,125.58999633789062,126.1999969482422,125.0500030517578,125.95999908447266,2290800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,126.27999877929688,126.56999969482422,124.93000030517578,125.61000061035156,2350800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,124.88999938964844,126.91999816894533,124.45999908447266,126.83000183105467,4795600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,127.51000213623048,129.0399932861328,126.83999633789062,128.92999267578125,2705600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,138.9600067138672,139.75,134.97999572753906,136.0399932861328,5773600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,135.66000366210938,138.22000122070312,134.4600067138672,137.77999877929688,3551300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,137.97999572753906,139.35000610351562,135.80999755859375,136.42999267578125,3024200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,136.25,136.7100067138672,135.22999572753906,135.24000549316406,2123900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,135.24000549316406,135.9499969482422,134.3699951171875,135.92999267578125,2148100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,135.4600067138672,137.11000061035156,134.1699981689453,136.52999877929688,2875700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,135.24000549316406,137.61000061035156,135.24000549316406,136.47000122070312,2105600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,135.88999938964844,136.97000122070312,135.77999877929688,136.5,1687200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,135.7899932861328,136.66000366210938,134.7899932861328,136.08999633789062,1907300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,136.02000427246094,136.41000366210938,134.77000427246094,135.97000122070312,1796200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,136.92999267578125,137.3800048828125,135.63999938964844,135.97999572753906,2614100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,136.52999877929688,136.69000244140625,135.47999572753906,135.92999267578125,2180700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,136.1300048828125,136.85000610351562,135.4499969482422,136.66000366210938,1164700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,136.74000549316406,137.10000610351562,135.97999572753906,136.6699981689453,1048900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,136.6999969482422,137.47000122070312,135.89999389648438,136.2899932861328,1194200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,136.27999877929688,136.83999633789062,134.44000244140625,135.10000610351562,1454900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,135.0500030517578,135.49000549316406,134.02000427246094,134.11000061035156,2166700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,134.25,135.00999450683594,133.86000061035156,134.6699981689453,1631800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,134.72999572753906,134.72999572753906,133.60000610351562,134.2899932861328,1418800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,134.27000427246094,134.2899932861328,133.39999389648438,133.6199951171875,1796400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,134.0,134.57000732421875,133.33999633789062,133.74000549316406,1384900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,133.17999267578125,133.91000366210938,132.8699951171875,133.8699951171875,1518500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,133.27999877929688,133.2899932861328,131.57000732421875,131.83999633789062,1568900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,132.22000122070312,132.6199951171875,131.39999389648438,131.94000244140625,1413900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,131.2100067138672,131.4199981689453,128.8800048828125,129.14999389648438,2189600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,128.89999389648438,129.14999389648438,127.9499969482422,128.16000366210938,1608500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,128.16000366210938,130.27999877929688,128.16000366210938,129.6699981689453,2681000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,129.6699981689453,133.66000366210938,129.33999633789062,133.3000030517578,4228800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,134.6199951171875,135.49000549316406,133.75,134.88999938964844,2184300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,135.74000549316406,138.63999938964844,135.32000732421875,137.38999938964844,3553400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,137.16000366210938,137.60000610351562,135.47000122070312,136.83999633789062,1593400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,136.9199981689453,137.27000427246094,135.91000366210938,137.0,1791200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,135.75999450683594,136.27999877929688,134.39999389648438,134.47999572753906,2185200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,133.9499969482422,136.16000366210938,133.42999267578125,135.47000122070312,1938800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,135.2899932861328,135.7100067138672,134.4199981689453,135.64999389648438,1910800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,135.75999450683594,135.75999450683594,134.05999755859375,135.19000244140625,1908700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,138.80999755859375,139.5500030517578,138.1300048828125,139.42999267578125,3493800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,138.85000610351562,139.94000244140625,138.42999267578125,139.49000549316406,1736300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,138.52999877929688,141.07000732421875,138.2100067138672,140.4499969482422,2006600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,140.3300018310547,141.8000030517578,140.11000061035156,141.6699981689453,1433100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,141.0,142.1999969482422,139.67999267578125,140.1199951171875,1752900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,140.60000610351562,141.0500030517578,139.36000061035156,139.47000122070312,3481100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,139.9600067138672,141.05999755859375,139.4199981689453,139.6999969482422,1468500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,139.8000030517578,139.88999938964844,138.19000244140625,138.4199981689453,1644200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,137.77000427246094,139.47000122070312,137.0,139.1699981689453,1818400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,139.1999969482422,139.74000549316406,138.5,139.35000610351562,1421900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,139.07000732421875,139.6699981689453,138.07000732421875,138.1999969482422,4428300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,139.13999938964844,140.22999572753906,137.80999755859375,137.82000732421875,2052800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,138.0,138.8300018310547,136.97999572753906,137.99000549316406,1726800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,137.63999938964844,138.0399932861328,136.80999755859375,137.52000427246094,736900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,137.5399932861328,138.5800018310547,136.6699981689453,138.2899932861328,1221400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,138.47999572753906,139.5,138.30999755859375,139.27999877929688,1348600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,139.08999633789062,140.02000427246094,138.5399932861328,139.42999267578125,1875300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,139.8300018310547,140.80999755859375,139.47000122070312,140.7899932861328,1298500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,141.05999755859375,141.72999572753906,140.47000122070312,141.02000427246094,1396800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,141.2100067138672,142.41000366210938,140.38999938964844,141.52999877929688,1478800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,141.5399932861328,142.2100067138672,140.97000122070312,141.00999450683594,1863300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,141.0500030517578,142.64999389648438,140.9600067138672,142.4600067138672,1917000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,142.72999572753906,144.92999267578125,142.39999389648438,143.5500030517578,2296300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,142.72000122070312,145.6199951171875,142.5,144.05999755859375,2316500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,145.0800018310547,145.22999572753906,143.33999633789062,143.6300048828125,4086100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,143.5,144.3800048828125,142.7899932861328,144.13999938964844,2620400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,139.86000061035156,140.64999389648438,135.61000061035156,135.8800048828125,5074500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,134.77000427246094,140.57000732421875,134.6699981689453,140.50999450683594,3581800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,141.0,142.89999389648438,140.55999755859375,141.07000732421875,2704900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,141.67999267578125,142.50999450683594,141.0399932861328,141.80999755859375,2064500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,141.38999938964844,141.63999938964844,139.80999755859375,140.85000610351562,3083100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,137.22999572753906,137.9600067138672,135.41000366210938,136.3800048828125,3517800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,136.02999877929688,136.1699981689453,134.0399932861328,135.0500030517578,3375600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,136.1199951171875,138.80999755859375,135.5399932861328,138.47999572753906,2497300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,140.1199951171875,142.17999267578125,137.49000549316406,140.10000610351562,2401700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,140.13999938964844,141.11000061035156,136.86000061035156,137.64999389648438,2547200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,138.86000061035156,140.80999755859375,138.7899932861328,139.0800018310547,2077300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,139.25999450683594,141.61000061035156,139.22999572753906,140.02000427246094,2392200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,139.14999389648438,141.2899932861328,139.14999389648438,141.25,2144200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,140.72999572753906,140.92999267578125,139.66000366210938,140.32000732421875,1485200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,139.52999877929688,139.52999877929688,137.72000122070312,138.3000030517578,2394100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,138.47999572753906,138.9199981689453,137.89999389648438,138.44000244140625,1777100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,138.0,141.0399932861328,137.52000427246094,140.82000732421875,2167100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,141.5500030517578,141.91000366210938,140.0500030517578,141.77999877929688,1875600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,141.97000122070312,142.6699981689453,141.3800048828125,142.4600067138672,1552600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,142.72999572753906,143.66000366210938,142.72999572753906,143.4600067138672,1311700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,143.22999572753906,144.3699951171875,143.22999572753906,144.24000549316406,1092500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,144.47999572753906,145.67999267578125,143.85000610351562,144.5800018310547,1447300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,145.25,145.25,143.9199981689453,144.60000610351562,1420900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,144.58999633789062,144.69000244140625,142.61000061035156,143.61000061035156,1252000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,143.47000122070312,144.22000122070312,143.17999267578125,144.13999938964844,1148400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,144.0500030517578,144.91000366210938,142.97000122070312,143.5399932861328,1265100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,144.11000061035156,145.24000549316406,143.2100067138672,143.86000061035156,1467100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,144.02999877929688,144.1199951171875,142.67999267578125,143.22000122070312,1879200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,143.47999572753906,144.7100067138672,143.42999267578125,144.66000366210938,2421700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,145.0,148.02000427246094,145.0,147.35000610351562,1904100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,147.75,148.8699951171875,147.44000244140625,148.35000610351562,1853600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,148.86000061035156,149.30999755859375,147.3300018310547,148.0500030517578,1788200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,146.8300018310547,148.13999938964844,146.77000427246094,146.91000366210938,2160600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,146.69000244140625,147.61000061035156,146.3800048828125,147.17999267578125,1836500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,147.17999267578125,148.32000732421875,145.99000549316406,146.25,1498600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,145.7899932861328,145.7899932861328,142.38999938964844,143.1999969482422,2350400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,143.41000366210938,143.74000549316406,141.67999267578125,142.3800048828125,1977100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,141.77000427246094,143.69000244140625,141.5,143.52000427246094,1960400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,144.11000061035156,144.82000732421875,143.72999572753906,144.1999969482422,1650900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,143.61000061035156,143.9499969482422,141.41000366210938,141.66000366210938,1851200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,141.5,142.3800048828125,140.33999633789062,141.13999938964844,1717300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,140.85000610351562,141.50999450683594,139.97000122070312,140.10000610351562,1553500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,139.77999877929688,141.1300048828125,139.25,140.75,5576100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,140.47000122070312,141.75999450683594,140.07000732421875,141.2100067138672,1776900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,140.61000061035156,141.9499969482422,140.38999938964844,141.0500030517578,1858500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,142.0,142.5500030517578,140.88999938964844,141.1999969482422,1683100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,140.41000366210938,142.69000244140625,140.3699951171875,142.17999267578125,1478700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,142.22000122070312,143.38999938964844,141.97999572753906,142.5399932861328,1689400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,143.30999755859375,143.5,141.5399932861328,142.27999877929688,1962200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,142.35000610351562,143.1300048828125,141.4600067138672,142.41000366210938,1849600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,142.07000732421875,142.25999450683594,140.8300018310547,141.75999450683594,1587600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,141.41000366210938,141.44000244140625,139.89999389648438,140.0399932861328,1436000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,139.1199951171875,141.1999969482422,138.55999755859375,140.88999938964844,1593000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,141.7899932861328,142.66000366210938,140.57000732421875,140.77999877929688,2037100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,141.19000244140625,142.27000427246094,140.50999450683594,142.00999450683594,1527300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,141.85000610351562,142.6999969482422,141.47999572753906,142.17999267578125,1249400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,142.22999572753906,142.82000732421875,140.6199951171875,141.05999755859375,1296500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,141.77000427246094,142.39999389648438,141.10000610351562,142.25,1384400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,142.22999572753906,143.77000427246094,142.13999938964844,143.5399932861328,1366600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,144.0,146.52999877929688,143.92999267578125,145.22999572753906,1964000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,144.44000244140625,146.41000366210938,143.6699981689453,145.94000244140625,1819300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,145.85000610351562,146.64999389648438,145.4199981689453,146.08999633789062,2537200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,144.85000610351562,145.69000244140625,143.1199951171875,145.41000366210938,3915400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,145.41000366210938,146.1300048828125,144.0,144.2100067138672,2508300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,137.0500030517578,139.4600067138672,136.74000549316406,137.75,4180200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,136.94000244140625,138.5399932861328,136.3000030517578,136.88999938964844,2640900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,137.0399932861328,137.8000030517578,136.16000366210938,137.00999450683594,1835300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,136.64999389648438,137.22999572753906,135.3300018310547,135.52000427246094,2273900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,136.3000030517578,136.74000549316406,135.1999969482422,135.6199951171875,2036400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,134.75999450683594,135.85000610351562,134.41000366210938,134.50999450683594,1608800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,134.25,134.8000030517578,133.5399932861328,134.41000366210938,1636300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,134.36000061035156,135.08999633789062,133.8699951171875,134.17999267578125,3322500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,134.6199951171875,135.49000549316406,134.13999938964844,134.61000061035156,1678200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,135.0500030517578,135.94000244140625,133.6199951171875,133.74000549316406,1537700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,133.88999938964844,134.86000061035156,133.5,134.8300018310547,1414800.0,,,,,,,,,,
