Date,Open,High,Low,Close,Volume,"('Adj Close', 'SNA')","('Close', 'SNA')","('High', 'SNA')","('Low', 'SNA')","('Open', 'SNA')","('Volume', 'SNA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,360.510009765625,360.9100036621094,356.92999267578125,357.7900085449219,397600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,357.82000732421875,362.6000061035156,356.7099914550781,357.0599975585937,342500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,357.25,359.3099975585937,356.6499938964844,357.3399963378906,272400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,353.3399963378906,356.2300109863281,352.0,354.739990234375,393900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,355.7799987792969,358.19000244140625,353.0400085449219,357.8299865722656,420800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,356.04998779296875,361.7799987792969,356.04998779296875,361.3999938964844,354600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,362.1400146484375,367.1199951171875,361.0700073242188,365.9700012207031,593000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,367.5,372.9400024414063,367.5,370.6400146484375,584300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,369.010009765625,372.0299987792969,367.6600036621094,371.3500061035156,442500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,371.9200134277344,373.8999938964844,369.010009765625,369.2300109863281,273000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,369.2300109863281,371.9800109863281,369.1099853515625,369.6900024414063,181200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,370.4299926757813,371.1199951171875,366.6400146484375,366.8800048828125,327500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,366.6900024414063,368.5400085449219,362.260009765625,365.1000061035156,271300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,364.010009765625,366.8399963378906,361.6600036621094,362.8599853515625,265600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,361.9599914550781,363.55999755859375,359.3099975585937,361.3599853515625,332000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,361.9599914550781,363.1000061035156,355.6300048828125,357.7699890136719,433000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,358.0799865722656,359.6000061035156,352.8800048828125,354.6000061035156,453200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,354.6499938964844,358.19000244140625,351.3500061035156,354.7799987792969,395700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,357.1600036621094,357.20001220703125,355.1099853515625,355.8299865722656,386200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,355.32000732421875,357.54998779296875,355.0,355.6400146484375,255900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,355.239990234375,356.0400085449219,352.7900085449219,355.1099853515625,263900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,354.1600036621094,356.3800048828125,350.5799865722656,352.19000244140625,454700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,350.2900085449219,352.7300109863281,347.25,348.82000732421875,328700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,349.260009765625,352.17999267578125,338.20001220703125,338.2699890136719,390100.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,340.9100036621094,343.0400085449219,337.3599853515625,337.6700134277344,371100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,338.45001220703125,344.7099914550781,336.70001220703125,343.6499938964844,1521500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,341.3299865722656,345.04998779296875,340.19000244140625,344.3699951171875,752300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,343.4700012207031,346.3399963378906,343.4700012207031,345.42999267578125,158000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,343.6199951171875,347.2900085449219,343.6199951171875,346.67999267578125,281000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,346.9100036621094,347.2200012207031,341.5400085449219,343.54998779296875,149800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,343.54998779296875,343.54998779296875,347.2200012207031,341.5400085449219,346.9100036621094,149800.0,,,,
