Date,Open,High,Low,Close,Volume,"('Adj Close', 'IDCC')","('Close', 'IDCC')","('High', 'IDCC')","('Low', 'IDCC')","('Open', 'IDCC')","('Volume', 'IDCC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-20 20:00:00-04:00,105.0,105.52999877929688,104.25,105.1999969482422,384000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,105.1999969482422,105.33999633789062,104.5999984741211,104.9000015258789,296500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,104.73999786376952,106.01000213623048,104.43000030517578,104.52999877929688,247900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,105.26000213623048,106.0500030517578,104.97000122070312,105.6500015258789,340400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,105.75,106.6500015258789,105.75,105.91000366210938,255800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,106.31999969482422,107.5,106.26000213623048,106.45999908447266,387100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,102.33999633789062,102.33999633789062,97.1999969482422,97.3499984741211,1555000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,96.29000091552734,97.30999755859376,95.83999633789062,96.55999755859376,612800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,95.7699966430664,96.77999877929688,95.44000244140624,95.83999633789062,344600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,96.51000213623048,98.0,95.7300033569336,95.77999877929688,2014100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,95.33000183105467,96.61000061035156,95.33000183105467,95.87000274658205,334900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,96.25,96.73999786376952,95.56999969482422,96.13999938964844,458000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,96.20999908447266,97.98999786376952,95.5500030517578,97.41000366210938,503300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,96.0500030517578,96.98999786376952,95.72000122070312,96.38999938964844,515500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,97.0,98.13999938964844,96.0,97.63999938964844,426900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,96.73999786376952,97.1500015258789,95.98999786376952,96.5500030517578,389900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,96.69000244140624,97.22000122070312,95.87999725341795,96.41999816894533,428400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,96.41999816894533,96.83999633789062,95.37999725341795,96.8000030517578,332400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,97.5500030517578,97.9000015258789,95.91999816894533,96.01000213623048,535000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,96.05999755859376,96.4499969482422,95.45999908447266,95.66000366210938,428400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,95.6999969482422,96.83000183105467,95.36000061035156,96.62999725341795,407500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,97.26000213623048,98.37000274658205,96.4800033569336,97.9000015258789,672100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,98.11000061035156,99.5,98.02999877929688,98.93000030517578,487700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,99.0500030517578,100.12999725341795,98.79000091552734,99.66000366210938,405000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,98.36000061035156,100.2699966430664,98.36000061035156,99.91000366210938,283500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,100.06999969482422,101.16999816894533,100.06999969482422,100.70999908447266,360800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,101.08000183105467,101.33000183105467,100.41999816894533,100.94000244140624,308700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,100.5,100.69000244140624,98.3000030517578,98.7300033569336,704400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,98.43000030517578,99.36000061035156,97.51000213623048,97.9000015258789,484200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,101.9800033569336,104.73999786376952,100.2699966430664,102.86000061035156,1116200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,103.31999969482422,105.3499984741211,103.08000183105467,103.63999938964844,586700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,103.87000274658205,105.5,103.79000091552734,105.3000030517578,559700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,104.70999908447266,106.5999984741211,104.05999755859376,105.43000030517578,1102300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,104.5199966430664,106.5,104.5199966430664,105.7699966430664,557600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,105.86000061035156,106.33000183105467,105.37000274658205,105.55999755859376,343400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,105.8499984741211,106.6500015258789,105.48999786376952,106.5199966430664,370400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,105.27999877929688,106.6999969482422,105.27999877929688,106.38999938964844,484400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,106.6500015258789,108.08000183105467,106.0999984741211,106.31999969482422,635800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,106.95999908447266,109.75,106.95999908447266,108.87000274658205,593300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,108.45999908447266,109.9499969482422,108.30999755859376,108.68000030517578,593000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,108.9800033569336,109.9800033569336,108.76000213623048,109.4000015258789,318400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,109.38999938964844,110.16000366210938,109.11000061035156,109.94000244140624,372000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,109.7300033569336,110.5500030517578,109.45999908447266,110.0,360200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,110.13999938964844,111.1999969482422,109.77999877929688,110.62000274658205,371700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,110.66999816894533,110.66999816894533,109.23999786376952,109.87999725341795,285000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,110.27999877929688,111.76000213623048,109.72000122070312,110.97000122070312,490700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,110.91999816894533,112.3499984741211,110.48999786376952,111.56999969482422,381600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,110.48999786376952,112.4499969482422,110.48999786376952,111.94000244140624,315200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,111.9000015258789,114.33000183105467,111.8499984741211,113.58999633789062,587400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,114.16999816894533,114.61000061035156,111.95999908447266,113.87000274658205,405500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,114.58000183105467,115.12000274658205,113.75,114.5199966430664,326300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,114.75,115.38999938964844,114.06999969482422,114.9000015258789,238200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,115.31999969482422,116.91000366210938,114.20999908447266,116.8499984741211,469500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,117.01000213623048,118.05999755859376,116.8499984741211,117.5,354500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,117.05999755859376,118.0999984741211,117.02999877929688,117.3000030517578,208200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,116.72000122070312,116.91999816894533,114.83999633789062,116.0500030517578,659200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,115.27999877929688,116.81999969482422,114.41999816894533,116.06999969482422,330900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,117.81999969482422,119.0999984741211,117.58000183105467,117.95999908447266,369000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,117.76000213623048,118.0999984741211,116.97000122070312,117.5,273200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,116.61000061035156,116.86000061035156,115.58999633789062,116.6500015258789,232800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,116.76000213623048,118.11000061035156,116.36000061035156,117.13999938964844,242800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,117.13999938964844,117.72000122070312,116.04000091552734,117.58000183105467,369700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,117.5,118.5199966430664,115.08000183105467,116.44000244140624,454200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,116.30999755859376,118.58000183105467,116.08999633789062,117.58999633789062,2025000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,116.88999938964844,117.5999984741211,115.5500030517578,115.7699966430664,571500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,116.1999969482422,116.1999969482422,114.83999633789062,115.62999725341795,434600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,115.22000122070312,116.23999786376952,114.55999755859376,116.20999908447266,502500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,116.30999755859376,117.38999938964844,115.33999633789062,116.04000091552734,264300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,116.70999908447266,117.8000030517578,116.0999984741211,116.55999755859376,444300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,117.08999633789062,117.51000213623048,115.0999984741211,116.27999877929688,362800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,116.45999908447266,119.1500015258789,116.27999877929688,118.38999938964844,353000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,118.98999786376952,119.4000015258789,117.5500030517578,118.68000030517578,196900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,118.55999755859376,120.54000091552734,118.5,120.37999725341795,377700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,120.66999816894533,123.13999938964844,120.5199966430664,121.4800033569336,594100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,121.26000213623048,122.0,120.4800033569336,121.25,553300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,121.56999969482422,122.54000091552734,121.04000091552734,122.1500015258789,248800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,123.9000015258789,124.01000213623048,121.6500015258789,122.19000244140624,274200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,122.58000183105467,123.12999725341795,120.8499984741211,121.05999755859376,310700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,121.81999969482422,123.0999984741211,121.38999938964844,122.2300033569336,408400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,123.20999908447266,123.7300033569336,122.06999969482422,123.1500015258789,311200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,122.91000366210938,124.4499969482422,122.0999984741211,123.31999969482422,642600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,123.1999969482422,124.27999877929688,121.36000061035156,122.88999938964844,310800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,123.20999908447266,123.33999633789062,121.36000061035156,122.1500015258789,212100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,122.33999633789062,123.70999908447266,121.45999908447266,123.23999786376952,255100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,123.16000366210938,123.94000244140624,122.5,123.31999969482422,184200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,122.55999755859376,123.45999908447266,120.83999633789062,121.29000091552734,235900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,121.05999755859376,122.37999725341795,120.27999877929688,120.29000091552734,283700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,121.55999755859376,121.93000030517578,120.61000061035156,120.73999786376952,216600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,121.06999969482422,121.73999786376952,120.18000030517578,121.11000061035156,308400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,121.27999877929688,122.6500015258789,120.91000366210938,122.12000274658205,261200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,123.4800033569336,124.0,121.66000366210938,122.76000213623048,331000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,130.0,137.9600067138672,126.43000030517578,136.8699951171875,1260800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,133.82000732421875,137.97000122070312,133.72999572753906,136.22999572753906,1069600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,132.0,136.8300018310547,130.1300048828125,135.64999389648438,575000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,136.63999938964844,140.25,135.8000030517578,137.4199981689453,445000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,137.92999267578125,139.47999572753906,136.02999877929688,136.39999389648438,573400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,138.11000061035156,139.6300048828125,136.86000061035156,139.4600067138672,350300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,139.5,140.00999450683594,138.33999633789062,139.2899932861328,409200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,138.97999572753906,140.60000610351562,138.3699951171875,138.50999450683594,240100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,139.67999267578125,139.7100067138672,137.91000366210938,138.94000244140625,583600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,139.19000244140625,140.07000732421875,136.72000122070312,136.75999450683594,451400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,137.91000366210938,138.3000030517578,134.47000122070312,136.41000366210938,1905700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,136.41000366210938,136.41000366210938,133.63999938964844,134.69000244140625,302700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,134.88999938964844,135.52999877929688,133.47000122070312,135.02999877929688,328800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,134.91000366210938,136.3699951171875,134.57000732421875,134.82000732421875,1474500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,134.85000610351562,137.27999877929688,134.3300018310547,136.7100067138672,272500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,136.10000610351562,136.4600067138672,133.41000366210938,134.30999755859375,232600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,134.97999572753906,135.89999389648438,133.8300018310547,135.0800018310547,256800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,135.99000549316406,135.99000549316406,133.60000610351562,134.3000030517578,229500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,134.3000030517578,135.30999755859375,133.8000030517578,134.80999755859375,262200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,134.41000366210938,135.60000610351562,134.02000427246094,135.0399932861328,167500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,135.55999755859375,138.13999938964844,134.97999572753906,136.66000366210938,380700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,136.6999969482422,139.32000732421875,136.6999969482422,138.55999755859375,420900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,138.49000549316406,139.3699951171875,134.4199981689453,135.3000030517578,342500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,135.27000427246094,135.27000427246094,132.2100067138672,134.5,261100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,134.0,135.10000610351562,133.4199981689453,134.02000427246094,205100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,134.2100067138672,134.6199951171875,131.14999389648438,132.22999572753906,291600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,131.5500030517578,132.77000427246094,130.3300018310547,130.4199981689453,383900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,133.5500030517578,133.7100067138672,129.75999450683594,131.25,363800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,131.14999389648438,132.50999450683594,130.4600067138672,132.22000122070312,324000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,132.64999389648438,132.75999450683594,131.2899932861328,132.4499969482422,397400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,133.16000366210938,136.22999572753906,132.97999572753906,135.99000549316406,281800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,136.49000549316406,137.25,134.75,135.3000030517578,368900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,136.6300048828125,136.6300048828125,134.5399932861328,135.69000244140625,223200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,135.69000244140625,136.86000061035156,134.39999389648438,135.0800018310547,225300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,137.1300048828125,138.1300048828125,135.1300048828125,137.8300018310547,272300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,137.97999572753906,140.86000061035156,137.91000366210938,138.5500030517578,882900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,139.1999969482422,141.0,137.3800048828125,138.97000122070312,356300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,139.2899932861328,140.0,138.1699981689453,138.85000610351562,307000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,139.3000030517578,139.72999572753906,136.5800018310547,136.80999755859375,482700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,138.07000732421875,139.60000610351562,137.00999450683594,138.4499969482422,301500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,138.6199951171875,141.75999450683594,138.6199951171875,141.0500030517578,257300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,141.61000061035156,143.9600067138672,141.3000030517578,141.6300048828125,515600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,141.72000122070312,143.32000732421875,140.47000122070312,142.66000366210938,310300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,142.89999389648438,145.47999572753906,142.3000030517578,144.8300018310547,292000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,144.3300018310547,145.49000549316406,143.1199951171875,143.85000610351562,191000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,145.17999267578125,145.17999267578125,142.35000610351562,143.3800048828125,220900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,142.77999877929688,144.1699981689453,142.52999877929688,143.19000244140625,205800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,143.42999267578125,146.91000366210938,143.30999755859375,146.10000610351562,286800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,146.10000610351562,148.07000732421875,145.2899932861328,147.7100067138672,1023300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,147.0500030517578,151.97000122070312,147.0500030517578,151.7899932861328,681900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,152.3000030517578,155.63999938964844,151.94000244140625,155.32000732421875,414500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,155.69000244140625,156.99000549316406,154.25,155.86000061035156,362700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,154.8000030517578,156.4199981689453,152.57000732421875,153.75,536900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,154.10000610351562,157.14999389648438,153.47000122070312,156.82000732421875,271400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,156.9199981689453,157.5,155.3699951171875,155.69000244140625,198000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,155.9199981689453,156.36000061035156,153.9600067138672,154.1699981689453,234000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,154.1999969482422,155.38999938964844,153.1999969482422,155.16000366210938,404800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,155.02999877929688,155.50999450683594,151.44000244140625,153.00999450683594,394300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,152.1999969482422,152.1999969482422,148.66000366210938,150.47999572753906,562100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,150.89999389648438,151.74000549316406,147.25,147.35000610351562,389300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,147.36000061035156,151.11000061035156,146.02999877929688,147.2899932861328,327500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,148.67999267578125,148.97000122070312,145.1300048828125,145.50999450683594,311100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,145.0,149.99000549316406,144.4600067138672,149.6300048828125,479800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,149.27000427246094,149.6300048828125,147.55999755859375,147.72000122070312,422900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,160.11000061035156,164.32000732421875,145.2899932861328,150.44000244140625,801300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,151.50999450683594,166.4600067138672,151.0,165.6999969482422,868000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,165.8000030517578,169.47000122070312,162.74000549316406,165.92999267578125,555700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,164.66000366210938,169.85000610351562,164.2899932861328,168.83999633789062,423300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,171.1699981689453,178.72000122070312,171.1699981689453,177.2899932861328,428400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,176.22000122070312,180.80999755859372,175.80999755859375,179.25,341900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,179.8699951171875,184.25,179.14999389648438,183.07000732421875,329000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,184.5500030517578,187.83999633789065,181.8600006103516,187.72000122070312,400200.0,,,,,,,,,,
