Date,Open,High,Low,Close,Volume,"('Adj Close', 'IBIO')","('Close', 'IBIO')","('High', 'IBIO')","('Low', 'IBIO')","('Open', 'IBIO')","('Volume', 'IBIO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-02 20:00:00-04:00,2.0299999713897705,2.150000095367432,1.950000047683716,1.9900000095367432,174300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.039999961853028,2.039999961853028,1.940000057220459,1.9900000095367432,68500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.9800000190734863,2.049999952316284,1.9600000381469729,2.0,41300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.9900000095367432,2.0,1.899999976158142,1.899999976158142,86600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.909999966621399,1.9600000381469729,1.8200000524520876,1.8799999952316284,100600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.840000033378601,1.899999976158142,1.7899999618530271,1.850000023841858,98300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.8200000524520876,1.919999957084656,1.7999999523162842,1.8200000524520876,58900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.809999942779541,1.919999957084656,1.7999999523162842,1.8799999952316284,145800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.909999966621399,1.919999957084656,1.830000042915344,1.8799999952316284,87200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.899999976158142,1.9299999475479128,1.7999999523162842,1.809999942779541,110200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.830000042915344,2.039999961853028,1.830000042915344,1.9800000190734863,327800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.059999942779541,2.200000047683716,2.0199999809265137,2.150000095367432,427600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.1700000762939453,2.470000028610229,2.049999952316284,2.3299999237060547,594700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.309999942779541,2.3299999237060547,2.130000114440918,2.25,218100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.25,2.259999990463257,2.059999942779541,2.220000028610229,174800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.200000047683716,2.2300000190734863,2.140000104904175,2.190000057220459,71300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.25,2.5199999809265137,2.200000047683716,2.390000104904175,687600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.390000104904175,2.5799999237060547,2.2699999809265137,2.470000028610229,255400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.400000095367432,2.450000047683716,2.2300000190734863,2.2300000190734863,129500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.2699999809265137,2.400000095367432,2.25,2.380000114440918,131100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.450000047683716,2.5299999713897705,2.289999961853028,2.4100000858306885,310700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.430000066757202,2.5299999713897705,2.4200000762939453,2.5199999809265137,138200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.559999942779541,2.650000095367432,2.4200000762939453,2.470000028610229,226900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.4600000381469727,2.5,2.369999885559082,2.440000057220459,134800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.5,2.5299999713897705,2.25,2.4200000762939453,187800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.359999895095825,2.400000095367432,2.2699999809265137,2.400000095367432,49800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.400000095367432,2.509999990463257,2.3499999046325684,2.470000028610229,135400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.5,2.680000066757202,2.4800000190734863,2.549999952316284,217900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.5299999713897705,2.5899999141693115,2.5,2.569999933242798,174000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.559999942779541,2.569999933242798,2.509999990463257,2.559999942779541,58200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.5,2.5,2.259999990463257,2.299999952316284,127100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.369999885559082,2.390000104904175,2.2799999713897705,2.2799999713897705,60300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.319999933242798,2.3299999237060547,2.109999895095825,2.140000104904175,124400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.119999885559082,2.2100000381469727,2.0299999713897705,2.0999999046325684,164100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.150000095367432,2.200000047683716,2.039999961853028,2.0899999141693115,64000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.0899999141693115,2.1600000858306885,2.049999952316284,2.0899999141693115,40700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.150000095367432,2.2799999713897705,2.049999952316284,2.069999933242798,125200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.0999999046325684,55200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.0999999046325684,2.150000095367432,2.049999952316284,2.109999895095825,70500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.109999895095825,2.220000028610229,2.009999990463257,2.009999990463257,71700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8600000143051147,1.950000047683716,99400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.899999976158142,2.0299999713897705,1.899999976158142,1.9700000286102293,66500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.0299999713897705,2.0299999713897705,1.850000023841858,1.919999957084656,67700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.919999957084656,1.9700000286102293,1.899999976158142,1.950000047683716,39500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.9700000286102293,1.9900000095367432,1.8799999952316284,1.940000057220459,37100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.899999976158142,2.039999961853028,1.899999976158142,1.9800000190734863,66400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.9600000381469729,2.1700000762939453,1.9600000381469729,2.1600000858306885,67500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.180000066757202,2.4600000381469727,2.1700000762939453,2.440000057220459,139700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.450000047683716,2.450000047683716,2.200000047683716,2.2799999713897705,114100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.3299999237060547,2.3399999141693115,2.069999933242798,2.150000095367432,165200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.119999885559082,2.220000028610229,2.0999999046325684,2.140000104904175,51500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.150000095367432,2.180000066757202,2.049999952316284,2.109999895095825,47800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.0999999046325684,2.190000057220459,2.0899999141693115,2.150000095367432,17300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.200000047683716,2.2699999809265137,2.130000114440918,2.2100000381469727,52000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.220000028610229,2.359999895095825,2.150000095367432,2.319999933242798,83300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.299999952316284,2.3299999237060547,2.150000095367432,2.150000095367432,52600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.2100000381469727,2.2699999809265137,2.150000095367432,2.220000028610229,37800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.25,2.2699999809265137,2.200000047683716,2.25,23200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.240000009536743,2.2699999809265137,2.059999942779541,2.130000114440918,50000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.130000114440918,2.1700000762939453,2.0199999809265137,2.059999942779541,29600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.049999952316284,2.0899999141693115,2.039999961853028,2.049999952316284,26600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.059999942779541,2.0799999237060547,1.950000047683716,2.059999942779541,58600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.0199999809265137,2.0299999713897705,1.950000047683716,1.9700000286102293,19300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.8899999856948853,1.919999957084656,1.7799999713897705,1.870000004768372,111300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.850000023841858,1.899999976158142,1.7599999904632568,1.870000004768372,78300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.8899999856948853,1.9700000286102293,1.850000023841858,1.8899999856948853,36100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.870000004768372,1.909999966621399,1.75,1.809999942779541,147300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.7999999523162842,1.830000042915344,1.559999942779541,1.559999942779541,175700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5,1.5800000429153442,93300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.600000023841858,1.9800000190734863,1.600000023841858,1.950000047683716,168600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.809999942779541,1.850000023841858,65900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.9299999475479128,1.9299999475479128,1.7699999809265137,1.850000023841858,46400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.809999942779541,1.830000042915344,1.75,1.7599999904632568,25900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.809999942779541,2.0999999046325684,1.7599999904632568,2.059999942779541,264200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.0999999046325684,2.119999885559082,1.9600000381469729,2.059999942779541,109000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.130000114440918,2.130000114440918,1.950000047683716,2.059999942779541,58900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.039999961853028,2.0999999046325684,1.9600000381469729,2.009999990463257,58400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.039999961853028,2.150000095367432,1.9600000381469729,2.0299999713897705,91200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.0299999713897705,2.049999952316284,1.9600000381469729,1.9800000190734863,66700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.909999966621399,1.919999957084656,34400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.919999957084656,1.9600000381469729,1.8600000143051147,1.919999957084656,59900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.9600000381469729,1.9700000286102293,1.870000004768372,1.870000004768372,34600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.8899999856948853,1.9700000286102293,1.850000023841858,1.9700000286102293,32900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.9600000381469729,1.9600000381469729,1.850000023841858,1.8799999952316284,17800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.8799999952316284,1.909999966621399,1.8200000524520876,1.840000033378601,28000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.830000042915344,11600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.7999999523162842,1.840000033378601,1.7400000095367432,1.7799999713897705,39500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.75,1.8799999952316284,1.75,1.8799999952316284,31900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.8200000524520876,1.899999976158142,1.7699999809265137,1.809999942779541,10200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.8899999856948853,1.9600000381469729,1.8200000524520876,1.899999976158142,25100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.9299999475479128,1.950000047683716,1.8200000524520876,1.899999976158142,45900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.940000057220459,1.950000047683716,1.8899999856948853,1.9299999475479128,23600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.909999966621399,1.9900000095367432,1.899999976158142,1.919999957084656,26900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.9600000381469729,1.9700000286102293,1.870000004768372,1.870000004768372,33600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.940000057220459,1.940000057220459,1.7799999713897705,1.7899999618530271,46600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.909999966621399,1.919999957084656,1.850000023841858,1.899999976158142,25100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.8899999856948853,1.9700000286102293,1.870000004768372,1.9700000286102293,26300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.909999966621399,1.9600000381469729,1.850000023841858,1.850000023841858,52600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.809999942779541,1.8899999856948853,1.7999999523162842,1.830000042915344,51200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.830000042915344,1.899999976158142,1.8200000524520876,1.8200000524520876,46100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.8899999856948853,2.0999999046325684,1.870000004768372,1.950000047683716,126500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.049999952316284,2.0799999237060547,1.899999976158142,2.0799999237060547,59200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.009999990463257,2.220000028610229,1.9900000095367432,2.220000028610229,330000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.240000009536743,2.319999933242798,2.150000095367432,2.319999933242798,293500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.3299999237060547,2.3399999141693115,2.180000066757202,2.2300000190734863,131600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.0899999141693115,2.3299999237060547,2.0799999237060547,2.259999990463257,76600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.220000028610229,2.3299999237060547,2.0999999046325684,2.190000057220459,123700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.5,2.7799999713897705,2.259999990463257,2.6600000858306885,1388600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.700000047683716,2.7100000381469727,2.470000028610229,2.650000095367432,364700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.539999961853028,2.869999885559082,2.5199999809265137,2.8399999141693115,358900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.9200000762939453,2.950000047683716,2.559999942779541,2.619999885559082,420000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.630000114440918,2.789999961853028,2.549999952316284,2.630000114440918,200100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.680000066757202,2.7300000190734863,2.549999952316284,2.5999999046325684,202100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.5899999141693115,2.930000066757202,2.569999933242798,2.809999942779541,255900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.8399999141693115,3.039999961853028,2.75,2.8499999046325684,299700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.869999885559082,2.880000114440918,2.740000009536743,2.8499999046325684,53300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.880000114440918,2.990000009536743,2.809999942779541,2.869999885559082,103400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.900000095367432,3.150000095367432,2.759999990463257,3.0899999141693115,151900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.0999999046325684,3.150000095367432,2.690000057220459,2.890000104904175,215800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.880000114440918,2.880000114440918,2.700000047683716,2.7300000190734863,71800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.7799999713897705,2.8399999141693115,2.700000047683716,2.799999952316284,75400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.799999952316284,2.970000028610229,2.75,2.8499999046325684,88800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.900000095367432,2.900000095367432,2.7699999809265137,2.869999885559082,68200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.869999885559082,2.9100000858306885,2.799999952316284,2.799999952316284,53600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.809999942779541,2.809999942779541,2.700000047683716,2.75,54700.0,,,,,,,,,,
