Date,Open,High,Low,Close,Volume,"('Adj Close', 'AXP')","('Close', 'AXP')","('High', 'AXP')","('Low', 'AXP')","('Open', 'AXP')","('Volume', 'AXP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-20 20:00:00-04:00,229.1100006103516,231.69000244140625,228.9900054931641,229.1199951171875,3523700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,229.0500030517578,230.5399932861328,225.91000366210935,225.9600067138672,2284100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,225.33999633789065,226.9900054931641,225.22999572753903,226.02999877929688,2119500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,226.6199951171875,226.8699951171875,224.32000732421875,224.4600067138672,2106400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,227.1999969482422,228.0,225.13999938964844,227.75,2153100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,228.4600067138672,228.4600067138672,226.33999633789065,227.69000244140625,2295800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,227.44000244140625,228.57000732421875,226.8300018310547,227.6100006103516,1616700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,226.3699951171875,226.97000122070312,224.58999633789065,225.52999877929688,1984500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,225.80999755859372,227.25999450683597,225.25,226.6300048828125,2070100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,229.13999938964844,229.67999267578125,219.2100067138672,219.58999633789065,3035300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,220.0,223.1199951171875,219.5200042724609,222.4600067138672,1827400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,223.4600067138672,224.8500061035156,223.1300048828125,224.1100006103516,1401200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,222.9900054931641,223.92999267578125,217.97000122070312,219.83999633789065,3503400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,217.50999450683597,219.5,215.5200042724609,217.6499938964844,3115000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,217.5,219.1699981689453,214.50999450683597,218.1999969482422,3139000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,217.0,218.27999877929688,216.1199951171875,218.1999969482422,2441200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,221.88999938964844,222.72999572753903,216.82000732421875,218.3999938964844,3459000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,217.6999969482422,219.3800048828125,216.50999450683597,218.33999633789065,4176700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,219.55999755859372,220.27999877929688,216.5200042724609,217.6699981689453,2256800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,218.25999450683597,221.4499969482422,217.17999267578125,217.5,3901500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,218.83999633789065,231.6000061035156,218.83999633789065,231.0399932861328,7572300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,232.02999877929688,235.3699951171875,227.69000244140625,233.0,5151300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,234.7700042724609,239.4199981689453,233.6699981689453,238.9600067138672,4684500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,238.2700042724609,240.5500030517578,237.97000122070312,239.1199951171875,4429200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,238.1300048828125,238.4499969482422,235.41000366210935,237.1000061035156,3329000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,236.0,236.9199981689453,234.4199981689453,235.63999938964844,2993300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,236.58999633789065,239.1199951171875,235.63999938964844,238.9199981689453,3696300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,237.8800048828125,239.6100006103516,233.7700042724609,234.02999877929688,3564300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,233.22000122070312,235.13999938964844,231.22999572753903,231.4600067138672,4176000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,233.5800018310547,233.9499969482422,230.91000366210935,232.5,2734900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,233.25999450683597,233.3500061035156,229.1300048828125,230.7700042724609,3203100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,232.3000030517578,234.57000732421875,231.32000732421875,234.3300018310547,2259600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,235.5,236.0,233.41000366210935,234.66000366210935,2084300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,234.3999938964844,236.8500061035156,233.5200042724609,236.2400054931641,2501900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,235.9600067138672,239.3800048828125,235.55999755859372,239.13999938964844,3166300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,240.5,243.5399932861328,240.30999755859372,242.3000030517578,2590800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,242.9499969482422,243.5399932861328,238.1000061035156,238.6499938964844,2768800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,238.1499938964844,242.08999633789065,238.1000061035156,241.52999877929688,2387300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,241.6300048828125,242.8699951171875,240.25,241.6999969482422,2013400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,241.72000122070312,243.3500061035156,240.8500061035156,241.32000732421875,2605900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,242.8000030517578,243.19000244140625,241.8999938964844,242.82000732421875,1848700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,243.1100006103516,244.41000366210935,242.1000061035156,242.3000030517578,1983200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,242.33999633789065,243.5800018310547,241.33999633789065,243.0800018310547,1825800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,242.91000366210935,243.47000122070312,239.52999877929688,240.08999633789065,2292700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,240.8300018310547,240.8300018310547,235.1199951171875,235.4600067138672,3272600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,236.8600006103516,240.07000732421875,236.69000244140625,238.17999267578125,1624200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,237.75,238.47000122070312,235.8800048828125,237.25,2315400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,235.4499969482422,237.66000366210935,234.6699981689453,235.94000244140625,2711300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,236.3699951171875,237.32000732421875,234.97999572753903,237.22000122070312,2386300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,238.0,240.19000244140625,235.91000366210935,240.0,5102500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,240.17999267578125,241.3600006103516,233.52999877929688,236.8800048828125,2677200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,236.38999938964844,240.0,235.72999572753903,237.25,2512100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,236.25,237.6999969482422,233.6999969482422,234.69000244140625,2925100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,234.7899932861328,236.3999938964844,232.6999969482422,233.3500061035156,2709600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,232.41000366210935,234.1199951171875,231.7100067138672,232.6699981689453,2212500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,231.9499969482422,233.9199981689453,230.6000061035156,232.44000244140625,2933500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,231.63999938964844,231.63999938964844,224.2100067138672,224.52999877929688,3168100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,227.42999267578125,228.3999938964844,222.8300018310547,224.0399932861328,3091100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,223.41000366210935,223.75,220.7400054931641,222.19000244140625,3011300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,221.3800048828125,225.63999938964844,221.33999633789065,224.82000732421875,2373800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,224.1999969482422,228.47000122070312,224.0200042724609,228.2700042724609,2426700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,227.5800018310547,229.30999755859372,226.7700042724609,229.30999755859372,2176500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,228.55999755859372,231.67999267578125,226.44000244140625,230.2100067138672,2968100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,231.1100006103516,231.1100006103516,227.5,230.3800048828125,5064300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,231.67999267578125,233.8999938964844,230.2100067138672,231.47000122070312,2152600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,230.8600006103516,231.3000030517578,228.5399932861328,230.58999633789065,3479900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,230.0399932861328,232.4900054931641,229.13999938964844,230.67999267578125,3151900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,229.7899932861328,230.3300018310547,227.3699951171875,228.3999938964844,2264200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,229.25,233.6000061035156,228.7400054931641,231.5500030517578,3901100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,232.3300018310547,234.8000030517578,231.5500030517578,233.80999755859372,2792700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,233.5500030517578,236.19000244140625,232.97000122070312,235.97000122070312,1871700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,236.5,237.5800018310547,235.19000244140625,235.7100067138672,1365900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,235.7100067138672,236.6999969482422,233.55999755859372,235.6300048828125,2488300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,236.22999572753903,239.5,233.75999450683597,234.50999450683597,2638600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,234.97000122070312,239.1999969482422,234.1199951171875,237.75,1943400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,236.57000732421875,239.4499969482422,235.6199951171875,238.92999267578125,2203000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,238.8699951171875,239.9499969482422,236.9600067138672,238.75,1868700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,238.97000122070312,240.25999450683597,237.22999572753903,238.6300048828125,2612200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,240.4499969482422,244.66000366210935,240.4499969482422,244.0,3054400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,244.13999938964844,249.75999450683597,243.8000030517578,249.6300048828125,3074600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,248.80999755859372,250.83999633789065,247.3800048828125,249.9600067138672,2471900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,250.8000030517578,253.72999572753903,247.75999450683597,249.1999969482422,4053300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,241.8000030517578,243.3800048828125,237.6499938964844,242.3800048828125,5750400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,243.00999450683597,245.6100006103516,239.8999938964844,244.75,2590000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,246.9600067138672,248.9900054931641,245.0399932861328,246.8999938964844,2564000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,245.0,245.6199951171875,240.6699981689453,240.9900054931641,2838100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,240.0,244.9600067138672,239.38999938964844,240.17999267578125,3828800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,241.92999267578125,246.38999938964844,241.8800048828125,245.88999938964844,2174400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,246.6300048828125,247.9600067138672,244.30999755859372,247.88999938964844,2059300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,249.4600067138672,253.67999267578125,249.22999572753903,252.47999572753903,2498800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,253.1100006103516,256.239990234375,252.42999267578125,253.0399932861328,2180700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,253.8500061035156,255.0,246.41000366210935,248.67999267578125,3929700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,244.50999450683597,244.6499938964844,230.0500030517578,232.27999877929688,6902600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,226.63999938964844,230.77999877929688,222.02999877929688,225.9199981689453,4890700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,226.9600067138672,233.17999267578125,226.5,231.1199951171875,3148200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,234.0200042724609,236.1699981689453,228.50999450683597,228.8000030517578,2665300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,231.0500030517578,234.5,231.00999450683597,233.5399932861328,2239200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,233.5200042724609,238.33999633789065,233.08999633789065,237.8500061035156,1956400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,238.1999969482422,238.9900054931641,235.3999938964844,237.0500030517578,1747000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,238.7100067138672,239.2700042724609,236.47000122070312,238.9900054931641,1913200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,239.80999755859372,244.08999633789065,239.50999450683597,243.75999450683597,2132500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,247.7700042724609,250.3600006103516,245.3500061035156,249.5,2656800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,249.38999938964844,251.75,249.1300048828125,251.7100067138672,2149700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,252.0,254.1100006103516,251.83999633789065,254.0500030517578,1653400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,254.22000122070312,254.6199951171875,252.25999450683597,253.0800018310547,1659700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,249.63999938964844,249.82000732421875,243.3500061035156,246.3000030517578,3502500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,246.7700042724609,248.9199981689453,245.75999450683597,247.75999450683597,1981300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,248.0,252.1699981689453,248.0,251.3000030517578,1868200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,252.4199981689453,256.1600036621094,251.9499969482422,253.8800048828125,1931000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,253.6999969482422,256.67999267578125,253.6999969482422,255.02999877929688,2518100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,254.2100067138672,258.6300048828125,253.75,257.0899963378906,2557100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,258.0,261.57000732421875,256.8299865722656,259.8399963378906,2423500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,260.489990234375,261.75,256.1000061035156,258.6499938964844,3442100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,255.7700042724609,257.4800109863281,252.7899932861328,254.30999755859372,2970300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,254.9900054931641,256.5799865722656,250.66000366210935,251.7400054931641,3062600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,252.7100067138672,253.1699981689453,248.3699951171875,251.83999633789065,2711200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,251.2899932861328,253.57000732421875,243.32000732421875,244.05999755859372,3653000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,248.25,253.1499938964844,247.52999877929688,250.9199981689453,3080800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,251.72000122070312,252.5,240.58999633789065,245.4199981689453,3630900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,244.3999938964844,254.6300048828125,243.5,254.17999267578125,3149900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,254.16000366210935,257.0,252.58999633789065,255.1499938964844,2279600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,256.2300109863281,260.2099914550781,255.75,259.0,2199200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,261.3099975585937,262.8500061035156,259.1499938964844,261.0899963378906,2170200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,261.5199890136719,267.2200012207031,261.3500061035156,265.3999938964844,2765700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,264.3999938964844,266.3500061035156,261.0,262.17999267578125,2577400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,267.8299865722656,270.1000061035156,266.3500061035156,268.75,2973300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,268.3999938964844,271.489990234375,266.95001220703125,268.989990234375,5847200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,271.3599853515625,272.4100036621094,267.04998779296875,267.29998779296875,2534900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,267.7699890136719,268.5,263.0299987792969,266.2099914550781,2340300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,267.0899963378906,268.7200012207031,265.54998779296875,266.1700134277344,2116300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,268.2900085449219,268.989990234375,266.3399963378906,268.1499938964844,1430600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,268.0,272.67999267578125,267.4200134277344,271.0599975585937,2231900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,270.1000061035156,271.4800109863281,267.2900085449219,271.20001220703125,2113100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,271.2799987792969,271.8299865722656,266.5199890136719,268.6000061035156,2429500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,268.6000061035156,271.3900146484375,266.25,270.9200134277344,2009500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,269.6400146484375,271.1000061035156,267.6400146484375,268.5899963378906,1614500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,272.25,276.7900085449219,270.0,275.9700012207031,2239600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,274.3500061035156,276.3099975585937,271.54998779296875,273.7900085449219,3287500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,271.25,272.5,266.1600036621094,269.1099853515625,3332800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,268.8099975585937,271.5899963378906,268.4200134277344,271.4200134277344,2087000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,270.92999267578125,272.8999938964844,269.8800048828125,270.4700012207031,2052800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,271.3800048828125,277.1099853515625,271.0,276.1600036621094,1723200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,276.1600036621094,277.70001220703125,275.1099853515625,276.5199890136719,1399000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,280.57000732421875,281.4200134277344,276.8999938964844,277.3099975585937,2264600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,278.8800048828125,281.8699951171875,277.69000244140625,281.67999267578125,2243600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,284.0,286.3599853515625,282.4800109863281,285.7799987792969,3571900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,276.79998779296875,279.20001220703125,269.04998779296875,276.7900085449219,7884400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,275.0,276.3599853515625,269.5299987792969,270.739990234375,4092700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,270.6199951171875,272.8299865722656,268.5799865722656,272.3999938964844,2595400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,272.0,273.3500061035156,268.9599914550781,271.2300109863281,2051100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,270.2300109863281,271.2300109863281,268.7099914550781,269.9800109863281,3490600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,271.6499938964844,273.1700134277344,266.3500061035156,267.3500061035156,2993300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,269.239990234375,271.9700012207031,267.67999267578125,271.4700012207031,2336900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,270.29998779296875,271.79998779296875,269.5799865722656,270.42999267578125,1749000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,271.0,275.07000732421875,270.2699890136719,274.0799865722656,2152900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,273.70001220703125,274.0799865722656,268.6400146484375,270.0799865722656,2315400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,272.29998779296875,274.75,270.95001220703125,272.69000244140625,2508300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,272.3299865722656,272.82000732421875,269.7099914550781,270.19000244140625,1944000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,271.7200012207031,276.17999267578125,271.19000244140625,275.94000244140625,1859600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,288.0,296.8299865722656,286.8099975585937,295.1600036621094,5380500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,292.32000732421875,293.0400085449219,284.6499938964844,286.82000732421875,3876900.0,,,,,,,,,,
