Date,Open,High,Low,Close,Volume,"('Adj Close', 'CNA')","('Close', 'CNA')","('High', 'CNA')","('Low', 'CNA')","('Open', 'CNA')","('Volume', 'CNA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-27 20:00:00-04:00,45.29999923706055,45.470001220703125,44.15999984741211,44.540000915527344,540000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,44.630001068115234,44.93999862670898,44.31999969482422,44.66999816894531,557900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,44.56999969482422,45.5,44.54999923706055,45.33000183105469,1784600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,45.47999954223633,45.95000076293945,45.369998931884766,45.93999862670898,377500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,45.86000061035156,45.91999816894531,45.25,45.59000015258789,213500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,45.38999938964844,45.619998931884766,44.97999954223633,45.040000915527344,220900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.11000061035156,45.27000045776367,44.619998931884766,45.13999938964844,296100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,45.0,45.36000061035156,44.45000076293945,44.58000183105469,258400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,44.7599983215332,44.97999954223633,44.56999969482422,44.63999938964844,301200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,44.54999923706055,44.709999084472656,44.06999969482422,44.40999984741211,259800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,44.36000061035156,44.540000915527344,43.9900016784668,44.310001373291016,224300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,44.310001373291016,44.41999816894531,43.79999923706055,43.9900016784668,264000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,43.97999954223633,43.97999954223633,43.20000076293945,43.380001068115234,196900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,43.150001525878906,43.36000061035156,42.84999847412109,43.33000183105469,140000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,43.20000076293945,43.79999923706055,43.11000061035156,43.66999816894531,220000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,43.79999923706055,44.400001525878906,43.65999984741211,44.33000183105469,163700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,44.43000030517578,44.77000045776367,44.27999877929688,44.619998931884766,131600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,44.790000915527344,44.880001068115234,44.13999938964844,44.369998931884766,289200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,44.59999847412109,45.130001068115234,44.59000015258789,45.02000045776367,147100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,44.9900016784668,45.20000076293945,44.68999862670898,44.68999862670898,253200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,44.5099983215332,44.81999969482422,44.09000015258789,44.790000915527344,312800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,44.68000030517578,45.13999938964844,44.470001220703125,45.06999969482422,205200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,45.06999969482422,46.43999862670898,44.65999984741211,46.06999969482422,2485600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,46.29999923706055,46.72999954223633,45.56999969482422,45.56999969482422,389500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,45.38999938964844,45.790000915527344,45.130001068115234,45.4900016784668,364300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,45.4900016784668,45.77999877929688,45.209999084472656,45.209999084472656,301100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,45.130001068115234,45.43999862670898,44.41999816894531,44.75,233800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,45.09999847412109,45.43000030517578,44.91999816894531,44.970001220703125,218000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,45.0,45.869998931884766,44.900001525878906,45.47999954223633,236900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,45.540000915527344,46.209999084472656,45.540000915527344,46.18999862670898,253500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,46.400001525878906,46.97999954223633,46.310001373291016,46.880001068115234,221300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,47.0,47.5099983215332,46.9900016784668,47.43000030517578,227500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,47.560001373291016,48.04999923706055,47.36000061035156,47.41999816894531,243300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,47.61000061035156,48.27999877929688,47.56999969482422,47.880001068115234,224200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,48.09999847412109,49.18000030517578,48.09999847412109,48.68000030517578,425800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,48.75,49.52000045776367,48.59999847412109,48.86000061035156,275400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,49.20000076293945,49.20000076293945,47.150001525878906,47.29999923706055,330000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,47.18999862670898,47.63999938964844,47.04999923706055,47.33000183105469,337800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,47.459999084472656,47.47999954223633,47.15999984741211,47.27000045776367,184900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,47.310001373291016,47.619998931884766,47.0099983215332,47.20000076293945,206900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,47.34000015258789,48.33000183105469,47.20000076293945,47.72999954223633,160700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,47.970001220703125,48.959999084472656,47.91999816894531,48.5099983215332,239500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,50.0,50.790000915527344,48.77999877929688,49.2400016784668,506500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,47.75,50.0099983215332,47.75,49.72999954223633,459100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,49.91999816894531,49.91999816894531,49.02999877929688,49.15999984741211,259700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,49.630001068115234,49.630001068115234,48.709999084472656,49.13999938964844,211500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,48.70000076293945,49.38999938964844,48.540000915527344,48.88999938964844,315500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,48.38999938964844,48.619998931884766,47.459999084472656,48.0099983215332,422300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,47.970001220703125,48.81999969482422,47.630001068115234,48.43000030517578,356200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,48.650001525878906,49.209999084472656,48.15999984741211,48.31999969482422,299300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,48.41999816894531,48.77000045776367,48.130001068115234,48.630001068115234,158600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,48.79999923706055,49.31999969482422,48.40999984741211,49.15999984741211,305200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,48.93999862670898,48.93999862670898,48.0099983215332,48.040000915527344,519900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,48.27000045776367,48.33000183105469,47.77000045776367,48.0099983215332,174500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,48.02999877929688,48.68999862670898,47.97999954223633,48.59999847412109,227100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,49.02999877929688,49.27000045776367,48.619998931884766,48.79999923706055,227800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,48.790000915527344,49.560001373291016,48.650001525878906,49.41999816894531,296300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,49.5099983215332,49.900001525878906,49.5099983215332,49.88999938964844,200600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,49.959999084472656,50.060001373291016,49.470001220703125,49.4900016784668,215100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,49.72999954223633,49.72999954223633,49.15999984741211,49.61000061035156,153900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,49.47999954223633,50.02000045776367,49.41999816894531,50.0,118200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,50.20000076293945,50.959999084472656,50.11000061035156,50.7400016784668,179700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,50.970001220703125,51.70000076293945,50.880001068115234,51.22999954223633,168600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,51.31999969482422,51.72999954223633,51.11000061035156,51.369998931884766,308700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,51.43999862670898,52.150001525878906,51.43999862670898,51.810001373291016,270300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,51.95000076293945,52.209999084472656,51.470001220703125,51.81999969482422,210200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,51.810001373291016,52.13999938964844,51.47999954223633,51.91999816894531,193800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,51.93000030517578,52.36000061035156,51.56999969482422,51.70000076293945,246200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,51.84999847412109,52.13999938964844,51.61000061035156,51.95000076293945,228900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,52.2400016784668,52.2400016784668,50.959999084472656,51.2400016784668,160800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,51.209999084472656,51.63999938964844,51.08000183105469,51.09999847412109,240500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,51.16999816894531,51.869998931884766,50.68000030517578,51.619998931884766,307300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,51.84000015258789,51.90999984741211,50.63999938964844,50.88999938964844,307900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,50.68000030517578,50.790000915527344,49.33000183105469,49.45000076293945,223200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,49.470001220703125,50.0,49.11000061035156,49.959999084472656,318700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,50.34000015258789,50.41999816894531,50.0,50.22999954223633,186000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,50.56999969482422,50.790000915527344,50.40999984741211,50.52000045776367,325600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,50.38999938964844,50.5099983215332,49.93999862670898,50.15999984741211,299900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,50.16999816894531,50.41999816894531,49.869998931884766,50.08000183105469,263900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,50.310001373291016,50.43999862670898,49.68000030517578,50.20000076293945,340900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,50.15999984741211,50.15999984741211,48.18000030517578,48.52000045776367,2728700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,48.75,49.790000915527344,48.75,49.77999877929688,525000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,49.38999938964844,49.56999969482422,48.77000045776367,48.84999847412109,234200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,48.900001525878906,49.119998931884766,48.4900016784668,48.5099983215332,311000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,48.63999938964844,49.08000183105469,48.43000030517578,48.84999847412109,573600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,49.060001373291016,49.290000915527344,48.88999938964844,48.900001525878906,168900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,48.900001525878906,49.040000915527344,48.33000183105469,48.93999862670898,402400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,48.68000030517578,49.400001525878906,48.59000015258789,49.11000061035156,261300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,49.02000045776367,49.09999847412109,48.560001373291016,48.560001373291016,274500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,48.369998931884766,48.52999877929688,47.84999847412109,47.84999847412109,334600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,47.9900016784668,48.52999877929688,47.720001220703125,48.43999862670898,344800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,48.27999877929688,48.34999847412109,46.56999969482422,46.7599983215332,460200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,46.970001220703125,47.45000076293945,46.88999938964844,47.16999816894531,290200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,47.4900016784668,48.45000076293945,47.22999954223633,48.38999938964844,389900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,49.220001220703125,49.220001220703125,48.15999984741211,48.52999877929688,370500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,49.0099983215332,49.400001525878906,48.70000076293945,49.040000915527344,293500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,49.0099983215332,49.52999877929688,48.68000030517578,49.47999954223633,212900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,49.79999923706055,50.20000076293945,49.45000076293945,49.540000915527344,327300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,49.79999923706055,50.220001220703125,49.7400016784668,50.16999816894531,267500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,50.5,50.7599983215332,50.31999969482422,50.72999954223633,194600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,50.79999923706055,50.79999923706055,50.400001525878906,50.70000076293945,170000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,50.650001525878906,50.84000015258789,49.61000061035156,49.79999923706055,197000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,49.59999847412109,49.68000030517578,48.709999084472656,49.47999954223633,341200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,49.380001068115234,49.93000030517578,48.9900016784668,49.63999938964844,348500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,49.560001373291016,49.77000045776367,49.369998931884766,49.52999877929688,210700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,49.7599983215332,49.7599983215332,48.5,48.58000183105469,316100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,48.83000183105469,49.459999084472656,48.7400016784668,49.09999847412109,181800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,48.91999816894531,49.18000030517578,48.41999816894531,48.47999954223633,178900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,48.66999816894531,49.130001068115234,48.36000061035156,48.47999954223633,210300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,48.27999877929688,48.72999954223633,47.86000061035156,47.90999984741211,244000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,47.79999923706055,48.36000061035156,47.5,47.5099983215332,343800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,47.47999954223633,48.0,46.18000030517578,46.810001373291016,409200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,46.56999969482422,47.52000045776367,46.5,47.459999084472656,297600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,49.31999969482422,49.52999877929688,48.4900016784668,49.13999938964844,385000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,49.13999938964844,49.220001220703125,48.54999923706055,48.720001220703125,231300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,48.970001220703125,49.459999084472656,48.869998931884766,49.31999969482422,213700.0,,,,,,,,,,
