Date,Open,High,Low,Close,Volume,"('Adj Close', 'ARE')","('Close', 'ARE')","('High', 'ARE')","('Low', 'ARE')","('Open', 'ARE')","('Volume', 'ARE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,114.0,114.69000244140624,110.94000244140624,111.36000061035156,1770100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,110.77999877929688,111.4800033569336,108.19000244140624,108.33000183105467,1034500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,109.5199966430664,110.54000091552734,108.62000274658205,109.02999877929688,866700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,108.83999633789062,109.43000030517578,107.9800033569336,108.2699966430664,1012800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,106.79000091552734,107.52999877929688,104.9000015258789,105.58000183105467,1257800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,104.91999816894533,105.3000030517578,103.68000030517578,105.22000122070312,1744500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,104.8000030517578,105.2300033569336,104.05999755859376,104.48999786376952,1003300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,103.98999786376952,104.62000274658205,102.88999938964844,104.30999755859376,1135200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,104.36000061035156,106.25,104.1500015258789,105.88999938964844,1186100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,106.0,108.31999969482422,105.77999877929688,108.3000030517578,1308500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,109.31999969482422,112.3499984741211,109.31999969482422,112.04000091552734,2326200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,111.81999969482422,112.19000244140624,110.87999725341795,111.75,1134800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,110.88999938964844,112.41999816894533,110.36000061035156,110.5199966430664,814700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,110.36000061035156,111.51000213623048,110.0,110.2300033569336,715300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,110.0,110.31999969482422,109.0500030517578,109.6999969482422,1118900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,109.0500030517578,109.6500015258789,107.83000183105467,108.0199966430664,999800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,107.83000183105467,108.22000122070312,103.4800033569336,104.93000030517578,1996300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,104.56999969482422,105.63999938964844,103.37999725341795,105.43000030517578,1186100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,105.43000030517578,106.0,103.51000213623048,103.8499984741211,1115800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,104.97000122070312,107.19000244140624,104.3000030517578,106.75,1507600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,107.06999969482422,107.06999969482422,104.13999938964844,104.5,972200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,104.7300033569336,105.0199966430664,103.04000091552734,103.38999938964844,977900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,103.01000213623048,104.0500030517578,102.55999755859376,102.66999816894533,932300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,102.27999877929688,102.81999969482422,101.38999938964844,102.66000366210938,1235400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,102.12000274658205,103.97000122070312,101.33999633789062,101.37000274658205,1286100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,101.0,103.12999725341795,100.4000015258789,102.30999755859376,1473200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,101.91999816894533,103.01000213623048,97.9000015258789,97.93000030517578,2237400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,99.01000213623048,99.66000366210938,97.20999908447266,97.29000091552734,1876700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,98.5500030517578,100.75,98.02999877929688,99.16999816894533,4019500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,98.44000244140624,99.16999816894533,97.13999938964844,98.91000366210938,1415700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,98.3499984741211,99.4800033569336,97.80999755859376,99.44000244140624,425800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,98.77999877929688,100.2699966430664,98.5999984741211,99.63999938964844,641700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,98.9499969482422,100.37999725341795,97.83999633789062,98.3499984741211,1305500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,98.3499984741211,98.3499984741211,100.37999725341797,97.83999633789062,98.94999694824219,1305500.0,,,,
