Date,Open,High,Low,Close,Volume,"('Adj Close', 'PLD')","('Close', 'PLD')","('High', 'PLD')","('Low', 'PLD')","('Open', 'PLD')","('Volume', 'PLD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,114.16000366210938,114.69000244140624,113.37999725341795,114.20999908447266,3035800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,114.5,116.0,113.94000244140624,115.83000183105467,3250900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,115.72000122070312,116.4800033569336,113.8000030517578,114.0999984741211,3547000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,113.80999755859376,115.12000274658205,112.47000122070312,112.75,2708100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,113.91999816894533,117.13999938964844,113.86000061035156,116.56999969482422,4772300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,116.4000015258789,116.6999969482422,114.2699966430664,114.75,4757000.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,114.36000061035156,114.9800033569336,112.66999816894533,113.41999816894533,3889000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,112.8499984741211,114.69000244140624,112.41000366210938,114.6500015258789,2411400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,113.81999969482422,115.44000244140624,112.88999938964844,115.12999725341795,2950800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,114.41999816894533,114.72000122070312,113.5999984741211,114.54000091552734,2821800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,114.51000213623048,114.98999786376952,113.5999984741211,113.97000122070312,2626500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,114.31999969482422,115.94000244140624,113.95999908447266,115.8000030517578,2432900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,116.5199966430664,119.45999908447266,116.31999969482422,118.06999969482422,9970700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,117.5999984741211,118.06999969482422,115.5199966430664,116.16999816894533,3367200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,117.12999725341795,118.72000122070312,116.91999816894533,117.8000030517578,2655000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,117.91999816894533,118.62000274658205,116.66000366210938,116.77999877929688,3124300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,116.0999984741211,116.63999938964844,114.81999969482422,115.83999633789062,3386500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,115.9499969482422,117.0999984741211,115.58999633789062,116.4000015258789,4520300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,116.37999725341795,116.37999725341795,114.37000274658205,115.0500030517578,3761300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,114.04000091552734,114.38999938964844,112.88999938964844,113.79000091552734,2510200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,113.0199966430664,114.44000244140624,111.72000122070312,112.0,3650800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,113.0,115.4499969482422,112.5,115.41999816894533,4717100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,115.0999984741211,115.26000213623048,112.55999755859376,113.1500015258789,2908100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,113.04000091552734,114.08000183105467,111.29000091552734,111.95999908447266,2804200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,111.62000274658205,113.33000183105467,111.3000030517578,111.6500015258789,2868200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,111.11000061035156,111.72000122070312,110.62999725341795,111.12999725341795,4741200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,110.3000030517578,111.31999969482422,108.5199966430664,108.87000274658205,5586800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,108.47000122070312,109.80999755859376,107.93000030517578,108.87000274658205,4687400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,108.48999786376952,109.12000274658205,103.83999633789062,103.91000366210938,5422600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,104.62999725341795,104.91999816894533,101.37000274658205,101.4000015258789,7786700.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,100.81999969482422,104.80999755859376,100.81999969482422,103.31999969482422,11067200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,102.95999908447266,104.41999816894533,102.55999755859376,104.13999938964844,4626200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,103.73999786376952,104.8000030517578,103.44000244140624,104.6999969482422,1883700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,103.98999786376952,107.47000122070312,103.56999969482422,106.88999938964844,4799000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,106.16000366210938,107.2300033569336,104.80999755859376,105.23999786376952,3655100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,105.23999786376953,105.23999786376953,107.2300033569336,104.8136978149414,106.16000366210938,3655069.0,,,,
