Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMG')","('Close', 'AMG')","('High', 'AMG')","('Low', 'AMG')","('Open', 'AMG')","('Volume', 'AMG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,157.14999389648438,157.47999572753906,156.1699981689453,156.88999938964844,152600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,156.52999877929688,158.32000732421875,156.2899932861328,156.42999267578125,132800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,157.0800018310547,157.27000427246094,155.47000122070312,156.30999755859375,361600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,156.74000549316406,157.6999969482422,155.1999969482422,157.24000549316406,172200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,157.63999938964844,162.07000732421875,156.85000610351562,159.41000366210938,183900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,158.9499969482422,160.0,157.1999969482422,158.5800018310547,137700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,160.0399932861328,160.0399932861328,158.0800018310547,159.0,123600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,159.63999938964844,160.64999389648438,159.4199981689453,160.1300048828125,104800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,160.8699951171875,161.9499969482422,158.9199981689453,159.10000610351562,123300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,158.8000030517578,159.57000732421875,158.0,158.75999450683594,150700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,159.10000610351562,159.7100067138672,157.08999633789062,158.02999877929688,162900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,157.74000549316406,161.14999389648438,157.74000549316406,161.02000427246094,231200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,160.72999572753906,161.3000030517578,158.7100067138672,160.91000366210938,321700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,159.91000366210938,162.6199951171875,159.91000366210938,161.0399932861328,379500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,161.0,162.2899932861328,160.1300048828125,161.25999450683594,236500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,161.67999267578125,162.92999267578125,160.74000549316406,161.94000244140625,231300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,161.14999389648438,163.72000122070312,161.14999389648438,162.1699981689453,487600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,163.0,165.08999633789062,163.0,163.72000122070312,295000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,164.19000244140625,164.19000244140625,162.63999938964844,163.72999572753906,197700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,163.75,164.97999572753906,163.3300018310547,163.47999572753906,171300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,164.17999267578125,165.02999877929688,163.27000427246094,163.5800018310547,173100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,164.69000244140625,166.42999267578125,164.02999877929688,166.36000061035156,226800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,166.82000732421875,167.89999389648438,166.3000030517578,167.47000122070312,234200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,167.3000030517578,167.3000030517578,165.02999877929688,165.88999938964844,292800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,165.91000366210938,165.91000366210938,163.55999755859375,164.3800048828125,286800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,164.07000732421875,166.72999572753906,164.07000732421875,166.2899932861328,235000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,167.99000549316406,168.6300048828125,163.8000030517578,163.88999938964844,208100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,163.35000610351562,166.27000427246094,163.19000244140625,165.8800048828125,298000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,166.77999877929688,168.52999877929688,166.72999572753906,168.30999755859375,213400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,169.6199951171875,169.64999389648438,166.8300018310547,169.52000427246094,219400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,167.22000122070312,168.75999450683594,165.94000244140625,166.74000549316406,209900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,166.9199981689453,167.24000549316406,165.0,166.1699981689453,189700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,165.5399932861328,165.8699951171875,161.1999969482422,162.1699981689453,331200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,163.2100067138672,164.67999267578125,160.24000549316406,161.0800018310547,273200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,160.16000366210938,160.85000610351562,158.6199951171875,159.97999572753906,302600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,160.9499969482422,161.75999450683594,158.88999938964844,158.91000366210938,252000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,159.72000122070312,160.1699981689453,157.91000366210938,158.19000244140625,258700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,158.60000610351562,159.6199951171875,157.0500030517578,158.5,399700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,159.60000610351562,162.55999755859375,158.1999969482422,161.6300048828125,282500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,161.72000122070312,163.35000610351562,160.8800048828125,161.47000122070312,233500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,160.91000366210938,162.7100067138672,160.91000366210938,162.07000732421875,218500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,160.4499969482422,160.4499969482422,156.99000549316406,159.5800018310547,188300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,159.36000061035156,161.47000122070312,159.36000061035156,160.1999969482422,134500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,160.41000366210938,161.72999572753906,158.24000549316406,158.9199981689453,258700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,157.82000732421875,158.72999572753906,156.0,156.10000610351562,184500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,155.72999572753906,160.86000061035156,155.72999572753906,158.63999938964844,489900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,159.57000732421875,160.64999389648438,157.9499969482422,160.64999389648438,232500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,162.19000244140625,163.2100067138672,159.64999389648438,160.35000610351562,341400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,157.8800048828125,161.16000366210938,155.0,157.22999572753906,1143400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,154.2899932861328,158.97000122070312,154.2899932861328,155.55999755859375,510400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,155.05999755859375,159.27999877929688,155.05999755859375,156.77000427246094,523000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,157.27000427246094,158.66000366210938,156.88999938964844,157.22999572753906,192400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,158.0,158.1199951171875,156.82000732421875,157.6699981689453,158000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,158.1999969482422,158.6999969482422,156.1300048828125,156.6300048828125,214300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,157.75999450683594,159.13999938964844,157.19000244140625,159.02000427246094,225700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,160.35000610351562,161.27000427246094,159.72000122070312,160.47999572753906,206700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,159.8800048828125,161.0,158.9600067138672,158.97000122070312,176800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,159.66000366210938,159.89999389648438,157.8000030517578,159.33999633789062,183200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,159.5,159.72999572753906,157.1300048828125,157.27999877929688,138400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,157.02999877929688,159.30999755859375,156.89999389648438,159.16000366210938,245000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,158.8300018310547,159.55999755859375,157.25999450683594,158.35000610351562,155500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,158.9600067138672,160.27999877929688,156.9199981689453,157.13999938964844,179400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,158.0,160.92999267578125,157.41000366210938,160.47000122070312,157100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,160.6699981689453,160.99000549316406,158.72000122070312,159.94000244140625,378800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,158.27000427246094,158.74000549316406,157.3800048828125,158.4499969482422,198900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,159.1999969482422,160.6199951171875,158.1699981689453,160.57000732421875,182500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,160.6300048828125,162.77999877929688,160.5,162.60000610351562,310800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,163.25,163.25,160.99000549316406,162.16000366210938,239300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,161.05999755859375,162.9600067138672,158.63999938964844,159.42999267578125,190400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,159.80999755859375,159.80999755859375,157.55999755859375,158.42999267578125,312400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,158.8000030517578,158.8000030517578,156.05999755859375,156.50999450683594,265800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,155.8300018310547,157.00999450683594,155.44000244140625,155.6300048828125,187300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,154.47000122070312,155.5399932861328,153.99000549316406,155.13999938964844,260800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,154.57000732421875,154.85000610351562,152.97999572753906,153.88999938964844,211900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,156.67999267578125,158.97999572753906,154.6699981689453,155.27999877929688,215400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,154.47999572753906,154.47999572753906,151.74000549316406,152.00999450683594,281100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,150.1300048828125,150.52999877929688,147.60000610351562,148.39999389648438,397400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,148.72999572753906,152.02000427246094,147.1300048828125,151.72999572753906,579400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,152.07000732421875,153.5,151.5800018310547,153.02999877929688,297700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,152.91000366210938,155.83999633789062,152.88999938964844,155.19000244140625,295900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,155.36000061035156,157.50999450683594,154.52000427246094,156.92999267578125,1281600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,157.6999969482422,161.0500030517578,157.3699951171875,159.64999389648438,272300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,159.0399932861328,160.63999938964844,157.83999633789062,159.9499969482422,346800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,158.6999969482422,158.7100067138672,156.7899932861328,156.99000549316406,361400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,157.1300048828125,157.30999755859375,155.00999450683594,155.63999938964844,270900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,156.47999572753906,157.22999572753906,154.9499969482422,156.22999572753906,628100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,156.49000549316406,158.2100067138672,154.82000732421875,154.99000549316406,290000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,156.44000244140625,158.24000549316406,154.3800048828125,158.00999450683594,334300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,157.99000549316406,158.97000122070312,156.5800018310547,156.7100067138672,255800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,156.55999755859375,156.91000366210938,154.1300048828125,154.77999877929688,420800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,156.27000427246094,156.85000610351562,154.58999633789062,154.85000610351562,224600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,153.3800048828125,156.72999572753906,152.3699951171875,154.72000122070312,315500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,155.11000061035156,159.7100067138672,155.11000061035156,159.5399932861328,317400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,161.02000427246094,165.35000610351562,159.35000610351562,165.07000732421875,308800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,165.42999267578125,168.66000366210938,164.52000427246094,166.88999938964844,312200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,167.22999572753906,169.88999938964844,166.88999938964844,168.35000610351562,176200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,168.67999267578125,172.27000427246094,168.58999633789062,171.86000061035156,242000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,171.47999572753906,172.75,170.27999877929688,172.52000427246094,211000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,171.99000549316406,174.74000549316406,169.36000061035156,169.47999572753906,311500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,168.97999572753906,169.5800018310547,167.47999572753906,167.94000244140625,181700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,169.02999877929688,171.41000366210938,167.33999633789062,171.30999755859375,209400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,170.75999450683594,172.6999969482422,170.5500030517578,171.67999267578125,200700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,170.38999938964844,172.5500030517578,168.7899932861328,169.27000427246094,315000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,168.9199981689453,175.77000427246094,168.9199981689453,173.8000030517578,222600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,174.10000610351562,177.49000549316406,173.6300048828125,177.02000427246094,349100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,177.0,187.2899932861328,175.75999450683594,183.8999938964844,608500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,184.5399932861328,185.6000061035156,182.0,184.82000732421875,414500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,185.94000244140625,189.80999755859372,183.1499938964844,185.6199951171875,326600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,185.6999969482422,185.7100067138672,177.5800018310547,178.9199981689453,185900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,176.07000732421875,176.07000732421875,168.97000122070312,169.5500030517578,216100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,161.0800018310547,164.16000366210938,158.58999633789062,160.7899932861328,290500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,161.27000427246094,164.6699981689453,160.2100067138672,161.2100067138672,178600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,163.86000061035156,165.72999572753906,159.82000732421875,159.91000366210938,202200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,161.52999877929688,163.8000030517578,160.91000366210938,163.5,234800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,163.32000732421875,165.6300048828125,162.2100067138672,165.0500030517578,190200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,165.07000732421875,165.19000244140625,163.0,164.14999389648438,177900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,165.5800018310547,168.0800018310547,165.1699981689453,167.3699951171875,139200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,168.25,168.25,166.22999572753906,167.5399932861328,176400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,170.57000732421875,172.3300018310547,169.4499969482422,171.97999572753906,188200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,171.32000732421875,173.6199951171875,171.32000732421875,172.25,245300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,172.52999877929688,173.92999267578125,171.19000244140625,172.0,120400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,171.77000427246094,171.9600067138672,169.1999969482422,170.19000244140625,180600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,170.6699981689453,172.6699981689453,168.4199981689453,172.35000610351562,267900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,172.77999877929688,173.47000122070312,170.99000549316406,172.69000244140625,131300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,174.41000366210938,176.8699951171875,172.89999389648438,173.85000610351562,138400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,175.47000122070312,175.5399932861328,172.22999572753906,173.42999267578125,130000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,172.44000244140625,174.16000366210938,172.17999267578125,173.11000061035156,117200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,172.14999389648438,173.75999450683594,171.1999969482422,171.2100067138672,147000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,172.52000427246094,174.7899932861328,171.32000732421875,173.35000610351562,117600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,174.0800018310547,174.0800018310547,171.0,173.8300018310547,191800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,171.86000061035156,172.55999755859375,169.47000122070312,170.67999267578125,143200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,170.0399932861328,172.0,168.5800018310547,169.42999267578125,109500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,170.25999450683594,170.2899932861328,166.8800048828125,168.16000366210938,141000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,168.02000427246094,169.5,163.4499969482422,163.89999389648438,130300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,164.88999938964844,167.5399932861328,163.80999755859375,165.2899932861328,160600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,165.30999755859375,165.3699951171875,162.25,164.77000427246094,128000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,163.77999877929688,165.11000061035156,159.8800048828125,165.02000427246094,231600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,165.64999389648438,167.88999938964844,164.50999450683594,167.0800018310547,118300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,167.97000122070312,170.11000061035156,167.97000122070312,169.25999450683594,133800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,169.9199981689453,174.5399932861328,168.5500030517578,173.82000732421875,249500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,175.6999969482422,176.3699951171875,172.75,175.86000061035156,178700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,176.22999572753906,178.4600067138672,174.5,175.75999450683594,236300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,179.0500030517578,180.1499938964844,177.88999938964844,179.74000549316406,211900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,179.27999877929688,179.27999877929688,176.83999633789062,178.24000549316406,782700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,179.30999755859375,180.9600067138672,177.75,178.0500030517578,155000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,178.2100067138672,179.6999969482422,177.61000061035156,178.1699981689453,215600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,178.44000244140625,178.85000610351562,174.9499969482422,175.1300048828125,134300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,176.83999633789062,178.16000366210938,175.86000061035156,176.83999633789062,184100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,177.58999633789062,179.5,176.16000366210938,176.27999877929688,126600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,175.8000030517578,178.0399932861328,174.97000122070312,177.8000030517578,164800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,177.19000244140625,177.19000244140625,173.97999572753906,175.77000427246094,119300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,175.57000732421875,180.3800048828125,175.3800048828125,180.25,170300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,178.75,178.92999267578125,176.83999633789062,178.47000122070312,123600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,180.82000732421875,182.1499938964844,179.07000732421875,181.17999267578125,160100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,181.63999938964844,181.9499969482422,178.6300048828125,179.3800048828125,113700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,179.97999572753906,180.1999969482422,177.52000427246094,177.72000122070312,94600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,177.77000427246094,186.6300048828125,177.77000427246094,185.5200042724609,269400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,184.8000030517578,186.25,182.8000030517578,186.2400054931641,179600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,186.9900054931641,189.8300018310547,186.69000244140625,188.0,112000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,188.3300018310547,190.1100006103516,188.3300018310547,190.0,127600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,190.27999877929688,192.8699951171875,188.5800018310547,190.9199981689453,142600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,192.1699981689453,194.27999877929688,192.1699981689453,192.8600006103516,158600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,193.4199981689453,196.27999877929688,191.75,196.2100067138672,183700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,195.5500030517578,196.69000244140625,193.97000122070312,194.6199951171875,142000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,194.07000732421875,194.25,190.66000366210935,191.7700042724609,175100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,190.30999755859372,193.17999267578125,190.30999755859372,192.47999572753903,163000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,191.8999938964844,192.1199951171875,186.08999633789065,188.22000122070312,140000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,189.4199981689453,191.00999450683597,188.5,190.07000732421875,200800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,191.9199981689453,193.1300048828125,189.97999572753903,191.3500061035156,158000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,193.0,195.5500030517578,191.8999938964844,194.80999755859372,128400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,192.8500061035156,196.1699981689453,192.5500030517578,195.5500030517578,154600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,195.5399932861328,199.5200042724609,195.3300018310547,196.32000732421875,177800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,196.6199951171875,197.1199951171875,192.77999877929688,193.8999938964844,151400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,195.1100006103516,196.88999938964844,193.17999267578125,193.80999755859372,299400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,184.0500030517578,191.0,173.5800018310547,177.05999755859375,503300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,174.25,179.5500030517578,174.25,177.75999450683594,423800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,187.1300048828125,189.8999938964844,184.8800048828125,186.1999969482422,351700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,185.9499969482422,186.0,182.92999267578125,183.1699981689453,134500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,183.44000244140625,185.4600067138672,181.44000244140625,184.9499969482422,173800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,186.2400054931641,187.6300048828125,185.22000122070312,186.9499969482422,114200.0,,,,,,,,,,
