Date,Open,High,Low,Close,Volume,"('Adj Close', 'ENG')","('Close', 'ENG')","('High', 'ENG')","('Low', 'ENG')","('Open', 'ENG')","('Volume', 'ENG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-10 20:00:00-04:00,1.750100016593933,1.8200000524520876,1.750100016593933,1.8200000524520876,3991.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.7699999809265137,1.899999976158142,1.7324999570846558,1.830000042915344,7698.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.809999942779541,1.8450000286102293,1.6740000247955322,1.8450000286102293,12601.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.830000042915344,1.830000042915344,1.7000000476837158,1.7300000190734863,6916.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,9606.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.559999942779541,1.7100000381469729,1.559999942779541,1.6299999952316284,6288.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.687199950218201,1.7799999713897705,1.6100000143051147,1.6541999578475952,1481.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.659999966621399,1.950000047683716,1.649999976158142,1.7400000095367432,4923.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.7100000381469729,1.9299999475479128,1.6200000047683716,1.6200000047683716,7188.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.6301000118255615,1.7247999906539917,1.6301000118255615,1.6749999523162842,1127.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.649999976158142,1.73989999294281,1.621999979019165,1.6299999952316284,5681.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6799999475479126,1600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.6299999952316284,1.7280000448226929,1.6299999952316284,1.7280000448226929,2188.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.6818000078201294,1.7400000095367432,1.6500999927520752,1.6799999475479126,6016.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.659999966621399,1.687399983406067,1.659999966621399,1.687399983406067,1332.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,2113.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6500999927520752,1.6712000370025637,5045.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.649999976158142,1.75,1.649999976158142,1.659999966621399,11089.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.649999976158142,6479.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.6699999570846558,1.7699999809265137,1.649999976158142,1.649999976158142,18042.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.6698999404907229,1.746000051498413,1.6299999952316284,1.6399999856948853,9631.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.649999976158142,1.7300000190734863,1.6299999952316284,1.6299999952316284,1276.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.75,1.75,1.6404999494552612,1.6999000310897827,11246.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.7000000476837158,1.7481000423431396,1.590999960899353,1.690000057220459,16489.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6302000284194946,1.6302000284194946,2368.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.610100030899048,1.75,1.610100030899048,1.75,1712.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.7446000576019287,1.7446000576019287,1.631600022315979,1.649999976158142,8712.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.649999976158142,1.7000000476837158,1.6100000143051147,1.649899959564209,8668.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.610700011253357,1.6200000047683716,1.6100000143051147,1.6200000047683716,3891.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.6200000047683716,5416.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.6926000118255615,1.7000000476837158,1.659999966621399,1.7000000476837158,5583.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.6050000190734863,1.7000000476837158,1.6050000190734863,1.690000057220459,8373.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.6399999856948853,1.6749999523162842,1.6301000118255615,1.6502000093460083,3726.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,5581.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.666200041770935,1.666200041770935,1.6100000143051147,1.6100000143051147,1373.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.600000023841858,2502.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.6299999952316284,1.673799991607666,1.6200000047683716,1.6200000047683716,3241.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.6232999563217163,1.6399999856948853,1.600100040435791,1.600100040435791,3292.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.6008000373840332,1.6109999418258667,7327.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.559999942779541,3858.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.2999999523162842,1.350000023841858,29264.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.4499000310897827,1.5829999446868896,1.3700000047683716,1.5499999523162842,31011.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.559999942779541,1.5742000341415403,1.5,1.5399999618530271,5060.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.3854999542236328,1.600000023841858,1.3854999542236328,1.5099999904632568,6032.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.5099999904632568,1.5490000247955322,1.488800048828125,1.490399956703186,3336.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.4500000476837158,1.5499999523162842,1.399999976158142,1.409999966621399,11679.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.399999976158142,1.4700000286102295,1.2899999618530271,1.2949999570846558,18222.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.2999999523162842,1.399999976158142,1.2899999618530271,1.399999976158142,16299.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.309999942779541,1.3899999856948853,1.2799999713897705,1.3200000524520874,21593.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.2825000286102295,1.3250000476837158,1.2599999904632568,1.2599999904632568,12600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2699999809265137,1.350000023841858,21104.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.2599999904632568,1.3662999868392944,1.2599999904632568,1.350000023841858,22942.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.2899999618530271,1.2999999523162842,1.2899999618530271,1.2999999523162842,3842.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2900999784469604,1.3600000143051147,4492.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.2799999713897705,1.3499000072479248,1.2799999713897705,1.2999999523162842,4151.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530271,1.2919000387191772,1615.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.340000033378601,1.440000057220459,1.3042999505996704,1.309999942779541,3285.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.340000033378601,1.4900000095367432,1.2899999618530271,1.409999966621399,6543.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.340000033378601,1.475000023841858,1.3216999769210815,1.4700000286102295,7149.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.320099949836731,1.4900000095367432,1.320099949836731,1.4049999713897705,3776.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.399999976158142,1.5,1.3899999856948853,1.497499942779541,7908.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.3899999856948853,1.440000057220459,1.3899999856948853,1.440000057220459,3440.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.426300048828125,1.4500000476837158,1.3539999723434448,1.3539999723434448,7548.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.350000023841858,1.4495999813079834,1.340000033378601,1.4299999475479126,4937.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.4220999479293823,1.689900040626526,1.4220999479293823,1.600000023841858,38806.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.6200000047683716,1.8200000524520876,1.5200999975204468,1.75,21341.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.749899983406067,1.8099000453948972,1.6200000047683716,1.6699999570846558,11561.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.7000000476837158,1.7549999952316284,1.600000023841858,1.6500999927520752,8215.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.6549999713897705,1.690000057220459,1.600000023841858,1.6399999856948853,5023.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.7050000429153442,1.75,1.6200000047683716,1.7100000381469729,7854.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.8200000524520876,1.950000047683716,1.6399999856948853,1.7400000095367432,15371.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.8350000381469729,1.8350000381469729,1.728700041770935,1.830000042915344,6379.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.7990000247955322,2.103600025177002,1.7899999618530271,1.909999966621399,53514.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.039999961853028,2.299999952316284,1.919999957084656,1.928099989891052,85973.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.919999957084656,1.940000057220459,1.5533000230789185,1.808899998664856,31209.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.8200000524520876,1.9600000381469729,1.705199956893921,1.7699999809265137,5725.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.781999945640564,1.840000033378601,1.7699999809265137,1.7699999809265137,3748.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.840000033378601,1.840000033378601,1.679900050163269,1.7300000190734863,2677.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.6399999856948853,1.7200000286102295,1.5800000429153442,1.7200000286102295,13778.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.5800000429153442,1.6368999481201172,1.309999942779541,1.309999942779541,34532.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.2999999523162842,1.649999976158142,1.2999999523162842,1.5800000429153442,7883.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.5199999809265137,1.5901000499725342,1.409999966621399,1.409999966621399,13178.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.4500000476837158,1.5026999711990356,1.4500000476837158,1.4815000295639038,3424.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.5298999547958374,1.5298999547958374,1.4500000476837158,1.4500000476837158,3960.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.4500000476837158,1.5113999843597412,1.4500000476837158,1.5113999843597412,4778.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.5299999713897705,1.5499000549316406,1.460199952125549,1.4800000190734863,7838.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.4700000286102295,1.5399999618530271,1.4700000286102295,1.4900000095367432,2897.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.5099999904632568,1.517699956893921,1.4600000381469729,1.517699956893921,5584.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4600000381469729,1.4800000190734863,5779.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.4500000476837158,1.5467000007629397,1.4500000476837158,1.5467000007629397,8184.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.6100000143051147,1.6295000314712524,1.4600000381469729,1.4900000095367432,4983.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.590000033378601,1.649999976158142,1.4900000095367432,1.5499999523162842,8195.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.5199999809265137,1.5484999418258667,1.4600000381469729,1.4600000381469729,10670.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.4600000381469729,1.5499999523162842,1.4500000476837158,1.5399999618530271,3752.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.51610004901886,1.5800000429153442,1.51610004901886,1.5399999618530271,18508.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.5700000524520874,1.590000033378601,1.4600000381469729,1.5,4147.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4600000381469729,1.4600000381469729,2542.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.5,1.5,1.4500000476837158,1.4800000190734863,2624.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.4600000381469729,1.5,1.4500000476837158,1.4700000286102295,3218.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.4900000095367432,1.590000033378601,1.4500000476837158,1.590000033378601,9405.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.5192999839782717,1.5192999839782717,1.1299999952316284,1.2599999904632568,92912.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.25,21783.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.25,1.2549999952316284,1.1799999475479126,1.2400000095367432,8135.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.2200000286102295,1.3200000524520874,1.2100000381469729,1.249899983406067,5479.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.1200000047683716,1.2599999904632568,1.1200000047683716,1.2000000476837158,16155.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.1812000274658203,1.2400000095367432,1.149999976158142,1.1799999475479126,10658.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.2100000381469729,3015.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.1699999570846558,1.25,1.0800000429153442,1.2000000476837158,6195.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.1200000047683716,1.2999000549316406,1.1200000047683716,1.2400000095367432,16564.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.2344000339508057,1.2699999809265137,1.149999976158142,1.2699999809265137,6885.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.2699999809265137,1.4723000526428225,1.2350000143051147,1.25,41016.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.3250000476837158,1.4700000286102295,1.309999942779541,1.4299999475479126,40517.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.399999976158142,1.590000033378601,1.399999976158142,1.5399999618530271,36385.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4299999475479126,1.4550000429153442,31967.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.399999976158142,1.5099999904632568,1.149999976158142,1.2899999618530271,44902.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.2699999809265137,1.399999976158142,1.2699999809265137,1.3299000263214111,12334.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.2000000476837158,1.2999000549316406,1.190000057220459,1.2575000524520874,5115.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.294700026512146,1.2999999523162842,1.2599999904632568,1.2899999618530271,19262.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.2899999618530271,1.3229999542236328,1.2200000286102295,1.2699999809265137,2169.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.2899999618530271,1.4799000024795532,1.2201000452041626,1.409999966621399,38821.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.399999976158142,1.4450000524520874,1.350000023841858,1.3899999856948853,3531.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.2999999523162842,1.350000023841858,1.2400000095367432,1.302899956703186,14924.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.2799999713897705,1.340000033378601,1.2200000286102295,1.2999999523162842,17118.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.3600000143051147,1.409999966621399,1.310099959373474,1.350000023841858,4747.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.3300000429153442,1.4800000190734863,1.2999999523162842,1.3200000524520874,5071.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.375,1.3901000022888184,1.2400000095367432,1.3741999864578247,21210.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.309999942779541,1.3600000143051147,1.2400000095367432,1.2999999523162842,6353.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.272699952125549,1.2999000549316406,1.2599999904632568,1.2699999809265137,5864.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2599999904632568,1.3300000429153442,6840.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.260200023651123,1.339900016784668,1.2301000356674194,1.2799999713897705,10344.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.2799999713897705,1.339900016784668,1.2799999713897705,1.2899999618530271,9228.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.2800999879837036,1.3200000524520874,1.2699999809265137,1.2699999809265137,15373.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2899999618530271,10622.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2599999904632568,1.3473999500274658,82785.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.350000023841858,1.409999966621399,1.3300000429153442,1.3899999856948853,41267.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3357000350952148,1.409999966621399,2704.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.350000023841858,1.409999966621399,1.2999999523162842,1.3113000392913818,26411.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.3200000524520874,1.4500000476837158,1.3107999563217163,1.4259999990463257,21763.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.440000057220459,1.440000057220459,1.375,1.375,2752.0,,,,,,,,,,
