Date,Open,High,Low,Close,Volume,"('Adj Close', 'WCC')","('Close', 'WCC')","('High', 'WCC')","('Low', 'WCC')","('Open', 'WCC')","('Volume', 'WCC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,208.1699981689453,208.58999633789065,204.07000732421875,204.3500061035156,530200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,204.4600067138672,209.3800048828125,204.4600067138672,207.0500030517578,709100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,207.80999755859372,213.75,206.9600067138672,207.8800048828125,798500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,206.8600006103516,209.5500030517578,202.2899932861328,204.25,680100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,203.8999938964844,205.1199951171875,202.8300018310547,203.3800048828125,790400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,201.1499938964844,206.6499938964844,200.47999572753903,204.5200042724609,593600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,204.33999633789065,204.7100067138672,201.1199951171875,201.83999633789065,623900.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,200.8000030517578,209.55999755859372,200.8000030517578,207.41000366210935,585100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,208.7100067138672,211.33999633789065,208.44000244140625,209.8600006103516,500900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,212.25999450683597,216.1699981689453,211.6499938964844,213.19000244140625,729900.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,211.0,212.22000122070312,207.8800048828125,210.9900054931641,570100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,210.75,212.4499969482422,207.13999938964844,208.3300018310547,497300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,209.5,212.7700042724609,209.5,211.57000732421875,262500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,211.82000732421875,213.6499938964844,210.6499938964844,212.07000732421875,437200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,213.5200042724609,213.5200042724609,209.6300048828125,211.1499938964844,374900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,210.9900054931641,211.6999969482422,207.7400054931641,211.05999755859372,374500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,212.1000061035156,212.1000061035156,208.4900054931641,208.69000244140625,208100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,211.02999877929688,211.02999877929688,204.8600006103516,206.6699981689453,548800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,206.6300048828125,207.5,201.7700042724609,203.0399932861328,487100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,201.0,201.3800048828125,196.8800048828125,197.66000366210935,567200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,200.2899932861328,200.3300018310547,194.6000061035156,196.0,659800.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,196.32000732421875,196.83999633789065,190.80999755859372,192.8999938964844,694700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,192.1999969482422,192.57000732421875,188.7899932861328,190.7899932861328,797600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,190.41000366210935,193.4900054931641,188.8600006103516,189.5500030517578,544900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,188.30999755859372,190.0,184.5200042724609,186.1300048828125,830800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,187.3999938964844,188.19000244140625,175.64999389648438,175.6999969482422,829200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,177.69000244140625,179.8699951171875,173.5800018310547,175.13999938964844,728900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,173.22000122070312,182.05999755859372,173.22000122070312,178.08999633789062,2970200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,177.25999450683594,180.13999938964844,176.64999389648438,179.02000427246094,458000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,179.9600067138672,180.63999938964844,178.17999267578125,180.3300018310547,197800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,179.82000732421875,180.8999938964844,178.36000061035156,180.02999877929688,303200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,178.77999877929688,180.44000244140625,176.85000610351562,178.57000732421875,361300.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,178.57000732421875,178.57000732421875,180.44000244140625,176.9600067138672,178.77999877929688,361303.0,,,,
