Date,Open,High,Low,Close,Volume,"('Adj Close', 'CPHC')","('Close', 'CPHC')","('High', 'CPHC')","('Low', 'CPHC')","('Open', 'CPHC')","('Volume', 'CPHC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-12 20:00:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,22.8700008392334,23.489999771118164,22.8700008392334,23.489999771118164,8300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,23.489999771118164,24.049999237060547,23.34000015258789,23.670000076293945,8000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,23.030000686645508,23.030000686645508,22.229999542236328,22.600000381469727,5600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,22.25,22.959999084472656,20.899999618530277,21.850000381469727,8200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,21.0,21.899999618530277,21.0,21.899999618530277,4900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,21.3799991607666,21.520000457763672,21.3799991607666,21.520000457763672,1400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,21.5,21.5,21.0,21.0,5800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,20.71999931335449,21.3799991607666,20.71999931335449,21.3799991607666,4900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,21.25,22.07999992370605,21.020000457763672,22.07999992370605,2800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,21.0,21.84000015258789,20.899999618530277,21.84000015258789,12500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,21.1299991607666,21.5,20.979999542236328,21.5,2900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,21.5,21.5,21.5,21.5,1000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,21.5,21.5,21.5,21.5,0.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,20.950000762939453,21.700000762939453,20.530000686645508,21.450000762939453,11200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,20.780000686645508,21.299999237060547,20.399999618530277,21.25,14600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,21.0,21.25,20.649999618530277,21.100000381469727,9100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,21.040000915527344,21.040000915527344,21.0,21.0,1200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,20.82999992370605,21.3700008392334,20.15999984741211,21.200000762939453,19500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,21.25,21.270000457763672,21.25,21.270000457763672,800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,21.38999938964844,21.700000762939453,21.38999938964844,21.56999969482422,3200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,21.5,21.5,21.01000022888184,21.450000762939453,1200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,21.450000762939453,21.700000762939453,21.020000457763672,21.020000457763672,3500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,21.71999931335449,21.71999931335449,21.71999931335449,21.71999931335449,1000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,21.270000457763672,21.959999084472656,21.270000457763672,21.959999084472656,1800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,22.32999992370605,22.32999992370605,21.950000762939453,21.950000762939453,2300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,21.31999969482422,21.40999984741211,21.309999465942383,21.309999465942383,2600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,21.420000076293945,21.5,21.420000076293945,21.5,4000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,21.549999237060547,21.549999237060547,21.51000022888184,21.51000022888184,1500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,21.3799991607666,22.170000076293945,21.0,21.729999542236328,7400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,21.25,21.40999984741211,21.25,21.40999984741211,600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,21.0,21.0,21.0,21.0,1400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,21.0,21.0,20.489999771118164,20.700000762939453,2700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,21.25,21.399999618530277,21.25,21.399999618530277,1300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,21.5,21.5,21.5,21.5,400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,21.0,21.0,20.96999931335449,20.96999931335449,1100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,20.450000762939453,21.200000762939453,20.450000762939453,21.200000762939453,900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,20.559999465942383,21.0,20.559999465942383,21.0,800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,20.299999237060547,20.709999084472656,20.299999237060547,20.709999084472656,1400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,20.299999237060547,20.479999542236328,20.299999237060547,20.479999542236328,600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,1000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,20.299999237060547,20.299999237060547,20.100000381469727,20.18000030517578,1100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,19.959999084472656,19.959999084472656,18.65999984741211,18.850000381469727,4000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,18.799999237060547,19.82999992370605,18.5,19.809999465942383,17900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,19.780000686645508,20.75,19.5,19.5,4200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,20.1200008392334,20.170000076293945,20.1200008392334,20.1299991607666,1200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,0.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,0.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,19.940000534057617,20.0,19.940000534057617,20.0,500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,20.0,20.0,20.0,20.0,700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,0.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,19.799999237060547,19.799999237060547,19.200000762939453,19.200000762939453,2900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,19.149999618530277,19.399999618530277,18.899999618530277,18.899999618530277,5800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,19.299999237060547,19.299999237060547,18.82999992370605,18.82999992370605,1800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,18.899999618530277,18.899999618530277,18.850000381469727,18.850000381469727,1800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,18.51000022888184,18.82999992370605,18.40999984741211,18.40999984741211,4100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,18.15999984741211,18.5,18.049999237060547,18.049999237060547,800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,18.049999237060547,18.559999465942383,18.049999237060547,18.06999969482422,4900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,18.25,18.299999237060547,18.25,18.299999237060547,2700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,18.290000915527344,18.75,18.290000915527344,18.75,2100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,18.350000381469727,18.3799991607666,18.299999237060547,18.299999237060547,1000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,18.36000061035156,18.36000061035156,18.290000915527344,18.350000381469727,2000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,18.299999237060547,18.5,18.299999237060547,18.5,1200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,18.690000534057617,18.979999542236328,18.600000381469727,18.979999542236328,4000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,18.899999618530277,19.049999237060547,18.63999938964844,18.899999618530277,3500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,18.899999618530277,19.299999237060547,18.899999618530277,19.299999237060547,1400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,19.450000762939453,19.450000762939453,18.96999931335449,18.96999931335449,400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,18.96999931335449,18.96999931335449,18.96999931335449,18.96999931335449,0.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,19.0,19.0,18.899999618530277,18.899999618530277,500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,18.43000030517578,18.899999618530277,18.43000030517578,18.899999618530277,700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,18.899999618530277,19.350000381469727,18.899999618530277,18.979999542236328,3900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,0.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,18.899999618530277,18.899999618530277,18.899999618530277,18.899999618530277,600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,18.899999618530277,18.90999984741211,18.899999618530277,18.90999984741211,4500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,18.899999618530277,18.90999984741211,18.899999618530277,18.899999618530277,900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,18.450000762939453,19.100000381469727,18.450000762939453,19.100000381469727,1300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,18.93000030517578,19.46999931335449,18.71999931335449,19.46999931335449,4700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,0.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,0.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,0.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,18.51000022888184,19.0,18.51000022888184,19.0,3200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,18.8799991607666,18.899999618530277,18.51000022888184,18.8799991607666,800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,18.46999931335449,18.46999931335449,18.46999931335449,18.46999931335449,400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,18.43000030517578,19.200000762939453,18.43000030517578,19.200000762939453,800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,19.06999969482422,19.229999542236328,18.450000762939453,18.899999618530277,8900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.799999237060547,19.43000030517578,18.799999237060547,19.299999237060547,10000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,19.5,20.0,19.5,20.0,2000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,19.5,19.600000381469727,19.280000686645508,19.5,2700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,19.5,19.850000381469727,19.5,19.850000381469727,1000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,19.93000030517578,20.0,19.5,19.5,2500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,20.0,20.18000030517578,19.559999465942383,20.18000030517578,3900.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,19.82999992370605,19.8799991607666,19.5,19.8799991607666,32700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,19.07999992370605,20.5,19.030000686645508,20.440000534057617,2300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,20.479999542236328,20.899999618530277,19.5,19.5,3900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,19.5,19.5,19.5,19.5,0.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,19.5,19.5,19.5,19.5,0.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,19.5,20.3799991607666,19.46999931335449,20.3799991607666,700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,800.0,,,,,,,,,,
