Date,Open,High,Low,Close,Volume,"('Adj Close', 'POOL')","('Close', 'POOL')","('High', 'POOL')","('Low', 'POOL')","('Open', 'POOL')","('Volume', 'POOL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,356.5799865722656,358.2900085449219,350.0,351.19000244140625,393600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,350.8699951171875,365.8200073242188,349.79998779296875,357.489990234375,404800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,377.0,378.80999755859375,358.9800109863281,359.4200134277344,522000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,359.54998779296875,363.4800109863281,357.5400085449219,360.8399963378906,341800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,359.82000732421875,362.9700012207031,354.0,362.7099914550781,405300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,361.6099853515625,362.6400146484375,358.3800048828125,360.9800109863281,287400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,362.9700012207031,368.3999938964844,362.5199890136719,364.3599853515625,254200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,367.9500122070313,371.9299926757813,365.30999755859375,366.489990234375,337200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,374.9299926757813,395.6000061035156,374.9299926757813,390.0299987792969,737000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,386.0700073242188,386.0700073242188,375.2799987792969,378.5400085449219,367000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,383.1000061035156,385.3399963378906,374.8500061035156,376.8299865722656,254800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,378.5199890136719,380.8699951171875,376.1799926757813,377.0899963378906,145900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,377.5,379.8200073242188,371.05999755859375,375.9700012207031,253800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,377.4100036621094,379.4599914550781,374.6400146484375,376.3399963378906,309800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,376.55999755859375,378.0400085449219,368.9599914550781,373.9599914550781,285900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,373.3699951171875,380.75,370.3399963378906,374.3500061035156,308200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,375.5899963378906,378.8200073242188,372.6799926757813,372.9299926757813,327900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,376.1700134277344,380.8200073242188,374.2300109863281,380.3200073242188,318100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,379.4299926757813,380.2900085449219,371.6400146484375,375.1000061035156,316700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,379.3800048828125,380.0,374.6799926757813,375.6600036621094,300200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,373.0299987792969,373.0299987792969,365.5199890136719,369.5400085449219,276200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,367.989990234375,369.2900085449219,360.2099914550781,362.9500122070313,361200.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,361.4100036621094,366.4800109863281,359.6600036621094,362.3500061035156,336800.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,360.5,363.6700134277344,357.6600036621094,358.54998779296875,299700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,358.1600036621094,360.5700073242188,342.6099853515625,343.7300109863281,465500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,343.69000244140625,345.6099853515625,340.0,340.94000244140625,455300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,342.79998779296875,350.9800109863281,340.75,349.0400085449219,814600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,347.3399963378906,348.2900085449219,343.5,347.8399963378906,340900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,346.79998779296875,351.82000732421875,345.7200012207031,351.6499938964844,205300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,349.4700012207031,350.510009765625,345.0799865722656,349.8800048828125,399300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,347.010009765625,349.8599853515625,342.4100036621094,345.1000061035156,249500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,345.1000061035156,345.1000061035156,349.8599853515625,342.4049987792969,347.010009765625,249543.0,,,,
