Date,Open,High,Low,Close,Volume,"('Adj Close', 'LII')","('Close', 'LII')","('High', 'LII')","('Low', 'LII')","('Open', 'LII')","('Volume', 'LII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-13 19:00:00-05:00,619.1900024414062,619.3400268554688,610.8300170898438,617.8599853515625,284800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,614.4000244140625,617.0,608.1199951171875,610.1500244140625,194300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,610.0900268554688,621.6300048828125,608.469970703125,620.2000122070312,190500.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,615.8800048828125,626.6400146484375,612.8699951171875,623.5900268554688,157600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,625.6599731445312,625.6599731445312,615.0700073242188,625.3499755859375,142000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,631.5999755859375,657.5999755859375,631.0800170898438,650.5999755859375,268500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,649.5,658.6900024414062,649.0,657.6900024414062,236900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,663.3499755859375,682.5,663.3499755859375,678.4299926757812,549400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,667.2899780273438,669.27001953125,655.4400024414062,666.260009765625,428500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,666.3300170898438,668.4500122070312,656.97998046875,660.0399780273438,237400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,664.5800170898438,673.9600219726562,664.5800170898438,667.1300048828125,110400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,670.719970703125,671.1599731445312,663.6900024414062,667.4600219726562,158200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,670.030029296875,670.030029296875,659.9299926757812,663.9600219726562,158600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,667.3599853515625,670.8400268554688,658.5399780273438,665.530029296875,255800.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,666.0800170898438,666.3699951171875,650.0700073242188,651.3300170898438,233000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,656.1400146484375,664.25,650.1699829101562,661.1199951171875,242300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,657.010009765625,657.010009765625,633.4600219726562,638.7899780273438,352100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,638.7899780273438,649.030029296875,630.3099975585938,646.5,242200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,652.219970703125,658.4000244140625,649.5800170898438,657.47998046875,240100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,656.8400268554688,662.030029296875,650.7899780273438,662.0,324900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,662.0,678.239990234375,657.6099853515625,664.5,261300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,664.0,678.1300048828125,660.6900024414062,668.030029296875,331500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,663.8200073242188,668.3699951171875,653.989990234375,657.5900268554688,312700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,663.6400146484375,669.5,637.7100219726562,638.3200073242188,456500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,660.0,665.469970703125,616.8800048828125,619.8800048828125,767000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,619.969970703125,637.260009765625,612.510009765625,628.280029296875,7306000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,632.4000244140625,635.280029296875,621.47998046875,625.0599975585938,301300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,626.9099731445312,631.6500244140625,625.5,631.1300048828125,97300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,628.030029296875,634.469970703125,625.3499755859375,629.6400146484375,156700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,626.7899780273438,629.1900024414062,614.6699829101562,620.030029296875,216100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,620.030029296875,620.030029296875,629.1900024414062,614.6699829101562,626.7899780273438,216100.0,,,,
