Date,Open,High,Low,Close,Volume,"('Adj Close', 'ETON')","('Close', 'ETON')","('High', 'ETON')","('Low', 'ETON')","('Open', 'ETON')","('Volume', 'ETON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,8.779999732971191,9.880000114440918,8.779999732971191,9.710000038146973,575100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,9.600000381469728,9.699999809265137,8.760000228881836,9.170000076293944,290600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,10.0,11.109999656677246,9.84000015258789,10.600000381469728,648500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,10.729999542236328,10.81999969482422,10.34000015258789,10.460000038146973,211500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,10.31999969482422,10.470000267028809,8.430000305175781,10.020000457763672,538300.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,9.770000457763672,10.449999809265137,9.770000457763672,10.029999732971191,240300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,10.170000076293944,10.68000030517578,10.100000381469728,10.5,213900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,10.5,10.5,10.220000267028809,10.43000030517578,243600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,10.239999771118164,10.789999961853027,10.199999809265137,10.75,279200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,10.729999542236328,11.4399995803833,10.600000381469728,11.229999542236328,422600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,11.5,12.329999923706056,11.369999885559082,12.029999732971191,509000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,12.199999809265137,12.539999961853027,11.880000114440918,12.449999809265137,355100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,12.470000267028809,12.770000457763672,12.149999618530272,12.739999771118164,186700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,12.760000228881836,13.720000267028809,12.739999771118164,13.529999732971191,247700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,13.90999984741211,13.979999542236328,12.029999732971191,12.460000038146973,518200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,12.130000114440918,12.329999923706056,11.68000030517578,11.81999969482422,324500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,12.0,12.31999969482422,11.670000076293944,12.1899995803833,241200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,12.279999732971191,12.56999969482422,11.9399995803833,12.380000114440918,127100.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,12.350000381469728,13.130000114440918,12.270000457763672,12.800000190734863,181300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,12.93000030517578,13.09000015258789,12.100000381469728,12.270000457763672,120300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,12.270000457763672,12.609999656677246,11.640000343322754,12.039999961853027,152500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,12.010000228881836,12.279999732971191,11.90999984741211,12.109999656677246,135500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,12.100000381469728,12.5600004196167,12.0,12.15999984741211,158200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,12.18000030517578,12.59000015258789,12.149999618530272,12.350000381469728,117100.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,12.350000381469728,13.010000228881836,12.220000267028809,12.739999771118164,233200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,12.829999923706056,12.970000267028809,12.300000190734863,12.640000343322754,142800.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,12.710000038146973,12.90999984741211,11.869999885559082,11.90999984741211,125800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,12.109999656677246,12.460000038146973,11.800000190734863,12.279999732971191,126500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,12.289999961853027,13.289999961853027,12.170000076293944,12.56999969482422,281600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,12.529999732971191,12.630000114440918,12.0,12.5,122300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,12.489999771118164,12.699999809265137,12.399999618530272,12.65999984741211,34600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,12.529999732971191,13.579999923706056,12.420000076293944,13.56999969482422,142900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,13.479999542236328,13.6899995803833,12.800000190734863,13.050000190734863,98700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,13.050000190734863,13.050000190734863,13.6899995803833,12.800000190734863,13.479999542236328,98700.0,,,,
