Date,Open,High,Low,Close,Volume,"('Adj Close', 'MUSA')","('Close', 'MUSA')","('High', 'MUSA')","('Low', 'MUSA')","('Open', 'MUSA')","('Volume', 'MUSA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-27 20:00:00-04:00,420.6799926757813,423.0,415.9599914550781,419.2000122070313,170000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,421.2300109863281,429.5899963378906,418.7900085449219,426.9700012207031,238600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,429.7099914550781,430.8299865722656,415.1900024414063,419.2900085449219,259900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,419.4700012207031,422.0199890136719,416.760009765625,420.5,167300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,422.4700012207031,422.4700012207031,409.0799865722656,413.2200012207031,279700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,414.8699951171875,418.4400024414063,412.0,417.8699951171875,245600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,419.05999755859375,423.010009765625,417.510009765625,418.6300048828125,187000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,418.3699951171875,418.3699951171875,407.0799865722656,413.2000122070313,234600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,410.05999755859375,417.3800048828125,405.010009765625,412.9299926757813,295300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,414.4299926757813,415.0400085449219,407.0700073242188,410.760009765625,140300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,409.25,413.2799987792969,408.0,412.239990234375,160800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,416.0700073242188,421.1300048828125,413.260009765625,415.8599853515625,190100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,415.739990234375,421.8900146484375,415.1199951171875,417.6099853515625,194700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,420.1700134277344,425.55999755859375,418.8299865722656,421.1099853515625,342500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,423.0299987792969,423.4299926757813,412.1099853515625,412.8500061035156,210500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,413.8900146484375,419.4500122070313,412.0299987792969,417.2300109863281,171600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,418.2300109863281,421.9700012207031,415.989990234375,418.0700073242188,224800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,417.0700073242188,421.7699890136719,416.260009765625,416.7099914550781,241800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,416.8500061035156,421.6099853515625,415.6900024414063,421.1099853515625,163600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,420.260009765625,424.0799865722656,416.8999938964844,420.5400085449219,176800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,418.8699951171875,426.010009765625,418.8699951171875,421.3399963378906,166800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,422.0,426.4700012207031,417.1600036621094,423.5400085449219,225400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,422.5299987792969,422.5299987792969,412.9299926757813,413.8200073242188,246800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,414.6400146484375,415.510009765625,408.8599853515625,411.7999877929688,462500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,385.0,404.0499877929688,382.0400085449219,396.3599853515625,620100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,390.8900146484375,398.3399963378906,390.2000122070313,392.4400024414063,454700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,394.3999938964844,403.6199951171875,393.2200012207031,402.55999755859375,324900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,403.3699951171875,414.4500122070313,403.3699951171875,412.6700134277344,346600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,410.9800109863281,417.55999755859375,404.3299865722656,407.55999755859375,219100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,409.1199951171875,418.3800048828125,408.1499938964844,418.2900085449219,166000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,422.1499938964844,435.9200134277344,420.9200134277344,435.5799865722656,316300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,434.7999877929688,440.8599853515625,434.7999877929688,435.7200012207031,341200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,436.2000122070313,437.05999755859375,422.6600036621094,427.239990234375,364000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,427.9400024414063,439.5700073242188,426.8800048828125,438.8999938964844,275700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,439.2699890136719,442.7900085449219,437.5499877929688,439.3900146484375,199100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,441.2000122070313,445.7900085449219,439.0799865722656,443.3800048828125,240300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,443.2200012207031,447.9100036621094,442.760009765625,443.9400024414063,153500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,445.30999755859375,445.30999755859375,435.6000061035156,441.010009765625,167200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,440.4500122070313,443.5499877929688,438.010009765625,441.010009765625,138000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,439.6300048828125,444.3599853515625,436.7300109863281,444.3599853515625,142700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,446.0,449.3699951171875,441.6400146484375,444.4500122070313,146600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,444.75,446.8800048828125,441.9800109863281,445.9200134277344,139700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,443.8500061035156,446.3900146484375,432.0499877929688,433.5299987792969,170500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,433.7799987792969,435.5,430.239990234375,431.2900085449219,150200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,433.239990234375,439.2799987792969,430.1700134277344,438.75,207400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,438.3699951171875,451.0,437.489990234375,447.5,227200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,445.260009765625,445.9100036621094,424.0299987792969,432.7699890136719,379000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,433.8500061035156,445.9400024414063,432.5,443.8299865722656,207000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,444.239990234375,445.3900146484375,437.1499938964844,444.1400146484375,216800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,443.30999755859375,448.9299926757813,441.9299926757813,445.5899963378906,106000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,444.0899963378906,447.3999938964844,440.0700073242188,445.4200134277344,142100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,444.4299926757813,451.3599853515625,444.0,449.0899963378906,189400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,453.0400085449219,488.6199951171875,448.4700012207031,473.9700012207031,424300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,471.1099853515625,481.3699951171875,468.7000122070313,478.5199890136719,222000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,475.9100036621094,476.5,466.6900024414063,470.7200012207031,152800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,465.5199890136719,484.1099853515625,465.5199890136719,480.510009765625,160200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,479.7699890136719,483.7999877929688,473.9800109863281,479.7000122070313,153400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,482.2799987792969,483.2799987792969,475.1700134277344,481.0,188200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,481.0299987792969,485.5400085449219,479.0400085449219,479.5499877929688,322500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,480.0799865722656,489.8900146484375,480.0799865722656,487.2099914550781,149200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,485.4299926757813,485.6799926757813,473.9100036621094,480.7900085449219,153800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,479.7099914550781,479.7099914550781,470.6700134277344,474.7999877929688,200400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,474.7000122070313,476.3599853515625,470.9200134277344,474.0899963378906,233600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,476.55999755859375,478.8900146484375,468.9599914550781,469.4599914550781,310700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,470.1000061035156,471.4100036621094,460.8599853515625,463.4800109863281,180100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,463.5199890136719,463.5199890136719,453.2699890136719,459.8599853515625,133000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,459.9200134277344,459.9200134277344,448.6799926757813,452.8500061035156,90500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,452.260009765625,456.0,446.0899963378906,453.510009765625,188600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,455.6799926757813,461.75,455.1700134277344,459.3999938964844,153600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,459.3299865722656,459.3299865722656,453.6900024414063,455.1000061035156,145900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,460.3399963378906,463.1499938964844,454.9299926757813,462.8999938964844,189500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,464.9400024414063,473.25,464.6700134277344,471.8900146484375,139600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,473.8699951171875,478.2699890136719,471.7699890136719,475.3699951171875,118700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,479.4299926757813,486.1499938964844,476.9200134277344,483.5700073242188,146700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,487.3900146484375,503.1900024414063,487.3900146484375,495.8399963378906,220500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,494.5299987792969,498.4200134277344,488.2300109863281,489.2000122070313,193800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,492.9200134277344,500.3999938964844,486.5799865722656,500.25,199400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,501.1499938964844,512.3800048828125,500.7999877929688,511.1099853515625,235700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,514.5499877929688,519.4099731445312,506.3900146484375,517.77001953125,189400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,520.0,520.0,506.5899963378906,506.6300048828125,176400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,505.0400085449219,505.2699890136719,486.3200073242188,499.3900146484375,247300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,497.1799926757813,505.4100036621094,495.80999755859375,501.5400085449219,139100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,510.6799926757813,517.6500244140625,508.0499877929688,510.25,206900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,510.2699890136719,512.3900146484375,500.0199890136719,501.6400146484375,262900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,503.5799865722656,512.4400024414062,501.7999877929688,505.1000061035156,173300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,508.8200073242188,514.1799926757812,501.8200073242188,504.9200134277344,367000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,493.3999938964844,519.0499877929688,489.989990234375,514.97998046875,348700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,508.0299987792969,521.5399780273438,503.5199890136719,513.1400146484375,237800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,503.2699890136719,514.9500122070312,495.8900146484375,508.6300048828125,209600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,511.260009765625,516.0700073242188,507.7099914550781,508.6199951171875,205800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,508.9800109863281,513.8900146484375,499.3699951171875,499.739990234375,150800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,500.7000122070313,517.9600219726562,500.7000122070313,517.3699951171875,162100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,517.3699951171875,517.3699951171875,508.7999877929688,510.8999938964844,114600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,512.0900268554688,513.3699951171875,506.6499938964844,506.7999877929688,91000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,507.7099914550781,508.05999755859375,497.9700012207031,499.6499938964844,154600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,500.5,503.8800048828125,495.4200134277344,499.1300048828125,113200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,504.2999877929688,507.4500122070313,501.5799865722656,504.1199951171875,127300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,504.5700073242188,514.8300170898438,504.5700073242188,511.4800109863281,120500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,509.9200134277344,520.1599731445312,509.9200134277344,517.739990234375,174300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,517.0,518.77001953125,508.239990234375,510.4200134277344,88300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,512.030029296875,512.7899780273438,505.55999755859375,511.2099914550781,150300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,511.3999938964844,511.3999938964844,507.1099853515625,507.7099914550781,85100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,509.7799987792969,517.4500122070312,509.7799987792969,514.1199951171875,111900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,514.1300048828125,519.75,510.6199951171875,512.0,143900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,513.4099731445312,518.5900268554688,511.5400085449219,517.5700073242188,128500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,518.010009765625,522.5700073242188,514.75,514.8099975585938,102000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,517.75,518.1799926757812,510.0199890136719,510.7099914550781,125300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,509.6700134277344,520.52001953125,509.6700134277344,519.6300048828125,165200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,518.3099975585938,522.3900146484375,508.5799865722656,509.7699890136719,149300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,508.7999877929688,512.1099853515625,504.8999938964844,508.30999755859375,106700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,505.0799865722656,515.6199951171875,505.0799865722656,513.510009765625,178500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,515.0800170898438,517.5700073242188,507.0,508.2099914550781,132500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,508.2000122070313,509.4800109863281,504.9400024414063,508.3299865722656,158800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,509.7000122070313,525.8900146484375,509.4700012207031,521.5999755859375,196300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,519.9299926757812,524.7899780273438,510.3500061035156,522.9000244140625,170400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,523.1300048828125,536.0900268554688,523.1300048828125,535.5,173600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,537.4099731445312,542.0,528.760009765625,533.25,145900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,536.1699829101562,552.2999877929688,535.6599731445312,535.8499755859375,121900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,535.280029296875,543.02001953125,526.7100219726562,527.27001953125,143500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,527.3499755859375,530.1300048828125,512.8900146484375,515.3400268554688,173900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,518.7100219726562,518.7899780273438,489.7099914550781,492.760009765625,404100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,486.4400024414063,498.3800048828125,486.4400024414063,496.4700012207031,559900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,498.3999938964844,499.4400024414063,492.4200134277344,495.1499938964844,198000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,497.5700073242188,497.5700073242188,487.0299987792969,487.0400085449219,195400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,489.8399963378906,489.8900146484375,483.239990234375,489.0,209700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,487.0799865722656,497.3900146484375,486.2999877929688,497.30999755859375,185400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,498.30999755859375,506.8299865722656,494.8500061035156,499.5899963378906,205300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,497.0799865722656,497.0799865722656,489.2900085449219,492.8699951171875,134600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,492.7099914550781,498.3299865722656,492.260009765625,496.4299926757813,154100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,495.1799926757813,495.1799926757813,483.010009765625,483.2200012207031,202500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,481.9100036621094,482.5,473.3699951171875,477.6000061035156,308200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,483.0499877929688,484.1000061035156,474.4800109863281,483.5499877929688,197800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,480.7799987792969,480.9100036621094,471.9800109863281,476.8500061035156,172300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,479.7799987792969,482.989990234375,474.6199951171875,482.6199951171875,134300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,482.9800109863281,489.9500122070313,482.0400085449219,487.6300048828125,103200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,486.7699890136719,489.0700073242188,478.9400024414063,484.260009765625,115900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,486.0700073242188,492.760009765625,484.5,490.0299987792969,102400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,490.6900024414063,494.55999755859375,487.489990234375,489.4299926757813,120400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,488.0499877929688,493.4800109863281,485.4500122070313,485.989990234375,147800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,485.30999755859375,486.8599853515625,479.0799865722656,483.1199951171875,143100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,485.2300109863281,485.2300109863281,479.3800048828125,480.3200073242188,130300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,481.8999938964844,485.3900146484375,478.6900024414063,480.6099853515625,127700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,479.80999755859375,482.3699951171875,477.0799865722656,479.9400024414063,121200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,477.3200073242188,477.4400024414063,473.7699890136719,474.739990234375,111600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,475.2099914550781,478.9100036621094,470.2099914550781,473.7900085449219,128300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,476.5499877929688,476.9299926757813,470.6000061035156,471.7300109863281,104300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,478.9599914550781,478.9599914550781,471.2300109863281,473.3699951171875,120500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,475.7099914550781,485.0299987792969,475.0499877929688,482.5499877929688,174800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,481.1099853515625,481.1099853515625,471.6700134277344,477.2099914550781,144200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,477.3699951171875,481.9800109863281,471.30999755859375,472.6300048828125,218600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,470.1199951171875,503.9400024414063,470.1199951171875,488.4500122070313,298000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,485.1499938964844,493.2300109863281,484.1499938964844,484.7699890136719,173100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,483.760009765625,491.7699890136719,476.5799865722656,480.2200012207031,200000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,477.1499938964844,495.739990234375,477.1499938964844,492.010009765625,158700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,500.5400085449219,518.030029296875,500.4200134277344,511.0899963378906,207000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,510.2000122070313,510.2000122070313,500.8599853515625,508.2900085449219,177400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,508.5799865722656,526.97998046875,508.5799865722656,518.239990234375,162300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,522.7100219726562,528.6500244140625,520.0,522.2100219726562,186900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,524.2899780273438,530.5900268554688,521.5999755859375,529.2100219726562,141800.0,,,,,,,,,,
