Date,Open,High,Low,Close,Volume,"('Adj Close', 'KNX')","('Close', 'KNX')","('High', 'KNX')","('Low', 'KNX')","('Open', 'KNX')","('Volume', 'KNX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-05 19:00:00-05:00,56.290000915527344,59.08000183105469,56.0,57.79999923706055,4167000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,58.06999969482422,58.630001068115234,57.38999938964844,57.47999954223633,2367500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,57.33000183105469,59.66999816894531,56.970001220703125,59.59999847412109,3051700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,60.47999954223633,60.93999862670898,58.75,58.880001068115234,2632400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,58.25,58.41999816894531,56.34000015258789,56.45000076293945,2639300.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,56.900001525878906,57.81999969482422,56.20000076293945,57.09999847412109,1689600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,57.18999862670898,57.560001373291016,55.81999969482422,55.90999984741211,1362100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,55.720001220703125,56.22999954223633,55.36000061035156,55.630001068115234,1980800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,55.369998931884766,56.52999877929688,55.369998931884766,56.20000076293945,1627600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,55.68000030517578,56.61000061035156,55.68000030517578,56.4900016784668,1281500.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,56.220001220703125,56.56999969482422,55.2400016784668,56.0099983215332,1494300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,56.06999969482422,57.34999847412109,55.869998931884766,56.209999084472656,1579600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,56.380001068115234,57.709999084472656,56.29999923706055,57.619998931884766,2375400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,58.29999923706055,59.77000045776367,58.13999938964844,58.75,3334100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,58.27999877929688,59.65999984741211,57.90999984741211,59.59000015258789,2902000.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,59.72999954223633,60.22999954223633,59.0,59.09000015258789,912100.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,59.43999862670898,59.810001373291016,58.93999862670898,59.36000061035156,662300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,59.29999923706055,59.36000061035156,57.720001220703125,58.470001220703125,2004200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,58.150001525878906,58.400001525878906,56.720001220703125,56.7599983215332,1566700.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,56.34999847412109,56.9900016784668,55.72999954223633,56.65999984741211,1650000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,57.18000030517578,57.369998931884766,55.91999816894531,56.04999923706055,1176900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,56.56999969482422,56.56999969482422,54.869998931884766,55.5,1363800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,55.70000076293945,57.13999938964844,55.65999984741211,55.9900016784668,2144400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,55.95000076293945,57.54999923706055,55.400001525878906,56.52999877929688,1985000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,56.709999084472656,57.41999816894531,56.59000015258789,56.970001220703125,1175900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,56.79999923706055,57.040000915527344,56.150001525878906,56.38999938964844,1047000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,56.22999954223633,56.43999862670898,55.400001525878906,55.43000030517578,1127600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,55.27999877929688,55.40999984741211,54.650001525878906,54.91999816894531,1700400.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,53.93000030517578,54.66999816894531,53.52999877929688,53.93999862670898,2117500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,54.25,54.56999969482422,52.45000076293945,52.47999954223633,2263900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,52.90999984741211,53.72999954223633,52.220001220703125,52.27999877929688,2044600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,52.119998931884766,52.9900016784668,51.27000045776367,51.95000076293945,3827000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,52.02999877929688,52.900001525878906,51.4900016784668,52.83000183105469,1789400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,52.65999984741211,53.290000915527344,52.400001525878906,53.2599983215332,600600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,52.68999862670898,53.88999938964844,52.59000015258789,53.75,940200.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,53.15999984741211,53.93999862670898,53.02000045776367,53.59000015258789,732700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,53.59000015258789,53.59000015258789,53.939998626708984,53.02000045776367,53.15999984741211,732700.0,,,,
