Date,Open,High,Low,Close,Volume,"('Adj Close', 'GATX')","('Close', 'GATX')","('High', 'GATX')","('Low', 'GATX')","('Open', 'GATX')","('Volume', 'GATX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-17 20:00:00-04:00,131.16000366210938,132.55999755859375,129.7899932861328,129.8800048828125,173100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,130.1300048828125,131.52999877929688,129.99000549316406,130.02000427246094,93200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,129.1999969482422,131.97000122070312,128.8699951171875,131.22000122070312,149700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,131.63999938964844,133.0399932861328,130.5399932861328,130.72000122070312,170800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,131.4499969482422,131.4499969482422,128.74000549316406,129.08999633789062,146200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,129.3300018310547,130.52000427246094,128.66000366210938,130.36000061035156,96600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,130.7899932861328,131.97999572753906,130.0500030517578,131.3800048828125,87800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,132.49000549316406,134.07000732421875,132.08999633789062,133.92999267578125,110800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,133.91000366210938,135.66000366210938,133.25,134.02999877929688,127100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,134.02000427246094,134.02000427246094,131.02000427246094,131.4499969482422,131000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,130.16000366210938,130.64999389648438,128.75,130.55999755859375,147300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,130.50999450683594,133.27999877929688,130.50999450683594,132.5800018310547,113600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,134.05999755859375,134.5399932861328,130.6699981689453,131.75999450683594,133500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,131.52999877929688,133.24000549316406,131.36000061035156,132.6199951171875,114500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,132.6199951171875,134.0399932861328,131.94000244140625,132.97999572753906,113200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,133.16000366210938,133.9499969482422,132.08999633789062,133.74000549316406,91900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,131.16000366210938,131.52000427246094,129.8000030517578,130.52999877929688,159900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,130.75999450683594,131.22999572753906,129.39999389648438,131.22000122070312,165300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,130.08999633789062,130.8800048828125,128.39999389648438,129.64999389648438,81900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,130.25999450683594,131.22000122070312,129.05999755859375,129.5500030517578,110100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,128.9499969482422,129.5500030517578,127.30999755859376,128.80999755859375,138100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,129.27999877929688,129.27999877929688,126.66000366210938,126.91000366210938,107900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,127.43000030517578,129.41000366210938,127.43000030517578,128.0399932861328,164300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,127.94000244140624,130.36000061035156,127.94000244140624,129.97999572753906,109000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,130.57000732421875,131.0500030517578,129.38999938964844,129.9600067138672,136500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,130.27000427246094,130.27000427246094,125.4000015258789,126.12000274658205,229600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,125.23999786376952,126.0500030517578,124.54000091552734,125.83000183105467,145100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,125.04000091552734,128.16000366210938,124.80999755859376,127.98999786376952,174200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,127.9800033569336,128.6300048828125,126.79000091552734,127.51000213623048,115500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,127.83000183105467,128.19000244140625,125.4800033569336,125.88999938964844,180000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,124.62999725341795,125.26000213623048,122.22000122070312,122.36000061035156,175300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,122.91000366210938,125.62000274658205,122.0,124.47000122070312,167600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,125.6500015258789,126.95999908447266,125.12999725341795,126.33999633789062,167200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,128.02000427246094,128.66000366210938,126.66000366210938,127.9800033569336,107400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,129.25,130.41000366210938,128.8300018310547,129.35000610351562,136800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,130.0500030517578,131.5,129.7100067138672,130.77000427246094,183200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,129.94000244140625,131.64999389648438,129.94000244140625,131.47999572753906,114200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,131.02999877929688,132.5800018310547,131.02999877929688,132.16000366210938,97000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,132.63999938964844,133.02000427246094,131.77000427246094,132.6999969482422,74600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,133.38999938964844,136.6999969482422,133.19000244140625,135.25,253300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,136.7100067138672,136.77999877929688,134.8699951171875,136.3699951171875,132300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,137.5,137.5,135.49000549316406,135.6699981689453,130100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,135.42999267578125,136.89999389648438,134.92999267578125,136.35000610351562,154500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,136.52000427246094,137.3300018310547,136.0,137.24000549316406,107800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,136.94000244140625,140.16000366210938,136.94000244140625,139.05999755859375,187000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,138.83999633789062,141.24000549316406,138.63999938964844,140.8300018310547,161900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,140.1999969482422,140.1999969482422,137.5,138.1699981689453,142600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,138.02999877929688,138.02999877929688,134.4199981689453,135.0,183800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,135.5,136.72999572753906,134.27999877929688,136.55999755859375,145600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,136.9499969482422,137.75999450683594,134.83999633789062,135.1199951171875,174100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,133.47999572753906,135.52999877929688,132.42999267578125,133.0500030517578,257200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,133.60000610351562,135.9600067138672,133.60000610351562,135.16000366210938,663900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,135.3300018310547,137.9600067138672,135.1699981689453,137.9600067138672,140900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,138.5500030517578,138.5500030517578,134.75999450683594,135.1300048828125,136400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,134.3300018310547,135.2899932861328,133.10000610351562,133.19000244140625,108000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,134.05999755859375,134.25999450683594,132.5399932861328,133.97999572753906,105400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,133.38999938964844,133.7899932861328,131.32000732421875,132.33999633789062,122600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,131.38999938964844,132.27999877929688,129.91000366210938,131.1300048828125,123600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,129.52999877929688,131.52000427246094,129.52999877929688,130.99000549316406,98100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,129.91000366210938,130.1999969482422,129.17999267578125,129.44000244140625,96800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,132.52000427246094,134.0800018310547,132.52000427246094,133.2100067138672,146000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,132.5500030517578,132.5500030517578,130.47000122070312,131.3800048828125,123500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,129.00999450683594,129.6300048828125,127.0,129.6199951171875,115300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,129.05999755859375,132.97000122070312,128.82000732421875,132.3300018310547,103300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,132.5500030517578,133.85000610351562,132.1300048828125,133.3800048828125,106100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,132.47000122070312,133.5399932861328,131.44000244140625,132.16000366210938,81400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,132.77000427246094,133.0,131.85000610351562,132.3300018310547,259100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,133.14999389648438,133.6699981689453,131.36000061035156,131.97000122070312,173600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,131.33999633789062,131.49000549316406,129.4199981689453,130.42999267578125,113400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,129.58999633789062,131.00999450683594,129.27000427246094,130.63999938964844,141600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,131.22999572753906,131.94000244140625,129.8000030517578,131.7100067138672,85300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,133.47999572753906,134.7899932861328,131.0,132.36000061035156,395800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,132.88999938964844,133.5399932861328,130.07000732421875,130.6699981689453,140400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,130.88999938964844,133.2100067138672,130.88999938964844,132.72000122070312,123500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,133.6999969482422,134.35000610351562,131.8699951171875,132.66000366210938,61100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,132.24000549316406,133.85000610351562,131.30999755859375,133.44000244140625,90500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,134.49000549316406,136.22999572753906,133.5399932861328,135.67999267578125,161800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,135.77000427246094,136.47999572753906,134.1699981689453,135.4600067138672,181800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,136.30999755859375,137.16000366210938,134.97000122070312,136.33999633789062,171000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,139.49000549316406,143.5399932861328,138.32000732421875,142.52999877929688,265300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,143.94000244140625,146.25,143.88999938964844,144.0399932861328,167600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,145.00999450683594,148.36000061035156,144.89999389648438,146.3000030517578,203200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,147.4199981689453,151.3300018310547,147.4199981689453,150.25999450683594,213600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,149.22000122070312,151.0500030517578,148.0800018310547,148.1699981689453,233300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,147.3699951171875,149.75,144.32000732421875,144.60000610351562,240300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,145.13999938964844,145.13999938964844,143.25999450683594,143.25999450683594,161200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,144.33999633789062,146.0399932861328,142.22000122070312,145.35000610351562,202500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,141.86000061035156,141.86000061035156,132.63999938964844,134.22999572753906,427900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,134.0,137.25,133.3699951171875,134.75,347200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,134.9600067138672,137.35000610351562,134.3000030517578,135.9600067138672,301400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,136.69000244140625,140.02000427246094,136.69000244140625,139.9199981689453,208800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,140.47000122070312,141.75999450683594,136.77000427246094,136.9199981689453,148700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,136.9199981689453,139.16000366210938,136.9199981689453,138.50999450683594,128900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,139.58999633789062,142.5399932861328,137.72000122070312,139.5,218200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,140.0800018310547,140.0800018310547,136.32000732421875,137.41000366210938,184100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,133.05999755859375,134.83999633789062,130.97000122070312,134.50999450683594,261800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,129.94000244140625,133.75999450683594,127.9499969482422,132.3800048828125,190300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,132.22999572753906,134.97000122070312,132.22999572753906,133.50999450683594,120600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,135.0,136.4499969482422,132.1199951171875,132.61000061035156,123000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,134.13999938964844,136.49000549316406,132.47999572753906,136.22000122070312,134400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,136.88999938964844,138.0800018310547,135.1699981689453,137.4600067138672,162100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,137.39999389648438,138.02999877929688,135.4600067138672,135.86000061035156,148000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,136.75999450683594,137.44000244140625,135.36000061035156,136.83999633789062,101500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,137.47000122070312,137.47000122070312,135.66000366210938,136.97999572753906,90500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,140.13999938964844,140.2899932861328,137.16000366210938,137.61000061035156,170100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,137.1699981689453,138.4499969482422,137.02999877929688,138.05999755859375,96800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,138.2899932861328,140.3800048828125,138.25999450683594,140.22999572753906,77600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,139.5800018310547,139.86000061035156,138.1699981689453,138.5,95700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,139.47000122070312,140.0399932861328,138.83999633789062,139.72999572753906,84400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,140.19000244140625,140.19000244140625,138.3800048828125,138.9600067138672,62200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,139.6199951171875,142.52999877929688,139.5,140.52000427246094,137900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,141.6999969482422,142.52000427246094,140.0500030517578,140.25999450683594,117500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,140.1199951171875,140.67999267578125,138.80999755859375,139.61000061035156,122400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,138.97999572753906,140.27999877929688,138.97999572753906,139.82000732421875,124800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,141.13999938964844,141.41000366210938,137.63999938964844,139.97000122070312,103500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,140.5,141.2100067138672,138.39999389648438,141.10000610351562,120700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,139.5800018310547,139.91000366210938,134.77999877929688,135.17999267578125,160100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,134.8699951171875,135.0399932861328,133.08999633789062,134.1199951171875,108400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,134.25999450683594,134.4499969482422,132.33999633789062,133.88999938964844,140300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,134.0500030517578,134.85000610351562,132.10000610351562,132.4199981689453,136900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,132.6999969482422,133.55999755859375,131.24000549316406,132.25,143600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,132.5399932861328,132.92999267578125,131.19000244140625,132.19000244140625,113000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,131.17999267578125,133.17999267578125,129.13999938964844,133.1199951171875,92500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,133.91000366210938,136.5399932861328,132.35000610351562,136.3800048828125,116800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,137.3699951171875,139.85000610351562,136.61000061035156,138.77000427246094,119300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,139.6300048828125,140.8000030517578,139.1999969482422,139.49000549316406,114700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,140.0,141.02000427246094,136.57000732421875,137.58999633789062,140000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,138.0800018310547,139.99000549316406,135.99000549316406,137.44000244140625,139000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,140.1999969482422,140.1999969482422,137.94000244140625,139.11000061035156,111100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,138.11000061035156,139.24000549316406,137.4199981689453,138.07000732421875,359900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,139.02999877929688,139.8800048828125,137.82000732421875,138.14999389648438,112500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,138.8300018310547,139.5,137.50999450683594,137.89999389648438,116700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,138.61000061035156,138.61000061035156,135.7899932861328,136.14999389648438,138200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,137.41000366210938,137.4199981689453,133.8800048828125,134.0,223200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,135.35000610351562,136.7100067138672,132.3699951171875,133.3300018310547,280000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,132.55999755859375,134.0399932861328,131.88999938964844,132.4499969482422,173200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,132.38999938964844,132.38999938964844,130.4600067138672,130.83999633789062,153500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,130.38999938964844,131.69000244140625,129.08999633789062,129.8000030517578,95300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,128.58999633789062,129.1699981689453,127.6999969482422,128.5,97300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,129.97000122070312,130.16000366210938,128.50999450683594,129.6300048828125,94900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,128.80999755859375,133.89999389648438,127.93000030517578,133.25,207300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,133.0399932861328,133.8699951171875,131.4499969482422,133.63999938964844,122900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,133.88999938964844,134.47999572753906,132.8699951171875,133.7899932861328,111400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,132.38999938964844,134.0800018310547,131.5800018310547,132.88999938964844,205700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,134.08999633789062,135.14999389648438,133.05999755859375,133.14999389648438,162400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,132.9499969482422,135.47000122070312,132.3000030517578,135.14999389648438,88800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,134.83999633789062,135.9499969482422,133.5,133.60000610351562,105800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,134.66000366210938,137.36000061035156,134.66000366210938,136.36000061035156,116100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,136.55999755859375,136.55999755859375,133.6999969482422,134.39999389648438,88000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,134.86000061035156,134.86000061035156,133.32000732421875,133.63999938964844,99300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,133.49000549316406,133.49000549316406,130.9499969482422,131.02999877929688,150600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,138.88999938964844,141.72999572753906,134.00999450683594,139.8699951171875,353900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,138.6699981689453,139.1300048828125,136.80999755859375,138.4600067138672,202700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,139.3300018310547,140.9499969482422,137.5800018310547,138.9499969482422,148200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,140.07000732421875,140.49000549316406,137.38999938964844,137.80999755859375,169800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,138.44000244140625,140.2100067138672,138.44000244140625,139.1199951171875,102700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,138.3300018310547,139.85000610351562,137.4600067138672,139.41000366210938,93500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,139.08999633789062,141.30999755859375,139.08999633789062,139.6300048828125,105900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,138.97000122070312,140.3800048828125,137.7100067138672,137.75999450683594,103400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,139.0800018310547,141.1699981689453,137.0500030517578,138.1999969482422,143800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,137.88999938964844,140.1699981689453,137.88999938964844,139.22000122070312,103700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,138.49000549316406,142.77000427246094,138.49000549316406,142.6300048828125,113200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,149.9199981689453,154.4199981689453,149.19000244140625,153.08999633789062,266700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,152.49000549316406,156.02999877929688,151.82000732421875,153.1699981689453,295700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,152.5800018310547,154.30999755859375,149.75,152.9199981689453,215700.0,,,,,,,,,,
