Date,Open,High,Low,Close,Volume,"('Adj Close', 'PRK')","('Close', 'PRK')","('High', 'PRK')","('Low', 'PRK')","('Open', 'PRK')","('Volume', 'PRK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-12 20:00:00-04:00,136.92999267578125,137.72000122070312,134.85000610351562,136.39999389648438,31200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,134.1300048828125,136.83999633789062,133.5,134.25999450683594,39100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,134.1999969482422,135.86000061035156,133.3800048828125,135.86000061035156,31400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,135.72999572753906,137.67999267578125,133.5,137.2899932861328,55100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,136.08999633789062,137.5,135.3000030517578,135.9600067138672,38800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,135.85000610351562,137.99000549316406,135.2899932861328,135.64999389648438,197700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,136.74000549316406,139.25,136.10000610351562,138.5,38300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,137.5,140.0,135.4199981689453,135.80999755859375,61100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,135.10000610351562,135.99000549316406,134.10000610351562,135.0399932861328,35600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,135.67999267578125,137.13999938964844,134.64999389648438,137.13999938964844,45500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,137.17999267578125,142.33999633789062,137.17999267578125,142.33999633789062,189900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,141.88999938964844,144.39999389648438,141.13999938964844,142.14999389648438,78900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,141.60000610351562,144.66000366210938,141.14999389648438,143.27999877929688,51200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,144.13999938964844,144.13999938964844,140.19000244140625,140.67999267578125,30900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,139.99000549316406,140.9600067138672,139.97000122070312,140.8000030517578,39400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,142.10000610351562,142.77999877929688,141.10000610351562,141.88999938964844,34900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,141.4499969482422,144.75999450683594,141.4499969482422,144.25,40300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,144.0,149.02000427246094,144.0,147.9199981689453,55800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,150.0500030517578,154.49000549316406,149.39999389648438,151.75,84300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,153.9499969482422,154.52000427246094,151.66000366210938,154.4600067138672,82100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,155.83999633789062,161.92999267578125,154.5,161.55999755859375,101700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,160.0,168.5500030517578,160.0,168.05999755859375,113400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,165.8000030517578,172.8000030517578,165.8000030517578,172.5800018310547,116400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,171.00999450683594,174.85000610351562,164.74000549316406,164.74000549316406,106700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,164.44000244140625,167.94000244140625,164.27000427246094,167.47000122070312,94000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,166.16000366210938,170.6699981689453,165.07000732421875,170.16000366210938,49600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,168.22000122070312,186.9499969482422,168.22000122070312,183.8699951171875,151300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,183.94000244140625,188.7100067138672,183.5399932861328,183.9600067138672,135300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,183.5200042724609,190.22999572753903,182.72999572753903,188.55999755859372,96800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,189.5800018310547,190.83999633789065,181.9499969482422,185.6100006103516,74900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,184.8800048828125,184.8800048828125,178.00999450683594,178.9199981689453,77500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,178.3000030517578,180.0800018310547,176.66000366210938,179.14999389648438,45900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,178.3000030517578,184.42999267578125,176.86000061035156,176.9600067138672,93100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,177.50999450683594,177.50999450683594,169.32000732421875,170.08999633789062,75200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,164.0500030517578,165.94000244140625,160.6999969482422,162.16000366210938,99700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,157.25999450683594,162.0800018310547,153.05999755859375,158.72000122070312,73500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,158.72000122070312,160.1999969482422,157.5500030517578,159.0,48600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,161.42999267578125,162.80999755859375,157.02000427246094,157.02999877929688,36200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,159.00999450683594,160.6199951171875,157.97000122070312,160.5800018310547,42500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,161.0399932861328,161.0399932861328,156.75,159.0,34100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,159.6999969482422,161.97000122070312,155.88999938964844,158.22999572753906,48700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,159.10000610351562,159.5500030517578,156.60000610351562,158.67999267578125,37000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,159.92999267578125,159.92999267578125,157.7100067138672,158.57000732421875,28600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,162.6699981689453,166.3300018310547,162.6699981689453,163.33999633789062,48400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,162.5,166.0399932861328,162.27999877929688,164.66000366210938,29800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,163.7899932861328,165.97999572753906,163.75,165.97999572753906,20600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,163.2100067138672,163.7100067138672,162.17999267578125,162.85000610351562,28000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,163.57000732421875,165.19000244140625,162.08999633789062,165.0800018310547,28100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,164.27999877929688,166.55999755859375,163.8300018310547,165.72999572753906,25400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,167.69000244140625,178.22000122070312,167.10000610351562,175.9499969482422,62400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,177.4499969482422,177.4499969482422,173.16000366210938,173.30999755859375,43400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,172.47999572753906,172.64999389648438,169.39999389648438,172.3800048828125,20900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,171.22999572753906,174.0,171.22999572753906,173.38999938964844,22500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,175.1300048828125,177.1699981689453,174.11000061035156,174.75999450683594,42600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,174.6999969482422,175.7899932861328,172.94000244140625,175.7899932861328,30200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,174.36000061035156,174.77000427246094,170.02999877929688,170.1199951171875,40000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,170.0500030517578,170.7899932861328,167.8300018310547,168.6699981689453,27200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,170.3699951171875,170.3699951171875,166.17999267578125,167.32000732421875,32600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,166.74000549316406,168.08999633789062,163.6300048828125,165.60000610351562,30600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,165.5500030517578,166.00999450683594,163.9600067138672,164.47999572753906,38400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,165.82000732421875,167.7100067138672,162.64999389648438,165.86000061035156,53500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,165.25,165.25,160.3000030517578,163.24000549316406,48700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,164.75999450683594,167.4199981689453,163.0399932861328,166.1699981689453,33200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,168.10000610351562,170.0,167.9199981689453,170.0,52800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,170.39999389648438,174.10000610351562,168.47999572753906,172.55999755859375,42800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,173.58999633789062,177.66000366210938,172.3699951171875,174.8000030517578,31900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,173.8000030517578,180.9900054931641,172.0399932861328,175.4600067138672,40400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,180.7400054931641,181.4199981689453,173.6199951171875,181.32000732421875,270500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,177.55999755859375,178.9199981689453,174.61000061035156,174.61000061035156,199000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,174.88999938964844,175.19000244140625,171.08999633789062,171.80999755859375,57300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,172.6999969482422,172.6999969482422,168.1199951171875,169.13999938964844,43700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,169.32000732421875,169.32000732421875,164.33999633789062,164.33999633789062,47200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,167.5399932861328,167.5399932861328,165.0,166.5500030517578,47300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,168.17999267578125,168.35000610351562,164.83999633789062,165.6999969482422,42100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,164.58999633789062,168.02999877929688,164.58999633789062,167.97999572753906,34600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,167.10000610351562,167.10000610351562,162.60000610351562,163.25999450683594,53100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,163.5,164.85000610351562,159.8000030517578,160.0,43700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,160.39999389648438,160.94000244140625,158.7100067138672,160.02000427246094,52200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,163.83999633789062,165.27999877929688,161.2100067138672,163.49000549316406,82800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,161.7100067138672,163.63999938964844,160.7100067138672,163.4199981689453,47500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,163.82000732421875,165.24000549316406,161.72000122070312,161.72000122070312,33800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,161.47000122070312,164.57000732421875,161.05999755859375,164.38999938964844,40300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,162.64999389648438,163.7899932861328,161.77999877929688,163.7899932861328,47200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,164.6300048828125,171.11000061035156,164.6300048828125,171.02999877929688,48600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,170.5399932861328,173.25,170.27000427246094,172.4499969482422,34000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,172.75999450683594,177.91000366210938,172.52999877929688,173.6300048828125,42600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,175.99000549316406,180.0,175.0,179.89999389648438,44200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,178.58999633789062,180.7700042724609,176.58999633789062,179.3699951171875,41300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,179.2899932861328,179.2899932861328,175.22000122070312,175.3800048828125,64100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,176.00999450683594,176.00999450683594,169.16000366210938,169.24000549316406,263800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,170.0,170.25,168.8000030517578,169.5500030517578,25900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,167.66000366210938,171.32000732421875,167.66000366210938,170.6999969482422,48000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,169.83999633789062,171.44000244140625,168.5,170.7899932861328,35900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,172.39999389648438,172.39999389648438,166.2100067138672,166.6199951171875,47100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,168.50999450683594,173.8800048828125,168.50999450683594,172.8300018310547,42600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,170.36000061035156,179.9499969482422,170.36000061035156,178.99000549316406,52600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,177.7899932861328,183.2700042724609,175.72000122070312,176.36000061035156,61900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,176.4499969482422,177.02000427246094,172.38999938964844,172.77999877929688,51000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,174.8000030517578,175.36000061035156,171.49000549316406,172.67999267578125,45200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,170.8699951171875,170.8699951171875,168.1300048828125,169.7100067138672,45700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,170.16000366210938,175.8800048828125,170.16000366210938,175.58999633789062,36500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,185.0,207.50999450683597,185.0,206.4900054931641,175400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,201.4199981689453,201.4199981689453,190.6300048828125,191.8500061035156,108900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,193.6999969482422,193.8300018310547,188.6699981689453,191.5800018310547,85700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,195.72999572753903,199.69000244140625,194.19000244140625,198.0,60200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,196.5,198.5800018310547,194.5399932861328,194.8500061035156,43600.0,,,,,,,,,,
