Date,Open,High,Low,Close,Volume,"('Adj Close', 'RCL')","('Close', 'RCL')","('High', 'RCL')","('Low', 'RCL')","('Open', 'RCL')","('Volume', 'RCL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-01 20:00:00-04:00,138.10000610351562,138.10000610351562,135.3300018310547,137.4499969482422,5241300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,137.1999969482422,139.30999755859375,136.9199981689453,138.49000549316406,1687300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,139.9499969482422,141.6999969482422,134.69000244140625,135.0399932861328,4200200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,137.0,137.16000366210938,134.55999755859375,136.02000427246094,1916600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,137.1199951171875,139.5,136.52000427246094,138.2899932861328,1596200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,137.63999938964844,138.1199951171875,129.69000244140625,133.17999267578125,3917100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,131.64999389648438,133.57000732421875,130.13999938964844,130.89999389648438,2178600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,130.88999938964844,133.77999877929688,130.13999938964844,133.75,3514300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,131.3800048828125,131.42999267578125,126.33000183105467,127.66999816894533,3867100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,130.97000122070312,132.41000366210938,126.26000213623048,127.16999816894533,3353100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,125.6500015258789,128.32000732421875,125.05999755859376,126.5999984741211,3058200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,129.5,130.1699981689453,126.6500015258789,127.97000122070312,2296200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,128.42999267578125,130.6199951171875,127.0999984741211,127.63999938964844,1981200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,128.0,129.72000122070312,127.1999969482422,129.2100067138672,2965000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,129.97999572753906,133.9499969482422,129.5399932861328,131.99000549316406,3315200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,132.55999755859375,137.5500030517578,132.4199981689453,136.6699981689453,2649900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,136.7100067138672,138.1300048828125,136.25,136.72999572753906,3002600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,139.25,140.94000244140625,136.6300048828125,137.47000122070312,5711300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,139.25999450683594,140.77000427246094,138.25,140.58999633789062,2759900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,141.0,143.6199951171875,139.07000732421875,143.36000061035156,2662600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,142.33999633789062,142.33999633789062,139.4600067138672,139.6300048828125,2947300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,138.5,139.35000610351562,134.72000122070312,137.52000427246094,4288400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,139.11000061035156,139.25,136.32000732421875,137.3800048828125,2378400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,138.67999267578125,140.94000244140625,137.99000549316406,138.2100067138672,2090900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,139.58999633789062,143.2899932861328,139.39999389648438,143.25,2586700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,142.7100067138672,143.92999267578125,141.5500030517578,141.58999633789062,1657000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,140.17999267578125,141.72999572753906,140.02999877929688,141.67999267578125,1287900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,140.9499969482422,142.38999938964844,140.36000061035156,141.74000549316406,1195800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,143.0,143.0,140.42999267578125,141.0399932861328,1154200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,142.0,142.8000030517578,140.72999572753906,140.83999633789062,1221000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,142.02999877929688,142.02999877929688,140.08999633789062,140.8000030517578,5311600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,141.58999633789062,141.58999633789062,139.1999969482422,140.63999938964844,1782900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,141.0,144.33999633789062,140.41000366210938,142.86000061035156,2658600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,143.16000366210938,143.9499969482422,141.32000732421875,141.9199981689453,1286600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,143.3000030517578,150.89999389648438,143.3000030517578,147.6999969482422,3493700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,146.86000061035156,150.8300018310547,146.3699951171875,150.75,2470100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,150.27000427246094,150.86000061035156,146.57000732421875,147.3699951171875,2191200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,147.82000732421875,148.86000061035156,145.16000366210938,146.30999755859375,2464400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,147.0,149.58999633789062,147.0,148.42999267578125,1870400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,148.5800018310547,150.3300018310547,147.8000030517578,150.1300048828125,1771600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,148.36000061035156,148.58999633789062,146.4499969482422,147.9600067138672,1455400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,147.9199981689453,149.0,146.6699981689453,147.49000549316406,1392500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,147.8699951171875,148.80999755859375,143.9499969482422,147.67999267578125,3423100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,148.25,151.16000366210938,146.6699981689453,150.97000122070312,1850800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,150.4600067138672,155.8300018310547,150.35000610351562,155.16000366210938,2602000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,155.77999877929688,156.92999267578125,154.6199951171875,156.3300018310547,1698200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,155.86000061035156,156.8699951171875,153.1699981689453,154.5500030517578,1412500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,154.14999389648438,155.88999938964844,153.6300048828125,154.57000732421875,996700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,153.52999877929688,156.3699951171875,153.52999877929688,155.39999389648438,1187100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,154.60000610351562,154.92999267578125,152.27999877929688,153.19000244140625,1113900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,155.0,157.5800018310547,154.8800048828125,157.47999572753906,1489900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,156.64999389648438,157.19000244140625,153.52999877929688,155.27999877929688,1197300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,153.55999755859375,153.72999572753906,146.02999877929688,148.5,3807000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,147.32000732421875,149.3800048828125,144.5500030517578,149.1199951171875,2348400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,150.1999969482422,151.52999877929688,148.5500030517578,151.47999572753906,1326700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,150.8699951171875,151.17999267578125,148.8699951171875,150.2100067138672,1341200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,149.6199951171875,151.1999969482422,148.0,151.1199951171875,2066700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,152.7899932861328,155.63999938964844,150.77000427246094,154.52000427246094,2174600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,156.11000061035156,161.67999267578125,154.00999450683594,160.72999572753906,3758600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,160.0,161.57000732421875,158.86000061035156,161.39999389648438,2391300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,161.6199951171875,161.69000244140625,158.49000549316406,160.2100067138672,1417100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,160.5,162.5,158.89999389648438,159.42999267578125,2830300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,159.75,160.0,154.52000427246094,156.47000122070312,1915800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,156.07000732421875,157.72000122070312,154.94000244140625,156.61000061035156,1384000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,156.5,156.74000549316406,154.8800048828125,155.3800048828125,1442400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,156.0,157.0500030517578,154.47000122070312,156.77999877929688,1235500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,157.8800048828125,162.92999267578125,157.60000610351562,160.8300018310547,2247400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,160.0,163.6699981689453,159.9600067138672,163.1300048828125,1930100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,164.0,164.67999267578125,160.47000122070312,162.67999267578125,1930200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,161.0,163.22999572753906,157.7899932861328,163.17999267578125,2993100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,164.0,166.66000366210938,163.9499969482422,166.39999389648438,2062500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,167.0,167.9199981689453,164.2100067138672,167.72000122070312,1744900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,168.10000610351562,172.63999938964844,168.08999633789062,172.0800018310547,1893700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,170.10000610351562,170.33999633789062,164.4600067138672,164.4600067138672,2627300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,165.6999969482422,166.85000610351562,163.05999755859375,164.19000244140625,1651600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,165.97000122070312,169.0,165.92999267578125,168.2899932861328,1505600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,167.24000549316406,169.52000427246094,165.5,168.52999877929688,2016100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,168.24000549316406,173.3699951171875,168.1300048828125,170.72999572753906,2160100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,169.58999633789062,171.0,163.8699951171875,164.50999450683594,2383500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,163.5,163.75,151.92999267578125,152.02000427246094,6499200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,154.64999389648438,156.64999389648438,152.0500030517578,153.55999755859375,3435900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,154.8000030517578,156.47000122070312,151.66000366210938,155.13999938964844,2939100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,156.24000549316406,157.8699951171875,155.05999755859375,156.94000244140625,2431100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,159.27999877929688,161.86000061035156,155.6699981689453,156.72000122070312,3728100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,157.80999755859375,157.92999267578125,145.5,148.08999633789062,4464100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,143.5,143.72000122070312,136.8300018310547,138.85000610351562,4926700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,132.72999572753906,140.14999389648438,130.0800018310547,139.77000427246094,4038400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,145.89999389648438,153.6999969482422,145.58999633789062,150.25999450683594,5832900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,152.8000030517578,155.89999389648438,147.0500030517578,147.52999877929688,4281000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,149.6999969482422,156.1699981689453,149.5,155.89999389648438,3313300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,155.52999877929688,159.0800018310547,155.02000427246094,155.75,3638700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,155.75,157.97999572753906,153.39999389648438,153.86000061035156,2958600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,155.00999450683594,155.50999450683594,151.85000610351562,154.5800018310547,1648000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,154.69000244140625,155.89999389648438,150.3300018310547,152.7100067138672,1720000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,155.4600067138672,160.60000610351562,154.2899932861328,160.25999450683594,2303200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,159.92999267578125,160.16000366210938,157.49000549316406,157.8000030517578,1637400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,158.39999389648438,161.82000732421875,157.8000030517578,161.42999267578125,1654100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,160.8000030517578,161.25,157.61000061035156,158.83999633789062,2012500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,159.42999267578125,159.75,156.2100067138672,158.1199951171875,2178200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,158.97000122070312,159.41000366210938,156.50999450683594,157.88999938964844,1405800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,158.49000549316406,163.47000122070312,158.0,163.0800018310547,1794800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,163.08999633789062,163.08999633789062,161.42999267578125,162.0500030517578,1193000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,162.0,169.47000122070312,161.1699981689453,169.02000427246094,2078300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,166.64999389648438,168.11000061035156,165.19000244140625,166.94000244140625,1409000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,168.7100067138672,169.05999755859375,166.4600067138672,166.83999633789062,974400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,168.1999969482422,168.9199981689453,161.10000610351562,164.6199951171875,2604800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,162.38999938964844,163.74000549316406,158.72000122070312,159.64999389648438,2209300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,159.0,160.8800048828125,157.35000610351562,158.77000427246094,1299700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,158.64999389648438,161.61000061035156,157.61000061035156,158.02000427246094,1167700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,159.1999969482422,161.38999938964844,155.1999969482422,156.5500030517578,1747000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,158.32000732421875,161.75999450683594,158.32000732421875,160.25999450683594,1905500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,160.30999755859375,160.52000427246094,154.0800018310547,158.3000030517578,2146700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,158.3800048828125,162.85000610351562,156.00999450683594,162.14999389648438,1752600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,164.85000610351562,166.8800048828125,162.49000549316406,165.57000732421875,1807100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,166.4600067138672,169.6300048828125,165.6999969482422,167.9600067138672,1379600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,170.0,173.39999389648438,168.82000732421875,169.74000549316406,2078200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,171.27999877929688,171.75,167.86000061035156,168.39999389648438,1507600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,168.60000610351562,171.5,168.0,168.5500030517578,1308000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,172.0,173.0,168.94000244140625,171.55999755859375,1882900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,171.00999450683594,174.47999572753906,170.9600067138672,174.0500030517578,2649200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,173.6999969482422,176.13999938964844,172.66000366210938,175.89999389648438,1590000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,177.0,179.75,174.50999450683594,179.6300048828125,2050800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,178.88999938964844,179.13999938964844,176.27000427246094,177.41000366210938,1582700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,180.0,184.41000366210935,179.2899932861328,182.80999755859372,2150800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,182.7400054931641,182.82000732421875,177.42999267578125,177.5399932861328,2389100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,178.2100067138672,179.35000610351562,171.55999755859375,177.36000061035156,2357000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,177.55999755859375,178.1999969482422,170.8300018310547,173.22999572753906,2045200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,170.97999572753906,175.1199951171875,170.24000549316406,174.9600067138672,1067800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,173.5,175.4499969482422,172.1199951171875,173.16000366210938,1141000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,177.0,180.11000061035156,176.0,179.44000244140625,1434300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,178.5500030517578,181.82000732421875,178.33999633789062,179.7899932861328,1128800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,181.0,184.8800048828125,180.5200042724609,183.38999938964844,1322500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,188.2899932861328,193.22000122070312,186.8000030517578,193.02999877929688,2861000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,191.1199951171875,195.1199951171875,191.1100006103516,193.58999633789065,1588600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,194.3999938964844,196.07000732421875,194.1000061035156,195.69000244140625,2234900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,196.25,197.94000244140625,193.72000122070312,196.77999877929688,1579100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,199.69000244140625,204.3699951171875,198.5,202.4199981689453,2851200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,202.4900054931641,203.3500061035156,200.6100006103516,201.7400054931641,1366000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,203.1499938964844,204.3600006103516,200.9199981689453,201.2100067138672,1344400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,201.5500030517578,201.6100006103516,198.13999938964844,199.94000244140625,1457700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,199.08999633789065,200.88999938964844,198.25,199.91000366210935,1138300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,199.6000061035156,203.91000366210935,198.6000061035156,203.3500061035156,1082400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,201.80999755859372,202.72999572753903,199.6699981689453,201.13999938964844,1480100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,202.32000732421875,204.22000122070312,200.3699951171875,203.0500030517578,1183300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,202.75999450683597,203.50999450683597,199.42999267578125,200.91000366210935,979800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,206.0,207.6999969482422,201.47999572753903,203.5200042724609,2835200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,197.8600006103516,214.1199951171875,197.25,210.1000061035156,4125700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,208.0,211.42999267578125,207.07000732421875,208.3600006103516,3411500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,209.0,212.91000366210935,206.19000244140625,206.3500061035156,2433000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,206.41000366210935,206.8999938964844,202.0,202.05999755859372,1692400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,201.2700042724609,204.8300018310547,200.0200042724609,204.38999938964844,1515700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,206.0,210.9600067138672,205.33999633789065,210.7700042724609,1438500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,220.19000244140625,227.1199951171875,220.19000244140625,226.63999938964844,3377800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,223.9900054931641,224.32000732421875,220.44000244140625,220.5200042724609,1781100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,221.7899932861328,228.0800018310547,221.07000732421875,225.2700042724609,1786800.0,,,,,,,,,,
