Date,Open,High,Low,Close,Volume,"('Adj Close', 'PCAR')","('Close', 'PCAR')","('High', 'PCAR')","('Low', 'PCAR')","('Open', 'PCAR')","('Volume', 'PCAR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,116.0,116.19000244140624,112.37999725341795,112.72000122070312,2386700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,112.69000244140624,115.12000274658205,112.2699966430664,114.37999725341795,2451400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,115.27999877929688,116.94000244140624,115.0,116.43000030517578,1927100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,116.0,117.20999908447266,115.45999908447266,116.79000091552734,3690000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,117.48999786376952,117.68000030517578,116.0,116.8000030517578,2628800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,116.68000030517578,117.22000122070312,114.83999633789062,115.05999755859376,1713700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,114.77999877929688,115.29000091552734,111.91000366210938,112.26000213623048,2528700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,112.91999816894533,113.25,111.81999969482422,111.87999725341795,1912900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,110.63999938964844,111.31999969482422,110.18000030517578,110.37999725341795,1636800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,110.18000030517578,110.97000122070312,109.13999938964844,109.98999786376952,1457000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,111.44000244140624,114.5199966430664,110.83000183105467,114.0500030517578,1620500.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,113.66999816894533,115.02999877929688,113.26000213623048,114.75,1802000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,115.61000061035156,116.66999816894533,115.4000015258789,116.54000091552734,2976400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,115.83000183105467,116.29000091552734,114.58999633789062,115.81999969482422,2131300.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,115.62000274658205,116.37000274658205,115.0,116.18000030517578,1685400.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,116.63999938964844,117.45999908447266,116.1999969482422,117.0,1069500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,117.0,117.13999938964844,115.68000030517578,116.23999786376952,1651800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,116.75,117.52999877929688,116.37999725341795,116.8499984741211,1862100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,118.08999633789062,118.80999755859376,117.19000244140624,118.41000366210938,2046300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,117.7699966430664,118.19000244140624,116.5999984741211,117.62000274658205,2029000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,116.70999908447266,117.0,115.05999755859376,115.87999725341795,1916400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,115.87000274658205,116.45999908447266,114.69000244140624,114.83000183105467,1870000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,114.83999633789062,116.63999938964844,113.47000122070312,115.37000274658205,1875700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,116.29000091552734,116.86000061035156,115.66999816894533,115.8499984741211,2218300.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,115.77999877929688,115.91000366210938,111.70999908447266,112.8000030517578,2166000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,112.58999633789062,113.5500030517578,111.7300033569336,113.01000213623048,1484900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,113.31999969482422,113.45999908447266,111.62999725341795,112.33000183105467,1971000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,112.12999725341795,113.88999938964844,111.4800033569336,111.66000366210938,2955600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,111.72000122070312,112.18000030517578,107.72000122070312,107.77999877929688,2809000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,108.6500015258789,109.5500030517578,106.76000213623048,107.51000213623048,3183100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,104.7699966430664,106.75,103.7699966430664,105.31999969482422,6356600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,105.0199966430664,105.31999969482422,104.01000213623048,104.6999969482422,1897500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,104.6999969482422,105.25,103.7699966430664,105.18000030517578,978900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,105.18000030517578,105.7300033569336,104.36000061035156,105.43000030517578,940800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,104.54000091552734,105.75,103.38999938964844,104.56999969482422,1640100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,104.56999969482422,104.56999969482422,105.75,103.38999938964844,104.54000091552734,1640100.0,,,,
