Date,Open,High,Low,Close,Volume,"('Adj Close', 'HLT')","('Close', 'HLT')","('High', 'HLT')","('Low', 'HLT')","('Open', 'HLT')","('Volume', 'HLT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-07 20:00:00-04:00,211.57000732421875,212.6300048828125,211.1499938964844,211.5800018310547,1086300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,212.2100067138672,212.72999572753903,208.1100006103516,209.91000366210935,935900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,209.1499938964844,209.94000244140625,208.0399932861328,209.58999633789065,1149300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,208.88999938964844,212.1499938964844,207.7899932861328,210.75999450683597,1288600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,208.67999267578125,209.1199951171875,204.22999572753903,205.1000061035156,1638100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,209.19000244140625,210.1000061035156,204.38999938964844,204.42999267578125,1202000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,203.75999450683597,205.4900054931641,202.27999877929688,202.5,1023000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,202.6300048828125,203.6100006103516,199.6199951171875,200.47999572753903,1936000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,201.22000122070312,202.1000061035156,197.92999267578125,198.82000732421875,1273600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,198.94000244140625,200.0500030517578,193.8600006103516,194.47000122070312,2581100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,196.08999633789065,197.05999755859372,194.1199951171875,195.13999938964844,1898700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,195.2400054931641,197.72000122070312,194.7100067138672,197.0399932861328,2142700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,205.55999755859372,210.33999633789065,204.22999572753903,204.6999969482422,3141300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,203.0800018310547,204.8600006103516,202.0399932861328,203.92999267578125,2083900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,203.30999755859372,205.1000061035156,201.97000122070312,202.1199951171875,1573000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,202.3300018310547,204.47000122070312,201.3999938964844,202.16000366210935,1134600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,201.6100006103516,202.1499938964844,197.02999877929688,197.27999877929688,1756300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,196.69000244140625,200.63999938964844,196.0,197.7400054931641,1694100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,198.75999450683597,198.75999450683597,196.72000122070312,197.52999877929688,1466200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,198.6499938964844,200.27999877929688,197.33999633789065,197.5399932861328,1853100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,198.5800018310547,200.27999877929688,198.2700042724609,200.1000061035156,903900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,200.3000030517578,201.47000122070312,199.08999633789065,199.7100067138672,902100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,199.0,200.63999938964844,198.4900054931641,200.38999938964844,990900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,198.72999572753903,203.72999572753903,197.1699981689453,203.47999572753903,1476900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,204.8000030517578,208.3300018310547,204.47999572753903,208.0800018310547,2431300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,208.6300048828125,209.0,205.00999450683597,206.08999633789065,1912500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,205.9600067138672,206.4900054931641,203.02999877929688,205.3000030517578,2096700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,205.1699981689453,207.66000366210935,204.00999450683597,204.57000732421875,2111900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,204.7700042724609,206.83999633789065,204.0800018310547,205.7899932861328,1511300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,206.5,206.91000366210935,204.1300048828125,204.19000244140625,899700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,204.42999267578125,207.1499938964844,204.42999267578125,205.57000732421875,1131500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,205.30999755859372,206.2700042724609,203.57000732421875,205.8000030517578,1699600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,205.33999633789065,207.58999633789065,202.5200042724609,204.42999267578125,3077400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,204.8600006103516,204.8600006103516,199.30999755859372,200.02999877929688,1916200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,200.8600006103516,203.3600006103516,200.3500061035156,203.2400054931641,1429900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,202.7100067138672,203.8300018310547,199.3800048828125,200.0,1133800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,198.38999938964844,198.38999938964844,195.4199981689453,196.47999572753903,1864900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,197.0500030517578,197.91000366210935,194.92999267578125,196.52999877929688,1603600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,197.3500061035156,200.80999755859372,196.2899932861328,200.6000061035156,3477200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,200.7100067138672,201.3999938964844,195.97000122070312,198.16000366210935,1761100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,197.0200042724609,201.75,197.0200042724609,200.44000244140625,2258600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,201.3999938964844,202.7899932861328,199.0500030517578,202.5800018310547,1406300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,202.6000061035156,204.5200042724609,200.0500030517578,201.1699981689453,1466600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,200.6699981689453,202.25,200.2899932861328,202.17999267578125,1303100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,201.57000732421875,205.33999633789065,201.50999450683597,204.82000732421875,1535200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,204.02999877929688,206.05999755859372,202.47999572753903,205.8800048828125,1394300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,207.22000122070312,211.05999755859372,207.13999938964844,210.7100067138672,1609500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,210.3000030517578,211.92999267578125,208.1100006103516,211.63999938964844,1266600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,210.13999938964844,210.6100006103516,207.80999755859372,210.32000732421875,1192400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,209.9600067138672,214.8500061035156,209.16000366210935,214.6199951171875,1636200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,215.0,216.8999938964844,213.8800048828125,216.0,1689300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,215.7100067138672,218.4499969482422,215.4499969482422,217.80999755859372,2265500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,217.5,217.6000061035156,213.97999572753903,215.8800048828125,2129400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,216.0,217.38999938964844,214.3300018310547,217.0399932861328,1727100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,217.7100067138672,218.4199981689453,214.1999969482422,215.0800018310547,1367800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,214.19000244140625,215.0,211.97999572753903,213.0500030517578,1327500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,213.52999877929688,215.5200042724609,212.6999969482422,215.07000732421875,1728700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,215.1100006103516,218.5800018310547,215.1100006103516,218.1999969482422,3934300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,218.72999572753903,218.8300018310547,212.44000244140625,214.22999572753903,1573800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,214.3600006103516,215.9499969482422,213.22000122070312,215.6000061035156,999500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,216.2899932861328,217.25999450683597,215.3500061035156,216.1199951171875,734400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,216.5200042724609,216.5200042724609,213.0399932861328,214.41000366210935,1193500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,215.3999938964844,216.33999633789065,213.19000244140625,214.57000732421875,1172100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,214.52999877929688,218.2100067138672,214.3999938964844,215.25,1541100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,214.22999572753903,220.0,214.22999572753903,219.8500061035156,1777700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,220.0,220.1000061035156,216.4499969482422,216.8600006103516,1644000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,217.8800048828125,222.4199981689453,216.5399932861328,220.72000122070312,1794900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,221.27999877929688,223.1199951171875,220.41000366210935,222.9900054931641,1500000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,224.0,229.02999877929688,224.0,228.19000244140625,1648100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,226.5,227.00999450683597,219.2899932861328,219.7899932861328,2044700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,219.2700042724609,221.3800048828125,217.50999450683597,219.0,1287200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,219.19000244140625,220.16000366210935,216.8800048828125,219.19000244140625,1594800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,218.91000366210935,220.69000244140625,215.55999755859372,220.1499938964844,1189500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,219.58999633789065,222.88999938964844,218.97000122070312,220.66000366210935,1046500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,219.3000030517578,219.66000366210935,214.2100067138672,214.6000061035156,1365300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,214.1499938964844,216.7899932861328,211.1000061035156,213.17999267578125,1887200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,215.05999755859372,217.08999633789065,213.77999877929688,215.6100006103516,1615600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,215.8000030517578,218.2700042724609,215.22999572753903,217.82000732421875,1171200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,218.67999267578125,221.4199981689453,218.08999633789065,218.75999450683597,1230900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,215.25,217.0399932861328,211.8600006103516,214.6699981689453,2871800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,214.66000366210935,215.16000366210935,206.6100006103516,208.7100067138672,2863400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,203.9499969482422,205.6499938964844,200.0,204.9600067138672,2507700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,199.6699981689453,202.83999633789065,197.6499938964844,201.82000732421875,2470500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,204.07000732421875,209.22999572753903,203.1699981689453,207.1199951171875,2313500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,207.63999938964844,208.63999938964844,201.1100006103516,203.5200042724609,3470000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,203.1699981689453,206.5,203.1699981689453,205.0399932861328,1967300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,205.1999969482422,208.25999450683597,204.50999450683597,206.32000732421875,1210600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,206.41000366210935,207.0,204.8999938964844,205.58999633789065,1383300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,206.5200042724609,206.6699981689453,204.5500030517578,205.16000366210935,1528400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,204.27999877929688,207.92999267578125,204.0200042724609,207.7899932861328,1562800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,209.44000244140625,211.25999450683597,209.08999633789065,210.58999633789065,1951100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,210.4199981689453,213.0200042724609,209.94000244140625,212.4600067138672,2628200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,212.6999969482422,215.44000244140625,212.3300018310547,214.5500030517578,1118400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,214.13999938964844,214.80999755859372,212.1699981689453,212.41000366210935,805900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,213.4600067138672,216.55999755859372,213.00999450683597,216.42999267578125,1323700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,216.6100006103516,217.8300018310547,215.3600006103516,215.8300018310547,875600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,216.25,218.57000732421875,216.25,217.08999633789065,976300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,218.0,219.3000030517578,214.2400054931641,215.2899932861328,1224900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,215.25,219.25,214.22000122070312,218.33999633789065,1005300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,217.8500061035156,218.3999938964844,216.2899932861328,217.0800018310547,1637400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,219.4199981689453,220.4600067138672,217.30999755859372,217.66000366210935,1196000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,218.66000366210935,220.1499938964844,217.0,219.63999938964844,1582400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,219.07000732421875,220.00999450683597,214.4600067138672,215.6499938964844,1581400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,214.83999633789065,215.1199951171875,212.97999572753903,214.25,1043000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,214.80999755859372,216.47999572753903,213.27999877929688,216.0,1273900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,216.55999755859372,219.47999572753903,212.88999938964844,213.1000061035156,1492800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,214.75,217.42999267578125,214.47999572753903,214.94000244140625,1654300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,215.0399932861328,215.30999755859372,209.7899932861328,210.6499938964844,2052400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,210.2100067138672,211.97000122070312,207.05999755859372,211.5800018310547,2262100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,213.9600067138672,216.58999633789065,213.3999938964844,216.1300048828125,1811300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,216.6999969482422,217.88999938964844,215.75,216.82000732421875,1241500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,218.1499938964844,220.80999755859372,217.2899932861328,218.1000061035156,1845200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,219.5,220.7899932861328,218.0200042724609,220.3800048828125,1403100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,222.0,223.47000122070312,220.08999633789065,220.97999572753903,1982100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,225.02999877929688,225.82000732421875,223.16000366210935,225.5399932861328,1599100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,225.1699981689453,225.6199951171875,223.57000732421875,224.63999938964844,3133300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,224.72999572753903,225.3300018310547,222.00999450683597,224.66000366210935,912000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,226.25999450683597,228.5500030517578,225.63999938964844,228.47000122070312,975600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,228.67999267578125,228.94000244140625,226.5200042724609,227.38999938964844,1030000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,228.92999267578125,233.17999267578125,228.2100067138672,232.91000366210935,1660100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,233.72000122070312,235.6699981689453,232.9900054931641,234.3600006103516,1419200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,233.63999938964844,234.3500061035156,229.2899932861328,230.5,2158300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,231.55999755859372,231.8300018310547,226.55999755859372,229.8300018310547,1948300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,228.50999450683597,231.6199951171875,227.9199981689453,231.4600067138672,1044000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,230.1100006103516,231.1300048828125,228.8699951171875,230.8800048828125,1088300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,233.4499969482422,234.7100067138672,232.22000122070312,233.72000122070312,1217800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,233.5500030517578,234.9600067138672,231.27999877929688,232.5,1359900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,233.83999633789065,234.66000366210935,232.2899932861328,234.19000244140625,1108100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,234.47999572753903,237.5399932861328,234.47999572753903,236.97999572753903,1343000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,236.2700042724609,237.07000732421875,235.1100006103516,235.9499969482422,1035100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,236.0,239.25,236.0,238.1300048828125,954300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,237.13999938964844,238.5,236.25999450683597,237.75999450683597,1117400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,237.88999938964844,238.94000244140625,235.7400054931641,236.1199951171875,1247100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,236.4900054931641,238.08999633789065,236.1699981689453,237.4900054931641,1019900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,238.7700042724609,239.52999877929688,237.80999755859372,238.47000122070312,1129300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,240.0,240.0,237.3999938964844,238.80999755859372,1238300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,237.9499969482422,238.8000030517578,235.9600067138672,236.9499969482422,1141400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,238.13999938964844,239.05999755859372,236.77999877929688,238.1300048828125,1842600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,237.5,237.5,231.1300048828125,233.5,2598800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,233.1000061035156,236.6000061035156,232.25999450683597,235.2100067138672,1601000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,237.32000732421875,237.33999633789065,235.02999877929688,236.1100006103516,1055800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,237.91000366210935,237.9199981689453,235.55999755859372,237.1699981689453,1417100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,236.5,239.9600067138672,236.5,239.1499938964844,1060300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,238.58999633789065,240.82000732421875,237.88999938964844,238.41000366210935,1772800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,238.47000122070312,241.2400054931641,234.5399932861328,234.8500061035156,1761900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,234.8500061035156,238.88999938964844,234.8500061035156,236.47000122070312,1043100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,235.27999877929688,235.7100067138672,232.6999969482422,233.3999938964844,1431000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,233.82000732421875,236.5399932861328,233.42999267578125,235.6499938964844,1109500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,244.8600006103516,249.3600006103516,243.2100067138672,246.42999267578125,2506900.0,,,,,,,,,,
