Date,Open,High,Low,Close,Volume,"('Adj Close', 'EAF')","('Close', 'EAF')","('High', 'EAF')","('Low', 'EAF')","('Open', 'EAF')","('Volume', 'EAF')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-10-22 20:00:00-04:00,1.75,1.840000033378601,1.690000057220459,1.7300000190734863,1193500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.7200000286102295,1.825000047683716,1.6640000343322754,1.8200000524520876,925200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.830000042915344,2.0199999809265137,1.809999942779541,1.9700000286102293,1627800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.009999990463257,2.1700000762939453,1.9980000257492063,2.0899999141693115,1502200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.0999999046325684,2.2699999809265137,2.0199999809265137,2.0299999713897705,2432700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.0,2.049999952316284,1.8200000524520876,1.830000042915344,1858800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.7599999904632568,1.850000023841858,1.7000000476837158,1.7000000476837158,1401900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.7400000095367432,1.9299999475479128,1.659999966621399,1.870000004768372,1727900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.8799999952316284,2.009999990463257,1.7899999618530271,1.830000042915344,1629500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.8200000524520876,1.8899999856948853,1.7300000190734863,1.7699999809265137,955800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,1.950000047683716,2.184999942779541,1.8799999952316284,2.039999961853028,3619600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.049999952316284,2.119999885559082,1.940000057220459,2.069999933242798,1550200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,2.069999933242798,2.164999961853028,1.9850000143051147,2.130000114440918,1484000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.180000066757202,2.220000028610229,2.069999933242798,2.069999933242798,1991300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.289999961853028,2.289999961853028,1.840000033378601,2.180000066757202,2726000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.180000066757202,2.5299999713897705,2.140000104904175,2.150000095367432,3515700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,2.140000104904175,2.2699999809265137,2.0350000858306885,2.150000095367432,2124700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,2.180000066757202,2.2049999237060547,2.095000028610229,2.119999885559082,1794500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.130000114440918,2.25,2.0899999141693115,2.0999999046325684,3044200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.039999961853028,2.190000057220459,2.009999990463257,2.150000095367432,2511300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.140000104904175,2.1700000762939453,2.039999961853028,2.0799999237060547,1171000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.109999895095825,2.109999895095825,1.934999942779541,2.0799999237060547,1999800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.0799999237060547,2.0899999141693115,1.975000023841858,2.0799999237060547,1209600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,2.0899999141693115,2.190000057220459,2.0450000762939453,2.140000104904175,1690000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2.180000066757202,2.180000066757202,2.065000057220459,2.109999895095825,2379100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,2.140000104904175,2.180000066757202,2.0299999713897705,2.0299999713897705,970700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,2.0299999713897705,2.0850000381469727,1.9600000381469729,1.9600000381469729,1079500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,2.0,2.0,1.7799999713897705,1.8600000143051147,2128800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1.919999957084656,2.2300000190734863,1.919999957084656,2.150000095367432,3394800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,2.1600000858306885,2.240000009536743,1.919999957084656,2.0,2552200.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1.9800000190734863,2.0380001068115234,1.8899999856948853,2.0299999713897705,1511000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,2.0899999141693115,2.150000095367432,2.009999990463257,2.059999942779541,1445300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,2.049999952316284,2.259999990463257,1.9700000286102293,2.259999990463257,1804200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,2.25,2.259999990463257,1.9600000381469729,2.0,2126000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,2.0,2.0199999809265137,1.909999966621399,1.919999957084656,1509400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1.909999966621399,1.955000042915344,1.870000004768372,1.919999957084656,933100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1.909999966621399,2.0299999713897705,1.8200000524520876,2.0299999713897705,1352300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,2.039999961853028,2.119999885559082,1.950000047683716,2.0,1825500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1.9800000190734863,1.9900000095367432,1.8799999952316284,1.940000057220459,1120000.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1.940000057220459,1.940000057220459,1.7400000095367432,1.7899999618530271,1943400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1.8200000524520876,1.830000042915344,1.6200000047683716,1.7100000381469729,3265900.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1.7000000476837158,1.809999942779541,1.5499999523162842,1.5800000429153442,6517000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1.559999942779541,1.6950000524520874,1.559999942779541,1.5800000429153442,2098400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1.6100000143051147,1.7699999809265137,1.559999942779541,1.7000000476837158,1144400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1.690000057220459,1.7699999809265137,1.649999976158142,1.75,940100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1.75,1.7999999523162842,1.659999966621399,1.6699999570846558,1206600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1.6699999570846558,1.6699999570846558,1.7999999523162842,1.659999966621399,1.75,1206600.0,,,,
