Date,Open,High,Low,Close,Volume,"('Adj Close', 'APRE')","('Close', 'APRE')","('High', 'APRE')","('Low', 'APRE')","('Open', 'APRE')","('Volume', 'APRE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-08-04 20:00:00-04:00,3.5,3.569999933242798,3.3239998817443848,3.5299999713897705,68100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.539999961853028,3.5999999046325684,3.2699999809265137,3.3299999237060547,18400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.4200000762939453,3.690000057220459,3.3499999046325684,3.3499999046325684,11600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.3499999046325684,3.4800000190734863,3.299999952316284,3.400000095367432,13800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.299999952316284,3.4760000705718994,3.299999952316284,3.359999895095825,5000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.25,3.390000104904175,3.200000047683716,3.220000028610229,21800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.2100000381469727,3.490000009536743,3.2100000381469727,3.299999952316284,12900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.25,3.400000095367432,3.200000047683716,3.25,11400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.2100000381469727,3.4200000762939453,3.2100000381469727,3.4100000858306885,10200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.3499999046325684,3.799999952316284,3.2100000381469727,3.799999952316284,6200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.79800009727478,3.799999952316284,3.621999979019165,3.785000085830689,5300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.494999885559082,3.7200000286102295,3.494999885559082,3.7200000286102295,700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.7200000286102295,3.859999895095825,3.7200000286102295,3.859999895095825,5900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.78600001335144,3.859999895095825,3.75,3.75,5400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.549999952316284,3.8329999446868896,3.509999990463257,3.509999990463257,8100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.5,3.690000057220459,3.490000009536743,3.549999952316284,9600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.5,3.5999999046325684,3.3949999809265137,3.5169999599456787,2200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.4790000915527344,3.549999952316284,3.4790000915527344,3.5,2600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.319999933242798,3.5360000133514404,3.319999933242798,3.3289999961853027,2700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.414999961853028,3.450000047683716,3.319999933242798,3.428999900817871,1600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.309999942779541,3.359999895095825,3.309999942779541,3.3299999237060547,1900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.180000066757202,3.5,3.1600000858306885,3.5,2700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.36899995803833,3.36899995803833,3.3559999465942383,3.3559999465942383,900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.26200008392334,3.400000095367432,2.990000009536743,3.3499999046325684,10200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.25,3.443000078201294,3.25,3.299999952316284,6000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.25,3.3399999141693115,3.0999999046325684,3.2799999713897705,5300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.130000114440918,3.400000095367432,3.130000114440918,3.220000028610229,11700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.180000066757202,3.497999906539917,3.180000066757202,3.4200000762939453,11300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.315000057220459,3.315000057220459,3.0299999713897705,3.150000095367432,17000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.119999885559082,3.259999990463257,3.069999933242798,3.0850000381469727,5800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.109999895095825,3.197000026702881,2.900000095367432,3.009999990463257,19900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.069999933242798,3.069999933242798,2.859999895095825,2.859999895095825,11300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.947000026702881,2.950000047683716,2.9200000762939453,2.9200000762939453,6200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.984999895095825,3.130000114440918,2.930000066757202,3.130000114440918,22300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.150000095367432,3.190000057220459,3.049999952316284,3.059999942779541,3800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.150000095367432,3.150000095367432,2.9649999141693115,2.9800000190734863,11200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.99399995803833,3.002000093460083,2.25,2.869999885559082,40000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.809999942779541,2.950000047683716,2.799999952316284,2.9200000762939453,2500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.950000047683716,2.950000047683716,2.7300000190734863,2.75,9400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.809999942779541,2.8499999046325684,2.5999999046325684,2.75,15800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.7100000381469727,2.799999952316284,2.539999961853028,2.5999999046325684,32400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.619999885559082,2.7100000381469727,2.5999999046325684,2.7049999237060547,14600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.690000057220459,2.690000057220459,2.549999952316284,2.619999885559082,12100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.680000066757202,2.690000057220459,2.5999999046325684,2.5999999046325684,14000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.650000095367432,2.650000095367432,2.309999942779541,2.619999885559082,255900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.619999885559082,2.619999885559082,2.559999942779541,2.6010000705718994,1700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.509999990463257,2.5899999141693115,2.150000095367432,2.559999942779541,15300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.650000095367432,2.6600000858306885,2.490000009536743,2.539999961853028,5900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.6600000858306885,2.7699999809265137,2.150000095367432,2.5999999046325684,39500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.559999942779541,11500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.5999999046325684,3.200000047683716,2.5789999961853027,3.049999952316284,55000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.320000171661377,4.389999866485596,3.2100000381469727,3.5,145500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.759999990463257,4.449999809265137,3.5999999046325684,4.449999809265137,147800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,5.010000228881836,5.010000228881836,4.150000095367432,4.400000095367432,86900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.400000095367432,4.539999961853027,4.269999980926514,4.300000190734863,22900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.349999904632568,4.349999904632568,4.0,4.179999828338623,17200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.179999828338623,4.179999828338623,3.859999895095825,3.900000095367432,19600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.900000095367432,4.199999809265137,3.868000030517578,3.900000095367432,19500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,4.050000190734863,4.150000095367432,4.050000190734863,4.079999923706055,7200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.990000009536743,4.28000020980835,3.990000009536743,4.28000020980835,25600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,4.170000076293945,4.300000190734863,4.03000020980835,4.25,9000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,4.340000152587891,4.420000076293945,3.920000076293945,4.010000228881836,13600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.859999895095825,4.170000076293945,3.819999933242798,3.910000085830689,14200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.910000085830689,4.150000095367432,3.859999895095825,3.920000076293945,21200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,4.03000020980835,4.03000020980835,3.8350000381469727,3.971999883651733,1900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,4.079999923706055,4.079999923706055,3.849999904632568,3.859999895095825,9200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,3.900000095367432,4.085000038146973,3.869999885559082,4.085000038146973,13000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,3.910000085830689,4.150000095367432,3.910000085830689,3.9800000190734863,3400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,3.869999885559082,4.0,3.200000047683716,3.549999952316284,57100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.7699999809265137,3.7699999809265137,3.150000095367432,3.5199999809265137,7000.0,,,,,,,,,,
