Date,Open,High,Low,Close,Volume,"('Adj Close', 'LOW')","('Close', 'LOW')","('High', 'LOW')","('Low', 'LOW')","('Open', 'LOW')","('Volume', 'LOW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-02 20:00:00-04:00,219.69000244140625,221.0200042724609,216.0,216.72999572753903,2480500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,215.3000030517578,218.3300018310547,215.1100006103516,216.52999877929688,2291200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,216.7899932861328,219.6499938964844,215.75999450683597,219.47000122070312,1727900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,219.22999572753903,220.1999969482422,217.9900054931641,218.4499969482422,2033900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,216.2899932861328,218.22999572753903,214.75,216.6699981689453,1602400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,216.4499969482422,218.38999938964844,216.1000061035156,218.1000061035156,1851500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,217.83999633789065,218.52999877929688,215.00999450683597,218.3500061035156,1910100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,221.82000732421875,226.9900054931641,221.82000732421875,225.0200042724609,3609500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,225.97000122070312,227.3999938964844,223.3800048828125,226.8600006103516,2116600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,224.80999755859372,225.75,221.4199981689453,223.3500061035156,1936600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,222.3600006103516,227.22999572753903,221.6100006103516,226.7700042724609,1700800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,227.50999450683597,229.1999969482422,226.9499969482422,227.7700042724609,2072900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,226.8000030517578,228.3699951171875,225.1000061035156,227.52999877929688,2377800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,227.67999267578125,230.1000061035156,226.5500030517578,228.58999633789065,3627300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,228.75999450683597,230.00999450683597,227.75,228.38999938964844,3463000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,226.8000030517578,227.05999755859372,216.97999572753903,217.25,3906600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,216.4600067138672,219.16000366210935,215.8699951171875,218.77999877929688,2601200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,219.5500030517578,220.32000732421875,218.0800018310547,219.8000030517578,2654600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,220.1699981689453,221.55999755859372,218.3699951171875,220.4600067138672,12630400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,219.44000244140625,220.5,213.47999572753903,213.55999755859372,2569200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,212.69000244140625,214.8500061035156,211.8000030517578,213.6999969482422,2173700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,215.8300018310547,217.0,213.0500030517578,213.3000030517578,1423500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,212.69000244140625,214.83999633789065,212.52999877929688,213.88999938964844,1907400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,215.0,218.3000030517578,214.7899932861328,217.1499938964844,2947500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,215.97000122070312,217.19000244140625,215.2100067138672,216.3300018310547,2571700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,217.57000732421875,220.91000366210935,216.88999938964844,220.7400054931641,2007000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,225.6100006103516,229.97999572753903,223.5399932861328,229.75,3006900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,231.1199951171875,238.05999755859372,230.33999633789065,234.0800018310547,3180600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,234.0,235.08999633789065,230.6300048828125,232.1699981689453,2074600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,232.82000732421875,241.00999450683597,232.1000061035156,240.97000122070312,2356500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,239.4499969482422,245.6300048828125,237.7400054931641,243.0399932861328,3958800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,241.9499969482422,246.97000122070312,237.91000366210935,239.3699951171875,2606700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,239.3999938964844,241.02999877929688,237.8500061035156,238.5200042724609,2739300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,239.4499969482422,241.3999938964844,236.57000732421875,240.2700042724609,2308500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,241.08999633789065,241.97999572753903,237.5200042724609,238.30999755859372,2211000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,236.4900054931641,239.08999633789065,231.4499969482422,231.6699981689453,2756800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,231.82000732421875,238.67999267578125,231.0399932861328,234.7700042724609,2142600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,236.25,242.5200042724609,236.07000732421875,238.8699951171875,1942500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,238.2700042724609,240.97999572753903,237.3300018310547,239.8000030517578,2082300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,240.19000244140625,242.3800048828125,238.3000030517578,241.3999938964844,1782500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,242.63999938964844,248.9900054931641,241.2400054931641,245.50999450683597,3054700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,246.8300018310547,248.2700042724609,239.0200042724609,241.3600006103516,2022800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,238.2700042724609,240.5200042724609,235.1999969482422,240.4199981689453,2258800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,236.3300018310547,240.9900054931641,232.7400054931641,237.0200042724609,3058000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,235.6699981689453,244.2100067138672,235.6699981689453,240.6499938964844,2319500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,241.6999969482422,243.33999633789065,231.1000061035156,231.58999633789065,3355400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,232.19000244140625,236.80999755859372,231.0,236.3300018310547,2084300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,235.77999877929688,237.75,234.3000030517578,235.8300018310547,1675500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,234.75,234.75,229.3800048828125,231.07000732421875,2592300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,228.8000030517578,236.7899932861328,227.6300048828125,236.19000244140625,2860800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,235.8300018310547,239.6499938964844,235.8000030517578,237.63999938964844,2098500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,242.27999877929688,242.94000244140625,238.25999450683597,240.05999755859372,3029400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,240.42999267578125,242.16000366210935,239.13999938964844,241.1499938964844,1725700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,242.25999450683597,243.5399932861328,240.1499938964844,243.2100067138672,2708600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,240.0,245.8699951171875,238.6499938964844,240.3300018310547,3910400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,241.5,242.6999969482422,239.8500061035156,242.3699951171875,2676500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,243.0,243.32000732421875,239.69000244140625,240.30999755859372,1979900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,241.6499938964844,251.22999572753903,240.83999633789065,250.07000732421875,2685400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,251.8800048828125,253.1999969482422,250.1199951171875,250.5,2790500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,249.8600006103516,249.92999267578125,247.6300048828125,248.57000732421875,1772500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,248.47999572753903,250.42999267578125,246.9199981689453,248.94000244140625,1372000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,250.0,250.75,246.38999938964844,246.7700042724609,1612900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,247.8500061035156,249.05999755859372,245.3999938964844,248.5,2586900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,247.1999969482422,249.44000244140625,243.6199951171875,245.4600067138672,2460200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,244.8600006103516,245.83999633789065,242.1000061035156,245.4499969482422,2094700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,246.3500061035156,246.3500061035156,241.58999633789065,244.1100006103516,2083100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,244.8500061035156,247.4600067138672,243.13999938964844,243.80999755859372,1889700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,245.25,245.7400054931641,242.33999633789065,244.72999572753903,1823000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,244.47000122070312,248.3800048828125,242.6100006103516,247.3800048828125,2112900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,245.05999755859372,247.83999633789065,240.0,247.3800048828125,1841500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,248.58999633789065,252.1999969482422,247.5200042724609,252.0500030517578,2223700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,252.9900054931641,257.4100036621094,252.6100006103516,255.41000366210935,2118100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,257.04998779296875,258.1300048828125,254.22000122070312,256.6400146484375,1591300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,256.3900146484375,259.489990234375,256.0,256.7200012207031,1343500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,257.1300048828125,261.9700012207031,255.5500030517578,256.6300048828125,1625200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,260.8900146484375,262.2799987792969,259.54998779296875,261.0,2261300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,259.2799987792969,261.54998779296875,257.95001220703125,260.1400146484375,4470300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,260.79998779296875,262.4599914550781,258.2799987792969,262.2900085449219,2131000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,265.3299865722656,268.0899963378906,263.45001220703125,266.0400085449219,3414100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,266.1499938964844,266.6000061035156,263.9200134277344,264.9700012207031,1815500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,266.1400146484375,266.7300109863281,259.2900085449219,265.6099853515625,2254500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,267.75,268.7099914550781,265.739990234375,267.1400146484375,1852300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,268.42999267578125,271.2699890136719,267.07000732421875,270.8500061035156,2032800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,270.010009765625,274.1600036621094,268.2200012207031,272.6400146484375,2552400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,271.7799987792969,272.8999938964844,270.75,271.8599853515625,2244200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,271.4800109863281,272.29998779296875,268.6199951171875,270.2099914550781,1634600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,270.0,270.4599914550781,263.1600036621094,267.760009765625,2245600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,265.1499938964844,269.9100036621094,263.5899963378906,268.5400085449219,2302100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,270.4800109863281,274.260009765625,269.8099975585937,273.2699890136719,1947900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,278.1000061035156,278.1000061035156,273.2799987792969,277.17999267578125,2431000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,272.82000732421875,275.04998779296875,270.989990234375,273.2099914550781,1714400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,274.010009765625,276.7300109863281,274.010009765625,275.760009765625,1303600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,275.69000244140625,281.3999938964844,275.510009765625,280.7300109863281,1760300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,281.9200134277344,287.010009765625,281.3699951171875,281.8299865722656,2369100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,281.0899963378906,284.3999938964844,280.8099975585937,284.04998779296875,1754900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,284.0,285.239990234375,281.010009765625,281.3099975585937,1574200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,281.79998779296875,282.3800048828125,279.0899963378906,281.6400146484375,2031100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,280.5799865722656,282.70001220703125,275.6700134277344,276.8399963378906,2438300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,272.0199890136719,273.4200134277344,268.1700134277344,272.2200012207031,3102500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,270.6600036621094,272.6099853515625,269.239990234375,270.1099853515625,2109400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,270.70001220703125,272.3800048828125,269.7900085449219,271.3599853515625,2025900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,270.4700012207031,271.17999267578125,266.260009765625,267.6400146484375,1788000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,270.20001220703125,271.19000244140625,267.6000061035156,267.9700012207031,2140300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,263.20001220703125,265.07000732421875,260.5199890136719,262.9700012207031,2311100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,262.5299987792969,265.44000244140625,260.2099914550781,261.3900146484375,2356300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,261.3999938964844,263.5400085449219,260.9599914550781,261.8299865722656,2950700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,265.54998779296875,266.7699890136719,261.57000732421875,261.94000244140625,2262400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,262.4100036621094,267.57000732421875,262.3800048828125,264.9800109863281,1741700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,264.0599975585937,269.2699890136719,264.0599975585937,269.17999267578125,1562500.0,,,,,,,,,,
