Date,Open,High,Low,Close,Volume,"('Adj Close', 'JLL')","('Close', 'JLL')","('High', 'JLL')","('Low', 'JLL')","('Open', 'JLL')","('Volume', 'JLL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,268.3099975585937,269.8399963378906,266.3900146484375,267.0400085449219,233400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,265.4100036621094,266.3999938964844,261.5899963378906,262.760009765625,285400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,262.6700134277344,263.5,258.3299865722656,261.20001220703125,218600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,259.0,262.3900146484375,259.0,262.260009765625,206800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,259.0,262.07000732421875,257.8099975585937,258.3099975585937,297700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,256.7699890136719,257.3699951171875,254.0500030517578,256.6199951171875,259800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,258.75,260.2699890136719,257.1600036621094,258.9200134277344,274800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,261.2200012207031,263.3800048828125,258.54998779296875,263.2699890136719,330700.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,268.45001220703125,286.20001220703125,268.45001220703125,283.6700134277344,753200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,281.510009765625,284.1700134277344,279.5299987792969,283.2300109863281,280900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,284.94000244140625,285.95001220703125,280.5199890136719,282.2200012207031,193900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,282.3599853515625,283.8299865722656,280.04998779296875,280.6000061035156,119500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,279.8800048828125,282.25,276.9100036621094,278.1499938964844,217200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,279.1499938964844,280.3699951171875,275.6300048828125,278.95001220703125,222100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,276.1700134277344,277.2099914550781,270.79998779296875,276.8800048828125,275700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,275.45001220703125,277.6499938964844,273.0899963378906,273.4700012207031,363300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,280.1300048828125,282.3699951171875,275.25,277.3699951171875,311800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,277.3699951171875,278.79998779296875,271.760009765625,273.010009765625,299400.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,274.0,276.1600036621094,268.5,268.6400146484375,314900.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,271.8399963378906,278.7300109863281,270.5799865722656,276.3699951171875,419600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,275.92999267578125,278.44000244140625,273.8900146484375,274.6300048828125,178000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,273.3900146484375,274.0599975585937,267.6700134277344,269.5799865722656,274800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,272.54998779296875,275.2200012207031,270.17999267578125,271.7699890136719,278900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,268.7900085449219,271.739990234375,267.760009765625,268.2699890136719,255400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,269.5899963378906,270.3599853515625,253.8000030517578,255.3800048828125,318200.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,255.75,258.8999938964844,246.22999572753903,246.92999267578125,343500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,248.00999450683597,254.1000061035156,242.05999755859372,252.7400054931641,1071000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,248.32000732421875,254.4600067138672,246.3000030517578,254.08999633789065,197600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,252.2400054931641,255.58999633789065,252.1000061035156,255.47999572753903,68400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,254.0200042724609,255.8999938964844,253.19000244140625,254.77999877929688,135100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,254.3500061035156,255.6999969482422,250.97000122070312,252.1100006103516,115600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,252.11000061035156,252.11000061035156,255.6999969482422,250.97000122070312,254.35000610351562,115600.0,,,,
