Date,Open,High,Low,Close,Volume,"('Adj Close', 'SITM')","('Close', 'SITM')","('High', 'SITM')","('Low', 'SITM')","('Open', 'SITM')","('Volume', 'SITM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-12 19:00:00-05:00,206.22999572753903,208.66000366210935,201.18499755859372,202.32000732421875,138100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,204.3300018310547,208.2449951171875,201.9340057373047,203.5,159300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,203.22000122070312,203.22000122070312,192.75,193.5800018310547,189200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,193.3800048828125,202.4250030517578,193.03599548339844,199.92999267578125,163300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,197.13999938964844,210.43499755859372,197.13999938964844,208.4900054931641,146900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,206.50999450683597,209.93499755859372,204.22000122070312,208.6699981689453,127700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,213.02999877929688,215.5200042724609,206.97000122070312,210.5,174600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,206.0399932861328,213.3800048828125,206.0399932861328,211.0800018310547,166500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,212.41000366210935,216.5500030517578,209.4600067138672,215.2700042724609,212700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,218.0,218.0,208.55999755859372,209.75999450683597,153100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,210.8500061035156,211.38999938964844,201.2400054931641,204.8500061035156,164000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,207.8300018310547,213.4499969482422,207.8300018310547,212.3800048828125,115700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,215.0,222.6000061035156,213.3699951171875,217.0800018310547,199700.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,214.7400054931641,223.3600006103516,214.7400054931641,219.27999877929688,335800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,220.0,229.63999938964844,219.64700317382807,223.4199981689453,212900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,221.8300018310547,223.16000366210935,215.77999877929688,219.5200042724609,143800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,221.0399932861328,233.5200042724609,219.8350067138672,231.8800048828125,277400.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,239.5,253.50999450683597,239.19000244140625,252.2400054931641,339700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,251.3800048828125,252.0,242.2749938964844,243.8800048828125,165300.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,245.0,264.5,242.55999755859372,261.0299987792969,441400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,256.6000061035156,265.3900146484375,252.0500030517578,257.6199951171875,231700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,256.0799865722656,268.17999267578125,251.7250061035156,252.6100006103516,285600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,247.1000061035156,249.4600067138672,241.13999938964844,247.10499572753903,273200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,245.63999938964844,250.3730010986328,241.16000366210935,248.4600067138672,185600.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,251.4600067138672,252.9199981689453,223.77999877929688,226.69000244140625,342000.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,230.0,231.8500061035156,213.83999633789065,216.08999633789065,351200.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,211.5200042724609,218.05999755859372,210.91000366210935,216.6499938964844,673600.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,216.6499938964844,223.46499633789065,214.6499938964844,219.4600067138672,245600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,222.92999267578125,229.19000244140625,219.8249969482422,227.1699981689453,105500.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,225.00999450683597,229.48199462890625,220.9499969482422,225.6000061035156,143400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,224.0500030517578,224.9499969482422,216.72000122070312,220.8600006103516,130400.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,220.86000061035156,220.86000061035156,224.4499969482422,216.72000122070312,224.0500030517578,130414.0,,,,
