Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLDR')","('Close', 'BLDR')","('High', 'BLDR')","('Low', 'BLDR')","('Open', 'BLDR')","('Volume', 'BLDR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-07 19:00:00-05:00,180.08999633789062,180.57000732421875,177.77999877929688,178.35000610351562,1353100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,180.22000122070312,183.7100067138672,178.10000610351562,183.58999633789065,1518300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,181.5800018310547,183.3800048828125,178.5,178.64999389648438,1008700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,182.0,183.2899932861328,179.05999755859375,179.8800048828125,950400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,180.3300018310547,183.0,179.52000427246094,181.1999969482422,1173700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,180.2100067138672,180.80999755859372,175.0399932861328,176.27999877929688,1073000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,175.0,178.80999755859375,173.64999389648438,178.3000030517578,1001700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,177.07000732421875,178.80999755859375,174.13999938964844,178.80999755859375,1094900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,178.75,179.16000366210938,172.60000610351562,174.8300018310547,1476300.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,176.0,177.58999633789062,172.7899932861328,175.91000366210938,1508200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,177.75999450683594,179.3699951171875,175.7100067138672,178.52000427246094,825900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,182.16000366210935,194.3600006103516,182.1100006103516,189.02999877929688,2012500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,186.30999755859372,187.2100067138672,182.82000732421875,185.9199981689453,1149500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,188.42999267578125,189.7400054931641,183.6499938964844,184.75,703700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,187.94000244140625,188.5399932861328,185.0,186.47000122070312,372900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,185.19000244140625,185.97999572753903,183.22000122070312,184.82000732421875,727900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,185.1199951171875,187.22000122070312,183.19000244140625,184.47000122070312,659400.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,182.58999633789065,184.13999938964844,176.6199951171875,177.1199951171875,1262300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,177.0,178.47999572753906,175.22999572753906,175.88999938964844,1323400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,179.32000732421875,179.92999267578125,174.14999389648438,175.82000732421875,981600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,175.1699981689453,177.97000122070312,175.1699981689453,176.88999938964844,986700.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,174.58999633789062,175.4600067138672,170.63999938964844,170.74000549316406,1153100.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,174.3800048828125,175.24000549316406,170.75,172.16000366210938,1195100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,171.5,172.30999755859375,169.69000244140625,170.67999267578125,855300.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,171.0,171.0,163.00999450683594,166.42999267578125,1406900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,166.42999267578125,166.52000427246094,160.3699951171875,160.57000732421875,1949100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,160.0,161.61000061035156,158.7100067138672,160.1199951171875,1468100.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,161.8699951171875,162.4499969482422,151.74000549316406,152.02999877929688,1962900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,149.67999267578125,151.07000732421875,145.6699981689453,146.2899932861328,2432800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,146.0,150.9199981689453,145.85000610351562,150.5,4308000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,149.13999938964844,150.38999938964844,147.00999450683594,149.02999877929688,1722800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,149.0,149.97999572753906,147.69000244140625,148.82000732421875,588800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,147.75,148.8000030517578,146.02999877929688,148.17999267578125,959800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,147.52000427246094,148.49000549316406,144.3800048828125,145.0800018310547,1160600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,145.0800018310547,145.0800018310547,148.49000549316406,144.3800048828125,147.52000427246094,1160600.0,,,,
