Date,Open,High,Low,Close,Volume,"('Adj Close', 'WHR')","('Close', 'WHR')","('High', 'WHR')","('Low', 'WHR')","('Open', 'WHR')","('Volume', 'WHR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,112.0999984741211,113.02999877929688,110.0500030517578,110.48999786376952,660400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,112.01000213623048,114.30999755859376,111.58999633789062,113.81999969482422,891800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,114.5,116.55999755859376,113.62000274658205,114.02999877929688,1118200.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,112.9000015258789,113.58000183105467,111.11000061035156,112.3000030517578,743100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,111.88999938964844,112.29000091552734,110.68000030517578,111.31999969482422,543200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,109.54000091552734,110.61000061035156,108.12000274658205,109.68000030517578,589600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,108.31999969482422,110.0199966430664,108.18000030517578,109.8000030517578,515800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,109.97000122070312,111.7699966430664,109.16000366210938,111.18000030517578,367400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,111.1999969482422,112.75,111.18000030517578,112.5199966430664,396500.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,114.5,119.44000244140624,114.48999786376952,118.0,817200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,116.56999969482422,116.56999969482422,112.27999877929688,112.45999908447266,910200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,112.83999633789062,114.0999984741211,111.51000213623048,111.8000030517578,446700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,111.91000366210938,112.83999633789062,111.41999816894533,111.41999816894533,286800.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,111.41999816894533,111.9800033569336,109.7300033569336,110.75,587200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,110.6500015258789,111.5,109.18000030517578,110.38999938964844,725100.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,109.62000274658205,110.08000183105467,108.08999633789062,109.5500030517578,482400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,110.01000213623048,110.26000213623048,108.12000274658205,108.5199966430664,680400.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,110.0,112.9499969482422,108.76000213623048,112.81999969482422,904800.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,117.7699966430664,125.44000244140624,116.86000061035156,124.4499969482422,2340000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,123.5199966430664,125.0199966430664,122.5999984741211,123.87999725341795,883800.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,125.9000015258789,126.3000030517578,123.88999938964844,124.37000274658205,978100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,123.51000213623048,123.88999938964844,122.1999969482422,123.47000122070312,555500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,122.56999969482422,123.37000274658205,121.5,122.83000183105467,491700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,122.05999755859376,123.02999877929688,120.97000122070312,121.51000213623048,593100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,120.94000244140624,121.48999786376952,119.29000091552734,120.30999755859376,515500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,120.38999938964844,121.5,115.33000183105467,115.44000244140624,830900.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,115.81999969482422,117.38999938964844,113.05999755859376,113.98999786376952,773800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,113.62999725341795,115.75,113.33999633789062,114.51000213623048,1253100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,113.7699966430664,115.83000183105467,112.91999816894533,115.7300033569336,471900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,115.31999969482422,116.6500015258789,114.7300033569336,116.5500030517578,176400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,115.87999725341795,116.25,115.01000213623048,116.02999877929688,495500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,115.56999969482422,116.51000213623048,114.16000366210938,115.16999816894533,623900.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,115.16999816894531,115.16999816894531,116.50740051269531,114.1624984741211,115.56999969482422,623844.0,,,,
