Date,Open,High,Low,Close,Volume,"('Adj Close', 'OPI')","('Close', 'OPI')","('High', 'OPI')","('Low', 'OPI')","('Open', 'OPI')","('Volume', 'OPI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-04 19:00:00-05:00,2.3399999141693115,2.4600000381469727,2.299999952316284,2.400000095367432,1097400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.400000095367432,2.490000009536743,2.3399999141693115,2.3399999141693115,1325300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.380000114440918,2.440000057220459,2.240000009536743,2.240000009536743,730400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.289999961853028,2.430000066757202,2.25,2.259999990463257,1108900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.259999990463257,2.2799999713897705,2.0899999141693115,2.0899999141693115,1519400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.0799999237060547,2.0999999046325684,2.0,2.059999942779541,1642300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.069999933242798,2.190000057220459,2.069999933242798,2.130000114440918,1296700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.119999885559082,2.140000104904175,1.919999957084656,1.9600000381469729,1456400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.9800000190734863,2.069999933242798,1.9700000286102293,2.0299999713897705,3891800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.0,2.009999990463257,1.919999957084656,1.9600000381469729,1783500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.940000057220459,1.9900000095367432,1.9299999475479128,1.9700000286102293,1620500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.9900000095367432,2.140000104904175,1.909999966621399,2.130000114440918,1836500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.1700000762939453,2.309999942779541,2.150000095367432,2.299999952316284,1612200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.299999952316284,2.3399999141693115,2.069999933242798,2.069999933242798,803500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.150000095367432,2.150000095367432,2.0,2.009999990463257,646200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.0,2.0199999809265137,1.919999957084656,1.9299999475479128,1176200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.9299999475479128,2.119999885559082,1.9299999475479128,2.0899999141693115,1092500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.039999961853028,2.150000095367432,2.009999990463257,2.039999961853028,949600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.049999952316284,2.059999942779541,1.940000057220459,1.9700000286102293,964600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8899999856948853,1.9299999475479128,906900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.9299999475479128,1.9299999475479128,1.870000004768372,1.909999966621399,681900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.950000047683716,1.9800000190734863,1.8799999952316284,1.8899999856948853,479400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.899999976158142,1.899999976158142,1.809999942779541,1.850000023841858,546600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.8799999952316284,2.009999990463257,1.850000023841858,1.9600000381469729,819200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.9700000286102293,2.130000114440918,1.950000047683716,2.119999885559082,840700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.0299999713897705,2.039999961853028,1.899999976158142,1.9700000286102293,941100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.9700000286102293,2.2100000381469727,1.9700000286102293,2.1700000762939453,1087500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9900000095367432,2.039999961853028,699900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.059999942779541,2.059999942779541,1.909999966621399,1.919999957084656,1020200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.899999976158142,1.950000047683716,1.8600000143051147,1.909999966621399,653100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.919999957084656,1.940000057220459,1.850000023841858,1.8899999856948853,664000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.8899999856948853,1.950000047683716,1.840000033378601,1.8799999952316284,434000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.8600000143051147,1.950000047683716,1.850000023841858,1.899999976158142,600700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.909999966621399,2.039999961853028,1.870000004768372,2.0299999713897705,818100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.0199999809265137,2.059999942779541,1.9800000190734863,1.9800000190734863,585800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.9700000286102293,2.069999933242798,1.919999957084656,2.049999952316284,580000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.9900000095367432,2.009999990463257,1.9299999475479128,1.940000057220459,502400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.9299999475479128,2.039999961853028,1.9299999475479128,2.009999990463257,378800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.0199999809265137,2.150000095367432,2.0,2.0899999141693115,899200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.0299999713897705,2.0899999141693115,2.009999990463257,2.0199999809265137,466400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.049999952316284,2.0899999141693115,1.9700000286102293,2.0,814700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.0799999237060547,2.7699999809265137,2.049999952316284,2.559999942779541,6019100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.640000104904175,2.890000104904175,2.640000104904175,2.869999885559082,3604500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.859999895095825,2.890000104904175,2.7100000381469727,2.759999990463257,1129400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.75,2.789999961853028,2.4600000381469727,2.490000009536743,726200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.4100000858306885,2.450000047683716,2.2799999713897705,2.309999942779541,1029800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.309999942779541,2.3299999237060547,2.25,2.2799999713897705,535600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.2699999809265137,2.2799999713897705,2.1600000858306885,2.190000057220459,527400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.190000057220459,2.380000114440918,2.1700000762939453,2.309999942779541,765100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.319999933242798,2.690000057220459,2.319999933242798,2.5799999237060547,1496800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.5999999046325684,2.6700000762939453,2.309999942779541,2.3399999141693115,1025800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.380000114440918,2.430000066757202,2.2699999809265137,2.299999952316284,537500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.299999952316284,2.390000104904175,2.1600000858306885,2.190000057220459,735900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.2300000190734863,2.430000066757202,2.220000028610229,2.309999942779541,695600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.2799999713897705,2.3399999141693115,2.25,2.3299999237060547,589100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.319999933242798,2.4100000858306885,2.2799999713897705,2.289999961853028,473800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.289999961853028,2.3299999237060547,2.2300000190734863,2.2799999713897705,586500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.319999933242798,2.359999895095825,2.220000028610229,2.2300000190734863,625100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.25,2.2699999809265137,2.140000104904175,2.180000066757202,832500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.130000114440918,2.150000095367432,1.9900000095367432,2.049999952316284,1112900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.0899999141693115,2.25,2.069999933242798,2.240000009536743,756900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.240000009536743,2.319999933242798,2.2300000190734863,2.289999961853028,514600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.309999942779541,2.319999933242798,2.220000028610229,2.289999961853028,637900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.2699999809265137,2.299999952316284,2.220000028610229,2.240000009536743,548400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.2300000190734863,477400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.240000009536743,2.240000009536743,2.130000114440918,2.200000047683716,529000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.140000104904175,2.259999990463257,2.130000114440918,2.1700000762939453,454100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.1700000762939453,2.3399999141693115,2.1600000858306885,2.2300000190734863,713200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.2300000190734863,2.289999961853028,2.1700000762939453,2.2699999809265137,558100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.3399999141693115,2.369999885559082,2.140000104904175,2.190000057220459,822400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.1700000762939453,2.2100000381469727,2.130000114440918,2.150000095367432,827300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.119999885559082,2.240000009536743,2.119999885559082,2.240000009536743,623700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.200000047683716,2.289999961853028,2.180000066757202,2.289999961853028,435900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.2799999713897705,2.3399999141693115,2.259999990463257,2.299999952316284,622100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.309999942779541,2.359999895095825,2.259999990463257,2.319999933242798,512100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.309999942779541,2.3499999046325684,2.240000009536743,2.259999990463257,2134400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.289999961853028,2.359999895095825,2.259999990463257,2.319999933242798,615000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.289999961853028,2.3299999237060547,2.2799999713897705,2.299999952316284,640000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.289999961853028,2.309999942779541,2.0999999046325684,2.109999895095825,927000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.109999895095825,2.130000114440918,1.9600000381469729,2.009999990463257,1352800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.049999952316284,2.1600000858306885,2.0,2.039999961853028,7322700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.039999961853028,2.059999942779541,1.830000042915344,1.8799999952316284,1711400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8799999952316284,1.940000057220459,739200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.9700000286102293,2.039999961853028,1.919999957084656,1.9900000095367432,461300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.9900000095367432,2.049999952316284,1.9700000286102293,1.9900000095367432,478800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.0,2.0,1.940000057220459,1.9900000095367432,395600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.919999957084656,1.940000057220459,390800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.950000047683716,2.0199999809265137,1.950000047683716,2.009999990463257,282400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.0999999046325684,2.2799999713897705,2.0999999046325684,2.2699999809265137,1073200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.2799999713897705,2.490000009536743,2.2799999713897705,2.359999895095825,787500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.3399999141693115,2.380000114440918,2.2799999713897705,2.3499999046325684,524100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.390000104904175,2.619999885559082,2.380000114440918,2.5999999046325684,1118600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.549999952316284,2.7699999809265137,2.5299999713897705,2.609999895095825,1056800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.630000114440918,2.6600000858306885,2.440000057220459,2.440000057220459,653800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.4200000762939453,2.559999942779541,2.400000095367432,2.450000047683716,419200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.4800000190734863,2.7799999713897705,2.470000028610229,2.7699999809265137,915500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.759999990463257,2.759999990463257,2.5799999237060547,2.7100000381469727,495600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.630000114440918,2.7100000381469727,2.5299999713897705,2.539999961853028,321600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.549999952316284,2.690000057220459,2.539999961853028,2.5799999237060547,465000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.630000114440918,2.7100000381469727,2.569999933242798,2.700000047683716,330100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.700000047683716,2.7100000381469727,2.5999999046325684,2.6600000858306885,302100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.640000104904175,2.680000066757202,2.4800000190734863,2.4800000190734863,384900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.4800000190734863,2.650000095367432,2.400000095367432,2.490000009536743,653700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.7300000190734863,3.0199999809265137,2.640000104904175,2.6700000762939453,1794900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.559999942779541,2.640000104904175,2.400000095367432,2.4200000762939453,530100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.309999942779541,2.369999885559082,2.200000047683716,2.220000028610229,817400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.2300000190734863,2.4100000858306885,2.190000057220459,2.369999885559082,671000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.4200000762939453,2.440000057220459,2.200000047683716,2.2100000381469727,425500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.2300000190734863,2.299999952316284,2.200000047683716,2.2699999809265137,287300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.25,2.2799999713897705,2.200000047683716,2.2300000190734863,360000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.2300000190734863,2.240000009536743,2.1700000762939453,2.180000066757202,389900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.190000057220459,2.220000028610229,2.1700000762939453,2.200000047683716,574800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.2300000190734863,2.259999990463257,2.140000104904175,2.140000104904175,375800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.200000047683716,2.25,2.180000066757202,2.190000057220459,660900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.190000057220459,2.200000047683716,2.140000104904175,2.140000104904175,335000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.140000104904175,2.3299999237060547,2.130000114440918,2.289999961853028,777500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.2699999809265137,2.3299999237060547,2.240000009536743,2.309999942779541,392200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.319999933242798,2.319999933242798,2.2300000190734863,2.2300000190734863,197800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.2300000190734863,2.400000095367432,2.190000057220459,2.3399999141693115,667000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.369999885559082,2.4600000381469727,2.3399999141693115,2.430000066757202,264300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.4600000381469727,2.4800000190734863,2.380000114440918,2.390000104904175,319300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.380000114440918,2.430000066757202,2.359999895095825,2.390000104904175,327700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.359999895095825,2.380000114440918,2.2699999809265137,2.2699999809265137,346700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.299999952316284,2.309999942779541,2.240000009536743,2.240000009536743,251200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.25,2.259999990463257,2.190000057220459,2.200000047683716,246400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.200000047683716,2.220000028610229,2.119999885559082,2.130000114440918,430600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.130000114440918,2.2100000381469727,2.119999885559082,2.150000095367432,328500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.180000066757202,2.190000057220459,2.119999885559082,2.130000114440918,267200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.130000114440918,2.1600000858306885,2.069999933242798,2.0999999046325684,483100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.0799999237060547,2.1700000762939453,2.0799999237060547,2.140000104904175,245700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.140000104904175,2.240000009536743,2.0899999141693115,2.240000009536743,680000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.200000047683716,2.220000028610229,2.109999895095825,2.130000114440918,268400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.140000104904175,2.1700000762939453,2.109999895095825,2.130000114440918,345400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.140000104904175,2.2100000381469727,2.140000104904175,2.1700000762939453,439800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.190000057220459,2.299999952316284,2.190000057220459,2.220000028610229,394500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.25,2.289999961853028,2.2100000381469727,2.2699999809265137,515900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.289999961853028,2.440000057220459,2.190000057220459,2.2100000381469727,1462900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.2799999713897705,2.319999933242798,2.190000057220459,2.309999942779541,869200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.2799999713897705,2.299999952316284,2.109999895095825,2.109999895095825,2792000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.119999885559082,2.140000104904175,2.0999999046325684,2.109999895095825,683600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.0999999046325684,470700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.0999999046325684,2.200000047683716,2.059999942779541,2.0999999046325684,919500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.150000095367432,2.150000095367432,2.059999942779541,2.109999895095825,602100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.109999895095825,2.1700000762939453,2.069999933242798,2.150000095367432,830800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.1600000858306885,2.200000047683716,2.150000095367432,2.180000066757202,858800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.180000066757202,2.200000047683716,2.109999895095825,2.109999895095825,368500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.109999895095825,2.130000114440918,2.059999942779541,2.0799999237060547,652200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.069999933242798,2.0899999141693115,2.039999961853028,2.069999933242798,708000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0299999713897705,2.049999952316284,621900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.059999942779541,2.140000104904175,2.039999961853028,2.059999942779541,613900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.039999961853028,2.049999952316284,2.0,2.009999990463257,337300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.009999990463257,2.0199999809265137,1.899999976158142,1.9900000095367432,1143800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.9700000286102293,2.059999942779541,1.9600000381469729,1.9900000095367432,692600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.0,2.069999933242798,2.0,2.049999952316284,511100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.039999961853028,2.039999961853028,2.0,2.0199999809265137,244400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.0199999809265137,2.039999961853028,2.0,2.009999990463257,287300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.009999990463257,2.039999961853028,2.0,2.0299999713897705,588000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.0299999713897705,2.049999952316284,2.009999990463257,2.039999961853028,432200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.039999961853028,2.059999942779541,2.0299999713897705,2.039999961853028,258700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.039999961853028,2.049999952316284,1.9800000190734863,1.9900000095367432,508400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.0,2.009999990463257,1.940000057220459,1.9600000381469729,530900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.9600000381469729,2.009999990463257,1.919999957084656,1.940000057220459,869500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.950000047683716,1.9700000286102293,1.899999976158142,1.919999957084656,581800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.919999957084656,1.9299999475479128,1.8600000143051147,1.909999966621399,804000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.940000057220459,1.940000057220459,1.8600000143051147,1.870000004768372,838800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.8899999856948853,1.9299999475479128,1.8600000143051147,1.8799999952316284,694000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.8799999952316284,1.9900000095367432,1.8799999952316284,1.9700000286102293,1476200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.3600000143051147,1.7300000190734863,1.350000023841858,1.590000033378601,4959800.0,,,,,,,,,,
