Date,Open,High,Low,Close,Volume,"('Adj Close', 'WT')","('Close', 'WT')","('High', 'WT')","('Low', 'WT')","('Open', 'WT')","('Volume', 'WT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-21 20:00:00-04:00,9.020000457763672,9.020000457763672,8.75,8.819999694824219,945400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,8.819999694824219,8.84000015258789,8.760000228881836,8.770000457763672,562800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,8.789999961853027,8.920000076293945,8.760000228881836,8.84000015258789,1198200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,8.529999732971191,8.9399995803833,8.399999618530273,8.930000305175781,1749200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,8.970000267028809,9.229999542236328,8.970000267028809,9.1899995803833,1592600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,9.260000228881836,9.260000228881836,9.010000228881836,9.079999923706056,1986200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.020000457763672,9.130000114440918,8.930000305175781,9.039999961853027,1646300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.31999969482422,9.649999618530272,9.220000267028809,9.640000343322754,2256400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.670000076293944,9.6899995803833,9.460000038146973,9.520000457763672,1520200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.529999732971191,9.649999618530272,9.4399995803833,9.600000381469728,1295300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.600000381469728,9.619999885559082,9.399999618530272,9.520000457763672,1359200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,9.56999969482422,9.56999969482422,9.220000267028809,9.279999732971191,1649100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,9.170000076293944,9.369999885559082,9.06999969482422,9.18000030517578,1383900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,9.229999542236328,9.229999542236328,9.06999969482422,9.119999885559082,1058200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,9.149999618530272,9.229999542236328,9.050000190734863,9.050000190734863,953300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.109999656677246,9.109999656677246,8.890000343322754,8.920000076293945,988800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,8.890000343322754,8.890000343322754,8.760000228881836,8.779999732971191,992500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,8.850000381469727,8.859999656677246,8.680000305175781,8.680000305175781,1289100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,8.720000267028809,8.819999694824219,8.640000343322754,8.770000457763672,1114800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,8.770000457763672,8.869999885559082,8.720000267028809,8.729999542236328,898100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,8.760000228881836,8.979999542236328,8.699999809265137,8.949999809265137,1480200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,8.949999809265137,8.989999771118164,8.8100004196167,8.970000267028809,758100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.949999809265137,8.970000267028809,8.829999923706055,8.850000381469727,816200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,8.760000228881836,8.829999923706055,8.670000076293945,8.770000457763672,1201300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,8.920000076293945,8.930000305175781,7.960000038146973,8.649999618530273,1926600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,8.649999618530273,8.970000267028809,8.579999923706055,8.920000076293945,1472300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,8.890000343322754,9.039999961853027,8.8100004196167,8.899999618530273,1082100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.880000114440918,9.050000190734863,8.8100004196167,8.949999809265137,1351400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,9.020000457763672,9.119999885559082,8.880000114440918,9.06999969482422,985100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.140000343322754,9.260000228881836,9.0600004196167,9.260000228881836,1126500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,9.329999923706056,9.489999771118164,9.300000190734863,9.43000030517578,828400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,9.43000030517578,9.729999542236328,9.170000076293944,9.199999809265137,1533800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,9.15999984741211,9.460000038146973,9.15999984741211,9.380000114440918,829500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.369999885559082,9.43000030517578,9.18000030517578,9.220000267028809,510800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.239999771118164,9.289999961853027,8.989999771118164,9.050000190734863,1010300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,9.050000190734863,9.119999885559082,8.989999771118164,9.0600004196167,1044900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,9.199999809265137,9.31999969482422,9.15999984741211,9.300000190734863,1024300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,9.34000015258789,9.59000015258789,9.329999923706056,9.550000190734863,1058300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,9.529999732971191,9.550000190734863,9.369999885559082,9.390000343322754,565000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,9.43000030517578,9.489999771118164,9.420000076293944,9.449999809265137,490900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,9.43000030517578,9.550000190734863,9.43000030517578,9.520000457763672,439700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.510000228881836,9.720000267028809,9.449999809265137,9.720000267028809,494200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,9.710000038146973,9.789999961853027,9.609999656677246,9.720000267028809,611100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,9.739999771118164,9.859999656677246,9.720000267028809,9.800000190734863,840300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,9.859999656677246,9.920000076293944,9.8100004196167,9.890000343322754,604900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,9.93000030517578,10.0,9.81999969482422,9.90999984741211,908900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,9.789999961853027,9.869999885559082,9.75,9.789999961853027,595400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,9.81999969482422,9.979999542236328,9.800000190734863,9.9399995803833,563800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,9.979999542236328,10.010000228881836,9.800000190734863,9.970000267028809,1194700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,10.050000190734863,10.050000190734863,9.800000190734863,9.93000030517578,660100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,9.859999656677246,9.90999984741211,9.800000190734863,9.899999618530272,979000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,9.949999809265137,10.270000457763672,9.920000076293944,10.130000114440918,1553100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,10.079999923706056,10.130000114440918,9.779999732971191,9.81999969482422,653100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,9.81999969482422,9.84000015258789,9.5,9.649999618530272,1095300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,9.550000190734863,9.649999618530272,9.449999809265137,9.619999885559082,744000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,9.579999923706056,9.720000267028809,9.520000457763672,9.6899995803833,679800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,9.880000114440918,9.9399995803833,9.81999969482422,9.850000381469728,668300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,9.800000190734863,9.829999923706056,9.619999885559082,9.68000030517578,546300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,9.609999656677246,9.609999656677246,9.420000076293944,9.4399995803833,603800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,9.43000030517578,9.489999771118164,9.3100004196167,9.449999809265137,753700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,9.420000076293944,9.720000267028809,9.420000076293944,9.720000267028809,931800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,9.699999809265137,9.9399995803833,9.699999809265137,9.869999885559082,1098000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,9.84000015258789,9.890000343322754,9.630000114440918,9.670000076293944,1805600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,9.710000038146973,9.800000190734863,9.600000381469728,9.630000114440918,1178300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,9.640000343322754,9.739999771118164,9.470000267028809,9.739999771118164,2103400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,9.649999618530272,9.729999542236328,9.550000190734863,9.649999618530272,587400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,9.8100004196167,9.93000030517578,9.739999771118164,9.899999618530272,1012000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,9.960000038146973,9.960000038146973,9.779999732971191,9.90999984741211,2635200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,9.920000076293944,9.989999771118164,9.770000457763672,9.9399995803833,990100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,9.9399995803833,10.039999961853027,9.829999923706056,9.869999885559082,858800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,9.90999984741211,10.039999961853027,9.850000381469728,9.93000030517578,450300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,9.899999618530272,9.920000076293944,9.800000190734863,9.869999885559082,624200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,9.949999809265137,10.020000457763672,9.84000015258789,9.880000114440918,610700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,9.869999885559082,9.960000038146973,9.84000015258789,9.880000114440918,504500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,9.949999809265137,10.140000343322754,9.9399995803833,10.130000114440918,585400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,10.329999923706056,10.34000015258789,10.170000076293944,10.270000457763672,929700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,10.359999656677246,10.40999984741211,10.25,10.3100004196167,1690000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,10.40999984741211,10.609999656677246,10.369999885559082,10.529999732971191,1689500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,10.630000114440918,10.859999656677246,10.579999923706056,10.800000190734863,833800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,10.779999732971191,10.880000114440918,10.609999656677246,10.800000190734863,875900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.699999809265137,11.0,10.699999809265137,10.800000190734863,897300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.789999961853027,10.899999618530272,10.6899995803833,10.720000267028809,845300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.800000190734863,10.869999885559082,10.710000038146973,10.800000190734863,772700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.800000190734863,10.970000267028809,10.75,10.880000114440918,970300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.869999885559082,10.93000030517578,10.6899995803833,10.720000267028809,1132300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.739999771118164,10.989999771118164,10.630000114440918,10.920000076293944,1950500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,11.619999885559082,11.6899995803833,10.779999732971191,11.619999885559082,2622200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,11.75,11.869999885559082,11.399999618530272,11.619999885559082,2923700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,11.729999542236328,11.960000038146973,11.600000381469728,11.8100004196167,2984100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,11.899999618530272,12.0,11.779999732971191,11.9399995803833,2686200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,11.960000038146973,12.020000457763672,11.489999771118164,11.640000343322754,1425900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,11.380000114440918,11.579999923706056,10.739999771118164,10.899999618530272,2965600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,10.300000190734863,10.460000038146973,10.0,10.039999961853027,2216100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.050000190734863,10.0600004196167,9.760000228881836,9.789999961853027,1074800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.8100004196167,9.899999618530272,9.4399995803833,9.520000457763672,1165000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,9.68000030517578,9.699999809265137,9.520000457763672,9.649999618530272,707100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,9.640000343322754,9.880000114440918,9.5600004196167,9.880000114440918,17476900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,9.880000114440918,10.0,9.770000457763672,9.829999923706056,2724400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,9.899999618530272,10.0600004196167,9.81999969482422,10.039999961853027,1599700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,10.06999969482422,10.079999923706056,9.720000267028809,9.729999542236328,1418100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,10.020000457763672,10.109999656677246,9.90999984741211,9.979999542236328,2059100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.9399995803833,9.9399995803833,9.699999809265137,9.739999771118164,1813500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.800000190734863,10.119999885559082,9.760000228881836,10.109999656677246,2067300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,10.079999923706056,10.09000015258789,9.729999542236328,9.75,1645100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.859999656677246,9.859999656677246,9.600000381469728,9.710000038146973,1281200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,9.8100004196167,9.90999984741211,9.779999732971191,9.829999923706056,1531700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,9.890000343322754,10.3100004196167,9.880000114440918,10.229999542236328,2439000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,10.279999732971191,10.3100004196167,10.119999885559082,10.239999771118164,1415300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,10.1899995803833,10.380000114440918,10.170000076293944,10.359999656677246,787100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,10.279999732971191,10.359999656677246,10.09000015258789,10.109999656677246,1255800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,10.199999809265137,10.239999771118164,10.050000190734863,10.09000015258789,918800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,10.170000076293944,10.220000267028809,9.949999809265137,10.140000343322754,1566100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,9.989999771118164,10.06999969482422,9.65999984741211,9.739999771118164,971000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,9.6899995803833,9.779999732971191,9.550000190734863,9.65999984741211,790400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,9.68000030517578,9.729999542236328,9.289999961853027,9.470000267028809,1908800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,9.5600004196167,9.5600004196167,9.229999542236328,9.25,1274400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,9.31999969482422,9.59000015258789,9.229999542236328,9.43000030517578,1528800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,9.40999984741211,9.43000030517578,9.220000267028809,9.329999923706056,1585100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,9.300000190734863,9.43000030517578,9.130000114440918,9.380000114440918,1005200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,9.380000114440918,9.5,9.3100004196167,9.399999618530272,785100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,9.489999771118164,9.59000015258789,9.399999618530272,9.550000190734863,1205600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,9.640000343322754,9.770000457763672,9.5,9.670000076293944,1292200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,9.760000228881836,9.979999542236328,9.699999809265137,9.859999656677246,1209700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,9.890000343322754,10.029999732971191,9.81999969482422,9.859999656677246,1029800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,10.09000015258789,10.220000267028809,9.989999771118164,10.1899995803833,1138200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,10.1899995803833,10.229999542236328,10.06999969482422,10.09000015258789,2766500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,10.170000076293944,10.220000267028809,10.06999969482422,10.09000015258789,657200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,10.149999618530272,10.31999969482422,10.100000381469728,10.300000190734863,842000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,10.3100004196167,10.399999618530272,10.119999885559082,10.119999885559082,1260700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,10.239999771118164,10.260000228881836,10.0,10.020000457763672,1311000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,10.0600004196167,10.18000030517578,9.9399995803833,10.079999923706056,795900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,9.970000267028809,10.0600004196167,9.90999984741211,9.989999771118164,1096900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,9.93000030517578,10.010000228881836,9.850000381469728,9.979999542236328,812200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,9.920000076293944,10.029999732971191,9.880000114440918,9.880000114440918,818900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,9.800000190734863,9.880000114440918,9.619999885559082,9.68000030517578,1566300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,9.75,9.920000076293944,9.699999809265137,9.890000343322754,1793300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,9.84000015258789,9.869999885559082,9.68000030517578,9.779999732971191,1438700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,9.81999969482422,9.93000030517578,9.779999732971191,9.859999656677246,832300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,9.869999885559082,9.960000038146973,9.81999969482422,9.829999923706056,639800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,9.800000190734863,9.869999885559082,9.630000114440918,9.869999885559082,832000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,9.880000114440918,9.989999771118164,9.869999885559082,9.90999984741211,707300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,9.899999618530272,10.109999656677246,9.859999656677246,10.109999656677246,1405200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,10.130000114440918,10.350000381469728,10.119999885559082,10.170000076293944,1945300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,10.229999542236328,10.359999656677246,10.210000038146973,10.270000457763672,770900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,10.289999961853027,10.4399995803833,10.239999771118164,10.329999923706056,892200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,10.329999923706056,10.4399995803833,10.25,10.390000343322754,1507200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,10.390000343322754,10.449999809265137,10.270000457763672,10.369999885559082,1243600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,10.479999542236328,10.850000381469728,10.479999542236328,10.699999809265137,1732100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,10.630000114440918,10.68000030517578,10.079999923706056,10.15999984741211,1697900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,10.380000114440918,10.399999618530272,10.170000076293944,10.380000114440918,1073400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,10.890000343322754,10.90999984741211,10.130000114440918,10.470000267028809,2667300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,10.420000076293944,10.539999961853027,10.25,10.4399995803833,2584000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,10.489999771118164,10.550000190734863,10.239999771118164,10.40999984741211,1556100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,10.350000381469728,10.40999984741211,10.210000038146973,10.3100004196167,1519700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,10.260000228881836,10.390000343322754,10.109999656677246,10.350000381469728,1442900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,10.399999618530272,10.520000457763672,10.220000267028809,10.260000228881836,973100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,10.260000228881836,10.40999984741211,10.210000038146973,10.279999732971191,929400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,10.260000228881836,10.40999984741211,10.100000381469728,10.239999771118164,1278300.0,,,,,,,,,,
