Date,Open,High,Low,Close,Volume,"('Adj Close', 'RRR')","('Close', 'RRR')","('High', 'RRR')","('Low', 'RRR')","('Open', 'RRR')","('Volume', 'RRR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,51.86000061035156,52.45000076293945,51.86000061035156,52.40999984741211,874800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,52.650001525878906,52.959999084472656,51.220001220703125,51.27999877929688,625900.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,51.27000045776367,51.619998931884766,49.84000015258789,50.209999084472656,2100700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,50.52999877929688,51.2400016784668,50.01800155639648,50.84000015258789,862200.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,50.709999084472656,51.119998931884766,49.84999847412109,50.09999847412109,394900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,49.45000076293945,50.29999923706055,49.37900161743164,49.52000045776367,376900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,48.90999984741211,49.81999969482422,48.790000915527344,49.68999862670898,1147000.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,49.77000045776367,50.79999923706055,49.505001068115234,50.02999877929688,895400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,50.380001068115234,51.400001525878906,49.96500015258789,50.84999847412109,451400.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,49.970001220703125,51.63999938964844,49.970001220703125,50.4900016784668,878700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,50.27999877929688,50.83000183105469,49.470001220703125,49.75,438900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,49.95000076293945,50.34999847412109,49.5,49.86000061035156,384000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,49.88999938964844,50.4900016784668,49.86000061035156,50.09000015258789,246100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,50.27999877929688,52.29999923706055,50.16999816894531,51.77999877929688,1084800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,51.63999938964844,51.63999938964844,49.34999847412109,49.63999938964844,611000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,49.75,50.45000076293945,49.6150016784668,49.88999938964844,588700.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,49.959999084472656,51.150001525878906,49.810001373291016,50.400001525878906,593600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,50.9900016784668,50.9900016784668,49.334999084472656,49.52999877929688,329600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,49.5,50.09999847412109,49.2400016784668,49.4900016784668,445000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,49.54999923706055,50.125,48.81999969482422,49.36000061035156,421700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,49.79999923706055,50.18999862670898,49.119998931884766,49.77000045776367,514000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,49.900001525878906,50.81999969482422,49.68999862670898,49.95000076293945,449000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,50.13999938964844,50.380001068115234,49.13999938964844,49.4900016784668,419400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,49.0,49.34000015258789,48.540000915527344,48.810001373291016,384000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,48.34999847412109,48.880001068115234,47.75,48.060001373291016,475200.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,48.380001068115234,48.4900016784668,45.33000183105469,45.619998931884766,599500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,46.15999984741211,47.38999938964844,45.0,45.400001525878906,683600.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,44.95000076293945,46.630001068115234,44.935001373291016,45.77999877929688,628100.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,45.619998931884766,46.20000076293945,45.47999954223633,45.90999984741211,417700.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,46.2599983215332,46.41999816894531,45.77000045776367,46.38999938964844,192900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,46.220001220703125,46.630001068115234,45.84999847412109,46.459999084472656,240900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,46.02999877929688,46.48500061035156,45.75,46.15999984741211,232500.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,46.15999984741211,46.15999984741211,46.48500061035156,45.75,46.029998779296875,232467.0,,,,
