Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMAT')","('Close', 'AMAT')","('High', 'AMAT')","('Low', 'AMAT')","('Open', 'AMAT')","('Volume', 'AMAT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-14 20:00:00-04:00,211.8999938964844,214.4600067138672,204.2700042724609,205.67999267578125,4492500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,206.33999633789065,210.4199981689453,205.75,209.47999572753903,3749200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,206.08999633789065,207.0,198.1000061035156,199.88999938964844,6350300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,197.47000122070312,198.4199981689453,193.5200042724609,194.32000732421875,6219400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,194.25999450683597,194.69000244140625,188.16000366210935,189.7700042724609,6493500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,191.5500030517578,191.77999877929688,186.8600006103516,189.4600067138672,7149800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,190.25,194.5,189.97000122070312,193.2400054931641,4425900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,197.9900054931641,199.3600006103516,192.72000122070312,196.05999755859372,4609400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,196.27999877929688,198.4499969482422,193.6000061035156,197.5,4238300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,197.02999877929688,203.9900054931641,197.02999877929688,203.3800048828125,3933500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,203.50999450683597,205.2899932861328,201.77999877929688,205.25999450683597,2789200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,203.6699981689453,205.8300018310547,198.57000732421875,198.6499938964844,3898200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,196.0800018310547,200.67999267578125,192.69000244140625,193.9900054931641,5815500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,196.25999450683597,198.47999572753903,193.27999877929688,197.91000366210935,3523200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,202.0,205.2700042724609,199.9499969482422,204.08999633789065,3818500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,205.30999755859372,209.17999267578125,204.3000030517578,208.8600006103516,3638500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,209.2400054931641,209.47000122070312,207.22000122070312,207.32000732421875,3200900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,205.91000366210935,207.9600067138672,204.75,207.3600006103516,2932300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,207.3600006103516,208.25,205.72000122070312,206.3300018310547,2758200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,208.8000030517578,212.57000732421875,208.5200042724609,209.72999572753903,3502900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,208.3999938964844,208.47000122070312,205.44000244140625,206.6300048828125,3526900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,205.83999633789065,210.1000061035156,204.7100067138672,209.82000732421875,3442200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,212.5,217.6100006103516,210.8500061035156,217.4900054931641,5820900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,218.22000122070312,218.75,213.9199981689453,214.02999877929688,7977900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,216.3999938964844,219.3600006103516,210.22999572753903,212.0800018310547,8031800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,212.1499938964844,221.75,212.1100006103516,219.9499969482422,5954500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,218.0,220.25999450683597,215.80999755859372,219.8000030517578,3918200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,220.5200042724609,220.72999572753903,216.22999572753903,218.1499938964844,5047000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,225.0,225.07000732421875,216.3300018310547,217.9499969482422,5806600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,220.1999969482422,223.1199951171875,218.63999938964844,220.88999938964844,3793700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,222.1499938964844,223.22000122070312,219.8800048828125,221.32000732421875,5509400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,217.58999633789065,220.6499938964844,217.16000366210935,219.0500030517578,4718800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,217.97000122070312,219.69000244140625,215.5,216.5399932861328,4062500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,216.75,218.50999450683597,209.0200042724609,215.0800018310547,13548700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,218.3300018310547,218.3500061035156,208.92999267578125,214.2100067138672,3828100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,213.8000030517578,214.3500061035156,209.02999877929688,212.22000122070312,4379600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,219.6000061035156,224.72000122070312,218.19000244140625,223.3699951171875,7887900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,221.6699981689453,223.25999450683597,219.0200042724609,221.75,3951200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,224.2100067138672,224.5500030517578,220.0800018310547,221.72999572753903,3627200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,219.7100067138672,228.8300018310547,219.6300048828125,228.16000366210935,4797900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,227.2700042724609,230.07000732421875,224.63999938964844,229.97000122070312,4768600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,231.42999267578125,238.3999938964844,230.77999877929688,237.6499938964844,5573500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,231.47000122070312,238.3600006103516,231.4199981689453,237.5500030517578,3682400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,234.0800018310547,238.25999450683597,233.6199951171875,237.02999877929688,3306500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,236.6699981689453,243.27999877929688,236.2700042724609,242.8600006103516,4974600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,242.77999877929688,249.4199981689453,242.08999633789065,247.8300018310547,5256900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,247.0,247.8300018310547,238.66000366210935,239.9900054931641,7045000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,238.32000732421875,238.47999572753903,232.8300018310547,235.41000366210935,15389100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,233.0,235.41000366210935,229.42999267578125,229.83999633789065,5928700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,231.0399932861328,234.5500030517578,228.5399932861328,234.2700042724609,4779000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,235.0,236.9199981689453,230.8000030517578,232.1699981689453,4818700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,237.5,237.82000732421875,231.8000030517578,232.52999877929688,4309600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,235.3500061035156,241.2899932861328,233.91000366210935,235.9900054931641,6387400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,236.8600006103516,238.3600006103516,233.0800018310547,237.41000366210935,4239600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,235.0200042724609,241.0,235.0200042724609,240.8600006103516,3510600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,241.63999938964844,244.72000122070312,239.8500061035156,243.30999755859372,2768800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,244.69000244140625,244.72000122070312,240.8699951171875,242.58999633789065,4076200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,243.1100006103516,247.17999267578125,243.1100006103516,246.2899932861328,3782100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,248.0,252.1300048828125,247.47999572753903,251.47000122070312,4889900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,253.0,255.88999938964844,250.66000366210935,254.97000122070312,4258100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,255.57000732421875,255.57000732421875,241.1000061035156,241.25999450683597,5623800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,241.6100006103516,248.7700042724609,240.5399932861328,243.3999938964844,5396300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,244.5200042724609,248.80999755859372,243.6100006103516,245.5500030517578,3674300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,246.9600067138672,247.5200042724609,241.94000244140625,245.83999633789065,4124800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,231.2400054931641,233.32000732421875,219.75999450683597,220.07000732421875,10538900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,222.1499938964844,222.3300018310547,213.25,217.6499938964844,7715800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,217.5,218.27999877929688,209.6699981689453,210.25999450683597,6517100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,216.22999572753903,224.08999633789065,213.3600006103516,223.47000122070312,7515600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,220.4499969482422,221.9499969482422,218.6199951171875,219.6499938964844,3635300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,217.3699951171875,217.7700042724609,205.52999877929688,206.52999877929688,9263400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,207.1499938964844,209.2100067138672,200.3300018310547,202.32000732421875,9961400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,206.9900054931641,208.3600006103516,202.80999755859372,206.47000122070312,5209000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,208.3000030517578,212.52999877929688,204.88999938964844,205.57000732421875,4199200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,208.25999450683597,209.1699981689453,195.33999633789065,196.7400054931641,7652600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,206.1000061035156,212.8699951171875,204.5,212.1999969482422,11123700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,204.1300048828125,209.0800018310547,192.32000732421875,196.3000030517578,11268300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,187.8699951171875,189.57000732421875,179.6300048828125,181.80999755859372,12991600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,175.16000366210938,187.1699981689453,171.61000061035156,181.88999938964844,10079100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,183.32000732421875,188.50999450683597,180.3000030517578,183.30999755859372,5803900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,190.0,191.3999938964844,177.94000244140625,178.50999450683594,6652100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,185.25999450683597,190.8300018310547,181.19000244140625,190.5500030517578,8637100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,190.00999450683597,193.32000732421875,188.0500030517578,191.17999267578125,5050800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,191.5,196.3999938964844,190.3500061035156,193.08999633789065,5568100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,196.44000244140625,201.8300018310547,193.72000122070312,200.8000030517578,6198900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,202.69000244140625,204.80999755859372,197.72999572753903,201.6300048828125,5377900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,207.30999755859372,213.0,205.1300048828125,211.8300018310547,12073500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,204.9499969482422,208.88999938964844,201.17999267578125,207.8999938964844,11644600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,207.0,211.1100006103516,202.5,210.94000244140625,5285400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,209.2899932861328,210.58999633789065,204.3500061035156,206.16000366210935,4860300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,208.0500030517578,210.0,206.57000732421875,209.1199951171875,4460500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,208.6300048828125,210.33999633789065,199.44000244140625,200.1999969482422,6621900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,202.16000366210935,205.8300018310547,200.17999267578125,202.6699981689453,5296400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,200.6699981689453,201.25999450683597,195.1499938964844,196.22999572753903,7333900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,194.77999877929688,196.8000030517578,191.7899932861328,195.7700042724609,6632500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,194.67999267578125,196.63999938964844,190.8000030517578,192.88999938964844,6412500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,196.6699981689453,198.30999755859372,191.6699981689453,192.97999572753903,6730300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,197.52999877929688,197.83999633789065,192.5500030517578,197.25999450683597,7313800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,193.0800018310547,194.07000732421875,182.5,183.3699951171875,12163400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,179.99000549316406,184.32000732421875,177.42999267578125,182.3800048828125,6378100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,179.0399932861328,183.7400054931641,177.88999938964844,180.2400054931641,6495000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,179.5,180.7100067138672,173.38999938964844,174.75,8887900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,177.10000610351562,178.5500030517578,174.57000732421875,177.5500030517578,7492500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,177.97000122070312,178.50999450683594,174.11000061035156,178.0500030517578,5367900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,180.2400054931641,186.41000366210935,175.41000366210938,185.94000244140625,8187100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,184.3600006103516,185.1300048828125,180.0500030517578,183.2100067138672,8013000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,185.3000030517578,188.8000030517578,184.9499969482422,188.47000122070312,4851300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,185.0,187.91000366210935,183.13999938964844,187.5800018310547,5915800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,189.5,190.5,185.97999572753903,188.58999633789065,4026100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,190.75999450683597,191.66000366210935,185.75,186.13999938964844,4266900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,194.5500030517578,198.3300018310547,192.91000366210935,196.7100067138672,7326100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,194.3500061035156,195.52999877929688,189.47000122070312,192.16000366210935,14306900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,194.4199981689453,195.63999938964844,192.69000244140625,194.0399932861328,4457900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,196.50999450683597,197.8500061035156,193.75999450683597,196.77999877929688,4849700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,195.2899932861328,200.2899932861328,195.2899932861328,197.30999755859372,5060100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,210.82000732421875,212.1499938964844,202.5,209.6100006103516,7849800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,211.0800018310547,211.3300018310547,204.0,204.9199981689453,4524800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,201.0,204.30999755859372,198.69000244140625,202.0500030517578,5746000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,203.41000366210935,204.05999755859372,193.63999938964844,197.1999969482422,6930100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,197.8300018310547,204.50999450683597,196.7400054931641,201.1499938964844,5536600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,197.7100067138672,203.1300048828125,197.7100067138672,199.58999633789065,3813300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,204.6199951171875,204.9199981689453,199.50999450683597,201.97000122070312,4131100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,199.3800048828125,201.58999633789065,198.22999572753903,200.1300048828125,3711100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,200.1300048828125,202.5500030517578,198.6699981689453,200.8800048828125,3616100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,201.3999938964844,205.58999633789065,200.6300048828125,205.05999755859372,4141600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,201.0200042724609,204.25,199.9499969482422,203.9600067138672,3796800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,202.13999938964844,207.22999572753903,202.13999938964844,205.05999755859372,2604100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,206.9600067138672,214.25,206.9600067138672,213.88999938964844,5239300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,213.67999267578125,215.6999969482422,189.57000732421875,191.0200042724609,16613200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,193.22000122070312,193.22000122070312,183.8999938964844,184.58999633789065,10972600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,190.0,190.8000030517578,183.0,183.2400054931641,9727100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,186.27999877929688,186.7899932861328,184.63999938964844,186.3600006103516,5758600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,186.16000366210935,186.7100067138672,184.1000061035156,184.4600067138672,4918100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,184.6000061035156,185.27999877929688,182.57000732421875,183.0,6753600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,181.9499969482422,183.7400054931641,179.7899932861328,182.6999969482422,6015200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,186.8800048828125,187.8000030517578,183.22999572753903,183.75,6122100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,186.4900054931641,189.1999969482422,186.1699981689453,186.5200042724609,4794700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,186.5200042724609,187.63999938964844,184.41000366210935,185.33999633789065,4101000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,185.33999633789065,191.52999877929688,184.6499938964844,190.1199951171875,6007400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,187.0,188.19000244140625,184.6999969482422,185.3000030517578,5851300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,185.2100067138672,185.2100067138672,179.27999877929688,181.5800018310547,7307500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,181.8300018310547,185.47000122070312,181.22000122070312,183.3800048828125,6318900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,183.1999969482422,183.8600006103516,180.4600067138672,181.82000732421875,3857600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,183.3000030517578,186.75,183.1000061035156,186.47999572753903,4053000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,188.9600067138672,189.3800048828125,184.75,187.5200042724609,6393300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,190.9600067138672,194.3300018310547,190.9600067138672,194.08999633789065,5274700.0,,,,,,,,,,
