Date,Open,High,Low,Close,Volume,"('Adj Close', 'ULCC')","('Close', 'ULCC')","('High', 'ULCC')","('Low', 'ULCC')","('Open', 'ULCC')","('Volume', 'ULCC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-03 20:00:00-04:00,7.300000190734863,7.590000152587891,7.139999866485596,7.170000076293945,1800900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.179999828338623,7.25,7.014999866485596,7.130000114440918,966000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,7.210000038146973,7.519999980926514,7.179999828338623,7.380000114440918,1255900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.46999979019165,7.480000019073486,7.284999847412109,7.349999904632568,1118300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.239999771118164,7.429999828338623,6.909999847412109,6.940000057220459,1740000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,6.880000114440918,7.159999847412109,6.730000019073486,7.079999923706055,1415300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,6.940000057220459,6.960000038146973,6.599999904632568,6.71999979019165,1520500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.71999979019165,6.889999866485596,6.625,6.760000228881836,1285000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.670000076293945,6.670000076293945,6.360000133514404,6.5,1373700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.690000057220459,7.0,6.690000057220459,6.900000095367432,1365000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.949999809265137,7.210000038146973,6.940000057220459,7.010000228881836,1618000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.900000095367432,7.110000133514404,6.900000095367432,6.960000038146973,1107500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.0,7.114999771118164,6.695000171661377,7.110000133514404,1933200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.900000095367432,6.949999809265137,6.699999809265137,6.71999979019165,1569500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.690000057220459,6.690000057220459,6.320000171661377,6.360000133514404,1657400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.190000057220459,6.260000228881836,5.960000038146973,6.25,1508900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,6.25,6.28000020980835,6.019999980926514,6.119999885559082,1376800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,6.139999866485596,6.250999927520752,6.034999847412109,6.210000038146973,1765900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.059999942779541,6.170000076293945,5.980000019073486,6.039999961853027,1353500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.019999980926514,6.070000171661377,5.800000190734863,5.840000152587891,2179900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.639999866485596,6.650000095367432,5.75,5.940000057220459,2711400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.949999809265137,6.090000152587891,5.744999885559082,5.760000228881836,2174000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.840000152587891,6.110000133514404,5.670000076293945,6.099999904632568,1993700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,6.099999904632568,6.099999904632568,5.945000171661377,6.0,1077500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.909999847412109,6.090000152587891,5.795000076293945,6.019999980926514,1696200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,6.0,6.079999923706055,5.849999904632568,5.929999828338623,1272400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.940000057220459,5.960000038146973,5.840000152587891,5.889999866485596,993000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.940000057220459,6.239999771118164,5.920000076293945,6.090000152587891,1755400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.25,6.480000019073486,6.230000019073486,6.25,1078000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.320000171661377,6.349999904632568,6.050000190734863,6.099999904632568,863100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.110000133514404,6.204999923706055,5.965000152587891,6.03000020980835,1407000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.090000152587891,6.099999904632568,5.880000114440918,5.920000076293945,1689700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.860000133514404,6.130000114440918,5.795000076293945,6.099999904632568,1916400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.03000020980835,6.03000020980835,5.639999866485596,5.650000095367432,1694400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.639999866485596,5.800000190734863,5.574999809265137,5.699999809265137,1198400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.739999771118164,5.739999771118164,5.494999885559082,5.610000133514404,1243100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.679999828338623,5.739999771118164,5.559999942779541,5.710000038146973,985100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.440000057220459,5.550000190734863,5.130000114440918,5.320000171661377,2411200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.150000095367432,5.28000020980835,5.083000183105469,5.260000228881836,1887600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,5.25,5.300000190734863,5.144999980926514,5.239999771118164,1454700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,5.300000190734863,5.489999771118164,5.2729997634887695,5.46999979019165,1465200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.519999980926514,5.599999904632568,5.260000228881836,5.449999809265137,1633700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.409999847412109,5.579999923706055,5.380000114440918,5.440000057220459,1091300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.489999771118164,5.53000020980835,5.409999847412109,5.510000228881836,1128200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.489999771118164,5.53000020980835,5.385000228881836,5.429999828338623,732200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.340000152587891,5.859000205993652,5.320000171661377,5.409999847412109,3116100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.360000133514404,5.460000038146973,5.309999942779541,5.440000057220459,1040800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.440000057220459,5.440000057220459,5.260000228881836,5.260000228881836,779300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.429999828338623,5.559999942779541,5.329999923706055,5.329999923706055,1059200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.329999923706055,5.335000038146973,5.184999942779541,5.289999961853027,1457500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.179999828338623,5.239999771118164,5.050000190734863,5.179999828338623,3853500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.170000076293945,5.449999809265137,5.119999885559082,5.409999847412109,1788500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.409999847412109,5.510000228881836,5.320000171661377,5.320000171661377,1298600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.300000190734863,5.420000076293945,5.159999847412109,5.159999847412109,1292100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,5.139999866485596,5.21999979019165,5.110000133514404,5.159999847412109,1403000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.139999866485596,5.25,5.090000152587891,5.150000095367432,2190000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.139999866485596,5.139999866485596,4.684999942779541,4.739999771118164,2145600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.670000076293945,4.715000152587891,4.510000228881836,4.699999809265137,1714800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.699999809265137,4.849999904632568,4.619999885559082,4.789999961853027,1666500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.800000190734863,4.949999809265137,4.739999771118164,4.929999828338623,2106500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.889999866485596,4.960000038146973,4.644999980926514,4.769999980926514,1841700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.809999942779541,4.909999847412109,4.670000076293945,4.789999961853027,1510500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.800000190734863,4.940000057220459,4.769999980926514,4.860000133514404,469000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.710000038146973,4.75,4.485000133514404,4.53000020980835,1507400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.489999771118164,4.550000190734863,4.300000190734863,4.309999942779541,1249500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.309999942779541,4.329999923706055,4.195000171661377,4.199999809265137,1010200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.269999980926514,4.269999980926514,4.159999847412109,4.170000076293945,1395200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.179999828338623,4.400000095367432,4.074999809265137,4.320000171661377,1740700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.340000152587891,4.385000228881836,4.195000171661377,4.25,1211800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.269999980926514,4.309999942779541,4.179999828338623,4.269999980926514,1502000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.239999771118164,4.394999980926514,4.125,4.300000190734863,1853100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.210000038146973,4.25,3.9800000190734863,3.990000009536743,2315800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.0,4.014999866485596,3.640000104904175,3.690000057220459,2952200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.7100000381469727,3.7100000381469727,3.5299999713897705,3.609999895095825,1872000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.5999999046325684,3.799999952316284,3.549999952316284,3.759999990463257,1581400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.7200000286102295,3.849999904632568,3.70199990272522,3.759999990463257,1509900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.7300000190734863,3.799999952316284,3.650000095367432,3.670000076293945,1203000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.650000095367432,4.03000020980835,3.630000114440918,4.019999980926514,2279300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.099999904632568,4.099999904632568,3.869999885559082,4.059999942779541,1459000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.059999942779541,4.074999809265137,3.859999895095825,3.869999885559082,1188500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.690000057220459,4.244999885559082,3.690000057220459,3.9800000190734863,3080800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.019999980926514,4.119999885559082,3.8550000190734863,3.940000057220459,1358300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.950000047683716,4.039999961853027,3.660000085830689,3.740000009536743,1878500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.670000076293945,3.670000076293945,3.380000114440918,3.390000104904175,2538400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.200000047683716,3.319999933242798,3.0899999141693115,3.140000104904175,2266200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.1700000762939453,3.259999990463257,3.069999933242798,3.1600000858306885,2232700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.2100000381469727,3.289999961853028,3.049999952316284,3.0899999141693115,1747800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.069999933242798,3.200000047683716,2.970000028610229,3.180000066757202,2789000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.200000047683716,3.220000028610229,3.109999895095825,3.109999895095825,1387100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.0799999237060547,3.095000028610229,2.819999933242798,2.8399999141693115,5039500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.8399999141693115,3.0799999237060547,2.789999961853028,3.059999942779541,1924700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.0899999141693115,3.130000114440918,2.9800000190734863,3.130000114440918,1763600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.200000047683716,3.4200000762939453,3.200000047683716,3.400000095367432,2364800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.3399999141693115,3.4800000190734863,3.3399999141693115,3.390000104904175,1911000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.369999885559082,3.509999990463257,3.2709999084472656,3.5,2282200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.5,3.509999990463257,3.400000095367432,3.470000028610229,805100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.5,3.549999952316284,3.444999933242798,3.5,804100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.5199999809265137,3.5199999809265137,3.3399999141693115,3.369999885559082,948800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.380000114440918,3.5299999713897705,3.369999885559082,3.450000047683716,1070700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.4800000190734863,3.509999990463257,3.384999990463257,3.440000057220459,1156600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.430000066757202,3.569999933242798,3.390000104904175,3.4800000190734863,1025600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.450000047683716,3.490000009536743,3.365000009536743,3.430000066757202,820700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.470000028610229,3.640000104904175,3.434999942779541,3.5199999809265137,1666000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.569999933242798,3.6549999713897705,3.5450000762939453,3.630000114440918,1113200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.559999942779541,3.700000047683716,3.5299999713897705,3.559999942779541,1672300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.559999942779541,3.75,3.559999942779541,3.640000104904175,1537000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.7100000381469727,3.990000009536743,3.7100000381469727,3.849999904632568,1763000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.880000114440918,3.9700000286102295,3.700000047683716,3.740000009536743,1331300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.7799999713897705,4.125,3.7799999713897705,3.990000009536743,1749400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.990000009536743,4.03000020980835,3.7699999809265137,3.940000057220459,1470500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.010000228881836,4.409999847412109,3.940000057220459,4.059999942779541,3847500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.190000057220459,4.480000019073486,4.119999885559082,4.409999847412109,2871700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.409999847412109,4.559999942779541,4.230000019073486,4.309999942779541,4505000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.389999866485596,4.630000114440918,4.340000152587891,4.369999885559082,2672300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.460000038146973,4.690000057220459,4.449999809265137,4.489999771118164,2323200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.570000171661377,4.639999866485596,4.385000228881836,4.389999866485596,4126300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.539999961853027,4.585000038146973,4.28000020980835,4.300000190734863,2457400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.300000190734863,4.429999828338623,4.300000190734863,4.360000133514404,4812800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.340000152587891,4.380000114440918,4.179999828338623,4.199999809265137,2274800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.210000038146973,4.579999923706055,4.210000038146973,4.550000190734863,2566700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.550000190734863,4.684999942779541,4.510000228881836,4.599999904632568,1591100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.71999979019165,4.989999771118164,4.71999979019165,4.849999904632568,2378300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.889999866485596,4.96999979019165,4.744999885559082,4.840000152587891,1740300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.929999828338623,5.489999771118164,4.914000034332275,5.349999904632568,3851000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.320000171661377,5.360000133514404,5.050000190734863,5.28000020980835,2757500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.21999979019165,5.28000020980835,5.070000171661377,5.070000171661377,1597600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.059999942779541,5.130000114440918,4.900000095367432,4.989999771118164,2444000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.5,6.190000057220459,5.449999809265137,5.809999942779541,7166200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.710000038146973,5.809999942779541,5.574999809265137,5.639999866485596,2519400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.659999847412109,5.900000095367432,5.659999847412109,5.829999923706055,2206100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.829999923706055,6.144999980926514,5.789999961853027,5.920000076293945,2132000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.809999942779541,5.940000057220459,5.784999847412109,5.840000152587891,1444100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.840000152587891,5.900000095367432,5.71999979019165,5.769999980926514,1274500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,5.78000020980835,6.090000152587891,5.760000228881836,6.010000228881836,1503100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.079999923706055,6.244999885559082,5.985000133514404,6.0,2381600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.079999923706055,6.340000152587891,6.059999942779541,6.21999979019165,2219700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.159999847412109,6.349999904632568,6.034999847412109,6.349999904632568,2187400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.400000095367432,7.079999923706055,6.304999828338623,6.989999771118164,4632300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.769999980926514,6.949999809265137,6.690000057220459,6.909999847412109,1925900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.820000171661377,6.867000102996826,6.659999847412109,6.71999979019165,1297200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.0,7.065000057220459,6.635000228881836,6.849999904632568,3410500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.949999809265137,7.289999961853027,6.909999847412109,6.980000019073486,2412600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,7.03000020980835,7.099999904632568,6.889999866485596,7.03000020980835,1527300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,7.210000038146973,7.315000057220459,7.099999904632568,7.269999980926514,2176600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,7.010000228881836,7.099999904632568,5.679999828338623,6.21999979019165,6076000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.199999809265137,6.480000019073486,6.150000095367432,6.244999885559082,2128600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.159999847412109,6.190000057220459,5.860000133514404,6.079999923706055,2316400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.199999809265137,6.25,5.960000038146973,5.96999979019165,1594000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,5.949999809265137,5.965000152587891,5.619999885559082,5.699999809265137,2293200.0,,,,,,,,,,
