Date,Open,High,Low,Close,Volume,"('Adj Close', 'UFPI')","('Close', 'UFPI')","('High', 'UFPI')","('Low', 'UFPI')","('Open', 'UFPI')","('Volume', 'UFPI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,137.27999877929688,137.91000366210938,135.1999969482422,137.7100067138672,179900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,136.8800048828125,137.85000610351562,133.02999877929688,133.33999633789062,301500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,134.52999877929688,135.35000610351562,131.1999969482422,131.6199951171875,261000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,132.16000366210938,132.6199951171875,130.99000549316406,132.07000732421875,229100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,133.0,133.0,128.94000244140625,129.2100067138672,194400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,128.94000244140625,130.14999389648438,128.32000732421875,129.2100067138672,150200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,127.9499969482422,128.75999450683594,125.62000274658205,128.1300048828125,215400.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,127.5,128.77999877929688,126.86000061035156,128.6300048828125,182600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,129.4199981689453,131.5500030517578,129.0500030517578,130.52000427246094,160300.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,131.49000549316406,133.27000427246094,130.0500030517578,133.07000732421875,220100.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,135.22999572753906,141.3300018310547,134.97000122070312,139.02000427246094,368200.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,137.60000610351562,138.13999938964844,134.5800018310547,137.52999877929688,300900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,138.6999969482422,140.0399932861328,134.89999389648438,135.25999450683594,220500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,136.8300018310547,137.35000610351562,134.1699981689453,135.89999389648438,169500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,135.8800048828125,136.16000366210938,133.99000549316406,134.9600067138672,212400.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,135.2100067138672,135.5,132.44000244140625,134.32000732421875,182800.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,134.2899932861328,134.2899932861328,130.0399932861328,131.66000366210938,223900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,131.24000549316406,132.75999450683594,130.22999572753906,132.0800018310547,254200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,133.72999572753906,133.72999572753906,131.36000061035156,133.0399932861328,151100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,133.6300048828125,135.0,132.77999877929688,133.5399932861328,210600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,132.41000366210938,132.64999389648438,129.07000732421875,130.52999877929688,210400.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,132.47999572753906,132.77999877929688,130.5,132.19000244140625,210000.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,130.89999389648438,131.19000244140625,127.9000015258789,128.13999938964844,249800.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,127.12999725341795,127.76000213623048,126.2300033569336,126.86000061035156,218900.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,126.45999908447266,126.45999908447266,124.18000030517578,124.63999938964844,254900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,124.12000274658205,124.6500015258789,121.61000061035156,122.04000091552734,316300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,122.33999633789062,122.8000030517578,114.77999877929688,115.61000061035156,449300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,116.18000030517578,117.81999969482422,113.01000213623048,113.62000274658205,415500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,112.43000030517578,115.2300033569336,111.87999725341795,113.51000213623048,1751900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,113.26000213623048,114.05999755859376,112.48999786376952,112.97000122070312,252800.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,112.72000122070312,113.66999816894533,112.06999969482422,113.66000366210938,109600.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,113.0,114.23999786376952,112.4000015258789,113.95999908447266,237400.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,112.66999816894533,113.7300033569336,111.52999877929688,112.20999908447266,246700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,112.20999908447266,112.20999908447266,113.7300033569336,111.52999877929688,112.66999816894531,246660.0,,,,
